7.946933937886445084e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.175250706713695160e-05,6.921643129784362403e-04,1.436715742929465861e-03,2.161105629593411230e-03,2.732168585499530900e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.542790290780470862e-04,5.422357462965456815e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.325767039054208627e-05,5.994989273647817127e-04,1.190992874847768756e-03,1.749323934543399591e-03,2.200789759921908256e-03,2.484565725245385225e-03,2.566949485274569454e-03,2.448109561390908115e-03,2.160929065555557312e-03,1.763604737715698204e-03,1.328252662628424171e-03,9.274572165588131122e-04,0.000000000000000000e+00,3.702284563070302537e-04,1.096052125236264422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.761261040327710778e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.296405344577494286e-04,1.023714003564277567e-03,1.084711663842916974e-03,8.484192023150112028e-04,3.912771138226258457e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.153018286212377013e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.670999729470153876e-04,4.691295054952385906e-04,1.563727555855897117e-03,2.612810217946023774e-03,3.473414279969930674e-03,4.009581281168460819e-03,4.127847517912314190e-03,3.803170828385820258e-03,3.086861427148172507e-03,2.094416511988092967e-03,1.292517241424880493e-03,2.137174363210420439e-03,2.922189619378313345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.264437656849394799e-04,6.829659216441785145e-04,7.051034712394351704e-04,4.886358478469673972e-04,6.462771941433875973e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866826405846108055e-03,5.864764402763678053e-03,4.490509384797254557e-04,8.800031896420998454e-04,1.768383633436294410e-03,2.041901593860630422e-03,2.226784584812964863e-03,2.158890103097325496e-03,1.855931678609520690e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.201792896635609318e-04,1.132071871346927456e-03,1.215809287084265852e-03,1.154688311586004245e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182095940095057984e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.003167187908158660e-04,1.070269562677338745e-03,1.323269000052965409e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.454322556553857355e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.459767152785412671e-04,1.235807119940155472e-03,1.960514915238503481e-03,2.424293835807274193e-03,2.595300991584294746e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.995139536049241415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.534645881062880562e-06,2.959642827001943637e-05,3.302436008459620846e-05,1.651209463057584694e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.145769590418996328e-03,1.676885185947320220e-05,1.068065370244112482e-03,1.953683237833190971e-03,2.589939578590714706e-03,2.953605084708763647e-03,3.083601227352745621e-03,3.065412225904584967e-03,3.004060609630996529e-03,2.994328422702286895e-03,3.096737751468082219e-03,3.325145465653369433e-03,3.647796567152650389e-03,3.999738049479514314e-03,4.301710884129525056e-03,4.479648797272760968e-03,4.479795299559934975e-03,4.276690546290221918e-03,3.873970147061517929e-03,3.300025333155764962e-03,2.601358192890915275e-03,1.835681415896202491e-03,1.715681088965553608e-03,2.428333642865411045e-03,2.904132782912220538e-03,3.080798744369379980e-03,2.924859792417763490e-03,2.432221602244941452e-03,1.626157924575678208e-03,5.538843358746856332e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.669101779016265328e-05,2.840643923972839329e-04,4.753079505244168883e-04,6.690039896867955608e-04,8.635403835140187086e-04,1.699797619265235298e-03,2.884537783533421690e-03,3.854184823913007780e-03,4.500263113153493526e-03,4.756979950058103090e-03,4.619481113329308546e-03,4.148640909659271833e-03,3.459521854794565549e-03,0.000000000000000000e+00,4.121432805557725303e-04,1.014675507393873700e-03,1.383177602546348077e-03,1.530239634190644956e-03,1.513546795392207989e-03,1.409531920267179193e-03,1.284231061594949888e-03,1.170894181747396011e-03,1.061054319435221190e-03,9.108951622292373127e-04,6.596832389585968260e-04,2.535110800081578062e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090959254053611551e-03,5.042863161124854204e-04,1.338545911872621695e-03,2.570246423783103650e-03,3.871700503328085862e-03,5.165985072561071409e-03,6.380228770770186332e-03,7.451825239173673517e-03,7.911420571330268423e-03,8.632589511580345334e-03,9.105107151537263077e-03,9.312726043689075264e-03,9.255149818264299041e-03,8.950800913321052543e-03,8.436966452689672810e-03,7.766047472761332567e-03,6.998575936585080259e-03,6.195271454980885023e-03,5.410656752194675269e-03,4.689429066859380178e-03,4.064892174064960000e-03,3.557584028064158122e-03,3.172741659235620276e-03,2.897127072401208935e-03,2.697752310127813930e-03,2.525613162541238185e-03,2.325912783478102566e-03,2.053043792884823391e-03,1.685544220875441392e-03,1.235183502433592501e-03,8.736233910026642950e-04,8.183549528633587240e-04,7.495290892174533842e-04,6.674153659827018054e-04,5.723926802174706925e-04,5.131391236634548231e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.970864758034999343e-04,2.023809956875417555e-03,3.183002391656487504e-03,4.084288415253032635e-03,4.779083650845956065e-03,5.339017773835633314e-03,5.830483231576015328e-03,6.293386383017252235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.731923314740152481e-04,2.158739039876602685e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.982233313165207995e-04,1.930567111218975439e-03,3.063775468923773428e-03,4.155138142481261225e-03,5.819972380712535795e-03,6.132975061816160409e-03,6.998631626050797958e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.054019712872809588e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.665124855327910651e-04,2.042333217119341078e-03,3.033401856378887314e-03,3.669252462934849759e-03,3.941296554071866895e-03,3.898744170213719849e-03,3.631822100168591565e-03,3.245216315634989919e-03,2.828066893294040474e-03,2.429126731999099991e-03,2.045113409369991343e-03,1.626414738813278422e-03,0.000000000000000000e+00,8.309595728720072481e-04,4.384453911851954365e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.065933586414475467e-04,1.621643035882988290e-03,2.762751159596864292e-03,3.805081077975023228e-03,4.647514433253870439e-03,5.229098972953342625e-03,5.537752080117793428e-03,5.093823027605103894e-03,4.955948001334689254e-03,4.752862501824561131e-03,4.571789556085766558e-03,4.476731762559687557e-03,4.495362291784103966e-03,4.615468875086285727e-03,4.791539678425357600e-03,4.959532966515566368e-03,5.055749605762332663e-03,5.034615583915472495e-03,4.880497141121231154e-03,4.610417588647396786e-03,4.267296033261528364e-03,3.906142726777491522e-03,3.577661684796916864e-03,3.314258587760359528e-03,3.122498867929069354e-03,2.983964906972195238e-03,2.863878590565350785e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.164129705293702769e-04,1.476789187901053927e-03,2.584986157605168554e-03,3.383460065043910822e-03,3.768801067849528088e-03,3.710499263489813217e-03,3.252544365517853839e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.064895995215701050e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400153028633975267e-04,8.429810292321214147e-04,1.335653670750894077e-03,1.659719691986062239e-03,1.786797984668811673e-03,1.721183159978316880e-03,1.495966695058357923e-03,1.164172935317284120e-03,7.874170832725033674e-04,4.247457338599560121e-04,1.237915760054189747e-04,7.801492355402549106e-06,1.344897947338008287e-04,1.564032640109880388e-04,6.580217650697904055e-05,0.000000000000000000e+00,1.142518953219546238e-04,1.971818026042301689e-04,2.040438569835411491e-04,1.047681188996371355e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.161007750373292502e-05,1.353848069064783513e-04,1.943352922197625092e-04,2.379254440407302341e-04,2.658265413536489599e-04,2.779488510253801874e-04,2.744654120154163004e-04,2.558379283113245903e-04,2.228303809201278576e-04,1.765190172477609537e-04,1.182928562218757337e-04,4.984131095204284793e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.442137356550501032e-04,1.193670238095194359e-03,1.709646686964159164e-03,2.022738659222033785e-03,2.093292223285978318e-03,1.921283255401243098e-03,1.546341657894000901e-03,3.265897309295657473e-03,0.000000000000000000e+00,5.400805579003969611e-04,1.943186696309374484e-03,2.751148606512643629e-03,3.367332051932604708e-03,3.537211455802104568e-03,3.344051439841891436e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.311245322520252204e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.838145609458824804e-04,0.000000000000000000e+00,1.243114144383992308e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.373699242728666304e-03,3.928864713680695823e-04,6.152061647093342569e-04,8.609756523121204867e-04,1.104757324463901324e-03,1.343332057865223930e-03,2.598128281116393080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110330750463290770e-03,2.419521374349298086e-03,3.446642271162228283e-03,4.193086466790364557e-03,4.692586394890467874e-03,5.000706502116022099e-03,5.183630344090830316e-03,5.306802804078736974e-03,5.424344228663952570e-03,5.570707688539427993e-03,5.756085980989851178e-03,5.966306635953389989e-03,6.166857305282096025e-03,6.309899788322001317e-03,6.343075413490600369e-03,6.219338934794354373e-03,5.907269540948880023e-03,5.400812727945908907e-03,4.726360061855942006e-03,1.819721722600719767e-03,9.585366028336383265e-04,2.245838180203191400e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.949132220674456156e-05,6.943573113681239311e-04,1.412939477185323148e-03,2.202839263602937494e-03,3.033681351898663732e-03,3.890870247496458923e-03,4.764696470232846273e-03,5.640964353844519705e-03,6.496410608215919674e-03,7.298507583775521064e-03,8.007055056138459234e-03,8.575369126067404132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.692922332215356853e-04,1.043625247158994724e-03,1.394991982513887896e-03,1.498000780659226915e-03,1.465780615110054332e-03,1.422257228143581189e-03,1.810767560353095324e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.639444793362105145e-04,4.373373431791352192e-04,4.475237878443653937e-04,5.365298389024080426e-04,6.345243457065729859e-04,6.741419075410964813e-04,6.040076097867009977e-04,3.992577613368460815e-03,5.783339259448902952e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.210173926473926781e-04,1.201973180292151711e-03,2.380508790906424917e-03,3.563386497999423801e-03,4.627114109475008799e-03,5.433241566271397940e-03,5.852876556562020341e-03,5.794177576699661297e-03,5.225172291828285645e-03,4.185664655513684530e-03,2.785294685388429829e-03,1.188429058808123480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.109769788383041609e-03,2.040682122849932310e-03,2.691001759057933419e-03,3.011177227607241946e-03,2.991266333820309740e-03,2.653483162485829796e-03,2.044306621681916524e-03,1.228645727489370391e-03,2.863559080240078367e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.988489264432032651e-06,8.914499852149602825e-04,2.263069925039187108e-03,3.650535304682150060e-03,4.981827254796830640e-03,6.194916173460237457e-03,7.236826094406715974e-03,8.061515473325229705e-03,8.628883249183686224e-03,8.906880860182172718e-03,8.877187992087351431e-03,8.542635731461020038e-03,7.932738576092187785e-03,7.103496806482950676e-03,6.129580074575352762e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.186344971673517476e-03,1.867507092263663961e-03,0.000000000000000000e+00,5.296631987818654127e-04,1.089065214173712140e-03,1.388062309489800994e-03,1.412019764817115490e-03,4.201390819833982111e-03,7.207476289817195620e-04,1.166458551104598634e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.563874841612328643e-05,7.404931289262487457e-04,1.205618135038809876e-03,1.448086709854634613e-03,1.454752134128626737e-03,1.238572797692437995e-03,8.327786841622573932e-04,1.459592174371051893e-03,2.178814648846062220e-03,2.599689573506246045e-03,2.643524602683536284e-03,2.296873283705974135e-03,1.614814914693481120e-03,7.094815249764739465e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.895774233312471149e-03,5.845867835335244152e-04,0.000000000000000000e+00,1.528139260750772889e-04,2.677220216449409623e-04,4.537455542253097701e-04,4.043525775004336303e-05,0.000000000000000000e+00,1.388720003755346049e-03,9.389226070098993966e-04,3.285660873160458576e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.927748898858172338e-03,9.284968016471514471e-04,1.672638960593489247e-03,2.309384895443772779e-03,3.181317449766905923e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.084893439786066732e-04,1.462324229424031077e-03,2.330431746293543452e-03,2.785639537600827480e-03,2.748239822202601552e-03,2.201347512144734807e-03,1.195556751914181705e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
