0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.645470146895137244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945488973237559436e-04,5.619106630547968237e-04,1.829827896454345017e-03,2.995478344077146752e-03,4.019503041156302983e-03,4.879811200313090291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.132329188897653786e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.492317361150906543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.224107353082019733e-03,0.000000000000000000e+00,4.679017899137195846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539715170770522979e-04,1.873110792723890641e-04,4.749768165800783364e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.017557768554692461e-05,5.176440909614719085e-04,8.895093295016910390e-04,1.147451211995399387e-03,1.275316083718309708e-03,1.292284651817068300e-03,1.244118284934928086e-03,1.187032902883523129e-03,1.170824055758896845e-03,1.226559946080434376e-03,1.360755246672334853e-03,1.554869312477406102e-03,1.767840979068915257e-03,1.940309591981055843e-03,2.000901569460529755e-03,1.875797149380317155e-03,1.501909748950394814e-03,8.417791597720799711e-04,0.000000000000000000e+00,1.147453686470458053e-03,2.269930088375393673e-03,3.137287275991015086e-03,3.737756556365464181e-03,4.079414460798518223e-03,4.179770382072445917e-03,4.054823703750595060e-03,3.712655631315774866e-03,3.154717388469053391e-03,2.384472189166867827e-03,1.419610956630250895e-03,3.023675117714189715e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.060930909296909391e-03,3.169448415555766937e-03,2.080049239580162180e-03,0.000000000000000000e+00,7.539991143372293432e-04,2.249106118127942172e-03,3.674156371992222218e-03,4.936042904019002746e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.849724640234121475e-03,8.365371677858615294e-04,1.641481826612059157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.451528096705002702e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.643444095450975313e-03,2.483467914593872694e-04,4.036624775289202136e-04,5.729893715786765589e-04,7.952434046158687528e-04,1.670815989282182839e-03,1.461018655595584239e-03,2.028423075167665613e-03,2.295149680697922741e-03,2.343935203722418391e-03,2.283501571660324393e-03,2.212618228344017269e-03,2.191472920577081009e-03,2.228977880158957911e-03,1.910357817570218671e-03,8.466347300864397350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.342698194587537135e-04,1.223013049630194710e-03,2.169665713026451125e-03,2.867974529585224763e-03,3.248859384077072004e-03,3.286706470650638603e-03,2.999606427770089463e-03,2.443676124120272748e-03,1.703048235519199387e-03,8.779531957731746914e-04,8.053507174667455526e-04,1.304683374289095001e-03,1.766099539137916093e-03,2.130370885215761290e-03,2.341385984865746329e-03,2.355428132963865301e-03,2.147541858931502085e-03,1.714335394255446423e-03,1.074176390935698781e-03,1.423369663956993401e-03,1.687997227932766520e-03,1.626184517256325148e-03,1.205123901784337526e-03,4.429367070264642872e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.014506594163809471e-04,1.539052256616613330e-03,2.451397014247912870e-03,3.094999243644887439e-03,3.366178728320914915e-03,3.235063205547327684e-03,2.759149299510372036e-03,2.069759141985274241e-03,1.334607655417063962e-03,7.091627817577889807e-04,7.541163093958574461e-04,9.488282471415668447e-04,1.143988246587805810e-03,1.337527086820076115e-03,1.527337598044392359e-03,1.711312993542033574e-03,1.887390505995872230e-03,8.579170898850895302e-04,1.088385077069991104e-03,1.396428436655774595e-03,1.704868963544030379e-03,1.238277439920468844e-03,1.312144864606527329e-03,1.655918028500099129e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.486821790326774166e-05,5.454214627294245825e-04,9.559147739902855824e-04,1.209568890084613711e-03,1.296267273661135888e-03,1.226115256335255817e-03,1.019131053605988515e-03,6.954341931457389686e-04,2.694056760568186676e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.474462214005941677e-07,6.379768092256496567e-04,9.243541080338910304e-04,7.870977445425522342e-04,2.255411640578796142e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654020353881335175e-04,4.262668103082922137e-04,6.640636417650107098e-04,8.770628280311777627e-04,1.064063940612910552e-03,1.224411724385394886e-03,1.358005990794305127e-03,1.465292004457584242e-03,1.547245306276413780e-03,1.605338362076737723e-03,1.641497951305493806e-03,1.658052628894153254e-03,1.657666620154685765e-03,1.643269935702612117e-03,1.617978345776524551e-03,1.585013238468578785e-03,1.547615643727975237e-03,1.508965815716890001e-03,3.956397870580218544e-03,5.335640160322775889e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.678073236802140483e-04,6.972226518746718095e-04,9.729954031441996002e-04,1.018219473353181633e-03,8.780666462732534920e-04,6.110741373406158470e-04,5.665126280004115743e-04,1.003624028740984038e-03,1.263662778653358186e-03,1.365509052587653626e-03,1.348182651070206932e-03,1.259502991833156204e-03,1.142049861236574910e-03,1.020761299493888911e-03,8.960379483959879637e-04,7.441777010316154078e-04,5.243184341501891778e-04,1.892002474014087309e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
