2.708851953645892775e-08,8.660820682116211994e-05,2.642551573525052898e-04,4.398569288112538452e-04,5.313693241632143523e-04,4.816819719683860103e-04,2.677483534442960189e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.357765910127947905e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.560923126877859298e-04,2.102828350833841741e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.794576457727645721e-04,3.583466622753993442e-04,2.642224472011496929e-04,5.476800788076161008e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.751177727891126112e-04,1.480271966051554308e-03,2.505135703831387617e-03,3.269027238070951712e-03,3.704865894348578596e-03,3.774232276149131534e-03,3.479420868880285858e-03,2.870331906139953707e-03,2.044215833269857896e-03,1.136488777833384459e-03,3.020357276591625027e-04,8.435743378322688711e-05,3.285377913138258824e-04,5.780878105301788051e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.937007381424358294e-04,9.249869526025849588e-04,1.415255234546446963e-03,1.677000541342454042e-03,1.682036195800829794e-03,1.458842879183524718e-03,1.075871558390519749e-03,6.173516686643067911e-04,1.598478957743353123e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.828994899270969424e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.089805539208755681e-05,0.000000000000000000e+00,3.011128527040792154e-03,3.098107110471494050e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.022109531706776084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.495419713792719006e-03,0.000000000000000000e+00,5.274773938418982809e-05,2.291884823617385339e-03,1.850194544636992833e-04,2.372003514392410364e-04,6.097722196969210988e-04,9.630057962713455856e-04,6.334823222522508075e-04,3.377241756528630442e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.463655787474381263e-03,2.102096753596308099e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.134459816943476263e-04,1.147609541799041134e-03,1.698408790925627935e-03,2.144528101813935033e-03,2.473992541617480410e-03,2.680177695359825876e-03,2.760968700417211139e-03,2.720320080580939954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319768863768564296e-03,2.908454147369659865e-03,4.373196613334328839e-03,5.598507451604368447e-03,6.521077611310777296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.319856663190939723e-05,9.424205521104175171e-04,1.762960542394886865e-03,2.418128990687825903e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.225745830773638053e-04,1.750606092503349202e-03,2.678107785339203708e-03,3.575814565289959883e-03,4.396576281904859829e-03,5.077888132014855664e-03,5.549474555888049554e-03,5.744275987187061339e-03,5.611391782374562133e-03,5.129435208602712258e-03,4.317957191167593779e-03,3.243541950535986252e-03,2.027969081193771884e-03,1.833624994701631237e-03,1.526199016918021022e-03,1.159954958067539732e-03,8.179704195077023426e-04,6.228379278790892098e-04,4.029493975087456944e-04,2.308666372122412328e-04,2.677988519814129636e-04,3.967333288372909723e-04,5.884774194138898051e-04,8.101100571806036299e-04,1.026279116799156668e-03,1.198418795563314801e-03,1.284132163226753189e-03,1.238909707233963294e-03,1.021220351523933426e-03,6.003524425304911614e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.101706460121308819e-04,1.637266713894644640e-03,2.614178429157825584e-03,3.470338319574905930e-03,4.126159864072852235e-03,4.506836297444400882e-03,4.559858838955458890e-03,4.271430251347085177e-03,4.054335912061518381e-03,4.318213035250186883e-03,4.244771327306064677e-03,3.938448745478087022e-03,3.524951088375154976e-03,3.127390835825522800e-03,2.844427873778864867e-03,2.733853252797648330e-03,2.804177102024897356e-03,3.015766474056984659e-03,3.291666134715113580e-03,3.536447625921464253e-03,3.659474912445278855e-03,3.597541320294929141e-03,3.331513652904592726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.992484748031344965e-04,5.280769307896301598e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.358799299268683038e-04,1.492934336702094389e-03,2.188767826207380605e-03,2.768761714931475791e-03,3.186612899512415633e-03,3.406567933587085779e-03,3.409356914944545579e-03,3.199321265072231722e-03,2.808377875177370166e-03,2.293326117333462436e-03,1.726157670145481507e-03,1.180648127147698474e-03,7.203045004650881610e-04,3.917125710530470323e-04,2.240802222629683477e-04,2.324042338289219567e-04,4.201670711552016216e-04,7.787069669711206826e-04,1.283460307256545233e-03,1.890241148952095636e-03,2.535710425509655769e-03,3.144641470185928489e-03,3.643323366778211930e-03,3.975298480489529614e-03,4.114119635906087619e-03,4.068573848733617049e-03,3.878370866572570554e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568797415476360223e-03,0.000000000000000000e+00,8.680134289221734393e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.901097671587893679e-04,8.095257281036275865e-04,8.846562020409605084e-04,7.175308781800068727e-04,3.653941902993999413e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916146155129509906e-04,6.679226018791875955e-04,5.521834065132299064e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.361543108983691377e-04,1.414808285149975284e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.928710722751460689e-04,1.683163200474492799e-03,2.686714121112300079e-03,3.515481813913600567e-03,4.115775180487219256e-03,4.476836975048065388e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.600134470762293425e-05,7.155972289003429071e-04,1.446371847250406449e-03,2.211544503001037706e-03,2.958506713170595132e-03,3.631161072682894796e-03,4.181152242029740479e-03,4.575410971409299594e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.725658849297096935e-05,1.028289885908213047e-04,5.145361035343844159e-04,1.196350770083755115e-03,2.041902927376361421e-03,2.922953811911837511e-03,3.711079416786143732e-03,3.915911064503049821e-03,3.868975694421390808e-03,3.703905384370019278e-03,3.420636282415793344e-03,3.041618602968985344e-03,2.609392935327791221e-03,2.178831582076351091e-03,1.804304150162114578e-03,1.524487814201080623e-03,1.692534714232058575e-03,1.994035447454133546e-03,1.081296662312093877e-03,1.404648204163218761e-03,1.724049114230100056e-03,2.036050649770498010e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839450855196968757e-04,3.704869347507083722e-04,5.548602283657720494e-04,7.349238705712047084e-04,9.086548062647085934e-04,3.406251114783000709e-03
1.194108268138146846e-07,5.388818932930917793e-05,8.783263126828584665e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266424330505975185e-05,1.188960696446996292e-04,3.025326617870048042e-04,6.036277670763742342e-04,9.956313239859650860e-04,1.413838937753094955e-03,1.777184836000922797e-03,2.014728906397644358e-03,2.086392447599285608e-03,1.990255090713382788e-03,1.754939004462426587e-03,1.422187429429821017e-03,1.028624707076011792e-03,5.950304075986740781e-04,1.269829779798180714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.897171662141172501e-04,0.000000000000000000e+00,4.222043055797353151e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.224739329521943098e-04,5.004287232094809358e-04,1.303556020128241507e-03,1.893823146431905654e-03,2.241607440304155610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.361046317305812505e-04,1.002725220850934646e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.685501193202138522e-04,9.712317419148740714e-04,1.263536830337117422e-03,1.228647009601794432e-03,8.837167765833622802e-04,2.767709656835635177e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177215104251800929e-03,4.202899036061896049e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.674241774124088056e-04,2.235666127308045051e-03,3.178739165178592462e-03,3.693876654350634024e-03,3.737636537481364880e-03,3.332286195006883313e-03,2.560918354925976765e-03,1.551826976514483715e-03,4.555206525662776557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.094916903307852657e-05,2.596426128188100528e-04,3.843564181456745840e-04,4.423349664590149870e-04,4.955787646307522601e-04,7.724267810196688540e-04,1.046997239061825489e-03,1.317678275009556439e-03,1.582945749757273292e-03,1.841344964120802475e-03,2.091477049662681092e-03,2.331983843342944670e-03,2.561542229014847870e-03,2.778857582911659942e-03,2.982664872209553168e-03,3.171733483435810411e-03,3.344878416821794875e-03,3.500973749905891396e-03,3.638971840421803289e-03,3.757924032830663695e-03,3.857006257172613996e-03,3.935540143887572388e-03,3.993021785605721345e-03,4.029141245354615070e-03,4.043805574306250268e-03,4.037154452678792284e-03,4.009572260973493125e-03,3.961694290600922645e-03,3.894406302215797956e-03,3.808836294800923162e-03,3.706340753813555221e-03,3.588481621918593583e-03,3.456996171622398091e-03,3.313763128345595822e-03,3.160761462289747060e-03,3.000024148796485990e-03,2.833589818622904346e-03,2.663456378334729674e-03,2.491527753976946740e-03,2.319568847082121611e-03,2.149160283778872148e-03,1.981659186238373012e-03,2.679358139353845043e-03,3.338778173805903842e-03,3.736921672675502359e-03,3.838447024360883142e-03,3.644392238035467843e-03,3.188564191865468460e-03,2.529858702673544197e-03,1.742491636528808053e-03,9.057378946341362955e-04,5.612636629406365192e-04,4.334243336969474778e-04,6.235747442228441618e-04,1.843663181264797385e-03,4.497191979964189107e-04,7.802885008320575421e-04,1.296198324091620219e-03,1.200612482707633837e-03,1.333174669228549001e-03,1.416128574382680529e-03,1.437386443416802540e-03,1.373530659601790048e-03,1.196410380850515803e-03,8.848295167830266990e-04,4.380296506664315857e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.798802958934026412e-05,7.531610107466974987e-04,1.336204105173533852e-03,1.725922048701215112e-03,1.902144428447540394e-03,1.894531679275643626e-03,1.769114916265587941e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.319815656860573794e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.554591638459875854e-03,1.654681576573668877e-03,2.232376974302606367e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.498316732024855304e-04,2.169298728729533807e-03,5.290576509748523733e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.745327231890664687e-04,1.586544548367480609e-03,2.498382987276738174e-03,3.164086416707826213e-03,3.564032590034496486e-03,3.708011284541054987e-03,3.635639668414008575e-03,3.411173073972960986e-03,3.110873459809752450e-03,2.804314641238842866e-03,2.534834182283366051e-03,2.306472489163607573e-03,2.083537004370126979e-03,3.178461228071003644e-04,1.680798775457136712e-03,3.108098620173322096e-03,4.497288609828660119e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.140428062074692746e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.759138762964843040e-04,5.577502703759142349e-04,7.561359942148447935e-04,7.701053783111418399e-04,1.277551409027362361e-03,2.028114017204432455e-03,2.582898389537837455e-03,2.899155013979829495e-03,2.967683090067989565e-03,2.812389522760317014e-03,2.481348997403300984e-03,7.298559758278986946e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.120751381274265386e-03,1.958840812585952405e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.677523080835231291e-05
