0.000000000000000000e+00,2.506088593208371271e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.475466575662096089e-03,1.902784980724266421e-04,0.000000000000000000e+00,2.499082171295391883e-05,4.484013434093789686e-04,1.087143277680508629e-03,1.919089262058664607e-03,2.910125995221891828e-03,4.019331383487758161e-03,5.200270299038346929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.218465908723089091e-05,1.518388245870537544e-04,2.187821103580257982e-04,1.856806553243117405e-04,3.231249488978853071e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.465157972172267623e-04,1.735010806426152139e-03,2.519410662436199350e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.564748678418121013e-04,9.729727968083198538e-04,1.592955326135400652e-03,2.534921821785387011e-03,4.306839594286908011e-04,6.409157006270187890e-04,6.563093363220979864e-04,4.802631485613447371e-04,1.340791229939832180e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.905260467537648399e-04,1.328990282963337169e-03,1.947527199223153278e-03,2.288541175623235412e-03,2.335150749867772289e-03,2.111496797674560118e-03,1.674327206034086687e-03,1.098645484572698464e-03,1.900275959642753381e-03,8.532305589952302732e-04,8.281656670483275541e-04,9.677099801356425432e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.718763394671360948e-04,1.864285346540269167e-03,2.778430320356064728e-03,3.515402032387846681e-03,4.000302779130573277e-03,4.194265915768789765e-03,4.099035015507545773e-03,3.753315807198908966e-03,3.221998638545474965e-03,2.581129526631745739e-03,1.902654312639949670e-03,1.242914493780671861e-03,6.375420430995597850e-04,1.031708990396615138e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.622121262406203013e-04,1.604165599936373645e-03,2.267740611840646583e-03,2.610023819213149517e-03,2.620584187644925660e-03,2.319876526402925819e-03,1.753728974301399946e-03,9.861018329034609061e-04,1.103595505076195894e-03,1.203032276161812315e-03,9.696365466563650970e-04,4.029887988542920816e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.987627445099077681e-04,4.720656079350031478e-04,1.058560461833795872e-03,9.755887669213780724e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.849485356166712059e-04,1.182161993451968842e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.167516627652154116e-04,1.518622518383204922e-03,2.425857581889154929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200509221312930733e-04,1.221203317576553078e-03,1.881355392851573891e-03,2.517919590836290456e-04,4.297642462051577293e-04,6.892728202401916283e-04,1.036650096425342608e-03,1.453102984376674310e-03,1.894553964273307679e-03,2.300567451834788658e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.640884846225999131e-04,6.347197543341939101e-04,9.909369991970202497e-04,8.561187085657412420e-04,6.900822504837241054e-04,4.391921256859863368e-04,1.705137204833790244e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300379547585089359e-04,2.623552106198341052e-04,3.195358153672718244e-04,3.428163414846721016e-04,3.689992017119087951e-04,4.232786122542447752e-04,5.165515804605311711e-04,7.767993077737514723e-04,1.505257478362711067e-03,2.170268729254048144e-03,2.712286407139071973e-03,3.097669159762687831e-03,3.329815675049646682e-03,3.453073494563783236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366709998723749774e-04,1.866301822809758809e-03,3.297559210367986739e-03,4.418613537129537083e-03,5.261881222746614059e-03,3.892309347823155307e-03,3.578567550203934876e-03,3.164240239166208994e-03,2.687290672492877956e-03,2.170186927543610658e-03,1.620574891932926665e-03,1.035515321044706968e-03,4.076541034865294286e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.933037126974598709e-04,8.141842325022347190e-04,1.159394169963935727e-03,1.417376667692927346e-03,1.588468504116673534e-03,1.685160383824599057e-03,1.729837986593542234e-03,1.749899491892928372e-03,1.770980102259490496e-03,1.809910992107594289e-03,1.869534846561563208e-03,1.937275342219645438e-03,1.988384346176092290e-03,1.993379401066789139e-03,1.927780102481924020e-03,1.781370804964421727e-03,1.564115642129315035e-03,1.306617340584001041e-03,1.054472214309023527e-03,8.576292014724057593e-04,3.646842045189234698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.914079401207686447e-05,5.328323979973809393e-04,1.053394545411239207e-03,1.566172175364630159e-03,2.082142974188062184e-03,2.084858982269814295e-03,1.970516421328751249e-03,1.739147847901845222e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.219946417140487327e-04,1.214878982893024531e-03,1.509813211095717552e-03,1.651192915205555332e-03,1.631859491106147763e-03,1.658179827735215515e-03,1.079132509610348937e-03,1.992178829610897171e-03,2.800601436086912893e-03,3.424632870873488277e-03,3.831247600700146173e-03,4.525322610517487285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826096938562024570e-04,1.444494180495115975e-03,2.197152906773310911e-03,2.881313422390191763e-03,3.431931967821912934e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.835410054478256820e-05,1.140306409030723844e-04,1.817826240024324777e-04,1.812919178743809543e-03,0.000000000000000000e+00,2.126115453773392595e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.544504694860496762e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.650094614670609507e-05,4.276203539634389921e-04,0.000000000000000000e+00
