0.000000000000000000e+00,1.244014098948903642e-03,9.286550637142676045e-04,9.692824170836857522e-04,1.537228353067455989e-03,2.119975577667645560e-03,2.646583727185170681e-03,3.055369407774278807e-03,3.301311464715765785e-03,3.360298034211357115e-03,3.230108611138587417e-03,2.928833356646751238e-03,2.491765053685842182e-03,1.967609558749015310e-03,1.414307134527234468e-03,8.942394441394073412e-04,4.682877007224137524e-04,1.886057544922144474e-04,9.073665503170104667e-05,1.866639280522083225e-04,4.608641341490562408e-04,8.709446736239218490e-04,1.353188481265657711e-03,1.831892345219899220e-03,2.230545051750135004e-03,2.483072524865573109e-03,2.544023660340794055e-03,2.396921009402423492e-03,2.059455437243566406e-03,1.583315580504443196e-03,1.046406128114327249e-03,5.370108258824564818e-04,1.980297950742206646e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877881109031134118e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.560139839513521213e-04,7.897189201736865049e-04,1.494543160009956760e-03,2.308957658323085652e-03,3.153301913710250971e-03,3.947186642999327491e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.749398598274021456e-04,1.719653374067954803e-03,2.625233005781894315e-03,3.298241994274949199e-03,3.666504128593000081e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.160793236228412724e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.401067877909108350e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.965405378475206050e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.573331480162982628e-03,1.666486141692161919e-03,4.148275611515862349e-04,1.283456504790551249e-03,2.013815128547463001e-03,2.675988040881464251e-03,3.333266018886573822e-03,4.017301846029225007e-03,4.715188077066692802e-03,5.372433304229788306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.781529801843071357e-04,1.732782692586870218e-03,2.689870982434253328e-03,3.125015512574060537e-03,3.097486869261485264e-03,2.719266968554451616e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.493475060151766081e-04,0.000000000000000000e+00,3.679533033263053358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.948051344379989621e-04,6.364896082722268150e-04,1.001644824376280883e-03,1.383979184923826711e-03,1.768738772893995500e-03,2.132024563804717047e-03,2.441650415189619734e-03,2.660041589907495823e-03,2.749189754077511778e-03,2.677286499242309461e-03,2.426209212480484080e-03,1.998435140911929489e-03,1.421273736071347995e-03,7.461630801329371693e-04,4.170394449241461397e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.404546804399012199e-04,1.932262616165607164e-03,2.893437906548610057e-03,3.763657075512375112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.436180303277336433e-03,7.329521340532928111e-04,1.136346247666384030e-03,2.799626147027255759e-03,4.351502583507996409e-03,5.648795723331469232e-03,6.585517175039753458e-03,7.102369743056477329e-03,7.186843890509304368e-03,6.865925963933485268e-03,6.194750378373871033e-03,5.244404836803022094e-03,4.091160639491799728e-03,2.808421982885834969e-03,1.462049089863463880e-03,1.091872323693181333e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.595566540572018523e-04,1.398455547911866105e-03,2.036942355914530840e-03,2.434726863067745647e-03,2.580601663008326701e-03,2.494232727455646375e-03,2.222765211077505978e-03,1.833505210846708830e-03,9.412235284469784070e-05,4.679304299662272550e-04,8.583881823044315013e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.662188711249154544e-04,1.766007059839174624e-03,2.527037930784676104e-03,1.517383503829567446e-03,9.317844059880820828e-04,1.838641213875678848e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.219160971662521308e-04,2.028834652814173571e-03,3.623335617968198846e-03,5.100712243515013143e-03,6.277708044472189719e-03,7.028623613356511750e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.381932110715573914e-06,8.346431871089612844e-04,1.212119245416455821e-03,1.181896147304620746e-03,8.301581414544412620e-04,2.608998475286007234e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.199897128005151022e-07,2.282776482695638267e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.061821637342194868e-03,2.218278913893120211e-03,1.718139534974350013e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.190158805800699291e-04,2.067151754952824792e-03,2.193433593648935406e-03,2.333913696340297016e-03,2.177849962932769910e-03,1.717715714589886913e-03,9.854310305381570097e-04,5.396628170377108682e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.195098605849546912e-04,6.591849053509530026e-04,1.003511494096510350e-03,1.348572107016543552e-03,1.690412956917489119e-03,1.999705221406373329e-03,6.404964065317941997e-03,3.066029062572091235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424033377317608911e-04,5.715733958979584296e-04,7.220718473931278004e-04,6.325125725447986857e-04,3.773741286597852274e-04,5.432732443415015547e-05,0.000000000000000000e+00
0.000000000000000000e+00,8.929716954942890040e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.031663930410283302e-04,3.028590220413828198e-04,1.096761131659288206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.419959044779931475e-04,1.270910376823716856e-03,1.958220308572556929e-03,2.378061442651055023e-03,2.540286905011234029e-03,2.488495412309246931e-03,2.290504203284463112e-03,2.023056783624212034e-03,4.820690133849883847e-04,1.538434448499476689e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600430259985817451e-04,4.249876343609233710e-04,6.852347564743724610e-04,9.379850770992438852e-04,1.180763962306167949e-03,7.716512544037291369e-04,2.270680754817855536e-03,3.681320528185563507e-03,4.882155735113559436e-03,5.775821839188894150e-03,6.301980661167387761e-03,6.444120139914158614e-03,6.229298696751150131e-03,5.721094011341406466e-03,5.007131053040870042e-03,4.183504209666529146e-03,3.339032588561230159e-03,2.542260142160415130e-03,1.833529801051446070e-03,1.223416668284865337e-03,6.976482752338175478e-04,2.273858208219725174e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.290726780191181188e-05,8.501194180654479118e-04,1.567800229295978958e-03,2.170226006053626276e-03,2.651433950016644694e-03,3.012116857189134789e-03,3.244583282272949475e-03,3.324530172770028338e-03,3.215734040655556653e-03,2.887687296947391482e-03,2.339331652334354118e-03,1.617785891755304205e-03,8.216399509263491501e-04,8.411495413595354261e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.018764855932074932e-04,7.246578091569073551e-04,1.122544585240004738e-03,1.289417525565362665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.024457775848357254e-03,1.570009589542293866e-05,6.363227612787001643e-05,1.079980468873390333e-03,1.941251615311434791e-03,2.631517523359654109e-03,3.163914905999114149e-03,3.532825493201476041e-03,3.949706185986889828e-03,4.215214819463812893e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.705476106420586143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494113310114410773e-04,6.320806580292847405e-04,7.990994822321972630e-04,6.597211627264577914e-04,1.750703443520810999e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185770310752193833e-04,4.351578145273137964e-04,7.629270989445926946e-04,1.098364416469940893e-03,1.437719625925932242e-03,1.777080718019243130e-03,2.112447711368567287e-03,2.741693169441647253e-03,2.897473840426898883e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.259531074075431393e-04,1.424243846571562585e-03,1.968318356708254665e-03,2.295448373237402636e-03,2.381736861292109431e-03,2.250947731947463247e-03,1.967011486282983345e-03,1.613864024322226969e-03,1.271361002749283806e-03,9.968043313802784754e-04,8.181137638146350000e-04,7.388878373834471174e-04,7.505924485633570439e-04,8.450623942439557806e-04,1.021815284725460793e-03,1.288089868310322806e-03,1.653078359750348534e-03,2.119900360885406277e-03,2.679065318424373680e-03,3.305815019054378877e-03,3.961781713361167169e-03,4.599701839642444424e-03,5.169046968539731113e-03,5.620659112036211109e-03,5.909628778801908483e-03,5.997203308092689811e-03,5.853597678780748936e-03,5.463402927691066342e-03,4.833613435821501776e-03,4.001764146558868876e-03,3.039780354774512024e-03,2.117887995307029658e-03,2.173539593189683945e-03,2.229500064182030061e-03,2.249437741748259566e-03,2.185167644630058546e-03,1.987250809820454919e-03,1.618121951725425391e-03,1.064338857756672507e-03,1.185224053638687372e-03,1.511443521955945597e-03,1.698894346561782799e-03,1.743620078202973156e-03,1.678935450912685551e-03,1.561332335557887160e-03,1.451735826749042278e-03,1.397588644373543411e-03,1.420850566047167233e-03,1.514847465960046527e-03,1.649730578603992703e-03,1.783454211834520917e-03,1.873895329714099977e-03,1.888390864117400021e-03,1.808822401860180626e-03,1.632259914522472561e-03,1.368272233352947013e-03,1.034170111322865043e-03,6.492461692962482687e-04,7.682062471565752728e-04,1.051509076828932273e-03,1.228088142217099218e-03,1.298768731724274763e-03,1.263365389217088264e-03,1.119393798277504423e-03,8.632001209829442056e-04,4.930337567921345282e-04,1.296203104616094125e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.074177316763207117e-04,1.514024679239831797e-03,1.897386899708915046e-03,1.934162511547166943e-03,1.641457443854743570e-03,1.078502195539579817e-03,3.399917077557793217e-04,0.000000000000000000e+00,1.385511403628848101e-05,1.054962176395606510e-04,1.873032888328459247e-04,2.590651770312840554e-04,3.206681017953984724e-04,3.720675513805203030e-04,4.132646435121967556e-04,4.442796329621533460e-04,4.651296860280101138e-04,4.758088120274686856e-04,4.762737370328374697e-04,4.664345258114933044e-04,4.461504303042093948e-04,4.152338034733671986e-04,3.734609015358555635e-04,5.469109081136031480e-04,1.116851661929645079e-03,1.454031206567901833e-03,1.597412490345819815e-03,1.589387144343389069e-03,1.458938347110105968e-03,1.214959950897973907e-03,8.512307862725467661e-04,3.595507967631740315e-04,0.000000000000000000e+00,4.913442041863596644e-04,1.007857422131718059e-03,1.496288090866478319e-03,1.930525140245044737e-03,2.275914979737993400e-03,2.490767668992216726e-03,2.532006564911925672e-03,2.364201279988770686e-03,1.969433602758301205e-03,1.354414357780955218e-03,5.517144875229626705e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.950404959781458824e-05,2.614677103203892953e-04,4.564504090959160603e-04,7.073168756585613290e-04,1.061185090008858519e-03,1.545585377052339365e-03,2.157415782920156858e-03,2.858876801677498036e-03,3.582825401092936193e-03,4.246904880682881786e-03,4.772521198017023840e-03,5.102858854935584179e-03,5.214459761593869848e-03,5.119358272620583294e-03,4.858204601473731579e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.052163817238552445e-04,1.179948831956434841e-03,5.609978751924996716e-04,1.135998779096723078e-04,0.000000000000000000e+00,6.461863330568710462e-05,5.769456030600947404e-04,1.456285524881357650e-03,2.644299678996269495e-03,2.240976970181138544e-03,2.135658479411359917e-03,2.005924989822152268e-03,1.853033730069152509e-03,1.678637850045197177e-03,1.484753728537404347e-03,1.273724046768769363e-03,1.048166920896316566e-03,8.109277982350588049e-04,5.650177744599103880e-04,3.135552248938168148e-04,5.970184901680397382e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.782536971960339854e-04,9.769092924025210133e-04,1.595671326987046276e-03,1.991664974584390381e-03,2.048063793305980075e-03,1.705457859648180832e-03,9.803916409828776143e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
