0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.854295035384996178e-06,3.663997342471555347e-04,8.882493431664257493e-04,1.566273236353951789e-03,2.654944157835951567e-03,2.217409236138464298e-03,2.639876736833570055e-03,2.916113292374223915e-03,3.003703844081462206e-03,2.885957026918810689e-03,2.570870526271988067e-03,2.084630589841734560e-03,1.463370298157672675e-03,7.469991834089742414e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.655395352599558806e-04,3.709912433027339027e-04,5.870731879253249545e-04,8.116206770626859576e-04,1.042308845098147965e-03,1.276691071095921188e-03,1.512244004694081106e-03,1.746410474339296030e-03,1.976646403545956072e-03,2.200464440694127957e-03,2.415479678133540097e-03,2.619450139748108648e-03,2.810314226991300277e-03,2.986226273748767823e-03,3.145587382205428800e-03,3.287068728023215258e-03,3.409633604709902833e-03,3.512550773047356731e-03,3.595405893859130678e-03,3.658101985109681736e-03,3.700858370602395572e-03,7.022203076550704443e-03,4.879892380316274390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300255844663147049e-04,6.793817708173096725e-04,7.179067586933189247e-04,5.891561779056656446e-04,3.564907709963052078e-04,9.145157011577052688e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.847946740283811027e-04,6.030060434999341299e-04,8.374712381157940148e-04,8.861750125985434160e-04,7.684817785209277410e-04,5.177297203393651723e-04,1.732769964220751526e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.939331898830624822e-06,1.910632316912858097e-04,6.459630145778329138e-04,9.508202509904852386e-04,1.043966316122354110e-03,1.403105808017468016e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.423995059486432242e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.679025984878011048e-04,1.041981823470251606e-03,1.328627252337314432e-03,1.363924224785995889e-03,1.104505252300854888e-03,5.413083965813916430e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699353333831532264e-04,2.104930948808524452e-03,3.167821003293183352e-03,4.040503330786720908e-03,4.605322666159732646e-03,4.772077034814854561e-03,4.500011382928044250e-03,3.809109853304052176e-03,2.778481642602332203e-03,1.533033974505504556e-03,1.617456670102308250e-03,2.109366114920423543e-03,2.182675978470673215e-03,1.819661469647713059e-03,1.063463902298099036e-03,1.281783605776059932e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.553284893571105592e-05,2.469294191895623006e-04,3.929496421403033007e-04,5.207311340770533594e-04,6.277708452434504691e-04,7.119969158490558865e-04,7.718308260936483905e-04,8.062400843375953441e-04,8.147700631900121762e-04,7.975659907711376293e-04,7.553714433113040225e-04,6.895161026307723056e-04,6.018814620765183983e-04,4.948519829043848727e-04,3.712528120853128165e-04,2.342720966881227547e-04,8.737592907738979278e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.145615741183227745e-04,1.325283594688260458e-03,1.794900386370884169e-03,2.199852755485644067e-03,2.218365102023545782e-03,1.844566625306418581e-03,1.127466790476386749e-03,1.662248315879356105e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.638540794834172796e-05,3.510401498580237225e-04,5.787840839293042008e-04,2.999446150065367481e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.737800885256898513e-04,2.211008613122589141e-03,1.853857968958675653e-03,2.265681665525771937e-03,2.462384587366030567e-03,2.435320531751365963e-03,2.183144028280222491e-03,1.711316993312223542e-03,1.034644300220659676e-03,1.821454495782543566e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.342037470059774959e-04,8.063472176361587791e-04,3.702588953166567089e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.078223261428893197e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054942407537592355e-04,8.852147605976504532e-04,4.888440433063898083e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.687189842224587631e-05,7.444110379458372803e-04,1.283486108125527327e-03,1.632004995901448815e-03,1.742248270397570714e-03,1.591110053401829363e-03,1.186149313951698897e-03,5.658839818563049084e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.889374828655240015e-06,6.113184367373060326e-05,5.932881359945227362e-03,1.273788374855151350e-03,2.554430409057979008e-04,0.000000000000000000e+00,7.163776694043118504e-05,3.921366155585232762e-04,7.655234643445201327e-04,1.132835038645580664e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.040665170680027524e-04,8.000280577466594963e-04,5.972079035404015586e-04,1.033240370036518944e-03,1.503505819584923398e-03,1.919810836091210464e-03,2.203556979742738505e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137355588972500128e-04,1.015387645545490301e-03,1.757801867969268315e-03,2.372190609075244816e-03,2.804874532648582962e-03,3.026281314231429528e-03,3.037714702741937944e-03,2.873621374601127276e-03,2.597697849436832445e-03,2.292497161321873506e-03,2.043910868057888068e-03,1.923539879013421664e-03,1.973083209181945245e-03,2.194921856759908529e-03,2.551898445107050536e-03,2.976867619980949620e-03,3.389661325637283607e-03,3.716669471459538212e-03,3.907410066965616262e-03,3.943614202603001884e-03,3.839129777705002546e-03,3.632025954131801009e-03,3.372445913689697643e-03,3.110183108422294885e-03,2.884921554958955886e-03,2.720363406295304640e-03,2.651474163178285139e-03,3.032734494446950001e-03,3.490424399563448084e-03,3.997906889019892281e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170607573759986295e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.549999765844204135e-05,2.200886648991761809e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
