1.765169259735600927e-07,9.719728772678603353e-04,1.350821511327715942e-03,1.342840769142490242e-03,1.509333786555411587e-03,1.479365669587975191e-03,1.251173422289671719e-03,8.436268990317308866e-04,2.929407370687979201e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.708091473309207705e-03,1.456356344657819008e-03,7.559188029885813981e-04,0.000000000000000000e+00,2.521887532455466437e-04,4.515050368393218978e-04,5.017419068358915275e-04,3.840771935385386320e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.560171723390913159e-05,4.435790464345871218e-04,1.082114116227085804e-03,1.945998506617735392e-03,2.968918822760511275e-03,4.042587780393657945e-03,5.038759722379911390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.868216614491830175e-04,1.752622373229694884e-03,2.693479623751592836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.755474029163630368e-04,2.001519121367853482e-03,2.858194423856113935e-03,3.480516772651329974e-03,3.814267371473849602e-03,3.822741783966645233e-03,3.494989994166968796e-03,2.853070396511399754e-03,1.954865326647341195e-03,8.895322704815816382e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.213924655481928578e-04,9.844860322122989289e-04,1.501545427970543299e-03,4.993485903778698345e-03,4.632961341819393647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.232691192511769018e-04,8.765884471929364123e-04,1.247797572011900662e-03,1.537113035521306490e-03,1.750938051242487961e-03,1.902227681116750065e-03,2.008544574959681989e-03,2.087403589109497557e-03,2.150495501138236475e-03,1.883842452872794542e-03,2.136534677242500624e-03,4.838098888638732681e-04,8.095780937181719285e-04,1.149289860399705212e-03,1.489688693581252841e-03,1.810922294640422052e-03,2.094930529072385351e-03,2.333984457968402235e-03,2.535284236270304165e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.337160570763219996e-04,5.095346895608279976e-04,1.557276529799009150e-03,2.592579523129333926e-03,3.571581539776227509e-03,4.452917825972305121e-03,5.200886264149659662e-03,5.787609503594536714e-03,6.193267596956982673e-03,6.404497894380374763e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.715197046740540047e-04,1.872726785511353350e-03,2.970510581499276239e-03,3.884279919797917549e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.616838034784642851e-04,5.611749813293570805e-04,6.771352329463672069e-04,6.322497351664309708e-04,4.809298141728895917e-04,2.967379159380377517e-04,1.557332465971819049e-04,1.206309475044459715e-04,2.297969848478344896e-04,4.930492430659130614e-04,8.939712688680873228e-04,1.396878884224984950e-03,1.956038930367794745e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.805665715819311162e-04,9.977523234207606295e-04,1.137064844991989704e-03,1.017364172109012140e-03,6.978512188317236671e-04,7.603976977037680282e-04,8.704051074186762611e-04,1.007959619987732272e-03,1.200288910255867519e-03,1.455680477651052603e-03,1.762871738446839540e-03,2.094103269946475266e-03,2.411084880969454475e-03,2.673013029442850193e-03,2.845361750860414020e-03,2.907580643385018326e-03,2.857592798262950477e-03,2.711585764376254429e-03,2.498975155185815221e-03,1.650373549939827735e-03,1.386184192813668184e-03,9.998895453615054205e-04,5.002205396849297801e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.125041783378744137e-04,1.300583786214262435e-03,2.039045616306440524e-03,2.651616918052744371e-03,3.076611879579097854e-03,3.283982684533941643e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.333688898471834070e-04,4.095790747252626290e-04,6.842428948074141988e-04,9.765380174169703120e-04,1.295229853839190495e-03,1.638845281342156271e-03,1.999415560711454310e-03,2.367725995428599569e-03,2.737664913448550636e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.029007000025553225e-04,4.397741486540299844e-04,6.633288180213179220e-04,8.715648523635083529e-04,1.062772422622399772e-03,1.235543803031881197e-03,1.388780185102545320e-03,2.374534145659906639e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.274358078793117409e-04,9.220994606013941655e-04,1.722477769293302057e-03,2.587694529004295422e-03,3.454127488699796321e-03,3.093476831167593470e-03,2.631249851540996571e-03,2.033119712894441728e-03,1.309320096035220459e-03,4.785099509425320302e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.270939365576719968e-03,1.613592736804268270e-03,1.265016174133203834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.461198229240351514e-04,6.289862509491494797e-04,1.010674980869426731e-03,1.320547292853359008e-03,1.539039967964542363e-03,1.656188762453337723e-03,1.675860303890159501e-03,1.618099473883556757e-03,1.517895333418422220e-03,1.419893745962083967e-03,1.370048090417973251e-03,1.406365854594165531e-03,1.551346057582464943e-03,1.808205473332197017e-03,2.161752113323988939e-03,2.583176974043860721e-03,7.013920899993293309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.268536053903864450e-07,1.324073240296303735e-03,2.631735513055527380e-03,3.766491791694089476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.770382146820845594e-04,7.331795489818105672e-04,9.792751592984081689e-04,1.144738204534470269e-03,1.287159349335928633e-03,1.467475418363945036e-03,1.724852063604531607e-03,2.060928597981897138e-03,2.438906868079241536e-03,2.796756908451440878e-03,3.068373796989136686e-03,3.204222722329261568e-03,3.184531425093685073e-03,3.022138065183463396e-03,2.965297341811335297e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805131417173149724e-03,4.959683480342707770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.289509330983728099e-04,4.060732835122009255e-04,8.188043146302252098e-04,1.347129207514685418e-03,1.936928804597643373e-03,2.512503071259300242e-03,2.993571230810591552e-03,3.312827735287848796e-03,3.430058875313978569e-03,3.339618268349320122e-03,3.069731746095445864e-03,2.674393014176459655e-03,2.220828575043826136e-03,1.776691859599377303e-03,1.400724293786936511e-03,1.460760257295627262e-03,1.578937103121246226e-03,1.694758038245901439e-03,1.808878390238515639e-03,1.921873794278447208e-03,2.320614472849096173e-03,4.947805796519491421e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.439501724255271193e-04,2.437079837536486272e-04,2.076741854080981398e-04,1.250716972829262320e-04,8.855189307397952814e-05,1.678626428114072253e-04,3.948265658145006982e-04,7.619330172552871627e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.864162221455394170e-04,1.056766122459524507e-03,1.568350267396041763e-03,1.959525199886977351e-03,2.180242364017541141e-03,2.201835849636682267e-03,2.021440816729620348e-03,1.660865655621653839e-03,1.161029495455958216e-03,5.886564671663113962e-04,6.264389430259013946e-04,6.392313499982779515e-04,6.270101684867787845e-04,8.871696732228526172e-04,1.078688238367080804e-03,1.069437646380286006e-03,9.058182914142386263e-04,6.584147723935716975e-04,3.951454452037837361e-04,1.590752713223911265e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564100201933474028e-05,5.235830272145294492e-04,1.024571550999184809e-03,1.480449413778422551e-03,1.858091075530663187e-03,2.128242688484530479e-03,2.265824723164787217e-03,2.252471754908733428e-03,2.080537943942690430e-03,1.756947999970067060e-03,1.305246008358121844e-03,1.599414117943199218e-03,1.935262454302227658e-03,2.217625195163340328e-03,2.447876955300532995e-03,2.636091883443334241e-03,2.792845175614763580e-03,2.922824534328572355e-03,3.022656922260306619e-03,3.083318199147391976e-03,3.095513243011549943e-03,3.055282774602134047e-03,2.967140484461648804e-03,2.843234476992042258e-03,2.698820869506546403e-03,2.546005602132839305e-03,2.388541621110309120e-03,2.220130675277607116e-03,2.027376194652057064e-03,1.796742253880491327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104193664720723821e-05,4.539624823719611534e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036085171141376635e-03,2.342358363929224543e-03,3.465015795903847277e-03,4.321583476789811126e-03,4.836055467907281191e-03,4.953175777165235577e-03,4.653663802714788460e-03,3.965482733511336080e-03,2.966856923082974995e-03,1.779001011770588734e-03,5.495362929361122077e-04,5.294632998324553955e-04,7.824842167758675046e-04,1.048201273557884368e-03,1.323652872040005125e-03,1.605675511391588565e-03,1.890959690506123850e-03,2.176108857071784586e-03,2.457699594601432582e-03,2.732340985358636468e-03,2.996730999758409706e-03,3.247712630894546062e-03,3.482319721786333606e-03,3.697825405549979086e-03,3.891777684629690957e-03,4.062032092731885681e-03,4.206778931273694004e-03,4.324560129440284742e-03,4.414283838520126346e-03,4.475232119309258648e-03,4.507058528912053462e-03,4.509786968706617528e-03,4.483798451894370658e-03,4.429817301885085462e-03,4.348890459703192400e-03,4.242360867929841420e-03,4.111840775873581814e-03,3.959176477148149131e-03,3.786412363477457618e-03,3.595752322156850478e-03,3.389516908342022228e-03,3.170101077154679169e-03,2.939930958837378306e-03,2.701420859004987317e-03,2.456932931782306474e-03,2.208737029450953508e-03,1.958976307915740941e-03,1.709637671142388805e-03,1.462525210015346586e-03,1.219239398551610117e-03,9.811671728545687862e-04,7.494717719509787603e-04,5.250937992141677417e-04,3.087552802795131071e-04,1.009725912358673745e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219698090933563702e-04,6.977188652315807760e-04,1.206556181263944297e-03,1.598327741069845978e-03,1.817340287428962980e-03,1.818894915829591570e-03,1.584991680113571584e-03,1.134209785894756562e-03,5.226420901362951576e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096307095363734194e-03,1.854681092786306801e-03,2.603915341450361090e-03,7.219178927366650626e-04,1.904361884144704746e-03,2.859082568742506419e-03,3.495647549990964827e-03,3.764999323945930620e-03,3.668079240126105069e-03,3.255646449650407247e-03,2.619511480359659316e-03,1.877183993866122363e-03,6.190492927076528089e-03,5.586170881138437716e-04,1.763606806650018998e-04,4.625121429921076355e-05,1.597345461771735014e-04,4.607392162533331605e-04,8.551435185733092343e-04,1.228188556366371226e-03,1.467464767743143720e-03,1.486965387413558513e-03,1.246330434754960035e-03,7.597721461026873783e-04,9.170021708127832022e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.928492383865479884e-04,9.233019211461551906e-04,1.305701730953701904e-03,1.498349974946549873e-03,1.488763596867289252e-03,1.300427270427150341e-03,9.908664630678700423e-04,8.452413967710727507e-04,1.164564086562343108e-03,1.174944826744696823e-03,9.120596209906588550e-04,4.451578276395558005e-04,2.876496719831178150e-04,4.691638147252999002e-04,6.172872578901585560e-04,6.895286141619573093e-04,6.695196825163275646e-04,5.654369842487419690e-04,4.000410810021828400e-04,1.967730134937396218e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.770475632178804205e-04,1.141237383505599263e-03,1.860057854711198765e-03,2.355193733519568219e-03,2.558917833854921272e-03,2.430736307639745457e-03,1.970047107145747513e-03,1.220129459271028461e-03,2.610230245621885303e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.806482886290156217e-04,4.445547540831147441e-04,5.862014229827042624e-04,5.941849699499494484e-04,4.688731897122582403e-04,2.256257719207585642e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
