1.562224777788438477e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.035060870933760034e-04,6.577938934227286431e-04,1.443587717192733452e-03,2.390028036713869129e-03,3.390847977730021730e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.901565128559723807e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.894984148415173607e-04,1.125883550595889026e-03,1.696779411323498738e-03,2.107366185914558761e-03,2.295205579642260220e-03,2.240035793843684828e-03,1.963350349314964098e-03,1.518687618443243566e-03,9.757384734209455408e-04,4.026553289996005389e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.536414864886038586e-05,5.928400767828579944e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.619219355665689062e-04,7.868117057918277589e-04,1.350511180623724947e-03,1.901234855814976305e-03,2.378061600511534486e-03,2.721106135595977200e-03,2.882508977499509926e-03,2.836767488335977579e-03,2.588736314648868928e-03,2.177376260163977131e-03,1.673435876557186888e-03,1.170207369285596608e-03,7.682846259103823803e-04,5.573314126894936835e-04,5.992514616325614676e-04,9.171180677593551711e-04,1.492599797332211375e-03,2.272044449683758086e-03,3.178884520973420096e-03,4.128545566042262499e-03,5.041972861997649942e-03,5.854955147196660471e-03,5.729775768426230952e-03,6.138624283663761394e-03,6.369005643361704688e-03,6.413056872339386802e-03,6.265413723849162092e-03,5.922463643136508665e-03,5.386320773434772821e-03,4.672423682835403005e-03,3.817377062677946003e-03,2.882461578161873202e-03,1.949051428257317451e-03,1.105191851473946198e-03,4.266010757133225782e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.423904831118200333e-04,1.466560537358045212e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.969873220198769940e-04,2.277167533116685426e-03,1.023488451625388478e-03,1.061716854244388860e-03,1.100979887195882708e-03,1.140159594032388564e-03,1.178156932190319592e-03,1.213934943578982807e-03,1.246559681654432717e-03,1.275235674830421358e-03,1.299336337098506555e-03,1.318428758473247494e-03,1.332287237452924435e-03,1.340900117858980943e-03,1.344466573153384019e-03,1.343386124207219178e-03,1.338236390035956683e-03,1.329748825534482308e-03,1.318774540523593754e-03,1.306247529987832447e-03,1.293146084021537350e-03,1.280451722737697539e-03,1.269111198863423192e-03,1.259999808609530174e-03,1.314058799891267048e-03,1.385189310362159145e-03,1.253078861833404473e-03,1.259191885712695460e-03,1.269908364866164990e-03,1.285204352463352635e-03,1.304888883433713044e-03,1.328615487389946549e-03,1.355898305716902227e-03,1.386133868324426798e-03,1.418625555205681524e-03,1.452607266691701782e-03,1.487271492775341227e-03,1.521794203747299989e-03,1.555360353161913982e-03,1.587183959319605781e-03,1.616529933133051310e-03,2.195595377628448749e-03,2.905580892474169275e-03,3.411296776307989106e-03,3.671513863132227964e-03,3.669434236129772049e-03,3.413849733736006465e-03,2.938040535428724197e-03,2.295952074105216296e-03,1.686147112217506374e-03,1.667679066352174442e-03,1.643860075237969960e-03,1.614815889673272033e-03,1.800592828342850856e-03,1.864069166533002331e-03,1.755350416298972864e-03,1.449679232991900888e-03,1.397069612237416929e-03,1.340303659090665012e-03,1.279564661929294758e-03,1.215031349028136785e-03,1.146879574544306182e-03,1.075282932638763414e-03,1.000415272247732979e-03,9.224522306776142006e-04,8.415727155790378227e-04,4.843982496186867784e-03,9.166765578697346232e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.458190811788927492e-04,5.252729328925332102e-04,6.924030069337046593e-04,7.309338212084364470e-04,6.497146652530020119e-04,7.415381512974421590e-04,1.143525170328439340e-03,1.440600991341604072e-03,1.650943304214919950e-03,1.791377950639261784e-03,1.868398175943185649e-03,1.875456023804146976e-03,1.797939456185645600e-03,1.623467196887312192e-03,2.036600176713454589e-03,2.619449253823374901e-03,3.228132081800394893e-03,3.851048614510652144e-03,4.469851386024531296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.019353849225768794e-04,1.468923901489091076e-03,2.081676775845122274e-03,1.827365877590716309e-03,1.419336885233085828e-03,1.209363814496958569e-03,1.215737086206223738e-03,1.421578521272879626e-03,1.781081803827448294e-03,2.230894426626040244e-03,2.703541421105696164e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556115597356379644e-04,3.785958076471970216e-04,5.700092151890511589e-04,7.243540073426133581e-04,8.286610831156381377e-04,8.619016982285138389e-04,7.993488406351837144e-04,6.208470218455187754e-04,3.199913987411646455e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827890039332101633e-04,2.996505657088958442e-04,3.325506633850145973e-04,2.940000540750027126e-04,2.139775047939136612e-04,1.343917856275242254e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.710845378721884937e-03,6.797281782157151833e-04,9.779244557586348491e-04,1.312885488285373253e-03,1.696061124598642394e-03,2.055767718090879739e-03,2.341705970067440787e-03,2.513101286014153991e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.949628696149252301e-04,7.524422606088470872e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.997702961241634234e-04,7.089866087059089111e-04,1.048231590246490302e-03,1.251087840508156033e-03,1.276522474264618666e-03,1.125536566146971215e-03,8.471895222274011166e-04,5.308795116879680897e-04,2.862700685819196929e-04,2.163260512636715595e-04,3.911315294095287138e-04,8.298369228126505417e-04,1.495537502071152139e-03,2.304010001008944229e-03,3.143244257660280597e-03,3.897793207111931862e-03,4.471049577497827714e-03,4.799923901061624830e-03,4.859591304616788301e-03,4.659674896003542996e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.193413096063415450e-04,5.224631996289270247e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.245216093659458376e-05,6.483051990998458299e-04,1.421127299318364909e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
