0.000000000000000000e+00,4.274474083221633147e-04,9.205815310588656795e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.006666403417314877e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.566176820686772354e-04,4.810666937572812690e-04,8.709831084314965076e-04,1.683298934133815178e-03,2.510820884702492234e-03,3.239514422244964015e-03,3.776015875321038062e-03,4.059108151459195520e-03,4.063566074658951990e-03,3.797867271516665831e-03,3.298272970893248272e-03,2.621389220515731987e-03,1.836213287146203684e-03,1.015813835665796937e-03,2.287721104327287416e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495070075162291249e-04,4.036406035298776901e-04,7.006395071085786243e-04,1.014036598379089178e-03,1.310297766538285084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105582529507264126e-04,5.518179318237235618e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.054447224293232468e-03,7.549722341323572951e-04,1.120404217366860813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.937236766388941862e-04,3.919312353914835797e-04,5.901267636699447259e-04,7.649688250491620042e-04,9.159567399105781162e-04,1.043064374947077957e-03,1.146686663093866333e-03,1.227574725441587166e-03,1.286766431189966062e-03,1.325517079012026537e-03,1.345229104591376228e-03,1.347386459567987511e-03,2.002061308376810924e-03,2.954901828296234781e-03,3.706854638365751197e-03,4.193991077200326205e-03,4.403734002434726326e-03,4.374520486616914096e-03,4.183186928734698717e-03,3.923347344932384510e-03,3.680316936813645204e-03,3.509051907457699272e-03,3.420950124321526890e-03,3.383245497512994346e-03,3.331441738363753475e-03,3.191435089820271725e-03,2.904774726791916305e-03,2.449144428583584741e-03,1.847442174444249331e-03,1.162620135762244605e-03,1.685957337095251750e-03,2.361548100572966827e-03,2.956602371505712059e-03,3.419331393866632297e-03,3.718525546408013756e-03,3.852027250430676251e-03,3.846089411508081968e-03,3.746644847016735325e-03,3.606428319324188683e-03,3.472555514474913625e-03,3.620809580360729099e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.015978530705572834e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080056283933760612e-05,5.235112257596899639e-04,8.949437733637668384e-04,1.072304363866278306e-03,1.039986526574348483e-03,1.328111156837340949e-03,1.457720843827899505e-03,1.322014600041437589e-03,9.802027858938386178e-04,5.205537257234091981e-04,4.788097182491539758e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.192273149998183649e-04,1.354123804251283021e-03,2.304041236220574079e-03,3.250882256595314952e-03,4.075421043986566204e-03,4.677599106374015665e-03,4.992039406462250341e-03,4.995642304987513334e-03,4.706815847102964641e-03,4.178264837393272889e-03,3.486309455124015234e-03,2.719228548881190682e-03,1.965872342259538438e-03,1.304795578377263487e-03,7.941120542626859541e-04,4.630371099683480859e-04,1.019890872698081194e-03,1.634034521305060021e-03,2.262583757852731393e-03,2.499965091732164659e-03,3.141312911908649124e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.589190986050601866e-04,2.507218351630718326e-03,0.000000000000000000e+00,1.896677276634894070e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.204197388360292680e-04,6.258754979734227177e-04,1.157818444027579807e-03,1.733949622667396197e-03,2.257804058865020471e-03,6.591727236010155562e-04,5.224735388909259931e-04,2.792112849131810136e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.381421971311133168e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.638352716326745762e-05,2.315805549872908535e-04,4.076622590647401879e-04,5.836290404226987224e-04,7.585119187313625957e-04,3.071789491249403252e-03,2.370306788393736121e-03,3.470107250988652657e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.003477974419047852e-03,2.072069236509950247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.796625993495701675e-04,1.803046264173620034e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.815256386700431209e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.883074455796138868e-05,5.481613752954624845e-04,1.055218938424962866e-03,1.593999116625310561e-03,2.138125304669578463e-03,2.651218078863763934e-03,3.090876311629773415e-03,3.415671971748767289e-03,3.593526098812062797e-03,3.608920506280178207e-03,3.466157933593291742e-03,3.186849657137013053e-03,2.801915660738646396e-03,2.340897952031222289e-03,2.175601090250708046e-03,2.070518485751682725e-03,1.930517196382108358e-03,1.802679638131826851e-03,1.722817306737544621e-03,1.707787111193922883e-03,1.752930575846147658e-03,1.835692984727195281e-03,9.117258974290186335e-04,8.863786057271083943e-04,8.326128253177865956e-04,7.543055588041733261e-04,6.728072548946751209e-04,6.196550773171647037e-04,6.254577792434769809e-04,7.088063612202441218e-04,8.691600428301282308e-04,1.086309034606632593e-03,1.326617524942869542e-03,1.553659291648477707e-03,1.739186603069878094e-03
2.193151385607074088e-07,1.233362285321570244e-04,3.264147476002218773e-04,5.801209270457172596e-04,8.608323457606704889e-04,1.174081198628210230e-03,2.018955659869891596e-03,2.829333426384463175e-03,3.503369055150900007e-03,3.961523610154078952e-03,4.157265767376078745e-03,4.082906595951031441e-03,3.768142902605461659e-03,3.271227240614267041e-03,2.665651208004926435e-03,2.114242310194588883e-03,1.796119239643283617e-03,1.435689249420535633e-03,1.045546313923886948e-03,6.283329088806614881e-04,4.050674167393654044e-04,6.487713382669622105e-04,1.074123106739807926e-03,1.610257673694261323e-03,2.149685859366895924e-03,2.563078231860595278e-03,2.723266523098802350e-03,2.532343531496243118e-03,1.944197006672095324e-03,9.759944606936501055e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.834982500594932691e-04,9.784689361751152097e-04,1.523587435277276971e-03,1.899990445396717393e-03,2.129340708241683148e-03,2.260065107252236076e-03,2.345395221591200802e-03,5.512062719503043814e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.716354519891894647e-04,2.532726520661813911e-03,5.309764260519729724e-03,4.818666509822248749e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.387610624190444399e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.067450655386066117e-03,0.000000000000000000e+00,2.338539320435671209e-03,2.206138996344710577e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961578023318917823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.735730986353929584e-04,1.361253031893828709e-03,2.223462987418772015e-03,3.046613731264590647e-03,3.812422678480832487e-03,4.488858262803402388e-03,5.026830539729041335e-03,5.365250230272147931e-03,5.443868006079705460e-03,5.220108042438392423e-03,4.684410578077156419e-03,3.869101444267386124e-03,2.848106031272606455e-03,1.727739947436620531e-03,7.268244399478297323e-04,2.603867829125832713e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.908209550300334013e-04,4.402246873085173019e-04,6.934528530409822533e-04,9.483292659685498439e-04,1.202498730913298397e-03,1.453468621928513107e-03,1.698655851729997598e-03,1.935439019871452743e-03,2.161221833345217547e-03,2.373493969612764602e-03,2.569896017448598455e-03,2.748278762756391734e-03,2.906760769802169912e-03,3.043775688663210958e-03,3.158110412227582361e-03,3.248932587899076591e-03,3.315802774949863467e-03,3.358674974078792314e-03,3.377883260353151292e-03,3.374115419099937927e-03,3.604512823698495950e-03,4.752923046363486011e-03,5.756475217531697997e-03,6.556840474814242155e-03,7.124175863393512019e-03,7.458969707817328376e-03,7.587308868668036881e-03,7.549867243895636362e-03,7.387016108741463472e-03,7.124144026069072037e-03,6.761749120149291616e-03,6.273865801285692309e-03,5.616053260138571465e-03,4.741260715770504244e-03,3.619205682294055794e-03,2.253391822050423814e-03,1.197472363477891221e-03,1.020112018693992853e-03,8.422218583118359784e-04,6.642042335078151335e-04,4.864818449263409489e-04,3.095179645010060648e-04,1.338356758818049050e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.226244026492026786e-04,1.019059476926705704e-03,1.403642535833795604e-03,1.644736384696578353e-03,1.714092307698761612e-03,1.594260023885722515e-03,1.286349431526537159e-03,1.548394060410462469e-03,2.414056828894129043e-03,3.201575198209686852e-03,3.887696941140692669e-03,4.447681711889399196e-03,4.853965444093459938e-03,5.077445025671007729e-03,5.091648761389789592e-03,4.878707397969372223e-03,4.435187627670144316e-03,3.775841878701755288e-03,2.933990470172704191e-03,1.958236615068062805e-03,9.061261853761225921e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999492864401858638e-04,2.303522053493934230e-03,3.725144313561350607e-03,4.816727886234038226e-03,5.491463038932360187e-03,5.745877932103331080e-03,5.661872660986230245e-03,5.386480731897435800e-03,5.093960191728836608e-03,4.940830163983914343e-03,5.027219800925884947e-03,5.375940423550672025e-03,5.934517005030056497e-03,6.597476288805705601e-03,7.239612443848714163e-03,7.748502209267132262e-03,8.046684878968811058e-03,8.099356130813320509e-03,1.167159100923245013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.082548577338400124e-04,1.399966374544759458e-03,1.293134136844354028e-03,1.021862112950863623e-03,5.970417662823398596e-04,3.669534274492333795e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.129763418117925598e-04,1.239987055082192834e-03,1.485849623867430613e-03,1.502461365573183128e-03,1.392407241383544899e-03,1.282778767006668291e-03,1.291929744581753062e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019492364390543662e-05,3.542349704355639544e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.393678054609767347e-05,5.098341846492038297e-04,1.262218768126079083e-03,1.898763810310730984e-03,2.435021204274148698e-03,2.908319508544907062e-03,3.359410022029032852e-03,3.815412220784644270e-03,4.278445723738134171e-03,5.709646318097671980e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.969890809769940983e-05,4.499977859319731423e-04,6.316285902252326929e-04,6.075218210366982365e-04,4.210467857496909597e-04,1.394967995509761481e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.159655143586741105e-05,5.537931211002737044e-04,1.165661840738952760e-03,1.808811075245831063e-03,2.439178440024214727e-03,7.763573421342470637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.647311587374892200e-05,1.049853985592430483e-03,1.787603223970551112e-03,2.131653158817806409e-03,1.995325855850781788e-03,1.369123783270555055e-03,3.171522805168552569e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.218313500683729967e-04,9.963323790727978378e-04,1.175214357710798645e-03,1.094464606170689669e-03,8.153842287510659932e-04,4.134025966136550692e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.714868964832708466e-05,6.429425021278902365e-05,9.267635930007415458e-05,1.392207742661331210e-03,2.420554890885908989e-03,3.075447190754108939e-03,3.315657004594990687e-03,3.158688600281540828e-03,2.684322035293522282e-03,2.023338140857642783e-03,1.332071777367370771e-03,7.583545130873843576e-04,4.080845721022023274e-04,3.223079992833402952e-04,4.717449581045269377e-04,7.702424030390794081e-04,1.102659291026430359e-03,1.358452356338623983e-03,1.461014308405955350e-03,1.384794841361217197e-03
