7.883017636820681200e-08,1.836363994703463839e-04,3.167173262799588313e-04,4.401964826214990918e-04,6.057993499581331830e-04,8.555386854591633681e-04,1.204422808643459833e-03,1.632582247783283518e-03,2.089352321103613366e-03,2.634726902117256759e-03,3.404461937474732077e-03,3.976454620758490544e-03,4.299785907349921305e-03,4.359784419316588625e-03,4.176266374561628768e-03,3.796094554401201020e-03,3.281560915905047757e-03,2.696807451384214144e-03,2.094801786387116751e-03,1.507236121945578758e-03,9.394835403952240833e-04,3.722609565542229462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.123377451843419461e-04,1.476849353337191884e-03,2.351820730314656532e-03,3.024405572229327700e-03,3.506459491831138715e-03,3.824708879965384861e-03,4.008396836045952094e-03,4.078751956341078629e-03,4.043936257678950805e-03,3.900921236120294660e-03,3.642816330491173166e-03,3.267959043952363418e-03,2.786708499030263013e-03,2.223511243843063860e-03,2.138499228084583641e-03,2.191750095337915202e-03,2.197007442030184544e-03,2.167582114811110634e-03,2.110373837481990464e-03,2.024842259369471001e-03,1.906553085369391528e-03,1.752877575695472971e-03,1.567134515957549446e-03,1.358400669749229876e-03,1.136747701348453290e-03,9.062814785381104968e-04,9.265093957953101029e-04,5.470925097708759016e-04,1.050266839534705430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479866922380169141e-05,6.442938498687771250e-04,1.275602778034507509e-03,1.808728540472116612e-03,2.153654500428346837e-03,2.250914687935459593e-03,2.082322046092585210e-03,1.669020907798390504e-03,1.058665643798538001e-03,3.074605528722957021e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.809587200777991275e-04,1.922515992244818719e-03,2.624478520604971860e-03,3.046317182331299573e-03,3.192874187903082042e-03,3.100963410228166524e-03,2.826084044108592621e-03,2.434709426788056897e-03,2.002255068613789223e-03,1.612097274770903131e-03,1.349649730031795289e-03,1.288357146170077952e-03,1.469997843337873941e-03,1.886661479645358784e-03,2.473222704627695782e-03,3.115861958350456436e-03,3.675696173531039796e-03,4.020158867626007736e-03,4.051734194121451964e-03,3.725446308060026586e-03,3.051879112905378152e-03,2.088263262534547412e-03,1.594808161716489018e-03,2.047704828481966641e-03,2.934901833043596954e-03,6.411710885693728580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.854562571536661318e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.608342169200168151e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.156882533664727274e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.278489278839838430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.032242000179739963e-06,1.133160634463597761e-04,7.975391378251273100e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.921303598237179419e-04,6.557054550459209992e-04,5.705363398916135122e-04,1.148857245745481969e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102060184091545368e-03,2.105627623133602550e-03,2.656334337818213286e-03,2.730808049057777305e-03,2.366735159530009448e-03,1.652799957147487071e-03,7.114630700223434617e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.841929466081059797e-04,5.128209318308384968e-04,6.578084200390748801e-04,7.257065774738439244e-04,7.288162489986431793e-04,6.716724477326428471e-04,5.388350996822997277e-04,2.901977381767525390e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.573991940827058699e-05,1.568554338871225567e-03,2.679681195496361450e-03,3.330977996277427466e-03,3.499168570991198750e-03,3.209039879150122829e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.127178048860162537e-04,5.533587332777270551e-03,3.829026483882172309e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236089615366565162e-04,2.969657012509081448e-04,4.442156312170381940e-04,5.646368149882529698e-04,6.577520460888851500e-04,7.233180232709071492e-04,7.613155381019714400e-04,7.719404002239302082e-04,7.555945916563277208e-04,7.128767814666299961e-04,6.445755832425638246e-04,5.516619122590506923e-04,4.352808924770045374e-04,2.967454642334305115e-04,1.375282524922147873e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302156650284219382e-04,7.359065117261735182e-04,1.447384479870198609e-03,2.179697580104374231e-03,2.838681684075660284e-03,3.343110688770296705e-03,3.641904042448571195e-03,3.721316956402355436e-03,3.601089389058902308e-03,3.322454784829954356e-03,2.933223901317139407e-03,2.475331570138595075e-03,1.978466794924915728e-03,1.460654977913629880e-03,9.339700299962679520e-04,4.119397521851183913e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.771452575641831965e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
