1.056801071464592047e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420806550389900312e-04,6.893983254644892641e-04,8.261063274273049498e-05,7.324647692025438358e-05,8.068056371809777510e-04,1.716635192707396907e-03,2.718339032811211819e-03,3.711091485959060014e-03,4.596138727756726890e-03,5.294647041749882613e-03,5.760525544098799716e-03,5.985418807233328954e-03,5.995431341567422634e-03,5.841496695153530067e-03,5.586707797024771487e-03,5.293982683788426950e-03,5.016311661879799960e-03,4.790356551454581606e-03,4.633093607903735617e-03,4.540988238214928828e-03,4.491584575848310730e-03,4.447772086898987148e-03,4.364817533353676331e-03,4.199421209920332042e-03,3.919009049630458805e-03,3.508912546179149966e-03,2.975493411839803207e-03,2.344634771713544150e-03,1.656665145189697595e-03,9.598524043319023487e-04,4.983363171375389342e-04,3.180775771345257819e-05,3.076072748051104276e-05,9.532235572948099406e-05,1.569476497191580049e-04,2.152498950493410518e-04,2.699819202664957411e-04,3.210374423946372362e-04,3.684517699954392082e-04,4.123944169093164865e-04,4.531580705835753890e-04,5.032596448654704175e-04,5.716406213541752471e-04,5.764341479833802332e-04,5.935245835268930428e-04,6.256771823513511887e-04,6.577625690816039927e-04,6.902527755565154161e-04,7.235219037806000283e-04,7.578185809480569683e-04,7.932413464480492617e-04,8.297206511101727676e-04,8.670076008997755100e-04,9.046679906038724260e-04,2.695641525357291447e-03,8.012303122046433206e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.180786977709384728e-04,9.116806468877911625e-04,1.430572992995754380e-03,1.944795773704289035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008578854052440360e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.693519992865486959e-05,1.544373441214283459e-04,4.515014973911232288e-04,2.690631431717039257e-04,3.406920567991358396e-04,4.060846759371754505e-04,4.786570711715522211e-04,5.572961962527152356e-04,6.292286799033985694e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.860471841175653910e-05,3.587408021670487391e-04,6.880763741761085307e-04,1.235848061011364692e-03,1.890191758392355693e-03,2.564370990104462237e-03,3.233078056693496592e-03,3.872374052718436863e-03,4.462891134221540212e-03,4.993264369294097768e-03,5.461588904803292913e-03,5.873240465517137049e-03,6.235197257220094665e-03,6.549035329507765617e-03,6.805890086077300873e-03,6.986162246060692409e-03,7.064729064356008864e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084758755023579286e-04,0.000000000000000000e+00,1.742417258974930487e-04,7.030065574962658919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.464703617450238454e-04,4.674118361934700852e-04,6.007482603460941994e-04,6.297103057717891956e-04,5.577045414911918500e-04,4.087280427593405229e-04,2.238866480689293492e-04,5.356282198045861961e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.806163082308330447e-05,2.379567940681756035e-04,5.042390181161427766e-04,7.934119562210580068e-04,1.061292471049665124e-03,1.271607348420964075e-03,1.400998252892182543e-03,1.440562780395210091e-03,1.395036141348687201e-03,1.280572924472034736e-03,1.121429838239053648e-03,9.454807732891239852e-04,7.788695098590332072e-04,6.408749270383010945e-04,5.405634691152709156e-04,4.764226208352093594e-04,4.390551856234788173e-04,4.157125668794499503e-04,3.947857188073868582e-04,3.686658187961802256e-04,3.344696461347749692e-04,2.933203114473416752e-04,2.495104051259041116e-04,2.106098380585133762e-04,1.885848940827051384e-04,2.007877661211176232e-04,2.689491272077679089e-04,4.145911031420187044e-04,6.506999292712641308e-04,9.716000838581897959e-04,1.344869774758524969e-03,1.709718786427874690e-03,1.984856881043169097e-03,2.085685432764329029e-03,1.946804892785701600e-03,1.542997147671847785e-03,9.014302711178325510e-04,1.002371347480820459e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.321765894315950207e-04,1.689646850888031960e-04,8.163582712575371224e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.032633456663794413e-04,1.613697317533710138e-03,2.291670328279988688e-03,2.817628939242439873e-03,3.184470284173801253e-03,3.390852114809153692e-03,3.435612980883109326e-03,3.316147361177916759e-03,3.032004294789815858e-03,2.592483574378163982e-03,2.024651394677498724e-03,1.377223702646798069e-03,7.169009102904819056e-04,1.167562472644074540e-04,3.797928602493703531e-05,3.316908264811252276e-04,5.047324776956035918e-04,5.636049076580807414e-04,5.163893003095889559e-04,3.785737934439607029e-04,1.814200686845575882e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.420912200424076633e-05,4.625445721682963120e-04,1.099988834753276579e-03,1.877184605764849147e-03,2.685681440951439517e-03,3.398281300429852828e-03,3.894078994230715587e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.021045141095819212e-03,9.320378660031222208e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.451963444120775220e-04,2.179426808187571595e-04,1.737472180751699845e-04,4.749488937880396399e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.886225987653239691e-04,8.462363010280948058e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.234420772891597752e-04,1.126526840037633077e-03,1.842530614633731056e-03,2.508679187852696276e-03,3.091320696887372294e-03,3.590724900055218289e-03,4.035768456638415790e-03,4.470636852345074783e-03,4.937844285111398293e-03,5.462351686160274271e-03,6.040674592638733444e-03,6.637346606077796154e-03,7.189548474900652256e-03,7.619232858635944551e-03,7.850589630223694243e-03,7.829203996529938286e-03,7.538233884175955628e-03,7.007003897745524984e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.993701156745278649e-04,1.911946580307477724e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.317214573797394781e-04,1.097276831842740634e-03,1.912453674055176632e-03,2.500939127273136241e-03,2.825872292587160335e-03,2.890098655314123945e-03,2.728907817768320108e-03,2.398457939115973461e-03,1.963343730573729757e-03,1.486022915255024585e-03,1.101619179285925378e-03,1.709806463889260685e-03,2.322169804647515080e-03,2.924016516863562135e-03,3.499890540093401285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.755329474652235639e-04,4.972286824646094056e-04,4.013439645674425973e-04,4.503090400761942767e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.649755493177024037e-05,5.690988636667837931e-04,9.803389867337815745e-04,1.225296127519955166e-03,1.300194486958581273e-03,1.235827321693750954e-03,1.082283282271673339e-03,8.903143541136915090e-04,6.960064716549136830e-04,5.142609846286139933e-04,3.429386666852139135e-04,1.749054228181642901e-04,1.187094184042815596e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.165967821047329055e-05,3.671210691823193080e-04,8.897168366395137758e-04,1.542548050482400951e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.060546423442166757e-04,1.533955243552938491e-03,2.269952148089922697e-03,4.681169313398655767e-03,4.011946416116561956e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.214906640908651742e-08,1.819268278829482097e-04,9.282278101109835058e-04,7.274922144091527790e-05,1.145745878284698782e-04,0.000000000000000000e+00,5.894069827129973498e-04,1.371583508885719591e-03,2.142060323572123840e-03,2.831383541786467936e-03,3.392055906063479610e-03,3.797777788262830020e-03,4.039455822383449489e-03,4.120357994421803421e-03,4.052454856475476951e-03,3.855183734298844693e-03,3.556664759691133965e-03,3.195955280153072505e-03,2.823762114505358380e-03,2.498857213900100918e-03,2.278826130535062215e-03,2.206427244942234852e-03,2.295698869174817719e-03,2.523441186326351882e-03,2.830777278408302088e-03,3.136146839724703213e-03,3.356663182693459067e-03,3.431177892771866515e-03,3.337329647082031610e-03,3.096818463029690424e-03,2.767327910967181878e-03,2.424168294760071802e-03,2.138053626685885479e-03,1.956260009115366478e-03,1.892749668411064339e-03,1.929361522837037433e-03,2.026333565111902105e-03,2.137400916815296228e-03,2.223634583735247579e-03,2.261366170867028322e-03,2.242537107073962720e-03,2.169307723666126248e-03,2.047145551523551869e-03,1.880630438761486884e-03,1.673943206441249297e-03,1.434704360885198648e-03,1.177491660290007260e-03,9.675536436649817855e-04,1.059343665143150761e-03,1.141743344829631614e-03,1.214167692696429884e-03,1.276173303706792809e-03,1.381561575614676050e-03,1.907636545799450438e-03,2.301532370551396655e-03,2.582771838606240638e-03,2.795559779460683476e-03,2.997111523536034623e-03,3.239959342514834358e-03,3.554713429272159195e-03,3.939680310715098707e-03,1.065617276859661712e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189445628703118341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.656145156646243729e-04,1.335314117498153882e-04,1.541487635510972157e-04,1.948043087804246509e-04,2.591129866604930895e-04,3.290641999209439547e-04,3.691803024351813221e-04,3.363095694498709600e-04,1.926453827352503357e-04,4.104706122988511260e-04,1.268010503926885000e-03,3.048085254497061303e-03,2.638538542455253627e-03,3.184007712024745137e-03,3.584919922175893586e-03,3.833002651190845888e-03,3.930410561099968204e-03,3.887969086434850830e-03,3.723765403906106452e-03,3.461484000377316149e-03,3.127534639035920491e-03,2.746457816532128695e-03,2.335475474963324798e-03,1.900581526956104115e-03,1.437051400912087336e-03,9.358172193221622401e-04,3.941839800741817946e-04,0.000000000000000000e+00,1.142960075957803328e-04,4.231143389796741794e-04,7.214041990234201741e-04,1.018684323228995822e-03,1.314302651846617313e-03,1.590728649965753114e-03,1.813856342511279730e-03,1.940774501715215525e-03,1.932308948962663860e-03,1.765975462933767849e-03,1.445195032506651480e-03,1.002168770032826244e-03,4.937530745871929628e-04,4.220028094748207669e-04,4.625164453346224786e-04,5.050231402121301613e-04,5.497236493118699049e-04,5.967301959763451381e-04,6.460490467503467518e-04,6.975670795847440254e-04,7.510409187753298160e-04,8.060921130623662249e-04,8.622039449412693003e-04,9.187273638342229910e-04,1.027020091334305586e-03,7.243258848254135150e-04,6.765199437920905328e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.345389622111410608e-04,1.066496147477107243e-03,1.774076133523726229e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.347518818275174313e-04,7.152478568678114238e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.824800518468420323e-06,1.630943080509767568e-04,3.222569657525855809e-04,3.799377115651488869e-03,6.396506444739182050e-04,7.946251462214372775e-04,9.450449325027862786e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.337969423255795388e-04,1.330491018294276953e-03,1.713984542036230997e-03,1.885729084920605538e-03,1.865635597924441983e-03,1.690795285653114806e-03,1.410340691047456832e-03,1.077630566668280002e-03,7.420688441308358934e-04,4.428034523110741427e-04,2.054888160873401021e-04,4.200650872526583564e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.187309086766981824e-05,4.789668484462703614e-05,1.687732528142348501e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455355058603176688e-04,8.284349079600197407e-04,1.329182461236497496e-03,1.855481888532721545e-03,2.411007701221533264e-03,2.982869550333226011e-03,3.534261353719661547e-03,4.007202739880907048e-03,4.336124961083070127e-03,4.468014372710871034e-03,4.381362758791165074e-03,4.096058277288859052e-03,3.669713276240722365e-03,3.181334326194253104e-03,2.708164467989955700e-03,2.304013777192466788e-03,1.986479163639083816e-03,1.736872242788048111e-03,1.511999941684702854e-03,1.262997454218818018e-03,1.225463975774546436e-03,1.495888133609322513e-03,1.684040186588546843e-03,1.818570364324643193e-03,1.926143386166470715e-03,2.028573585611352474e-03,2.142734857746869497e-03,2.281566061628595085e-03,2.454514396198924885e-03,2.666439515379998276e-03,2.915001715346545851e-03,3.187537945893618475e-03,3.459039308361792388e-03,3.692805744260341250e-03,3.844595406604905691e-03,3.869859012679721655e-03,3.732386829189394527e-03,3.412004059335864512e-03,2.909136528271216368e-03,8.635113259677133996e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448750770551648956e-03,5.003394153960108101e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.006612996961394515e-04,1.056077725065062778e-03,1.653682695889831288e-03,2.153153181885316802e-03,2.507191626180817461e-03,2.668517433225847581e-03,2.600926665346511325e-03,2.290825201061375254e-03,1.754678752656011051e-03,1.038743767906377550e-03,2.101053635466936258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517859619188520014e-04,4.924679805403006606e-04,6.272364575705747288e-04,6.827263363270815637e-04,6.851225099471161409e-04,6.543420945405233361e-04,6.026512267988606711e-04,5.366750495506241499e-04,4.607059695720355070e-04,3.792783675484043466e-04,2.980138523328936299e-04,2.231463488951485248e-04,1.610569761926551645e-04,1.190422398276701232e-04,1.074582990413130746e-04,1.420775687187609702e-04,2.447907748493979071e-04,4.412323951864319791e-04,7.552448413112243216e-04,1.201607996767238779e-03,1.779351502511721667e-03,2.467890824893788620e-03,3.227290552265136680e-03,4.002681577950910341e-03,4.731708711805701455e-03,5.353219619866204579e-03,5.815312210196324320e-03,6.081285048623933515e-03,6.132709068494766359e-03,5.969600472612782496e-03,5.608220590291466447e-03,5.077330095702418770e-03,4.413786568106121445e-03,4.092027740374964279e-03,4.433357166259538004e-03,4.613789240044049826e-03,4.632266961473386485e-03,4.512456997451488351e-03,4.293299478099835316e-03,4.014010126418441834e-03,3.700247058882517176e-03,3.357898707820870278e-03,2.977701211477617235e-03,2.548934781860646200e-03,2.075951560879343329e-03,1.589328368425507645e-03,1.145176288927014828e-03,8.110628032703084316e-04,6.430708445627866029e-04,6.629493967986469167e-04,8.450026000118505054e-04,1.118797092079701870e-03,1.387531654848572077e-03,1.555733391982636353e-03,1.556461336182794145e-03,1.368745321181212039e-03,1.020018099575779403e-03,5.739894380616761358e-04,1.093949516494280191e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.131112405320625745e-05,5.003878481675475129e-04,9.232477112580153534e-04,1.256733894443565983e-03,1.449291948343875555e-03,1.452921826513186914e-03,1.235793299101012625e-03,7.931607651657611576e-04,1.544443380143688553e-04,6.155102375415935937e-04,1.177375119779813057e-04,1.947258689410264658e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
