0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.626889920437610473e-06,1.806992288460755115e-04,3.563618814685430938e-04,5.528668705349502801e-04,7.806414547935124158e-04,2.546291223481088242e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355135733471131421e-04,8.728463502519112800e-04,1.382793733643588588e-03,1.662572580535988821e-03,1.739371084797669727e-03,1.654872748750996908e-03,1.449985480981343068e-03,1.155944787738437092e-03,7.946296297010581539e-04,3.864580439286781919e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.010079057556283143e-04,1.029631321555567365e-03,1.600331563886146736e-03,2.022656282331879510e-03,2.238069072852677532e-03,2.230949849632077667e-03,2.027571400723436786e-03,1.683716928465590033e-03,1.265307410724233507e-03,8.286295202069244095e-04,4.066384875543258698e-04,5.362278443869652262e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.852913085033374452e-05,6.388058896984245187e-04,1.240621028362904601e-03,1.760731901030574342e-03,2.117289943872055231e-03,2.261264037209387290e-03,2.188281043419248052e-03,2.813982345794530191e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.646995675328764375e-04,3.286558972648752634e-04,5.185413833899472523e-04,7.456236728861885543e-04,9.958403922161538756e-04,6.112615860004257107e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.592387151645272267e-05,8.939869884857541758e-05,1.254011967345013850e-04,1.435597789136761786e-04,1.437673473666828568e-04,1.261581650589313063e-04,3.145168657779103915e-04,7.857127893680486159e-04,1.109767957699689086e-03,1.227041482583569139e-03,1.108368119023125323e-03,7.654589374637329460e-04,2.523277756477960445e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.144050177469421671e-04,3.308272974774842780e-04,3.583788554194565859e-04,1.973806009878279009e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280986205557288384e-04,7.341637065579483500e-04,1.359501496503861618e-03,1.937977081890960174e-03,2.405329408300568156e-03,2.711112157631259071e-03,2.826499206175709430e-03,2.746799141730477470e-03,2.488871335225744438e-03,2.084762654402287554e-03,1.573634358206099735e-03,9.943264851078514790e-04,3.804657076011963026e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.122895634062799996e-04,1.294015618852827846e-03,1.999393496903552076e-03,2.513944772781518625e-03,2.834810806267805666e-03,2.969121824998204647e-03,2.933979064599395899e-03,2.756063176815765590e-03,2.469127227329255894e-03,2.109275064017659528e-03,1.709818425651106043e-03,1.298286016858459565e-03,8.971964537405674239e-04,5.279491985188786325e-04,2.150391241224524274e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.935954414580970356e-05,2.917505700257870061e-04,5.925904812330719902e-04,8.699766780500565923e-04,1.051619583799497408e-03,1.083518123618810395e-03,9.441886855971293006e-04,6.492227186833166063e-04,2.442794852378205972e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.909022922617051808e-04,1.031514587023270573e-03,1.478497662966363939e-03,1.577746322266042941e-03,1.333316261594265752e-03,8.023100161684751765e-04,7.761037235805211764e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.948784547492921872e-04,1.003113041270291142e-03,1.650415674301180342e-03,2.289873013918589367e-03,2.867500573243999835e-03,3.332704502820137225e-03,3.649322397841696201e-03,3.804778073039748708e-03,3.814659012368516559e-03,3.720723557133380661e-03,3.582158899859399885e-03,3.462283606535941725e-03,3.414747185734014635e-03,3.473560482921806379e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.276367207900950443e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.531144238215673807e-04,8.742728131901202158e-04,1.389284588059084245e-03,1.892104545169226090e-03,2.369640882203410265e-03,2.800024060095123671e-03,3.154498043067153947e-03,3.402398955513503444e-03,3.517385828097189387e-03,3.482848671280276351e-03,3.295149675511345033e-03,2.964376121935208361e-03,2.513041402475864414e-03,2.026369680201422184e-03,3.067009929085802965e-03,3.902116307494257232e-03,4.476127251291489237e-03,1.915888159888967006e-03,1.731861532684654537e-03,1.334364594525459672e-03,7.749923658264880897e-04,1.045547713626339794e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773662079615124587e-04,9.711204830571191658e-04,1.400144497659563600e-03,1.511465265017173168e-03,1.296995886543198450e-03,7.996334476581113239e-04,1.106366133031617851e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.616256033280089039e-04,1.920457727854564143e-03,2.820133758042483660e-03,3.401493165352144962e-03,3.657088354149734891e-03,3.623119897043859065e-03,0.000000000000000000e+00,5.249815828987758988e-04,2.107227950381578702e-03,3.511758891129931372e-03,4.666359792633544869e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
