0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.636073098931196955e-04,3.424206870295129967e-04,2.103834541316843194e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.463104909782040838e-04,7.071941591558349605e-04,1.190643925484896745e-03,1.528377880973473676e-03,1.099866732338919016e-03,1.050654176595982670e-03,9.931815140161101563e-04,9.280101374084007929e-04,8.556359789834243725e-04,7.976357864345426938e-04,1.058932791264900882e-03,1.132150519602321843e-03,9.969603684889720516e-04,6.868968931752419830e-04,2.831142264939632875e-04,1.639083613160176225e-04,3.693735057446045499e-05,0.000000000000000000e+00,0.000000000000000000e+00,5.815345256370846186e-04,1.029174721982559562e-03,1.278963125109980033e-03,1.332982144966709127e-03,1.300904264705178863e-03,1.359517956297495375e-03,1.264348122195554230e-03,1.042815653389502113e-03,7.354863382333227907e-04,3.861021859714951860e-04,3.439626474856475339e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.311390761594161556e-04,1.250567912892494842e-03,2.103343778988265092e-03,2.926261579822369251e-03,3.640040132008060068e-03,4.163960060575394931e-03,4.433338722756766971e-03,4.414326959655085966e-03,4.111727263611416466e-03,3.567910634328623140e-03,2.853411063200696120e-03,2.051790707240435437e-03,1.242685060813640031e-03,4.873814767907636643e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.245363370630317801e-04,1.221619428291389727e-03,2.015182816536491978e-03,2.664156502730621445e-03,3.148326335554379324e-03,3.465129756759544738e-03,3.621377007176885664e-03,3.623881479587749092e-03,3.473822809123254616e-03,3.168243991386409438e-03,2.708847472930897039e-03,2.114690176460165289e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.250532782138686608e-04,8.335674947854009476e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.866562948996649159e-04,1.077863284448042028e-03,1.034935194009150607e-03,5.869979540376877355e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.414240679281061073e-03,2.463256592569616136e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.380720648723733492e-04,5.789944070040042769e-04,8.284060262194956059e-04,1.274334856369998799e-03,1.652828393814971802e-03,1.940292078329052374e-03,2.119471231830691305e-03,2.173921487249493890e-03,2.085865689087324209e-03,1.838780958453987112e-03,1.423536108829863726e-03,8.449654971060590464e-04,1.253749206419413266e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136118720897741439e-03,0.000000000000000000e+00,2.993017956469116092e-04,8.002086288036694590e-04,1.180996476730281032e-03,2.618097324128653390e-03,1.589767761367847417e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.369926868327151478e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.326215333977778363e-04,1.386403959910339177e-03,2.477255633834484719e-03,1.034674343210731026e-02,2.273647776579094167e-03,2.230999193817332412e-03,2.182232816294251473e-03,2.128434364324940237e-03,2.070753675811309955e-03,2.010363678486261352e-03,1.948416012428357078e-03,1.886002696686941982e-03,1.824119464267906368e-03,1.763636581082425082e-03,1.705276422543355484e-03,1.649595899431668261e-03,1.596980312376110453e-03,1.547640382204319058e-03,1.501619934028646788e-03,1.458805508019776070e-03,1.418944154752021418e-03,1.381662835854271295e-03,1.346490223190879940e-03,1.312880052994546895e-03,1.280234003027220287e-03,1.495530795284558383e-03,2.791750943988924750e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.588784915465254174e-04,7.879762571053809499e-04,1.389445880806038569e-03,2.038776362911491179e-03,2.703140782402744299e-03,3.348788069928557414e-03,3.944852106512649823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.087002106405633910e-04,8.585570473835953380e-04,3.775820410507794793e-04,3.283108567691823531e-04,2.638635652557657827e-04,1.848113248543872356e-04,9.202920026779050616e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.365576047423062945e-03,1.250859716205490746e-03,1.912691249420425937e-03,8.762548424577984310e-04,1.771483047992867188e-03,2.581178338697196102e-03,3.215567678878933442e-03,3.609779214496498714e-03,3.734051524012598454e-03,3.599023786610223378e-03,3.255828053582012632e-03,5.421895124196741928e-05,8.804396920521161390e-04,1.466423211840564523e-03,1.736430164886140293e-03,1.675949309399407715e-03,1.338613370075432537e-03,8.358552584069313092e-04,3.100734689319239556e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.804296576191631984e-05,4.809261745658366220e-04,9.888935965937568386e-04,1.468632046201747820e-03,2.360635664039234007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.659177648904178037e-06,2.942013591309543155e-04,5.215217249832153302e-04,0.000000000000000000e+00,3.971525663286481567e-05,6.384164445305281317e-05,5.351396909158637064e-05,1.714569545733779160e-05,2.188749761303076656e-04,5.227771832740137894e-04
1.040100705013960631e-07,7.365691289436418574e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.604305473897327335e-04,8.240923288958088185e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.028148738457608355e-05,8.242762966660318897e-04,1.641686067435172954e-03,2.467225147826285474e-03,3.241108523434654918e-03,3.906089002214147010e-03,4.407454068824759146e-03,4.698754129023806694e-03,4.751909897335823176e-03,4.567062810538565290e-03,6.921675933805612226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372427155465723910e-04,5.617748975207145605e-04,9.729406192623518386e-04,1.354182155423871471e-03,1.665863163446967181e-03,1.850914620073169838e-03,1.852247874512682113e-03,1.636218711047351471e-03,1.212703316291083040e-03,6.428809284581470324e-04,3.047482540751780347e-05,0.000000000000000000e+00,1.462533831296341244e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446696760101446752e-05,5.943894782280722861e-05,7.245630516293609510e-04,1.330595371029839836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.158462657470424793e-04,1.536218108891321526e-03,1.546486078232776938e-03,2.533125354717978301e-03,1.948194911934209668e-03,2.875408168440280257e-03,3.560516012706556408e-03,3.960901044422120675e-03,4.067348591776084009e-03,3.903567726483635550e-03,3.518065307924013018e-03,2.970509783952680199e-03,2.316496095199260721e-03,1.595280564662040785e-03,9.186446134477025023e-04,1.309227559955173205e-03,1.583826019648447783e-03,1.717200999420743970e-03,1.696682791606992551e-03,1.530678095804660806e-03,1.252163542891329478e-03,9.146160066204730901e-04,5.810071282444397283e-04,3.094954884685182013e-04,1.409349076049698610e-04,9.260729631830126563e-05,1.599609089953385065e-04,7.084201422587152810e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.784809876159612746e-04,1.957360071482229860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.715470191241140255e-04,2.357301771820042788e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298844007284098708e-04,3.668148409674796238e-03,2.426068404108409904e-03,2.391155308912939342e-03,2.147616282976096743e-03,1.684924832021322252e-03,1.011917451607230109e-03,1.649638439641790729e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690996402013219971e-04,4.965440759653297516e-04,8.184971372667249577e-04,1.086968855760058524e-03,1.247543395619642127e-03,1.253053143199309898e-03,1.075539073693252377e-03,7.129168254168470305e-04,1.889254884055514600e-04,3.033937010835674811e-03,1.157205332037323977e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911190064347954810e-03,1.004845704107735745e-03,1.034571380467666458e-03,6.742482243257530818e-04,0.000000000000000000e+00,3.460450999236942219e-03,0.000000000000000000e+00,2.734400664589970407e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.381889285341437705e-04,1.053801637682220656e-03,1.428759885990210816e-03,1.639151397929194086e-03,1.659011899118691125e-03,1.464731808745439907e-03,1.048738003873967567e-03,4.501704719642804367e-04,5.928358070945049423e-04,7.416285776825386677e-04,2.526414378620736589e-03,1.744480444484368441e-03,1.216917453024542661e-03,1.381173590620996417e-03,1.545885716670684700e-03,1.709300276741345520e-03,1.869528250570843229e-03,4.798712920581052802e-04,1.234450794612545034e-03,1.884157962886453533e-03,2.409090654700345169e-03,2.818560003929930502e-03,3.127430933849737176e-03,0.000000000000000000e+00,4.238037426136119826e-04,8.610814687666088407e-04,1.307650618459809668e-03,1.782409169569090096e-03,2.307376438567238387e-03,2.893917074527074806e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647416431134466252e-04,8.028310108951535384e-04,1.493240742497504298e-03,2.253513125828862478e-03,3.066339274476420282e-03,3.876368291704083459e-03,4.600314835771811446e-03,5.146871053232545019e-03,5.439328742727303490e-03,5.433252721053005024e-03,5.124224537474562392e-03,4.545131771199387334e-03,3.756434333142823125e-03,2.834403237283029692e-03,1.861135015859859305e-03,9.173348616481615762e-04,7.636538975487814338e-05,0.000000000000000000e+00,1.755302144475625670e-04,3.548459758987546108e-04,4.897380651519028403e-04,5.475806335189643782e-04,5.127527919165578282e-04,3.874230628505295434e-04,1.892443403728888158e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.187763996199542954e-04,5.270388654761751744e-04,8.263700800671594906e-04,1.098657573916283050e-03,1.328484568838552001e-03,1.506030488989924939e-03,1.630650834935400313e-03,1.713895549424429348e-03,1.780248922890999850e-03,2.174454688965570068e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.722291735337393158e-04,1.484568138806721454e-03,2.442293835761380569e-03,3.175152112297557200e-03,3.628191162293583748e-03,3.768549771644989603e-03,3.591921415843228865e-03,3.126719211479298075e-03,2.434065400203270710e-03,1.602579917424760969e-03,7.382235752384371614e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.611866728420468117e-04,1.588549313626813403e-03,2.750815376733906428e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.341650449138875797e-05,1.068288434608688313e-04,1.270346868480918742e-04,1.345781353251483019e-04,3.680830969613911683e-03,1.157056571694368063e-04,9.218455050420866232e-05,6.173954744962141506e-05,2.656609876483486174e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.090014088750817288e-05,1.473255268475118956e-04,1.456395767048345499e-03,2.848020873078805585e-03,4.171998249732874683e-03,5.396676741308089990e-03,6.503398198631915247e-03,7.483701968690535493e-03,8.333920864717259472e-03,9.049457262123215828e-03,9.620672253772654184e-03,1.545473477817136884e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.988304819328415726e-04,1.479023036367805785e-03,2.212384099257161483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.447868857637134904e-04,8.983372325497130219e-04,1.452013311703170047e-03,1.959216349490101525e-03,2.361647401922372692e-03,2.596606308457020777e-03,2.607898723112751088e-03,2.358169986414362321e-03,1.839515307412062069e-03,1.079360827244836129e-03,0.000000000000000000e+00,8.896874196163973014e-04
