0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.346023175250186853e-03,0.000000000000000000e+00,7.869712001446617464e-05,0.000000000000000000e+00,2.412825914894800808e-05,8.268698608452951541e-05,1.450773095018136841e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.044135915301441307e-03,7.681622078643582027e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.376041796489770945e-04,2.090359941105267901e-03,3.102766017762207795e-03,3.909023121947216399e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.001880877559965223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.164683701103270679e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.409760195326249631e-05,3.390352148049407166e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.135737392173250366e-04,1.827563675005546614e-03,2.550154234604299752e-03,3.002516918025753719e-03,3.122489023335558739e-03,2.870884195242316434e-03,2.239821378204439467e-03,1.622447981998553822e-03,0.000000000000000000e+00,1.399389026426255079e-03,6.724588037999357226e-03,0.000000000000000000e+00,1.843727827917957961e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.181710113748787090e-04,3.586884344112731943e-04,3.376916269624989425e-04,1.215399145030343105e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415493862709756099e-04,1.140343258560552785e-03,1.987139479331988343e-03,2.569464839896131846e-03,2.817513986605230461e-03,2.718455795917050413e-03,2.315303806505714535e-03,1.693215333220581204e-03,9.593148182132078643e-04,2.222215345749915447e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.630381405410563847e-05,1.946819092544451076e-04,3.136074190853806371e-04,4.126124810437042456e-04,4.915268229536825725e-04,5.504690653185472741e-04,5.898404723229445402e-04,1.337665398577105383e-03,1.861062069411589890e-03,1.996298885370406413e-03,1.739380321749630200e-03,1.131549145911526708e-03,4.682631245654697138e-04,4.013184744917672295e-04,3.255622400684291635e-04,2.428683381411048581e-04,1.551301725274038357e-04,6.423570187054124388e-05,1.279422929402422159e-04,5.976276812710176918e-03,7.178844236267156427e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.481440327293538246e-04,1.372279645559649043e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.034242501567881516e-03,1.977045651032989862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.634040997829793567e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.057559215437660237e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.621841135366140878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235256072834769682e-05,2.916685938449355535e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345816666421004167e-05,1.366407047931199412e-03,2.647176790912665872e-03,3.756541889563487068e-03,4.639032479026505493e-03,5.275697757972264146e-03,5.667513292712177304e-03,5.818820864483233851e-03,5.729254587423382970e-03,5.397805726375117484e-03,4.836362708964946078e-03,4.084973535972783072e-03,3.219528633041632715e-03,4.842289343434319666e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.676619860968922094e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.313053221645632927e-04,1.419937743587845833e-03,2.430925519286182210e-03,3.544088952562080789e-03,4.741329561881028540e-03,5.996146877581810114e-03,7.263900071294742897e-03,8.480042768495846955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.571286075918333065e-04,3.435029706973780333e-03,2.299337372946139071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.602680086706715720e-06,1.459245812207790680e-03,2.863638398867721351e-03,4.117237994445964097e-03,5.113911419063515290e-03,5.761179314602942608e-03,6.000123441648390170e-03,5.821059249478793482e-03,5.269967029526811085e-03,4.443442141235477878e-03,3.473363292230163390e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873012383482918943e-05,1.765860127579629325e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.726214395843853409e-05,2.267093262758326463e-04,4.757823112185786377e-04,7.974914097820970339e-04,9.353280382390668883e-04,8.692386877715190321e-04,6.144486702383551279e-04,2.202382172676868751e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227133658635658859e-04,6.970098970233585406e-04,1.212946867071951033e-03,1.669231554787996329e-03,2.069577445923311693e-03,2.417814734788551519e-03,2.715063744824024704e-03,2.959509640451464356e-03,3.148502005204340502e-03,3.281873680092620930e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
