0.000000000000000000e+00,1.287267939240719413e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.300197924386805647e-04,9.446426805928554967e-04,1.493160849952514073e-03,1.950535260443319241e-03,2.293382769404675448e-03,2.501563373342300702e-03,2.561602348870375360e-03,2.470566362193564198e-03,2.238687443409495374e-03,1.889572869748936670e-03,1.457898694386900850e-03,9.854038615058938969e-04,6.094685192230994654e-04,6.442122766191096892e-04,6.676973707646124533e-04,6.791187790176268129e-04,6.778973918474252803e-04,6.636944256868205832e-04,6.364175995490900777e-04,5.962251307627710857e-04,5.435253894636063281e-04,4.789677922722285187e-04,4.034341301311980673e-04,3.180189122303940779e-04,2.240095017178566077e-04,1.228572494908660969e-04,1.614810619985167952e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.647522993109527929e-04,1.058879147968279323e-03,1.683319060573101184e-03,2.201210220533589973e-03,2.558198683854085147e-03,2.692187735296365427e-03,2.552169654057589304e-03,2.119590692777230303e-03,1.423896198595576415e-03,1.065909721206882710e-03,7.573663901235997515e-04,4.920790576454714882e-04,2.889576806420137843e-04,1.426706825532678537e-04,3.576789960850836509e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.265975566696108192e-04,4.424165868539891243e-04,1.093246843271039560e-03,3.199616978817449689e-04,2.830776117444763784e-04,1.720840373933706614e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.461403402133411772e-04,1.943241410639278235e-04,9.126485670086905767e-05,1.351614605788615511e-04,3.037218638407485137e-04,5.529200427888820686e-04,8.688431623402279600e-04,1.347894552036231486e-03,1.293847764256839984e-03,1.430892585485259248e-03,1.503040197562745001e-03,1.528592533941635538e-03,1.535201353995644140e-03,1.552912254054827131e-03,1.607013476972615719e-03,1.712019662699673737e-03,1.868188479835123251e-03,2.061415598726482057e-03,2.266271416172836901e-03,2.450854313122822949e-03,2.581705031639327987e-03,2.627539581965519962e-03,2.561599706410106533e-03,2.363318094123618724e-03,2.020086393458461489e-03,1.529250589878861045e-03,8.995784094689046910e-04,1.510846715755573776e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.067215378010414096e-04,1.089040809534680496e-03,1.560136390760393605e-03,1.790786106802810676e-03,1.799786254286814529e-03,2.256744221574541465e-03,2.892891496307416471e-03,3.362319798971226317e-03,3.702646014623295172e-03,3.955430240268518853e-03,4.156226137737554713e-03,4.328379076526524087e-03,4.481780434200783279e-03,4.615934635491417658e-03,4.725157526938130945e-03,4.803176881721939531e-03,4.845136645626431544e-03,4.846699079844202750e-03,4.801714730935702051e-03,4.700914126232009702e-03,4.533664784932531916e-03,4.293180629208260754e-03,3.983423364891007859e-03,3.624469948071378303e-03,3.253137985217287656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.433536218959051877e-04,1.095078553056773535e-03,1.907624718981181574e-03,2.668703694235051525e-03,3.393005495582945494e-03,4.117541064875621104e-03,4.889927888902441747e-03,5.752791647607229282e-03,6.728277758531692708e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.698394762014141921e-04,1.138202903180472302e-03,1.798712602330564386e-03,2.301677305127544128e-03,2.595017144189291393e-03,2.767963782722619379e-03,2.474554638070228935e-03,1.983829132880065346e-03,1.329882184514480196e-03,1.311331116283307851e-04,9.761066234698577947e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.693062017184748856e-04,5.887684983108157181e-04,9.694497846097041875e-04,1.286816704149521548e-03,1.535072595176890367e-03,1.723265191107895651e-03,1.867570649916847590e-03,1.983360581289849139e-03,2.080390930658875589e-03,2.162950480785983363e-03,2.234477805641785393e-03,2.303980049689908181e-03,2.390482278678422549e-03,2.522410415730490067e-03,2.731056837672531101e-03,3.040108118866648862e-03,3.455247529475960738e-03,3.958003752351177754e-03,4.506253448416867868e-03,5.041027072845588076e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.355291415971158423e-04,1.367089434130270295e-03,2.454424111127423425e-03,5.964079255008094237e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.984297955123392115e-05,8.084958748291137766e-04,1.508951486427298309e-03,2.159867427987804261e-03,2.742869216474981813e-03,3.246246630131407063e-03,3.665294159937118167e-03,3.998553557972755849e-03,4.241753036350393198e-03,4.383107714962980982e-03,4.403674483935394145e-03,4.284307275891226750e-03,4.017397261362285789e-03,3.618610577641908233e-03,3.132872577826423081e-03,2.630575149882749021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.613590621390137683e-04,2.284912666292033320e-03,7.299069502446646398e-04,7.208296308626057323e-04,6.997257657732756280e-04,6.666678326786878474e-04,6.219609932745900341e-04,5.661382595719771866e-04,4.999533792827581162e-04,4.243735962614973408e-04,3.405700018595035996e-04,2.499041484418552820e-04,1.539166719948664448e-04,5.430886882629813316e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.602446743429896032e-04,4.350447701945946697e-04,8.284421403411902553e-04,1.187155286802316989e-03,1.574405897288129073e-03,4.520926143101011273e-04,6.455005735259503876e-04,9.370411665196200354e-04,1.320491491633908740e-03,1.776210961152034553e-03,2.276932481182919639e-03,2.793040271506015259e-03,3.296627083611287055e-03,3.764451312583675345e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.348358283819407772e-04,1.402471547224978842e-03,1.838628811330881522e-03,1.893606424640362305e-03,1.569183073871313616e-03,9.137207767176268747e-04,8.780509403034806654e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.009851045381288653e-04,1.094942351440111395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.762037002983571395e-04,0.000000000000000000e+00,1.556949170442590831e-04,5.420175211053575390e-04,9.656262823512620818e-04,1.429923770279801793e-03,1.940723006464650097e-03,2.496891216071398835e-03,3.081336980152049859e-03,3.657006007988743753e-03,4.171272126468467817e-03,4.568760296727158304e-03,4.456025812744314300e-03,4.415036174910939686e-03,4.229087289221175952e-03,3.947309512325578203e-03,3.627163478317978196e-03,3.312982252221065554e-03,3.019295051182536039e-03,2.725430412516392179e-03,2.383459148488238297e-03,1.936574088919170138e-03,1.341370490364628392e-03,5.864029968078489103e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.013123520298689066e-03,1.359560221563128847e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.144264126273509336e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.803282036750293365e-03,5.260925095580287238e-04,1.038160362273300328e-03,1.621763940560019216e-03,3.194370657515329705e-03,4.692984335593825169e-03,5.940720362761612444e-03,6.800327524663778676e-03,7.197320747644877538e-03,7.129713530957912382e-03,6.661221323010923720e-03,5.899639373869071043e-03,4.966815672550880731e-03,3.969348052334530086e-03,2.978752277420533036e-03,2.026428707471987934e-03,1.113585230183612891e-03,2.312304353222353925e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.288236879326479468e-04,1.392266617236352817e-03,2.846283536077318620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.449929080433522727e-04,1.203060024692853384e-03,1.755065698558921743e-03,2.085436012350562387e-03,2.212941633659326786e-03,2.169730506286947618e-03,1.981388298749041290e-03,1.656541736304655574e-03,1.189688190329752553e-03,5.745069045864704179e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.527414372343045465e-04,5.313385474508904071e-04,7.951348480067716492e-04,1.042773160968872440e-03,1.273121934135987635e-03,1.485256704420856401e-03,1.678443658758062371e-03,1.852114542862119814e-03,2.005840486048491439e-03,2.139307921972359583e-03,2.252291752680934522e-03,2.344634762306288794e-03,2.416229264277837668e-03,2.467006155262480276e-03,2.496930111823913046e-03,2.506002030915262333e-03,2.494269229276545579e-03,9.506826446128232785e-03,3.549284350407918599e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495103048798138720e-03,2.647618398206609634e-03,3.344136941823048961e-03,3.606114981497160563e-03,3.505722678148827202e-03,3.139669948437177633e-03,2.603029008851793624e-03,1.969741576478719908e-03,1.283096446975775032e-03,8.478110277592305335e-04,9.860405405263021963e-04,1.105834622974655136e-03,1.206440570797963829e-03,1.287561221369361644e-03,1.349354587930942304e-03,1.392423207587064346e-03,1.417785364273780376e-03,1.426836442583135625e-03,1.421300786046706798e-03,1.403174571517922051e-03,1.374664703769988301e-03,1.530389701977835507e-03,1.760135799782056899e-03,1.864661435368828541e-03,1.849091530366898809e-03,1.738394766893016198e-03,1.579246095182795535e-03,1.432780092665217331e-03,1.359410825810845186e-03,1.401206489551316478e-03,1.568952083790964812e-03,1.839224138909742630e-03,2.162582507809090483e-03,2.479516360740216530e-03,2.738136658322178844e-03,2.907593106215064505e-03,2.983418487915603587e-03,2.984136281939830070e-03,2.941297788428499840e-03,2.886794328456900819e-03,2.841647846017146192e-03,2.809698503151520244e-03,2.777962293843348664e-03,2.723357504281479456e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.240909696231416379e-04,4.847168712746516002e-04,9.780770761073167858e-04,1.797074694104082221e-03,2.566461531267123092e-03,3.239319086297820071e-03,3.779126537355499346e-03,4.153370880105829339e-03,4.331581290896494539e-03,4.291197076772349829e-03,4.029485168378497961e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.101267466985731584e-04,1.082899861184046832e-03,1.859446385461343892e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.890062466585854750e-04,1.338946130218048296e-03,1.784074210280379557e-03,1.887215232291803444e-03,1.670517598579297726e-03,1.204074269590529010e-03,5.839368541788204090e-04,3.484345545578717424e-04,5.233937951335815167e-04,6.825319701466351198e-04,8.243152163482416741e-04,9.474173093578889008e-04,1.050731585219371288e-03,1.133381894274805828e-03,1.194732570803199194e-03,1.234392780675735383e-03,1.252217212247009595e-03,1.248305626309843298e-03,1.222997408715123567e-03,1.176859616848063665e-03,1.110676794305276828e-03,1.025433659707942861e-03,9.222956813711490152e-04,1.025153349317876710e-03,1.308593702695955282e-03,1.528028455260493218e-03,1.658109033953544028e-03,1.669109810933479873e-03,1.533804307422702469e-03,1.235363193983665675e-03,7.744416545618727559e-04,1.737287580369720338e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.447509218349559038e-04,1.094149295130710008e-03,1.459140329407175628e-03,1.706246580101593519e-03,1.922000442229824038e-03,2.185781460316027838e-03,2.545458013378216078e-03,3.003627685759286195e-03,3.518252555511823098e-03,4.725214006869950939e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.904508375324264813e-04,3.380448539621014629e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473802747650489176e-04,2.037388727505426780e-03,3.638183739126844059e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.183933217179964032e-04,1.502362183838665570e-03,4.055412688018623403e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.445040953042081446e-04,5.041364949764220180e-04,7.748829349253155089e-04,1.054378509986633782e-03,1.340225300323614078e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.400157566362820384e-03,2.678899229007052248e-03,6.177707001474693144e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.994049443351124814e-05,3.014789203183405679e-04,1.412613756450194213e-03,2.320931836752062206e-03,2.976851689857569049e-03,3.358997095141982251e-03,3.468906398561554753e-03,3.324611645253308136e-03,3.543679502836719845e-03,4.230477038472509749e-03,4.847729302920228238e-03,5.393637191560930050e-03,5.842961202059257161e-03,6.150155333958036603e-03,6.264654654712877371e-03,6.152829811783065532e-03,5.817607510419318603e-03,5.307314117223852629e-03,4.709551554591423321e-03,4.131880794838767822e-03,3.675960998124339508e-03,3.413645937503924192e-03,3.371942550222511818e-03,3.529912039412057018e-03,3.826481388013783062e-03,4.175390617735552125e-03,4.482796891739028802e-03,4.663959237776808299e-03,4.656886239139483227e-03,4.431945379807925196e-03,3.996792522058310523e-03,3.395884473959019656e-03,2.703915961751119160e-03,2.013362053622621845e-03,1.417896266531103264e-03,9.952719850995625159e-04,7.941995544641761683e-04,8.289994875522054994e-04,1.083255957234305258e-03,1.520271548784508844e-03,2.095406091888821817e-03,2.764872713791467589e-03,3.487579582876342878e-03,4.220322000589512255e-03,4.910185641568207485e-03,5.489743230576237844e-03,5.879700706578610582e-03,6.000552947288614013e-03,5.790904666680044867e-03,7.108686261849936176e-03,0.000000000000000000e+00
