1.582377558476544595e-07,0.000000000000000000e+00,4.884917714326721051e-05,5.931016517799864943e-04,1.359243620598739712e-03,2.242343982042883585e-03,2.399991571772920867e-03,2.732963742081643676e-03,2.937150506050205563e-03,3.007388060400418769e-03,2.944173740187450844e-03,2.749339488629965866e-03,2.425036495245277719e-03,1.975657834866745202e-03,1.411499776376014996e-03,7.525651539371569282e-04,3.084888987805659141e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.208525534148514402e-04,3.044821004460278140e-04,1.645728568069659348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.072953900380229041e-04,3.167156016124965476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.555729969469877172e-04,7.644413239804824511e-04,1.170224376213113921e-03,1.516848345374124810e-03,1.850069638416370526e-03,2.194672763006458305e-03,2.540595099367460967e-03,2.843483489736170402e-03,3.039493125992659764e-03,3.068783710963535714e-03,2.899065293842200720e-03,2.540693293902617639e-03,2.047969308576643582e-03,1.506226979548455636e-03,1.009231022930393669e-03,6.345922907144650998e-04,4.252351317725197523e-04,3.823991654880365323e-04,4.713228565324912396e-04,6.363658997358798315e-04,8.195268787664180318e-04,9.759402384767975648e-04,1.081792122589492634e-03,1.133269568829394728e-03,1.138371801638162319e-03,1.105715047620649781e-03,1.035195842247310346e-03,9.145089869030687815e-04,7.233101434718926899e-04,4.439677412706139283e-04,7.525090874917981501e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.793413752903525131e-04,4.263639923382580091e-03,1.017987800703147160e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.220968872850188642e-04,6.474497728899728617e-04,1.009816836373341863e-03,1.274674014162110666e-03,1.415806735999260591e-03,1.426033848836813934e-03,1.324485437333047626e-03,1.156358474280012308e-03,9.839906356102765591e-04,8.717375377386036781e-04,8.697618224678699966e-04,1.002185289176707374e-03,1.262967820965057910e-03,1.619408652415291194e-03,2.020204108609506641e-03,2.404027225383093685e-03,2.706087749562029882e-03,2.862947222477450759e-03,2.818039121000377300e-03,2.530299363160336615e-03,1.985817044683045422e-03,1.209011352186662716e-03,2.676853755039509410e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.067461076430261051e-03,6.276525842963405488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.916108070949871329e-04,1.032475393453553304e-03,1.881366465748597876e-03,2.708628685458120203e-03,3.461742431141842571e-03,4.068910976749284987e-03,4.449599064808722020e-03,4.530099011007742565e-03,4.260690390420723665e-03,3.630165480135634243e-03,2.997853811743620648e-03,3.131101440039963518e-03,2.959226861769583342e-03,2.524591396705069477e-03,1.894925973029121897e-03,1.148997640160114714e-03,3.608930579737008610e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.059077735993405321e-04,4.522923419900160523e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.078209182388234998e-04,2.745198024026567754e-04,2.850116934335183961e-04,1.286932642436139243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.567129660576531760e-05,1.164244075887586378e-04,5.684174431771241110e-04,1.327920936634713811e-03,1.981864539984369133e-03,2.557376698027339149e-03,3.086161954319767767e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.459106988928366246e-04,1.264025323901236562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625674429459934595e-04,4.339281013790725460e-04,9.227448648230313034e-04,2.137830794686105401e-03,3.036402997266255364e-03,3.583913956056718805e-03,3.797125149496655659e-03,3.733741382350460377e-03,3.473564327829018871e-03,3.096827012674515864e-03,2.666226705931943816e-03,2.217614031509423673e-03,1.760885667378334898e-03,1.288867284918404372e-03,7.894622081861359716e-04,2.560324853454798476e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.632832376237708745e-04,1.745082047815686320e-03,2.476853335967639340e-03,2.962357381643244882e-03,3.122470009261056785e-03,2.916633205430730225e-03,2.360102086246934714e-03,1.530622345056973158e-03,8.745159452041620894e-04,9.502478239601614774e-04,1.012732187326044996e-03,1.062512149839801422e-03,1.100338858291122169e-03,1.289085676934933165e-03,1.605395606845603194e-03,1.830430040944788436e-03,1.941902724589598733e-03,2.205628953762199702e-03,3.133504685920556962e-03,3.949534269623109634e-03,4.631011939172407360e-03,5.165006061818423408e-03,5.538927546418504974e-03,5.738102163207095541e-03,5.750674832372076536e-03,5.576272433600954793e-03,5.232862304791834583e-03,4.757116092934111397e-03,4.196832102231587945e-03,3.777620878789175306e-03,3.891804811380403847e-03,3.707134278570047622e-03,3.246510799797262467e-03,2.571911058495477201e-03,1.766948247555120456e-03,1.316753598159500814e-03,1.376449876633759799e-03,1.440245875231639921e-03,1.507139014044356611e-03,1.575968492806476473e-03,1.645421901870384790e-03,1.714044858865759616e-03,1.780257136720693727e-03,1.842367946978922064e-03,1.898604320092177940e-03,1.947135310723904300e-03,1.986106708272757787e-03,2.013676376308787350e-03,2.028053078263685177e-03,2.027539043667929159e-03,2.010568401427149671e-03,1.975751005792291109e-03,1.921907701089894949e-03,1.848108963470608199e-03,1.753700339058730925e-03,1.638330339477133595e-03,1.501964354597138274e-03,1.344895349532475911e-03,1.167745515991226290e-03,9.714590693898094743e-04,7.977736054146493958e-04,9.967027125366006036e-04,9.539127350489610534e-04,6.437451522195325893e-04,8.110941480283392576e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
