0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800226011530136315e-04,1.170933248875298711e-03,2.360695311858755727e-03,3.671652846842036674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.873129199356001178e-03,3.689633642519359220e-03,5.659254562959836581e-03,5.704331299721014485e-03,6.226513977949661716e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.926493291605933040e-03,2.065456682226534345e-04,1.164012452025070879e-03,0.000000000000000000e+00,1.029762198462381902e-05,8.422470870386635639e-05,1.565081710035255485e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.896856371268809772e-06,2.253672268161361573e-04,1.857451096542723449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.229788819443633173e-06,6.069101676798872294e-04,1.264919626278241272e-03,1.909795437604821242e-03,2.472400864442182798e-03,2.891061430553058809e-03,3.118245211905916817e-03,3.127223719731435196e-03,2.917952078886020678e-03,2.520073197455340117e-03,1.990616822330204105e-03,1.405157443967817998e-03,8.436120346386168306e-04,3.742431621658460334e-04,4.053856941980214638e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.695804333426266315e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.555146454063810345e-05,5.587456514056322659e-04,9.340143688975811485e-04,1.299411540065598244e-03,1.625909943390076379e-03,1.728077600869844070e-03,1.630444469622306745e-03,1.409405167471998802e-03,1.173866417223096538e-03,1.035534463172279891e-03,1.077561475778062881e-03,1.331237553198477350e-03,1.767858159897312161e-03,2.307767381859892296e-03,2.842853003559661466e-03,3.264730751794194582e-03,3.489863409263645275e-03,3.474974774747880465e-03,3.220083306884101351e-03,2.760632063985322526e-03,2.153116599745171118e-03,1.459663262822455355e-03,1.142972853072942493e-03,1.226922708706470544e-03,1.299317964706991945e-03,1.358822164372386777e-03,1.404340946404484961e-03,1.435068381271115655e-03,1.450519647628966888e-03,1.450559343077003358e-03,1.435413630909272058e-03,1.405669818342940953e-03,1.362263472261806109e-03,1.306453432406708701e-03,1.239782018504433049e-03,1.457235287753000331e-03,1.979559859827015236e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.519640246362442281e-04,1.692200526047430266e-03,2.868252953394392468e-03,3.914823324890302596e-03,4.769110653508976984e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.329877928140345667e-04,2.553160755728101257e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.513221342767977637e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.250070040868656526e-04,0.000000000000000000e+00,9.766632338176972291e-05,1.154206162632143579e-04,4.849178941984986862e-04,5.483993471546586874e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628397903110599673e-04,1.126995010940842843e-03,1.656320950969769048e-03,2.031038791906504982e-03,2.249522684849457419e-03,2.335000158984341153e-03,2.336043598830935680e-03,2.318162164695606025e-03,2.347560614393637366e-03,2.471980152014460839e-03,2.705645137037931362e-03,3.024467734345106292e-03,3.374039983480521532e-03,3.687889872137607543e-03,3.909288086856275123e-03,4.008342829331916317e-03,3.988052070381150303e-03,3.877526364475840630e-03,3.715849456853837982e-03,3.533713259157795442e-03,3.340590193917710501e-03,3.122579901716924979e-03,2.851410608143807850e-03,2.500416581554322157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541193929590358867e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.041211472439255507e-05,1.652037473709309001e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.962459681522580547e-04,1.247230504183614993e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.333230600591774645e-05,0.000000000000000000e+00,8.494329399182304948e-04,0.000000000000000000e+00,3.923015944642652586e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.402376269167934319e-04,1.063539527988253443e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.195827348747946248e-05,1.196138566238052993e-03,2.356726786739871127e-03,3.364151616164208318e-03,4.055666190003123783e-03,4.298557147620896135e-03,4.019385307877528478e-03,3.221881916278442667e-03,1.989231681764151802e-03,4.706513502956935382e-04,5.885632324093338256e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.155994572460692092e-04,1.493004499958207679e-03,1.876898432935250041e-03,1.941024489001982965e-03,1.681992443515218033e-03,1.119492586081352646e-03,2.973341296898754935e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829177316626247358e-05,2.424666955302071447e-05,5.987806401648550584e-06,1.918741513351077615e-05,2.868873581353300218e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195929202962496610e-05,3.168532461383844921e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.217087997560690091e-04,7.431408181484181440e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.585809278212405264e-04,7.396941266886039937e-04,1.308909992938704159e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.881721325579910382e-04,1.081750234883453862e-03
5.171243108752939551e-08,7.001563820906297076e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.874915237351962413e-04,6.721913983919993374e-04,8.867826733706898499e-04,8.110135485174988597e-04,4.658897473406252410e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.366323497972802315e-07,3.810176608228170816e-04,6.375545858236391934e-04,7.240562989675920508e-04,6.192783922378838988e-04,3.355976521146905134e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.076244652655081264e-04,8.370528763798994448e-04,1.086563169438245144e-03,1.177615089242266050e-03,1.139779399035941061e-03,1.003719928270741229e-03,7.975700424183295324e-04,5.468211504095549973e-04,2.758731103012175881e-04,8.789976892520368068e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226748790582761744e-04,3.867124981361181224e-04,6.451599344711628518e-04,2.541721618012077535e-03,2.894375466790670166e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826650404997757569e-04,7.168746744108619486e-04,9.314236507879816804e-04,1.029406817301921524e-03,1.020099698488684216e-03,9.145130784686085002e-04,7.236819619699018467e-04,4.590232998472192376e-04,1.330424380291363911e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.379817443179018473e-04,4.298999448313095160e-04,7.266389059077096781e-04,1.026340665438659622e-03,1.327006020074003373e-03,1.626515977519227057e-03,1.922657391284824345e-03,2.213155219646264788e-03,2.495707765907210270e-03,2.768031578749883311e-03,3.027899296705671012e-03,3.273186209832759219e-03,3.501912827116267658e-03,1.356044947464328607e-03,1.689056145357123234e-03,2.100819018860203193e-03,2.533548382692455466e-03,2.915846760788115815e-03,3.177141745819228071e-03,3.261786724271417172e-03,5.577740822499734422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990093213692432655e-04,4.914533081375939850e-04,5.642175306339523551e-04,5.568855741704894927e-04,5.131222244856253716e-04,1.768974904152028835e-03,3.015051136764029718e-03,4.066773084536592225e-03,4.837063141122693345e-03,5.272744407439677698e-03,5.360527247513193448e-03,5.122553653784073929e-03,4.604718122504453462e-03,3.863626883604630215e-03,2.957617723659100584e-03,1.944230270839663547e-03,1.556866374970197970e-03,1.442006997902637059e-03,1.222048569399481442e-03,9.015066178336128815e-04,4.931113004493403902e-04,1.777552238533023919e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.504248717571379616e-04,1.326601285275361012e-03,2.543539114232273423e-03,5.006526595761262230e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.398501650521249575e-04,2.702265815163304614e-03,4.880378716663365257e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.289295149696111928e-04,4.651024792014657873e-04,4.457237704203822494e-04,4.157286129451436170e-04,3.750916750488798900e-04,3.237709351086971526e-04,2.617314031942160430e-04,1.889770156953173908e-04,1.055832484969776019e-04,1.173606489591530252e-05,0.000000000000000000e+00,4.143708695300914353e-04,8.342759261386029730e-04,1.114102798360972878e-03,1.243209439074262736e-03,1.219718846053350486e-03,1.046875887975644249e-03,1.077679753874999325e-03,1.067253123929697445e-03,9.656707893183372150e-04,7.769941367946305629e-04,5.066263881774862865e-04,1.593029395945182386e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.344963581173468616e-05,1.133252332447249374e-03,2.281829771651249384e-03,3.400907253727916604e-03,4.406310210584288810e-03,5.222997863822838836e-03,5.788454152146222872e-03,6.056024479260268753e-03,5.999383214883385017e-03,5.618004588509829637e-03,4.941851785302517168e-03,4.032502037667221213e-03,2.978272615908620670e-03,1.882657630335093186e-03,8.479249599883964018e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.346844199830934112e-05,2.197680647344808379e-04,3.662652978057916414e-04,5.019888385086750159e-04,1.292990707935578370e-03,2.469410144301919380e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.948816012769389041e-04,1.033595257598335457e-03,1.521883798554363610e-03,1.885809433402070969e-03,2.058302061973828982e-03,1.996300445227172302e-03,1.693486336722412663e-03,1.185656136713727571e-03,5.474666319443798881e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235437575481621595e-03,2.878409899521297468e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.675371525191210067e-05,3.487648520418806016e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.301654102474614214e-04,1.520457649987259560e-03,2.440273320604491054e-03,3.158378184301744319e-03,3.675946552939022508e-03,4.017620862943103652e-03,4.219192438031770659e-03,4.316480694915653810e-03,4.338415206459700878e-03,4.304781694665875749e-03,4.227106131834565406e-03,4.110568464959423601e-03,3.955643222349046299e-03,3.759410312197187295e-03,3.517288404457195525e-03,3.225811714875576140e-03,2.886310000755341540e-03,2.508553778651587390e-03,2.194858103427075550e-03,3.371224186987878228e-03,4.538621642772152839e-03,5.614310947809775937e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.144870364021274926e-04,9.798338085800827133e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586536927308300199e-04,6.352591710112090971e-04,8.277857252630364121e-04,8.492590815712991893e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.059148635352298624e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
