0.000000000000000000e+00,1.263098298404983274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.599897340323502683e-04,9.390135161245328045e-04,1.981832600547546799e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.123886045437456078e-04,8.763250157899398407e-04,1.471576233133109436e-03,2.668313227012027080e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.948368643280230968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.005314024584265253e-04,1.395752367056758139e-03,2.214963817161014117e-03,2.889691481433317478e-03,3.379986648929892215e-03,3.677329314343006500e-03,3.798465579134834274e-03,3.774813778611904678e-03,3.643068618744539286e-03,3.440860927403666027e-03,3.207898268641167297e-03,2.989586156067600923e-03,2.838418986678886268e-03,2.809304052172223020e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.492201620996295126e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.362858016469092423e-03,1.806115079163813589e-03,1.511712735696332539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437703191281415431e-04,5.966892190572499520e-04,9.296594331382741598e-04,1.105691144415697292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.668176989970855585e-04,8.645851319263084906e-04,1.300018234871668345e-03,1.531214561780642981e-03,1.548824616283130074e-03,1.375502872887802205e-03,1.059157141483534981e-03,6.614663682336976427e-04,2.443491882193439611e-04,8.445176935561198213e-05,5.388209622053709031e-04,1.693356874758289270e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.932251505506929242e-05,2.424332216178874677e-04,4.120653000225339225e-04,5.845873457463625486e-04,7.617671238091952091e-04,9.282151729165536097e-04,1.057161398738251006e-03,1.121653009862834957e-03,1.105967074484554610e-03,1.012173287931313450e-03,8.591862803214222804e-04,6.750008782285173972e-04,4.856683165062703291e-04,3.057550024744248016e-04,1.341426905832057367e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.184079028568612671e-06,5.628343215320686689e-04,8.445130748184570633e-04,8.839526919735020676e-04,7.586522786901620527e-04,5.632723672619392545e-04,3.795007213862504401e-04,2.508133194640411166e-04,1.714436666435737225e-04,9.363920089281693769e-05,0.000000000000000000e+00,1.098467246878802833e-05,2.194860092755041578e-04,4.364562289322858855e-04,6.600972104097258897e-04,8.884116116530695311e-04,1.119227560484799613e-03,1.350226740766455281e-03,1.578981765194335113e-03,1.802995840840797542e-03,2.019750398407101424e-03,3.331485708783594665e-03,5.828989671556225258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148378583991909466e-04,3.133508898141912965e-04,2.850406627960009394e-04,6.662299241477100792e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200054408501466318e-04,9.981189752469113181e-04,1.440973788783774098e-03,1.692376989112834599e-03,1.727768516212153070e-03,1.554899277951333385e-03,1.209101370877566908e-03,7.451861148501799344e-04,2.276090935980095331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.462452831597347798e-04,8.899991046161599608e-04,1.634936011271018869e-03,2.370858972605278427e-03,2.995915911874739816e-03,3.445014617671583734e-03,3.706510213455101350e-03,3.822511592381336917e-03,3.873439829446422792e-03,3.952198855892400005e-03,4.135980923498576260e-03,4.463785956671673799e-03,4.925562246721921188e-03,5.465343182869872134e-03,5.996843022805237698e-03,6.426612407404225756e-03,6.677831147639573701e-03,6.707808937766253539e-03,6.514381183616871351e-03,6.130093713908326206e-03,5.607064805637692120e-03,4.998192721480866629e-03,4.341056184173399009e-03,3.649291798136528476e-03,2.913424439045755009e-03,2.110149211016821603e-03,1.216879364756981267e-03,2.272638691610298872e-04,0.000000000000000000e+00,2.844790773858490494e-06,3.526579579917865745e-04,8.994273729974041828e-04,1.583637826697305816e-03,2.325197675674660087e-03,3.040725996856225802e-03,3.661116013518709005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.959012550191986644e-04,1.046206916427910600e-03,1.620545883527235026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413959976220574436e-04,8.535463975932174128e-04,1.412216199114908798e-03,1.741445915220389161e-03,1.793932839081283873e-03,1.568090425859239648e-03,1.116387711984249921e-03,5.403893052358054415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.020694941168577972e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.584944748458689601e-04,8.226847110675515867e-04,2.161611458881568942e-03,3.342496705402491115e-03,4.276978938074539778e-03,4.926785377181925815e-03,5.298060155187356290e-03,5.427165827206637677e-03,5.364123244032955456e-03,5.159351241882561244e-03,4.856654075281486085e-03,4.491968661244932770e-03,4.094974424708865655e-03,3.690275288490735012e-03,3.296448959849950389e-03,2.923663888360290668e-03,2.572346010292766300e-03,2.235418532581041201e-03,1.904814920791656364e-03,1.580264652459932280e-03,1.276263611525216887e-03,1.023103354171118898e-03,8.600829050393672031e-04,8.226314431205109792e-04,9.281192418499006024e-04,1.166020912582523906e-03,1.496253138789180792e-03,1.856030912798845673e-03,2.172322608597508729e-03,2.375645447411164988e-03,2.596669818900853612e-03,3.268969103804618588e-03,3.925417768424898854e-03,4.496148315336161855e-03,4.908117060686167932e-03,5.096221351102454139e-03,5.014154653427123874e-03,4.641871819254922253e-03,3.987934285342238823e-03,3.087070436314930284e-03,1.994780598954078426e-03,1.344446604698790399e-03,1.356806624507499431e-03,2.136598915761869083e-03,2.779021535883008983e-03,3.200007798271791055e-03,3.354409378347097178e-03,3.237508326908649509e-03,2.878712224079035993e-03,2.330279198221618144e-03,1.654673263957333372e-03,9.139382448082264149e-04,1.632488391950589362e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
