2.098170427059300354e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.472877784057784270e-05,1.730478806286567868e-04,1.119019216727589448e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.938944874072813948e-04,1.905745736855001850e-03,2.965006227873971927e-03,3.681053828016427228e-03,4.011198649062760677e-03,3.965555625856321577e-03,3.602234899973348614e-03,3.013279721100956075e-03,2.304124574160711005e-03,1.571487179166361102e-03,8.856345796466691487e-04,2.820670417641048646e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604392716770256162e-04,4.238082090992976829e-04,4.728078640767580630e-04,2.989793024941258290e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.028288464606771181e-04,1.727327320994525304e-03,2.406868712748279609e-03,2.648835255452720600e-03,2.404935448519412121e-03,1.684725810939064579e-03,5.577091667883217431e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.736419924458770263e-05,5.150294272823769792e-04,8.305268573649708446e-04,3.212106009229450266e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.806848858107943018e-03,4.436091112756781530e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.921516113896985496e-04,6.001588480012055469e-04,7.958309925794610894e-04,7.204330073470514937e-04,3.596299419625029344e-04,0.000000000000000000e+00,1.031282389599386291e-03,2.589942966112879826e-03,0.000000000000000000e+00,8.340825960777070378e-05,2.554881429852786778e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.838946597148476678e-04,4.577767036182695676e-03,1.580694303885900060e-03,2.109454206390201994e-03,2.517959364136014479e-03,2.782189086491686659e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.480164457736516076e-04,6.759150355725550155e-04,8.386097051978301780e-04,6.103749016781075121e-04,3.066920624489695495e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.372186200103550006e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.521854340489573253e-04,1.160135337468688483e-03,1.504293267572104744e-03,1.523147417785592666e-03,1.228785866387913919e-03,7.047780199194178747e-04,8.494056122383468151e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.430801683239994529e-05,5.159032689714153005e-04,8.347931494084141497e-04,8.956857395888431989e-04,6.412297479616582089e-04,7.276215759175777792e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.672036989121895984e-04,1.090997110679388414e-03,1.565162323225202613e-03,1.752439158532800986e-03,1.673960262058802337e-03,1.410847563568020388e-04,1.121313531674489024e-03,2.042917451106548380e-03,2.787108188048495559e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108112671193528563e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024445393169474492e-04,1.861701758834630226e-03,3.069906056256564795e-03,3.950722359512348972e-03,4.474144195215974673e-03,4.646094931562457300e-03,4.495202007325779965e-03,4.061244353779909326e-03,3.388111018050321728e-03,2.522008451418822090e-03,1.513745852018624641e-03,8.031101505537858011e-04,1.000199235114022228e-03,1.235512492355066464e-03,1.526083847536217333e-03,1.888356330481172482e-03,2.334323115937050018e-03,2.866993425953260049e-03,3.476049650099279249e-03,4.134241139571796265e-03,4.795180563927530989e-03,5.393767424171577035e-03,5.850847333217364457e-03,6.083288187868754471e-03,6.019039302543998000e-03,5.614606267506937025e-03,4.870638062823834727e-03,3.840879368951372226e-03,2.630913870902540537e-03,1.976027925590647088e-03,1.945808327924297134e-03,1.910491438063949970e-03,1.870752131160940230e-03,1.827207199894813339e-03,1.780418221348192354e-03,1.730892025870800878e-03,1.679085133521360934e-03,1.747678334223932073e-03,2.453410349619008276e-03,2.872926289523174137e-03,2.939253613412721837e-03,2.652207219635243762e-03,2.073644765573993010e-03,1.310543501740738534e-03,1.221047204823721847e-03,1.161044714683269995e-03,1.100535816224475086e-03,1.039408732623262098e-03,9.775101623332943870e-04,1.725976217833351343e-03,2.822691145586681168e-03,5.906487858989739777e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126671974750691066e-03,2.103153235423900827e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514429822720401062e-04,1.253183816895426248e-03,1.997781079343259082e-03,2.518485193100611017e-03,2.689373080735097971e-03,2.446452467827047936e-03,9.427353954326904905e-04,1.015176862871984814e-04,2.113805878409322886e-04,2.467179839093857664e-03,9.925987247632961710e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.092411430708860058e-04,1.064206652450348789e-03,1.890804671165975280e-03,2.706737560011469347e-03,3.425087453190426862e-03,3.965602140246916006e-03,4.264338104350549365e-03,4.279832708455327296e-03,3.995604768513320512e-03,3.420154868125000608e-03,2.585848874109844368e-03,1.547050878821696306e-03,3.765460562423776809e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.763632323035004478e-04,6.816510725651364318e-04,1.048772454618833363e-03,1.400980833603880388e-03,1.761969400105820602e-03,2.149189675624858711e-03,2.572852803940834949e-03,3.039389191853318802e-03,3.555797000215743953e-03,4.131277090286191757e-03,4.774472518988515449e-03,5.487311660864930413e-03,6.258337414433414771e-03,7.058723329229072210e-03,7.843015320747085198e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.331623073263724110e-06,0.000000000000000000e+00,5.081343072683096161e-05,2.610646346921526549e-04,2.380414986481969863e-03,0.000000000000000000e+00,1.650878336547021417e-04,0.000000000000000000e+00,4.300117559001817629e-05,0.000000000000000000e+00,6.222025112774262970e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.281896404531249682e-05,2.839691393542398629e-04,4.400266431508992283e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.695054032225741924e-06,6.237720201115338342e-04,1.358089321349716192e-03,2.122410930449439639e-03,2.801832264878759745e-03,3.274401945214419022e-03,3.437080622587422932e-03,3.229110984420604808e-03,2.646794377778883319e-03,1.746265427163537281e-03,6.341107541046084144e-04,3.411759946816443818e-04,2.514182789273732206e-04,2.070881954267779707e-04,2.428373809730245637e-04,3.861093800409581616e-04,6.504871037744828707e-04,1.029871617993385760e-03,1.494798877469401916e-03,1.992238384044938988e-03,3.094021622178769193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.274495634291486618e-04,1.457899407268008728e-03,2.540727643255169185e-03,3.488714830877288377e-03,4.235551671043790573e-03,4.739092606660917119e-03,4.980842285767147007e-03,4.963979527945288489e-03,5.344580777138364762e-03,6.409709363609919497e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.261119125557761102e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.387765873831667529e-04,2.408470605240124740e-03,2.977733512333304890e-03,3.559723025274802530e-03,3.823107878707476641e-03,3.810578812637596766e-03,3.597246832827259971e-03,3.278815099518328068e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.327031115464439226e-04,5.115570863933397968e-04,6.809831008306919953e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177603554267262154e-04,2.667285578667658421e-04,4.109498630225972052e-04,5.484503467003007610e-04,6.775357156352506544e-04,7.968162307131738216e-04,9.052175314156497019e-04,1.001982188945243568e-03,1.154703674954669825e-03,1.245920406950751279e-03,1.219357290910276677e-03,1.267800281583834074e-03,1.304924434205149107e-03,1.331386627180395016e-03,2.689059696950391650e-03,6.685169794017534368e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.359532750185010284e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.939799008012892859e-04,1.077826459544153209e-03,1.716255486819738465e-03,2.177128869362436603e-03,2.444896809027018777e-03,2.512844716580713358e-03,2.377981256832470153e-03,2.041468671048840902e-03,1.513484396393495338e-03,8.181566812012243395e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.022055822256029069e-04,1.802326696962048766e-03,1.304906829565513279e-03,8.742127299601620567e-04,6.274929871176454380e-04,5.578033627692731162e-04,6.230124254759313333e-04,7.598723768448252883e-04,9.046039928420378847e-04,1.013480372440658372e-03,1.076296019483955271e-03,1.117745011123355775e-03,1.186142846311648638e-03,1.333860476558094066e-03,1.597138649317509816e-03,1.982995986260269183e-03,2.467630257646235680e-03,3.810078621369866313e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.117398114343095342e-04,1.617875087733092665e-03,2.703244052033706817e-03,3.812392141835585328e-03,4.889332040430799040e-03,5.875707293661095419e-03,6.707755131663007894e-03,7.316266555007189601e-03,7.632238107463376262e-03,7.598066993560861730e-03,7.181405334108994024e-03,6.387309011673971554e-03,5.264539028585746121e-03,3.903470451321404758e-03,2.925404912465875366e-03,2.729143281179369999e-03,2.414388696596722964e-03,2.010662485497432053e-03,1.586026728324588502e-03,1.233124480628436295e-03,1.044415065160134160e-03,1.084717999089720259e-03,1.370743146692781841e-03,1.865095799573480767e-03,2.487006076182569306e-03,3.135809213488257707e-03,3.718563840170589167e-03,4.172058548084413981e-03,4.472292988238942175e-03,4.629997777251276640e-03,4.676319125213889566e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.660048377128347337e-05,7.331776524009748271e-04,1.482919824873865037e-03,5.687792383312147322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.361845097002428913e-04,3.645937067154631926e-04,2.746432847519251976e-04,4.132633762754989626e-04,6.460992541452843753e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.961794613447353293e-04,9.672370823863681499e-04,1.575231103342465732e-03,2.004848928787901236e-03,2.271946325290911776e-03,2.417667841852971528e-03,2.498736648790993251e-03,3.029699796379970930e-03,3.634868393784441553e-03,4.251053085926001854e-03,4.828957180637812041e-03,5.303554904966190781e-03,1.628141203574127224e-03,1.326087181914890585e-03,8.583438873836910692e-04,2.835536837721827283e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.177632238357476314e-04,1.825198098837474761e-03,2.697948194882381859e-03,3.248917723174831254e-03,3.429381865861823222e-03,3.233819630333719004e-03,2.698600114671747575e-03,2.180265603426944504e-03,2.739933653519561769e-03,3.206914553678619825e-03,3.528065819658306439e-03,3.650849852392892662e-03,3.538596510717699657e-03,3.186009326277355457e-03,2.629085775539293131e-03,1.944918934493072024e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.197017970895000616e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.427090972760159878e-04,7.304637532932061221e-04,1.217486423590866422e-03,1.651161357769501689e-03,1.996536598290668454e-03,2.235462568232557488e-03,2.363097812825204914e-03,2.382111260631225493e-03,2.295526410258690725e-03,2.100415402157417184e-03,1.785440003890742013e-03,1.334402791321035115e-03,7.354506844740336729e-04,4.680494754952864867e-04,3.663801896391759706e-04,5.614757297199630850e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371428906208568583e-04,1.543077677306203214e-03,2.719207515741318103e-03,3.528172459718504142e-03,3.889561273665249029e-03,3.795022538969510407e-03,3.307842084431865219e-03,2.548602361539743094e-03,1.671147530474732497e-03,8.339335331843189883e-04,1.715847922936846956e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.735954811926368650e-05,3.171368016596856089e-04,4.516720897795360409e-04,3.430486986096723760e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
