2.926915992946142247e-08,3.494982725323956922e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.307621994993296152e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.784491120098277234e-05,1.482674927526952773e-04,1.892765365262415341e-04,1.871260990243067636e-04,1.258876103395094651e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.523673663110587572e-04,1.102225753785527349e-03,1.801009359609459515e-03,2.487296799672773697e-03,3.091649002073132164e-03,3.547429865199239023e-03,3.800855371773148410e-03,3.818861412619292683e-03,3.593656160974123982e-03,3.143085316058112730e-03,2.506547192317199087e-03,1.737395005193772147e-03,8.941168151493564644e-04,3.331087713042677384e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.115352484935055304e-04,1.256509291326577283e-03,2.225749163110855508e-03,3.026469701602637046e-03,3.594976577310324706e-03,3.903627790035715459e-03,3.960784218729552011e-03,3.804643575746917503e-03,3.492635260089043629e-03,3.088575896396240309e-03,2.650208909067984335e-03,2.219865540718361698e-03,1.820457130592771124e-03,1.457665501764272842e-03,1.127318790487242487e-03,8.251361786239245393e-04,1.853174860609575108e-03,3.138993744548089927e-03,4.312109187828111305e-03,5.272048638978398503e-03,5.943310140486354580e-03,6.291293576275775248e-03,6.328796152145270588e-03,6.111375300194783582e-03,5.723560830615214562e-03,5.260597623870163532e-03,4.811135945206473225e-03,4.445004671704708143e-03,4.207542632868591613e-03,4.119264093508616734e-03,4.178148368484078772e-03,4.362148219210542667e-03,4.631191430279072568e-03,4.929796921383777612e-03,5.192132486091997727e-03,5.350432647702963763e-03,5.345750998508804093e-03,5.138257302117275015e-03,4.713865481816065586e-03,4.085134793398710260e-03,3.286533828706934574e-03,2.537277847028127867e-03,2.411842836402749990e-03,2.279121391902120836e-03,2.141513095832199651e-03,2.001368812755286147e-03,1.860940743129508180e-03,1.722335499676870378e-03,1.587472954677177951e-03,1.458051485233539252e-03,1.335518509492458154e-03,1.221050520129917001e-03,1.115540021845636779e-03,1.019590869267059498e-03,9.335218440338049605e-04,8.573778742428099682e-04,7.909470921168138121e-04,7.337866563178079872e-04,6.852498551016175232e-04,6.445195484507081074e-04,6.106423278559727297e-04,5.825662059302263952e-04,5.591748237347938730e-04,5.393225594217247211e-04,5.218679285355186251e-04,5.057016845946613439e-04,4.897732477952441640e-04,4.731127466578054414e-04,4.548480377626142632e-04,4.342199197849876059e-04,4.105895135737528019e-04,3.834469368027178249e-04,3.524117829544632643e-04,3.172355399111893457e-04,2.777981898172446036e-04,5.634873671411199086e-04,1.043680992551637406e-03,1.423759177123285792e-03,1.647318306609959039e-03,1.667888813623870934e-03,1.459433042736365659e-03,1.023732304653052639e-03,3.924100645679270602e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.958689975769088444e-05,8.633908738651653548e-05,1.504029805766801849e-04,2.111042540367790159e-04,2.678263387864070026e-04,3.200155358836977593e-04,3.671826857982063864e-04,4.089072019681157005e-04,4.448392761158995005e-04,4.747033190956993927e-04,5.388166763200785128e-04,8.548502864785167878e-04,1.046382559459850623e-03,1.107956430905942874e-03,1.051604086086732615e-03,9.005382984513851229e-04,6.814697818744984989e-04,4.888950416192158191e-04,4.653199512173359720e-04,4.374742226663829781e-04,4.059491455144247953e-04,3.713718016043606948e-04,6.106140215816995270e-04,1.386252300031346699e-03,2.086736771863757431e-03,2.610806645956221909e-03,2.890171192400701246e-03,2.903569487263712393e-03,2.678423617854940909e-03,2.280681570333621590e-03,1.796852453024509657e-03,1.313873716259825230e-03,9.019728855011210130e-04,6.036908552357267898e-04,4.298782032044244986e-04,9.051513037979512944e-04,1.194179294907779911e-03,1.292752982807847568e-03,1.246373631149439408e-03,1.117135279867053146e-03,9.650653444855253685e-04,8.330760787677272353e-04,7.387153412923236438e-04,6.733886270534145341e-04,6.076940937775785704e-04,5.005041465411685540e-04,3.093000598758574560e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.170039435440944478e-05,1.060774262181346598e-04,6.528357328490913869e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.928317367985378698e-04,1.152216026503050149e-03,1.865418351409828517e-03,2.591404380082200799e-03,3.286217278709610643e-03,3.906071415766576224e-03,4.411605072127984875e-03,4.772707833486980987e-03,4.972697483913884539e-03,5.010545768474579040e-03,4.900370207818102383e-03,4.668309279748534928e-03,4.347801149262499158e-03,3.974758588293142610e-03,3.583961612944805246e-03,3.207262236461355491e-03,2.873236185093969164e-03,2.607202063439588522e-03,2.430413465696055261e-03,2.357765938280196975e-03,2.394287335368030373e-03,2.531584632763905426e-03,2.745878419727412756e-03,2.999026833344915332e-03,3.243104650727476803e-03,3.427929770817207070e-03,3.509887971582961383e-03,3.459916855633674970e-03,3.268773814622538253e-03,2.948578448783207521e-03,2.530688220601631701e-03,2.060761002311785675e-03,1.592181404641406341e-03,1.178918043232439049e-03,8.686354200825977022e-04,6.967325153819921117e-04,6.819438674029401235e-04,8.240987935283463272e-04,1.104385497339301298e-03,1.488061466848908648e-03,1.929136038346282878e-03,2.376354467611146212e-03,2.779869475473159025e-03,3.098088125424769239e-03,3.304039947366948279e-03,3.390151852014323779e-03,3.369891132124013845e-03,3.276227176472946111e-03,3.469748031255701082e-03,3.356799711432907098e-03,2.949686165369740012e-03,2.895265108334134363e-03,2.870465694604134189e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.714554973199549292e-04,6.078676847881748406e-04,1.144350914206684455e-03,1.738193407285586189e-03,2.323380409680599230e-03,2.262557195311463293e-03,1.824520266513328598e-03,1.501649043106020355e-03,1.356459408092014571e-03,1.413378688857871209e-03,1.655485692924926798e-03,2.030057329600701375e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943474657238705077e-04,3.453302209614860082e-04,4.005566811272133791e-04,3.824915521390267136e-04,3.191440246786947897e-04,2.404118501651152269e-04,1.743372035358449923e-04,1.435860869853366215e-04,1.625324590477938448e-04,2.353893565058123578e-04,3.559356531425892072e-04,5.093698699030851885e-04,6.764392460971745732e-04,8.391517969187314201e-04,9.863661053508719287e-04,1.116943021513915231e-03,1.238559201728015990e-03,1.361894087604366681e-03,1.492137353046757344e-03,1.621546086452659453e-03,1.726976248515836023e-03,1.774517088680290086e-03,1.730212562614709230e-03,1.572889086938348939e-03,1.303868381283054953e-03,9.495984851929281092e-04,5.563389900263166496e-04,3.338427139560033057e-04,1.167938696924492059e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.715598234520947532e-04,7.312835504316204200e-04,1.266489268715952033e-03,1.840684095512124452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.838234981161535095e-04,1.716289115918751343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181301792473855687e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.280069909439284312e-05,1.679464043421302611e-04,7.053913496863347754e-04,1.124262966112105251e-03,1.318171446430389977e-03,1.199328379247106315e-03,7.136111046193707383e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093625251077110288e-05,1.365562407037879274e-04,1.215278830336344985e-04,0.000000000000000000e+00
