0.000000000000000000e+00,6.155826797258888449e-05,1.060947210699252091e-04,3.126394338940353653e-04,1.952080091041925218e-03,0.000000000000000000e+00,3.115629989384976041e-04,7.258691241033410737e-04,1.213138093287585446e-03,1.731656162814762361e-03,2.225477487903910860e-03,2.632178697563780818e-03,2.893436315273288043e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018102667839775131e-03,0.000000000000000000e+00,2.446406518611618530e-04,1.018440702809565550e-03,1.857179632342384219e-03,2.712221013295707753e-03,3.520560999499250127e-03,4.217191897908296669e-03,4.749587343340000954e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619349479428514558e-04,9.097337122015337766e-04,1.530561825452268765e-03,2.137810193364486286e-03,2.746733749255696883e-03,3.363259791824936736e-03,3.974221615385985229e-03,4.543951180545372122e-03,5.020116484409615533e-03,5.347830680729589482e-03,5.487273777502404450e-03,5.428278247072660864e-03,5.196271206262288202e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.225198313490641774e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.867038128762934193e-04,1.273887955747691949e-03,9.828941686027257464e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.146554479120949390e-04,3.968626837310344595e-04,8.341244696893815704e-04,4.576478471637921244e-04,7.692453631800675066e-04,9.068399598218620681e-04,8.926014321676335218e-04,7.599984803311204832e-04,5.403090030958855204e-04,2.520502117014270329e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058726283564388808e-04,1.917927541443176578e-03,1.967731888142375089e-03,1.884825627420256937e-03,1.829843868794179445e-03,1.804063673818371606e-03,1.793823045895422824e-03,1.775858368706646328e-03,1.728593437436247004e-03,1.644114542231508947e-03,1.534948153576572421e-03,1.431977780298514897e-03,1.373804138669564934e-03,1.391764621296012446e-03,1.496739435000318938e-03,1.673047167495160525e-03,1.881623077430784243e-03,2.070948771979136838e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503603641442647265e-04,2.455492465431477304e-04,1.786346843572821043e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047814511620262615e-04,2.506500916793732341e-04,3.857115502524268011e-04,5.093278787262929671e-04,6.211571199610146487e-04,7.211354295366266716e-04,8.094439650417455936e-04,8.864719074261034459e-04,9.527696835763912499e-04,1.009001550383385390e-03,1.055895356447766973e-03,1.094194687438279851e-03,1.124615387506312011e-03,1.147806366050918006e-03,1.164319523212007388e-03,1.174590633027892137e-03,1.178925888211670601e-03,1.177503741826087854e-03,1.170381481183099294e-03,1.157515212427162469e-03,2.191825488744791276e-03,3.186344105702182926e-03,3.972162836245915832e-03,4.492571049004188619e-03,4.726206015963714015e-03,4.686366931105541596e-03,4.417067570537767419e-03,3.986897949513757214e-03,3.480676429729419839e-03,2.988548946756615539e-03,2.592968460952812994e-03,2.355446485812932606e-03,2.306136908844892870e-03,2.439298366205683299e-03,2.716318832071074052e-03,3.075815810070622533e-03,3.448321018874584039e-03,3.771987292273900044e-03,4.005781484369550470e-03,4.137453635295961808e-03,4.184711796749854273e-03,4.189264071388778404e-03,4.204679853241179328e-03,4.280461146494165918e-03,4.446002639217687576e-03,4.698773817121738167e-03,5.000478347104568219e-03,5.283043134577590678e-03,5.463505049502766914e-03,5.464129045349816645e-03,5.232359945659206986e-03,4.755070312386150064e-03,4.063062273135588029e-03,3.224535964532657464e-03,2.329465508359471020e-03,1.469558053697708104e-03,7.197743408650882817e-04,1.266357341841652280e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.580730056619718163e-04,7.616592171321120205e-04,1.256845454225835471e-03,1.569190158010335323e-03,1.649262590833699103e-03,1.478777507243149957e-03,1.069313821128057380e-03,1.445326900445706312e-03,1.968618936119579527e-03,2.515270255469499294e-03,3.065352439881277591e-03,3.595765576347454036e-03,4.080918048246939649e-03,4.492893300915335592e-03,4.801812609728604332e-03,4.978038447632185393e-03,4.997648201078877875e-03,4.850820157465749252e-03,4.550176237531508745e-03,4.134393663482803516e-03,3.663065945596455375e-03,3.202120936261202387e-03,2.803686365197893739e-03,2.487791644135534455e-03,2.233599747734578422e-03,1.984560782561327168e-03,1.666368466680893468e-03,1.211486362055157022e-03,5.816589699050917677e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.513644756194410425e-05,1.188018821799921728e-04,2.009081336588509903e-04,2.708588839106417434e-04,3.282312598427847760e-04,3.727649195200726981e-04,4.043496883986493645e-04,4.230121979571069323e-04,4.289049057373142226e-04,4.222968244918899735e-04,4.035625101580715452e-04,3.731772931167643488e-04,1.056823073786869764e-03,2.085064503213157096e-03,3.037177232538450147e-03,3.825757685598969900e-03,4.362523791846904114e-03,4.580860159252441929e-03,4.455823894322187735e-03,4.013617935446433561e-03,3.687404205952232294e-03,3.769417294079180445e-03,3.600258067279939710e-03,3.155042900752363585e-03,2.432821431143371814e-03,1.459905647952691342e-03,2.903329857824842584e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144642136811628484e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.410918868986351085e-04,9.070367934089914545e-04,1.086105108418964531e-03,1.872008273610930879e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.655505527349142860e-04,6.011725777807753416e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.384149396751784796e-05,3.738521520687738443e-04,4.451433656739702742e-04,3.116092086374333027e-04,2.233571281140110274e-04,3.314609783032692876e-04,3.704316720055230642e-04,3.118351407684377577e-04,1.460993582350121145e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.957224194817024738e-05,7.738446535542216863e-04,3.081799753363808052e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791014633632247480e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.442088287813987427e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.513548852748121179e-04,1.591662875694738926e-03,1.806859433469746061e-03,2.401545803820718476e-03,3.072155966208831718e-03,3.800207489935619742e-03,4.542594580232260301e-03,5.239369597799284697e-03,5.825619667111792653e-03,6.243900606294270142e-03,6.453930234897546810e-03,6.437468996018417926e-03,6.198058803754165000e-03,5.756952194309724637e-03,5.147471233937341538e-03,4.409847947111816650e-03,3.587486956226664230e-03,2.724258669421318526e-03,1.861743807056935075e-03,1.035663345544440752e-03
0.000000000000000000e+00,1.339152647722624805e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240689170847027132e-04,7.114085357816957731e-04,8.008896804642750373e-04,7.193970159771587072e-04,5.074412436703247715e-04,2.058710257830274274e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018551675376036156e-04,6.463549315720924955e-04,1.266757629538897440e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.756499399265059888e-05,3.698369019426435249e-04,5.229014614488750826e-04,5.369318357065774395e-04,4.444408059710324745e-04,2.773106930956496254e-04,5.779171426444162203e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.890278595471050654e-05,9.575318023220628092e-04,1.836053406443962721e-03,2.599363455188592915e-03,3.161635807999809734e-03,3.463333634762355822e-03,3.482725443076206684e-03,3.238143567246287886e-03,2.780037831580610755e-03,2.175408598576722245e-03,1.490048090835450600e-03,7.748890476792299900e-04,6.101984168408453708e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.107755708173371875e-04,1.069239727196366098e-03,1.781927651374833619e-03,2.538053239245045400e-03,3.301524407521962481e-03,4.015868180541498113e-03,4.613695526307822967e-03,5.028098857176831193e-03,5.204019942392197097e-03,5.108607789741263956e-03,4.740003209060301634e-03,4.133543664637417091e-03,3.363364296781975928e-03,2.896338118328562698e-03,1.504386134143803622e-03,2.317229503884726122e-03,2.692616674254225476e-03,2.582121642985950229e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.531934471184910224e-05,1.203820453057080544e-03,2.185784627427484611e-03,3.235942182632825861e-03,2.923196459280308097e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.534492020820287565e-04,1.208115917040530158e-03,1.838968162933785457e-03,2.362285791592512885e-03,2.700031685344325867e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180077820800696804e-03,2.526536705420503494e-03,2.857662432045303576e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.887633553614253779e-05,2.413462313951486235e-04,2.886022854722965713e-04,1.302940205768262283e-03,2.160121103261000534e-03,2.790680964875685670e-03,3.159357326920017757e-03,3.265149625618717164e-03,3.144253315067810015e-03,2.864009210776920483e-03,2.508205444208029631e-03,2.157239661721229926e-03,1.868863309502697030e-03,1.665427479366949704e-03,1.531473523498284861e-03,1.421863113410915848e-03,1.277063603260106305e-03,1.040263397766621545e-03,1.283674584627300186e-03,1.693524189783197258e-03,2.654662478985698234e-03,0.000000000000000000e+00,1.076549447466882526e-04,2.434651015497871890e-04,3.671049019475233289e-04,4.784164243580864935e-04,9.911960779967179860e-04,1.590339579697644780e-03,1.920800091640938612e-03,1.912040340444730183e-03,1.539800256787963312e-03,9.113518263430842601e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.910585145812084037e-03,2.259153937839381964e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.321873198848695791e-04,1.425183144198053460e-03,2.373969405400759482e-03,3.155082565785400327e-03,3.766007637163479999e-03,9.890177972186539601e-04,9.911874525521989845e-04,9.694903148513043601e-04,9.320211646890388816e-04,8.937680556063096757e-04,8.778543317931971528e-04,9.104709725732582862e-04,1.011682721520655798e-03,1.186716585222060902e-03,1.422182937918095970e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300406842415426627e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111033797893766235e-03,2.612909683071718610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.526480094045617950e-04,1.108917307712600255e-03,1.281915054139991543e-03,1.157548012245319556e-03,7.770478741571244016e-04,2.261553271755340801e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.708908985439992558e-04,1.051686476775546154e-03,1.673625399290096412e-03,2.333169055438577728e-03,3.008330037843161362e-03,3.655126569686860481e-03,4.213207404874155966e-03,4.618504950521309070e-03,4.818227413103707071e-03,4.783134612286751332e-03,4.858582797163293020e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.121887907344964539e-04,1.559190544144739262e-03,3.491149557315712925e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908248141619880078e-03,4.395438669690709781e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.115575267169454689e-03,2.630009044374439012e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.434334968831642661e-04,3.462860343912751906e-03,1.953274790856665815e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515610049019092739e-03,5.318312245604722385e-05,0.000000000000000000e+00,1.723964570765620452e-04,7.523814972689047559e-04,1.563497208492322646e-03,2.466062915175498953e-03,3.312490410579457985e-03,2.532812955219994853e-03,2.672253562102486386e-03,2.576427880804730858e-03,2.271012801144874169e-03,1.811456711197232750e-03,1.268223418598973373e-03,7.140256216115520218e-04,2.145268577341656342e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.345362837379089883e-04,7.493889660947383085e-04,0.000000000000000000e+00,1.981008587691665546e-03,3.046622945841485019e-04,0.000000000000000000e+00,7.022328372120764748e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.856753807796084000e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.168977295048879744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.855830822261403383e-04,1.060934250591163844e-03,0.000000000000000000e+00,2.753575272866125821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.389443050465123175e-03,0.000000000000000000e+00,5.932590055050639133e-04
