8.296209018386570084e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.174592194294829764e-03,0.000000000000000000e+00,5.146734858240755188e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.842914083897073338e-04,8.595071932785510642e-04,1.442936954599961710e-03,1.930453260655365507e-03,2.316396388423417208e-03,2.594602499110051572e-03,2.762403299752195802e-03,2.825932842820607759e-03,2.804126761596840815e-03,2.728953183548924431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036701266304763160e-04,2.862496954629418231e-04,2.812927794858300387e-04,1.538388573182414905e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.917818577458206506e-04,1.644625038174924846e-03,2.513344783085280035e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.782694322523384675e-04,1.827760251870649442e-03,2.905709850459812626e-03,3.866699843349800502e-03,3.702184908405941905e-03,2.010134224926127429e-03,1.430174590223276922e-03,6.587883792704870818e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202088541490249044e-04,7.369982511667694236e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.012166722273903087e-04,3.527396387083451905e-04,4.270230600334306540e-04,4.156739917581594047e-04,3.315074138574090998e-04,2.130204647048250391e-04,1.203208235258727257e-04,1.225500327028692456e-04,2.803923898977869842e-04,6.293687642577009030e-04,1.169310335469894930e-03,1.862979137416801096e-03,2.643610988964447458e-03,3.428622175888763716e-03,4.135614852897141931e-03,4.697024580406946627e-03,5.070619229685041120e-03,5.244130694805270235e-03,5.233390518836401883e-03,5.074620796681747655e-03,4.812955614815704261e-03,4.490465437510140004e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.985022681592395390e-04,1.482443338957709729e-03,2.088779857262406704e-03,2.442721629079935407e-03,2.465500226669705818e-03,2.097060499432798052e-03,1.321385862737204601e-03,1.854842682274201484e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.206422339977938643e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.087879593752321715e-04,1.410236797062793847e-03,2.571041162410784946e-03,3.695488291188502375e-03,4.597458257964711671e-03,5.133007944276655327e-03,5.222203673036792011e-03,4.857012317763938387e-03,4.095711133105276076e-03,3.047226027203829568e-03,1.850396436578435107e-03,0.000000000000000000e+00,4.052372184326300799e-04,1.727845899581583529e-04,9.758364694313524049e-04,0.000000000000000000e+00,8.836876346874578342e-04,0.000000000000000000e+00,4.651907983451119524e-04,1.765756490511743038e-03,3.175111723683053579e-03,4.255970567094549684e-03,5.343166538170051813e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.020680291485985460e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.540290529737354454e-03,2.952619163253174077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.679541902835342897e-04,1.599085126818675226e-03,7.907013150830044914e-04,5.996616334215739037e-04,2.547132447441533823e-04,4.414402459720095402e-05,1.163295876638762837e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660633861938236047e-03,1.573897839928056893e-03,5.973934165287483325e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416195445075777261e-04,5.360728019630905125e-04,6.921055432154243989e-04,5.993986622145014518e-04,2.585504221224556656e-04,0.000000000000000000e+00,1.977432066558317773e-03,2.081627874419215377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.502182957401834825e-03,6.295777345365613509e-03,3.430813491199814769e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.821038156688194279e-05,9.492570721187815501e-04,1.766171507512919684e-03,2.525651263673854303e-03,3.219284880209727362e-03,3.837827417266937401e-03,4.365493461170510438e-03,4.775633976386255315e-03,5.028776712642071649e-03,5.074239710235033465e-03,4.856782429299677864e-03,4.328975160391566879e-03,3.467836531232487869e-03,2.291420317939403279e-03,8.690860667266057200e-04,3.072018111342098771e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.918764878456485950e-04,1.748156842542980755e-03,2.499191292069351776e-03,2.989295503425228474e-03,3.208235774758399616e-03,3.191558852789921734e-03,3.009665088309485936e-03,2.747552694415301630e-03,2.480845097392703896e-03,2.255689440411036591e-03,2.079206998902559302e-03,1.923610037489890609e-03,1.742234020113839904e-03,1.491557773743497350e-03,1.151365024412687480e-03,7.361581356960136650e-04,2.941259270460673059e-04,1.887965715530065015e-04,1.457447639460458496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.696686366671574981e-04,2.184300614054821010e-03,3.435590349900866178e-03,4.625737821394993246e-03,7.484461662686876272e-03,6.556089976853222631e-03,7.225970110807539322e-03,7.683717271386896960e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.067985996054088800e-04,5.469682762298797886e-04,3.231621350844479071e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229969858707497009e-04,8.583590407739492660e-04,1.713128676420970845e-03,6.397519945386565855e-03,3.464408112244576898e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
