0.000000000000000000e+00,4.900905111306187245e-04,1.312140010760464619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.718545382501470480e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.897963551987166294e-04,1.611967126341870950e-03,2.329533827188500807e-03,2.915907880942936788e-03,3.335218695543962306e-03,3.549577889948673289e-03,3.528649225055430043e-03,3.258532882039602563e-03,2.747906380634540426e-03,2.540086021759892492e-03,2.329943330120116691e-03,1.909538106811829034e-03,1.385362021419047967e-03,8.468151512332160570e-04,3.515335799808208127e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.548132574092588320e-05,3.986443762426595053e-03,2.758158062091294483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.701561650210180295e-04,1.220195481421523179e-03,1.967894087503466258e-03,2.465827297967186811e-03,2.691659499065037018e-03,2.651215250815294917e-03,2.376953142373917135e-03,1.921008848852025436e-03,1.344160868093851203e-03,7.039331956094286224e-04,4.554043243642099629e-05,0.000000000000000000e+00,4.900308450513335108e-04,1.115215789204495938e-03,1.579541050131668626e-03,1.849814226290539014e-03,1.926702498053488180e-03,1.839731653444864456e-03,1.636080119861258331e-03,1.368266487323076350e-03,1.084205601703252956e-03,8.204817445103373529e-04,5.980270784846458644e-04,4.195015491679145603e-04,2.689187619106193829e-04,1.149694419841754448e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.727706763888223173e-04,6.685558159648812048e-04,1.049567412748779330e-03,1.413666128172533188e-03,1.745134552998459055e-03,2.018993630828392304e-03,2.208968829103527542e-03,2.295259598867207575e-03,2.268775810345676630e-03,2.130575342718601765e-03,1.887674041701736458e-03,1.548081344784178401e-03,1.118037442240923246e-03,6.031910854194637035e-04,7.777891203862012280e-05,2.100663757963261229e-04,3.332888640301129714e-04,4.469222070162979718e-04,5.505210000024987572e-04,6.437017596567119878e-04,7.261258149923126683e-04,7.974833903269803537e-04,8.574814479796862227e-04,9.058333824460475811e-04,9.422537761180031909e-04,9.664548426825426150e-04,9.781493840793590178e-04,9.770555979172323297e-04,9.629086148801101024e-04,1.373607411701839283e-03,2.376824697247364050e-03,3.405287927477718222e-03,4.406336577563460880e-03,5.317269026842859000e-03,6.070446642537665610e-03,6.600560158570747786e-03,6.854237463658483138e-03,6.800739257790310022e-03,6.440764274098686321e-03,5.809761462263927749e-03,4.973476409512037240e-03,4.016351341452156082e-03,3.026423037737524784e-03,3.393266267587703115e-03,3.552199972830604076e-03,3.373445917061115070e-03,2.867209529068550592e-03,2.098094443706767075e-03,1.182482546995962305e-03,2.722737682176292265e-04,0.000000000000000000e+00,1.500395805471128289e-04,5.399074526658056159e-04,9.167707376648173787e-04,1.209768723551926661e-03,1.362535688269441011e-03,1.486876312389164055e-03,2.153071082147592873e-03,2.589366783937617576e-03,2.753993916976533052e-03,2.667485478705216347e-03,2.399834335399034495e-03,2.047576692860965820e-03,1.707517444726933424e-03,1.454007782976824217e-03,1.325347529091426427e-03,1.322195983827314722e-03,1.417352444316207286e-03,1.572760082821224575e-03,4.796138665739068177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.945955552430092762e-04,1.587277253982332130e-03,2.316954158947081600e-03,2.970332169903979348e-03,4.998748421064037710e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.398865224055926181e-03,1.618941863492686902e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.201856885540781060e-04,1.925565842105858745e-03,3.234189856530494261e-03,4.449067784320575626e-03,5.496826290900212568e-03,6.327111636327637997e-03,6.906750348822154884e-03,7.213248370153934642e-03,7.231437508807867648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.693538543714125747e-04,1.619505195606628584e-03,8.960123852202896534e-04,6.174392082896560394e-04,9.875916689452635057e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.298777594361771976e-04,6.031669068964269111e-04,4.629837352781577316e-04,8.003999218384257622e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128503041932957615e-04,5.456213455818529961e-04,7.313052665319475735e-04,6.534643041396153785e-04,3.294291714805836998e-04,1.470136079239417064e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.632655043106167909e-06,3.085746215280581769e-04,5.430560839420744143e-04,5.115640110538125385e-04,2.610869294379980499e-03,1.905245709713886799e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.585063518795118735e-04,8.818526272817354787e-04,2.551094878288167299e-03,2.043929141314597062e-03,2.339526875402784742e-03,2.548585114494584733e-03,2.436336203716935565e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985189964122988527e-03,0.000000000000000000e+00,1.123397952640639962e-05,4.602261292193307054e-06,1.066428073108203670e-04,4.012489987509175178e-04,9.137674840939070042e-04,1.242452833245219794e-03,1.361886483473899673e-03,1.294699845707595817e-03,1.099840079909903279e-03,6.514374006020938598e-04,2.861458182784683865e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.954010745301352504e-04,6.242617030548444634e-04,8.503194256244584089e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.826618158238455597e-04,8.431869680786109817e-04,1.249313835021730089e-03,1.537610087857326467e-03,1.665521092556889989e-03,1.621255041031535856e-03,1.426705933850211687e-03,1.421698823748928763e-03,1.648987281626012854e-03,1.651415417954530621e-03,1.446705899916884454e-03,1.081893333941548246e-03,6.242001494025739648e-04,1.490489026093025804e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.530787013881911858e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.291400454375378479e-04,0.000000000000000000e+00,4.433514902180830231e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167599030473727586e-04,2.235996587987665416e-04,2.519385025877900696e-04,1.373485347461677025e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.267737636429064618e-04,6.344800862905549798e-04,1.215023628077842527e-03,1.990452120352355012e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.290463241165029985e-04,8.466743979026456791e-04,1.306887821486544870e-03,1.666107586459322949e-03,1.876344436360865685e-03,1.890099518611939320e-03,1.670142837407682804e-03,1.201482330274918119e-03,5.019796508256110139e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.586729990610458180e-04,6.874063086821290093e-04,2.362706938575364138e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.042962958993445744e-04,8.303699259866377004e-04,1.426900470272597600e-03,1.939879013587297559e-03,2.350192985633240469e-03,2.662223916041585054e-03,2.888799913806650629e-03,3.040024857115658941e-03,3.119739146389271644e-03,3.128336620563686599e-03,3.067210827628143004e-03,2.940172314817694928e-03
7.941495903544876253e-08,0.000000000000000000e+00,4.629657287070151770e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758828328247757792e-03,3.687191433441925834e-03,5.411813744783153246e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.702088919136574048e-05,7.188711897766629673e-04,1.106373256872741299e-03,1.382864946484306653e-03,1.518215312038265728e-03,1.490023366189369234e-03,1.288847754411113090e-03,9.235727881484658702e-04,8.827736198303852595e-04,9.675242043703141713e-04,1.060695037054583531e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.646545221779848973e-04,9.313467365960193109e-04,1.521804091723741098e-03,2.024930424761317571e-03,2.434552730595153369e-03,2.748736329530731149e-03,2.968645038750731581e-03,3.096628685229953649e-03,3.134099909333596268e-03,3.080422598839962188e-03,2.933877057831591612e-03,2.694626922801950184e-03,2.368201250072954865e-03,1.967336828859784711e-03,1.510769630531685155e-03,1.019355193869612205e-03,5.115956180373566406e-04,1.112970924856397065e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.889619938479931017e-04,3.563827456936087806e-04,2.674045483251165432e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212090791522363038e-04,3.968082762754533742e-04,6.388296224197431792e-04,8.373588735891255869e-04,9.949809869411795158e-04,1.126434570198731489e-03,1.253158671876715598e-03,1.394805189611820215e-03,1.560893944960363260e-03,1.745536596144540206e-03,1.926882528788607723e-03,2.071336267117503474e-03,2.141295838326339428e-03,2.104471416189588554e-03,2.356011925746307606e-03,3.313317794616647306e-03,2.916906911298834931e-03,4.094893561783607971e-03,5.084778684549029308e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066084797917827941e-04,3.880038453676925604e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.294358921768722667e-04,1.419026157250837016e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.710394635196881197e-04,1.827337644872131881e-03,2.546210126748673763e-03,2.002359569463716196e-03,1.798410771701599610e-03,1.572744182157473402e-03,1.377755072520131865e-03,1.250069201966841825e-03,1.204333380521486856e-03,1.232055106117793935e-03,1.305357646805452559e-03,1.384759591591776598e-03,1.739895832801084154e-03,2.273531643654484822e-03,2.682731685484067343e-03,2.920864174629335744e-03,2.952934700500767576e-03,2.766025109602970444e-03,2.376924320194310613e-03,1.833150095992007933e-03,1.205952913977384163e-03,5.770847602214818550e-04,2.352010082438916669e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.887331103015998558e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039935464119531338e-04,1.064554118695046738e-03,1.960222154856899619e-03,3.008552247633008124e-03,4.196819809121656031e-03,5.472350379977107895e-03,6.743642276147396829e-03,7.893491361238786155e-03,8.801318074096729435e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.593272778897241954e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.116161489980416621e-04,5.260713502149826906e-04,7.707694762598614425e-04,9.794158921012290162e-04,1.170251589366745268e-03,2.736746684325741877e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.762845984084877511e-04,1.052069907295117603e-03,4.314482473962725530e-03,2.159491108926402114e-03,2.506098165798720679e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.585968365821883140e-04,2.873168352214279064e-04,3.275534888162117504e-04,2.627731629674572369e-04,1.013168946634452602e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.421162895158087898e-04,9.454813791639766606e-04,1.618864958956827381e-03,2.277633726861977986e-03,2.851482504011766585e-03,3.298138982845184950e-03,3.605981038516315861e-03,3.786812094733030525e-03,3.863805585003067360e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.629113504108901149e-04,1.554476127314030143e-03,2.506121234052731666e-03,3.529466741628244694e-03,3.518512313731545632e-03,3.506367832688851716e-03,3.271569799814326093e-03,2.895620405021219479e-03,2.473871111614029533e-03,2.090288508549016742e-03,1.798261682741155712e-03,1.613137581000597407e-03,1.517277008458950806e-03,1.473656716631926381e-03,1.441598691798701322e-03,1.388926114886358419e-03,1.297888778780930232e-03,1.165536557032943862e-03,1.001140004392843267e-03,8.230202935412843151e-04,6.556403956318316347e-04,6.846030532795280244e-04,7.571809269840595923e-04,8.263302875769709286e-04,8.915236768939202236e-04,9.523652016510778277e-04,1.046679418401518956e-03,1.350467955194250462e-03,1.663112142574771661e-03,1.950116982496706173e-03,2.175419559818124633e-03,2.302356975830926241e-03,2.297150911883548245e-03,2.136358242054838073e-03,1.817242588289871190e-03,1.367302229185769248e-03,1.329942146435147401e-03,1.343117213315266718e-03,1.353883403908032841e-03,1.362413875569968126e-03,1.368838233356127216e-03,1.118535878428654831e-03,5.540597699480619880e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.483644246712748492e-04,1.175672572706498329e-03,6.405493673108837716e-04,6.920735129755519821e-04,6.689216704221896074e-04,5.845834160874362716e-04,4.582976372735814326e-04,3.078814391746837365e-04,1.450888978864834028e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730192422354211797e-04,3.565190834202646396e-04,4.897694894334207998e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.792813552511611243e-06
