0.000000000000000000e+00,7.252874947240575340e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.846298357092537645e-04,2.274319183108961494e-03,1.144631279763000864e-03,1.489443724679176059e-03,1.785610886956365533e-03,1.980199582801656089e-03,2.028622529455043934e-03,1.906508695258958379e-03,1.615658434696343008e-03,1.183612697750541926e-03,6.586631521808437514e-04,1.027724056818791196e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831396497593817125e-04,1.000350052054247091e-03,1.358882640582575541e-03,1.472268215306721988e-03,1.294891956217170169e-03,8.318846486029880154e-04,1.362256701694194343e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.127565539157780173e-04,7.691795625783594834e-04,1.254043567036502429e-03,1.756456076289567101e-03,2.244409274538668002e-03,2.670526749898383297e-03,2.984491239788056739e-03,3.148503458926863504e-03,3.149952608796538055e-03,3.005731096330883142e-03,2.755724485575767289e-03,2.447755916283946096e-03,2.120293305979003944e-03,1.790424495006147278e-03,1.452299296534937658e-03,1.086471394335509003e-03,6.757472655392471458e-04,2.204130326520541345e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.616441588706651994e-04,1.062357482572712144e-03,1.666431000222973668e-03,2.269426256670398212e-03,2.875944683480000531e-03,3.497419277913786477e-03,4.141099763196412833e-03,4.795218057355958054e-03,5.417924587395223784e-03,5.936655668906813503e-03,6.260613897555531576e-03,6.303660450886332603e-03,6.010494432564242144e-03,5.377275479667259842e-03,4.459482138909417678e-03,3.363945706557146254e-03,2.227031493600635601e-03,1.185041230150336682e-03,1.297943889688051499e-03,1.626631681832146426e-03,1.657817321930349580e-03,1.308596151962243548e-03,5.523152293730145598e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.264933547959505964e-04,1.390259090220547205e-03,2.281351600083989049e-03,3.101099009356443961e-03,3.762008838276983264e-03,4.206129674652987413e-03,4.416400061692779370e-03,4.417544463086406706e-03,4.266589341462377789e-03,4.036478412959919326e-03,3.798109955181004638e-03,3.605853700250766670e-03,3.489636314283599532e-03,3.454109930860305849e-03,3.483290744557542788e-03,3.548062391862917379e-03,3.666775897802767616e-03,3.964791972794767111e-03,3.284543493906689538e-04,7.862562805932729701e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.712931313078171519e-05,2.906334926650292090e-04,4.177490590791254634e-04,4.374303161399941656e-04,3.493237582872276217e-04,1.526469371595262669e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.611838423056415406e-04,1.515988740934616952e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.356225013851154293e-04,5.104565224361785804e-04,1.019384356418510940e-03,1.392654176081994368e-03,1.585164034963297899e-03,1.625965303428334374e-03,1.631844161797178002e-03,2.011358354475594259e-03,9.985607294336130198e-04,1.539698469875252357e-03,2.077137610240824619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.531944620544459816e-05,3.089238467587242915e-04,5.441191849198176575e-04,7.682595497981301773e-04,9.786970227230510321e-04,1.172827825856437474e-03,1.348144476531123711e-03,1.502288925272806134e-03,1.633110831611756138e-03,1.738727241878677268e-03,1.817577217354546379e-03,1.868478947985717942e-03,1.890676772083820043e-03,1.883886216344001288e-03,1.848322899388845633e-03,1.784726373505780275e-03,1.694368426590602602e-03,1.579045048495896159e-03,1.441057336790225411e-03,1.283174643142554394e-03,1.108583672457549504e-03,9.208232407697075324e-04,7.237110804310281946e-04,5.212543118496457909e-04,3.175581205236507496e-04,1.167297630145637088e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229462811025588556e-05,3.089236667242437496e-04,4.281078470646214069e-04,4.180124817621650411e-04,2.564667471158701539e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.474325771663568222e-05,2.617496910380614399e-04,4.411212520209938028e-04,6.205715341386649304e-04,7.980102560036167816e-04,9.715724272949393140e-04,1.139640215394430080e-03,1.300859852225871817e-03,1.454147543969312338e-03,1.598695017471464834e-03,1.733960535302131283e-03,1.859662148249876341e-03,1.975758413786317912e-03,2.082428804545223295e-03,2.180044926847143644e-03,2.269142509910346186e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.073183909195676505e-04,1.310897130924013705e-03,2.069624656490279616e-03,2.616098321615452447e-03,2.887907623771376886e-03,2.837179305180402653e-03,2.444226823019077233e-03,1.729503866838670361e-03,7.574273349065126486e-04,0.000000000000000000e+00,2.350813336129556417e-04,2.792901545988133697e-04,5.438172339851832671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011181367369678834e-03,7.995390625337528076e-03,5.513828104502177876e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.575058551306392367e-05,2.309732301346047179e-04,4.003932636327004412e-04,5.512172361210167324e-04,6.808979579198400989e-04,1.859304246957591954e-03,3.152938015886263753e-03,4.262648440454754224e-03,4.165557588209306203e-03,4.721334150106960489e-03,5.004066381309104673e-03,5.044452629558103182e-03,4.897525847370102700e-03,4.629404259724047982e-03,4.303765616375387557e-03,1.098040852107229869e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195786728088525999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.040352250394868932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.668780566283382298e-03,5.750672229227928164e-04,1.004354098895125866e-03,9.896060604248286315e-04,7.486404817181600054e-04,2.305533572132881237e-03,3.998045638157493413e-03,5.610414780846702601e-03,6.933139082863151725e-03,7.799159065974020470e-03,8.112932388531647609e-03,7.865524697364225867e-03,7.132108365571179949e-03,6.052604170052606168e-03,4.800219796760088128e-03,3.545296707313867063e-03,2.422695726684265163e-03,1.509989799017627228e-03,8.210658357584411319e-04,3.158195673938686034e-04,1.575576098213543391e-04,5.537642056075623266e-04,8.015410553584786674e-04,8.586585219437948158e-04,7.460414798628108588e-04,5.328852880104818692e-04,3.053128909994789705e-04,1.320316873056087855e-04,4.057470345062494778e-05,1.226011247139166610e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.898269254768961234e-05,2.458716453414894394e-04,8.984947302041473719e-04,1.528345108329662045e-03,2.322826508480113541e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.501449856849822347e-04,3.067485226899832260e-04,4.896149726706138438e-04,7.173297025430817094e-04,9.941671383442163019e-04,1.305842286952530297e-03,1.621373889489538620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.391183061841899962e-04,1.097122068716994405e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
