1.247969063534311996e-07,1.751531620013594900e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.961476391167148252e-04,5.275543934786560384e-03,7.951093335063560020e-04,0.000000000000000000e+00,1.373064334793203873e-05,2.427815477134660175e-04,4.802235575269950566e-04,1.136503037512427055e-03,2.841878993620169155e-03,4.532372524493915103e-03,6.099167845690900078e-03,7.432391948501764108e-03,8.436063288149425049e-03,9.045491756514980122e-03,9.241209709513767412e-03,9.054224737606454687e-03,8.560146672667303183e-03,7.863203579421338199e-03,7.074070719564275363e-03,6.286977215280414172e-03,5.561705756497637224e-03,4.914848287707052933e-03,4.322333740451478161e-03,3.732200920061025384e-03,3.083710916624833685e-03,2.327193906169106302e-03,1.439189364252847943e-03,4.294330715787614793e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.935338633637293335e-04,1.609193439772378534e-03,2.215195186843454001e-03,2.485025989592677849e-03,2.455697696803717332e-03,2.300579665268716930e-03,8.853272136293865221e-04,2.106603281732842645e-03,3.320013891363115394e-03,4.000267943554779507e-03,4.055821136239079298e-03,3.490525625603543326e-03,2.407521727677856046e-03,9.952699544670410084e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.166477352965932418e-04,1.960128588086858942e-03,3.336090838522347800e-03,3.199121420264614858e-03,2.666701355452019435e-03,2.002545625591423389e-03,1.300283468129468734e-03,6.533845911223129001e-04,1.406475246991599178e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.966268117633618090e-04,7.637966003208179755e-04,1.522679306050653009e-03,2.442633788630896741e-03,3.481886262014618778e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.279437050186398049e-04,9.631269232222257944e-04,1.333374473201784198e-03,1.313389599328350929e-03,9.125414698857078205e-04,1.780757845568432167e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.133941704658950140e-04,2.017984078303515592e-03,3.264484652988304710e-03,4.037054655270088180e-03,4.301065571060439137e-03,4.099291187485388024e-03,3.533855105557244611e-03,2.740460899356972693e-03,1.861332082225144926e-03,1.743032991912135156e-03,2.156577061950005689e-03,2.251300955453386030e-03,2.032510904451473310e-03,1.537136212808004436e-03,8.251956042884729149e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405112526234354080e-03,1.905337703007851371e-03,1.150173841705622946e-03,0.000000000000000000e+00,2.884210577275346009e-05,4.318765782337195694e-04,5.702661997792205124e-03,8.386879278068617907e-04,8.826399003444201702e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774727199902734718e-04,7.049441129134380313e-04,5.001175020588542438e-04,4.741541157244249030e-04,4.263085507879908168e-04,3.589237571510659440e-04,2.746564312646545972e-04,1.764127425530556963e-04,1.477871657081286476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.747310865091202085e-05,4.921937522420835468e-04,9.117300969383633968e-04,1.321496372564575890e-03,1.721955024423342962e-03,2.120351881949171166e-03,2.527817908857542522e-03,2.951095637095384194e-03,3.381156759849284800e-03,3.783369352728735077e-03,4.094388250969220253e-03,4.229073848016295066e-03,4.096998935649553628e-03,3.624152667028600165e-03,2.773112385334158131e-03,1.555433055594578366e-03,3.308025824537500344e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201686163907178202e-03,1.017765402014484972e-03,7.243776388150336473e-04,7.438067015609643381e-04,1.099072514165779380e-03,1.383774597330733862e-03,1.666190297423495240e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.096975763690990771e-05,5.122179709484143669e-04,9.836532006930725353e-04,1.412854856592864194e-03,1.738113793460333142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.153024698426773845e-04,1.035342634952310208e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000740147017916819e-04,3.940395495731672474e-04,5.592935635078806434e-04,5.724282534081093178e-04,4.418198690358118787e-04,2.034480044452640973e-04,2.202672176577892636e-04,9.132033078919071919e-04,1.307991889959286705e-03,1.360214978772976728e-03,1.083384198434455235e-03,5.370663312825695165e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.624313966823770523e-05,2.735351272178103855e-04,5.501614446780505327e-04,8.473042761106565866e-04,1.154333648001614398e-03,1.463013181368120813e-03,1.770267181697113149e-03,2.077858916657251542e-03,2.388617122714975331e-03,2.700331057690600819e-03,2.999540975128645558e-03,3.257767960163053186e-03,3.432083748630678985e-03,3.470550024928354717e-03,3.321558146367677156e-03,2.945157805036397250e-03,2.324293142393962352e-03,1.474224809978620524e-03,4.550247028193111034e-04,6.400050076720162568e-04,8.404683542251086947e-04,1.055790044164069781e-03,1.285022121064824862e-03,1.526905130738126113e-03,4.890457226767069496e-03,3.744058377026123732e-04,1.262358255007324276e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.784766915046221759e-04,5.783277891952374886e-04,1.051311613979318861e-03,1.536013122082086329e-03,1.963914229414614673e-03,2.269303635251992361e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.159899598320924682e-04,4.697111441055457364e-04,4.045894481350209657e-04,1.271554728887292038e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.324175430672418219e-03,2.791310914899702844e-03,3.902617996169725420e-03,4.572080969383534449e-03,4.764563220117003055e-03,4.502707171875890146e-03,3.863712569662647832e-03,2.966104730301438470e-03,1.948726372711232988e-03,9.461439787610173135e-04,6.592218115148015204e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875191077719813235e-03,1.655057179043329784e-03,1.469792027693678444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.133918292318922813e-03,6.589295517541337481e-04,9.931583564064816461e-04,1.889545386074183327e-03,1.569065840235822889e-03,2.655733133670794884e-03,3.537281554953398532e-03,4.118774648897676437e-03,4.362531989416945297e-03,4.294044882838723466e-03,3.993537453269081251e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.234079301720168105e-05,2.048316543211903956e-03,3.698238643823862672e-03,4.855199758100692611e-03,5.456453447376839565e-03,5.512597205024586007e-03,5.093516892736463936e-03,4.305736454712161265e-03,3.269067527939825604e-03,2.100600903526056700e-03,9.103408736869772998e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.778961597366601316e-04,2.390985662882600792e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009426389680225054e-03,3.936364018148362509e-03,3.140619294403144534e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.250649153557328331e-04,8.610160211706221513e-04,3.038459276583139503e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.779872515200318652e-05,5.022761097120160157e-04,8.242490297178442765e-04,9.987190113653172333e-04,1.004195156943990834e-03,8.323444451297201370e-04,4.871776459781327348e-04
1.548315307397709504e-07,3.060668088442113554e-04,0.000000000000000000e+00,1.241909098874911051e-04,0.000000000000000000e+00,3.122623187932061883e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026614004812248385e-03,2.098444372808725387e-03,3.040792783247557151e-03,3.782967093623679916e-03,4.244600785306706231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353194429856011105e-05,4.731156053709806926e-04,8.628549913991501955e-04,1.236394556230936996e-03,1.608322315297268032e-03,1.954076024438933853e-03,2.217462658870927774e-03,2.331549822610162748e-03,2.243487107418052923e-03,1.933404999007693956e-03,1.421647890779375234e-03,7.647054412904070661e-04,4.462054799577028550e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.008846080000218626e-04,1.561322777213757732e-03,2.785483352476093074e-03,3.934066536289373972e-03,4.887271150213817403e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.320650830750454087e-04,1.390491702682591793e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.778625362066244019e-03,1.443427983042720470e-04,3.887768488991485863e-04,6.195963199448513556e-04,1.785395728884919169e-03,2.747845314020191422e-03,3.411928340628776323e-03,3.731289704722185168e-03,3.712802556435849076e-03,3.409793560923578791e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371328874951895441e-03,2.685652699986479982e-03,3.719619484432544823e-03,4.416433198124534130e-03,5.692645566588825853e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.928752865737260704e-04,1.296098966522692044e-03,2.319982625894682383e-03,3.296947992921301328e-03,2.549727948653679813e-03,2.773360203893688713e-03,2.854200291404408729e-03,2.786071849606716784e-03,2.567880708939045305e-03,2.202224844823593049e-03,1.698209682281667365e-03,1.076210267293304648e-03,3.707813167862686441e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.278633340484875714e-04,6.672185010514478576e-04,1.035144256030744126e-03,1.343082390682577435e-03,1.600348864632769380e-03,1.808401314952741467e-03,1.960895775372905030e-03,2.048446398478075397e-03,2.065083693243202970e-03,2.013250141403915769e-03,1.905364192392530829e-03,1.761660668125562866e-03,1.605242675867112707e-03,1.455875137986311534e-03,1.389522632449243390e-03,2.491426054103825297e-03,3.359927513224643739e-03,3.953746623588963623e-03,4.268699105539833748e-03,4.336353465689148090e-03,4.215646276674652783e-03,3.978956676492259419e-03,3.695619603266511646e-03,3.416708016845270476e-03,3.164978805420133514e-03,2.932979413573001421e-03,2.690419214005609558e-03,2.399123263465874085e-03,2.030994067290303479e-03,1.582702361167599150e-03,1.081459798890377572e-03,0.000000000000000000e+00,5.347116084471945346e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.674192041356905896e-03,1.046475792469019062e-03,1.462750142110445014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.335012028414458311e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.883993348683759729e-05,1.413182312235847986e-04,3.587710749826298847e-04,7.283579918391705878e-04,1.084756454925616146e-03,1.361361280521961080e-03,1.506075074131145832e-03,6.583257581706964410e-04,1.440078514913292361e-03,2.007474867082969204e-03,2.306665872348443759e-03,2.323491904431807670e-03,0.000000000000000000e+00,5.514657824959588771e-04,1.317049966709601082e-03,1.943921305479003568e-03,2.683912040617950513e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829963413034012446e-04,1.036020538049480313e-03,1.269835763979138173e-03,1.299608952512908882e-03,1.172071749433057503e-03,9.563887110227932333e-04,7.291704183038290885e-04,5.565743492205395314e-04,4.780905353887995629e-04,4.969823111265094092e-04,1.032387089853735842e-03,1.621675834937164051e-03,2.081295223355769577e-03,2.345934117028805957e-03,2.367990130823111397e-03,2.126864597829123890e-03,1.634693742561886109e-03,9.364467228836217353e-04,1.035128535617075148e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.889698339573990285e-04,1.372108169217297431e-03,2.070489874138726691e-03,2.510769700550734979e-03,2.657215160674100424e-03,1.391567575910831415e-03,1.602313993714242415e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.637675700951356965e-04,2.506271459186797113e-03,4.496863040795246770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487430568094517914e-04,6.266901566525408251e-04,9.062970202157412175e-04,9.422637803920102780e-04,7.316012098421464981e-04,3.155261735831990308e-04,2.569260450127013363e-05,2.316815454501099038e-04,2.846984086845472540e-04,1.870280804614264203e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866037936291066023e-03,1.566556228598398439e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.884720382325297662e-04,7.687044671262337897e-04,1.244085303410144474e-03,1.547625069963397011e-03,1.627843184279780800e-03,1.456314003754406511e-03,1.031521836106313395e-03,7.291107540383257469e-04,1.830390295248174315e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.274106553022477398e-03,0.000000000000000000e+00,5.925384754916994921e-04,8.685056250836835920e-04,1.101386630783995988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.935548617448121883e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.887645778719794909e-04,5.324871875137438980e-04,5.985360784000017583e-04,4.409200221594064984e-04,4.259217988664876404e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
