2.159090026778357720e-07,9.542896255844123609e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.309415635708448022e-05,5.872100341577023933e-04,1.114634164704383142e-03,1.655256408801259469e-03,2.199505622469748092e-03,1.177185147294318749e-03,8.463638122504228874e-04,6.541693144267971168e-04,5.490310836914124790e-04,4.761262297092551995e-04,3.931316920336809712e-04,2.777298291224857799e-04,1.266139481527764549e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.455762449115287825e-04,4.254900315875569995e-04,5.087305671101332574e-04,5.421299990816565162e-04,5.673911600591246890e-04,6.089560868918151562e-04,6.669273925459821492e-04,7.164153081891651374e-04,7.130797269102159743e-04,8.757057133246501672e-04,9.390489350065355737e-04,7.125162888526300267e-04,2.020514120680029231e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249459814226611338e-04,6.779922247931958676e-04,1.098646110425316458e-03,1.310225572586863705e-03,1.261663218416296658e-03,9.410934874140909102e-04,3.795923195458800387e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.648838264230419630e-05,3.075951020798107214e-04,5.305992740924918467e-04,7.623889925614368152e-04,9.996545526435353119e-04,1.238975783606434747e-03,1.476911102367825393e-03,1.710090256861766930e-03,1.935300401235608148e-03,2.149571173350745511e-03,2.350248935715267516e-03,2.535060129055448624e-03,2.702164493628179519e-03,2.850190184296155435e-03,2.978256342203813769e-03,3.085975978444318972e-03,8.292232638106272757e-03,2.930966127312443917e-04,7.986958729944352957e-04,1.318286076298895264e-03,1.812710876927428388e-03,2.231094736323102623e-03,2.509148970738027395e-03,2.574167927886522860e-03,2.358239164478356537e-03,1.817300625607479007e-03,9.502538732214551838e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.102505089628961672e-04,9.484794771394984949e-04,1.568243225713782498e-03,2.169906792381796987e-03,2.734941875724566061e-03,3.232527685661555975e-03,3.631950171582435868e-03,3.915009255524806719e-03,4.083289379580709241e-03,3.971353814973501394e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.075187080242162475e-04,9.609447365195446060e-04,1.423254361006843008e-03,1.625016053371219947e-03,1.536581451114574703e-03,1.180192687093668466e-03,6.292338736207843137e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.121502286225322264e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.996979893264177813e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.006663700900641797e-05,1.901439348951925780e-04,2.906642842169182778e-04,3.806948071250834545e-04,4.594466182826621205e-04,5.262773970605966580e-04,5.806967292362381385e-04,6.223720654227435541e-04,6.511305115676758971e-04,6.669661189120163662e-04,6.700451627733438210e-04,6.607090172052296380e-04,6.394770149989186143e-04,6.070477325535648906e-04,5.642960916032863095e-04,5.122674781385675368e-04,4.521685315845050098e-04,3.853507307308081265e-04,3.132929558856255444e-04,2.375770841585124265e-04,1.598600927824637096e-04,8.184488813941091681e-05,5.246701287984957229e-06,9.112212677485670808e-06,5.123842769763811266e-04,1.094580387400504850e-03,1.716234278300600956e-03,2.329885788076961183e-03,2.890218276165923417e-03,3.360666376257188601e-03,3.714664587815400855e-03,3.933136177909669039e-03,4.002099125215614200e-03,1.662344277150670097e-03,1.236069878768371235e-03,8.296252274996114475e-04,5.186634451979662110e-04,3.714442342552698212e-04,4.425789588742025903e-04,7.692338580482879383e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.912729440801524679e-04,4.477600042679226672e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.304935475757038001e-04,2.771114949740402403e-04,3.888617631202808908e-04,4.722711013435187738e-04,5.416951907406560409e-04,6.166927714499639791e-04,7.162846177927591988e-04,8.532257614279559416e-04,1.031243066785274623e-03,1.246271353476004293e-03,1.490157737466438377e-03,1.753721352049734603e-03,2.026480713778065074e-03,2.590311491868050285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.451347492993371303e-05,5.632036182006415785e-04,1.117587332125839598e-03,2.405258788901782404e-03,3.529851562658825430e-03,1.923872353922121076e-03,2.234617030064568830e-03,2.318852542025939042e-03,2.210335547374888375e-03,1.962077330552538038e-03,1.628720168481108789e-03,1.254145597525833196e-03,8.684897546102461011e-04,4.939539506773396853e-04,1.543139691330139903e-04,0.000000000000000000e+00,4.541098015818964523e-05,1.871657820739829547e-04,5.392926159629019131e-04,4.457631850493771965e-04,5.628883348951208530e-04,6.722163964938539195e-04,7.740309260283915419e-04,8.686082481699096327e-04,9.561791650565181844e-04,1.036897802356963154e-03,1.110809493213038481e-03,1.177828934865142885e-03,1.237722935583641286e-03,1.290102955303121766e-03,1.334422258533228068e-03,1.369986543884288855e-03,1.395968522730719422e-03,1.411431565194148962e-03,1.415358700526507052e-03,1.406687647286434303e-03,1.384348628948621138e-03,1.347303434742851309e-03,1.294586656155348502e-03,1.225343893867500682e-03,1.138868018346967954e-03,1.034631893725928165e-03,9.123160689681082810e-04,7.718314194238928101e-04,6.133359279620078080e-04,4.372432273656460329e-04,2.442297345051784628e-04,2.008311867332240462e-04,5.604872934404125148e-04,6.684512323505061590e-04,6.211462540894200149e-04,5.022337535380890644e-04,3.697477995538412353e-04,2.527139768858556327e-04,1.552658803667573571e-04,6.496750501752117260e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.604065974206276527e-04,7.328904957526367892e-04,1.245999165054202749e-03,1.598118505309345299e-03,1.704179662483040541e-03,1.517076724260561045e-03,1.042172919138432529e-03,3.390861671860797037e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.756661464259345617e-04,2.665094029580058251e-03,2.723360867557788386e-03,0.000000000000000000e+00,5.216237756892123690e-05,1.660120420961589652e-04,0.000000000000000000e+00,2.959309433370831653e-03,1.160137530010694291e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.249329975413897851e-04,5.741163639209714321e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
