2.928958370114450781e-07,1.063200686820603685e-03,2.119890914931689581e-03,3.138854975075747525e-03,4.080308234225531704e-03,4.895222009891298139e-03,5.529034080642838273e-03,5.929499959898418965e-03,6.056679250749193687e-03,5.892227977696120125e-03,5.445168808802017778e-03,4.752245796785138296e-03,3.872321933094768735e-03,2.875888852435400100e-03,1.832230395213046981e-03,7.976490945777791946e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.284081172187911825e-04,4.319903750117250587e-04,2.379440862459895412e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.412359306737540445e-04,3.645984379400234328e-04,5.892005938841958458e-04,8.135257597034108038e-04,1.036113509410515904e-03,2.034328074495942145e-03,6.708023094534287974e-03,0.000000000000000000e+00,4.486472294793661625e-04,1.256644214631803119e-03,1.975208460108549783e-03,2.539855244604162163e-03,2.888233884225506216e-03,2.969835661157448330e-03,2.753495871738731449e-03,2.232327984744460116e-03,1.426280612167293025e-03,3.821327574504401314e-04,0.000000000000000000e+00,2.122407472841835330e-03,0.000000000000000000e+00,6.164946507108077026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.417547649461210514e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.146655125850265931e-03,7.466967603623235949e-04,1.813623847134995500e-03,2.561776394529625099e-03,2.948216951714302016e-03,2.987181194921213496e-03,2.750027421399336806e-03,2.355113507489937485e-03,1.949626833891373581e-03,1.686116669899445251e-03,1.910629492990065931e-03,2.490290015505354417e-03,3.081378425460903556e-03,3.916976032931814358e-03,5.223658619289622135e-03,6.574404140914758866e-03,7.774570462356343928e-03,8.639547850046802938e-03,9.026580303230547636e-03,8.858955875942112201e-03,8.138520631638916300e-03,6.944700057602668126e-03,5.420392729912664603e-03,3.747237020985962151e-03,2.114806736610234071e-03,6.898300689672585539e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.378748827274066478e-04,1.867785922619390020e-04,5.474428346670201186e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545569545042522422e-04,6.167519073273746008e-04,6.741283655035026478e-04,9.844928224126119759e-04,1.667728708203127051e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.642706506683823545e-04,4.411313734206770941e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.118073127185582076e-04,1.266556127594130419e-03,1.644225078629077451e-03,1.744532534297645650e-03,1.602453901762855787e-03,1.275197798219306023e-03,8.268284552357213447e-04,1.390789261417949485e-03,2.783788399399822824e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.737260450936660140e-04,0.000000000000000000e+00,2.356689466071251174e-04,6.611859584252903098e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.515306396628176947e-04,1.064093398896924720e-03,1.878868120138155184e-03,2.629252230201436363e-03,3.255351910120166375e-03,3.720021841033125960e-03,4.020345453251850804e-03,4.188032856791155771e-03,4.276521103429872447e-03,4.338841980530346552e-03,4.405357912112242008e-03,4.471293673182573369e-03,4.499661877532911206e-03,4.437755838168019190e-03,4.238858610277225318e-03,3.878807565875741405e-03,3.360551669278891672e-03,2.706742981536670780e-03,1.946691354751051194e-03,1.106358449111377856e-03,2.074490144053407834e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.673746685138336538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299616388291115372e-03,3.100581008753580583e-03,4.787004883144645173e-03,6.304903547339553611e-03,7.577711723299093358e-03,8.503441848170723363e-03,8.968026725125191265e-03,8.872857670410237360e-03,8.168011183810391582e-03,6.879229642206042411e-03,5.118088903609524683e-03,3.070355398229138340e-03,9.649138306437326932e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.017558435354377127e-05,5.245760750671534618e-04,8.459865404139984505e-04,8.963576679096371810e-04,6.005480054202115992e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.056965617607894756e-05,4.709804390596540515e-04,8.625943776068516590e-04,1.232825951603341375e-03,1.550195116055378287e-03,1.786647769144137201e-03,1.924517781101788439e-03,1.956432270509643901e-03,1.880662685919480027e-03,1.696430720784204531e-03,1.402614826932578346e-03,1.000352215753933524e-03,4.973250678331845578e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.398150472970077730e-03,0.000000000000000000e+00,4.483016046771891305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.828398687550061807e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.101907924190924391e-04,9.366237589545012765e-04,1.608031468041673778e-03,2.283347305557933797e-03,1.210003707472978064e-03,1.189164005581595449e-03,1.134310349155345397e-03,1.020020386043876725e-03,7.926865957957332986e-04,3.952494302461203300e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.649421069887878229e-05,2.087084713040926985e-04,3.816688988968765760e-04,5.426175844128154624e-04,6.890499452798209534e-04,8.187970215570583446e-04,9.300931319728280655e-04,1.021634385280092983e-03,1.092619921725001414e-03,1.142775104130355334e-03,1.172358373764993862e-03,1.182147258234657761e-03,1.173411593217248833e-03,1.147864319848510483e-03,2.684279080123355785e-03,4.526804127258042369e-03,5.996730688433074899e-03,6.959705167790640815e-03,7.347427973277100531e-03,7.159316119690675544e-03,6.452135096242741542e-03,5.322635408957511992e-03,3.888562045490775998e-03,2.271970533287835225e-03,5.867490521385262600e-04,4.360573147039111539e-04,4.127200550054724456e-04,4.009715715124597193e-04,4.006099470026795750e-04,4.110036150253933607e-04,4.311149622486813086e-04,4.595302988234037248e-04,4.944983598429621846e-04,5.339762858584138966e-04,5.756800643495168894e-04,6.171376115044128856e-04,6.557480885158810911e-04,6.888414013156131605e-04,7.137377252314450887e-04,8.598025908356374735e-04,2.014659995218721043e-03,2.797834147866465945e-03,3.151868910159797733e-03,3.197844094198409523e-03,3.966607166658774920e-03,4.551429857708192729e-03,4.924563106347267655e-03,5.081923506926583518e-03,5.043820624571756367e-03,4.855165656813883492e-03,4.582891438602030958e-03,4.307457563982114261e-03,4.107128787759463384e-03,4.037622420349695415e-03,4.113476192387376454e-03,4.298833549914479572e-03,4.513119850904836507e-03,4.651996792985471814e-03,4.618041840226128070e-03,4.351421272584296562e-03,3.850042306633920646e-03,3.171825957262218356e-03,2.417671708847987828e-03,1.700347330446307960e-03,1.109505920910688849e-03,6.844627440974848480e-04,4.037306442108319084e-04,1.945108971525681435e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862033529539069887e-04,4.592028810360300191e-04,2.928952257783491893e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.006123300171091514e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.297797472085371573e-05,1.504858115396706490e-03,1.481862962418009459e-03,2.267888351492492252e-03,2.850167416619486544e-03,3.060823038096607308e-03,2.799618812924285858e-03,2.055706193003549367e-03,9.063440608716432376e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.652208766965281753e-04,8.994773180183287739e-04,1.376176956782587625e-03,1.739001276625682648e-03,1.936407548037641108e-03,1.932790179104292797e-03,1.720040212951670991e-03,1.325661762616736584e-03,8.135392695947095713e-04,2.750234691479702003e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024173536369394133e-04,9.445292977402175135e-04,1.489558710703458091e-03,2.006019569997776354e-03,2.493784427381377008e-03,2.975472954188362711e-03,3.479409021192843201e-03,4.020609261711032695e-03,4.586660320706841508e-03,5.133470117164567331e-03,5.592517880709975409e-03,5.887518744925003197e-03,5.955454753163898218e-03,5.765492214893143744e-03,5.329834473627451802e-03,4.702979389124983464e-03,4.488311662951654547e-03,4.875510002931129731e-03,5.011535331455931400e-03,4.920351462763471531e-03,4.661910627259360784e-03,4.314586145445492918e-03,3.952343035604232759e-03,3.623600561721860690e-03,3.338414702936617819e-03,3.068019219981101865e-03,2.756620137956014224e-03,1.608574639304413863e-03,9.718845684974644974e-04,1.884986978456955060e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435816020312040180e-03,5.978955680224324991e-03,2.566305544730717193e-04,3.885255992338314712e-04,5.133371368397314895e-04,7.480290544892019859e-04,7.837455641134223952e-04,2.047730207871228253e-03,4.447044132789815425e-03,5.853540691853736586e-03,7.929798915901431142e-03,9.610690696103896605e-03,1.077530966966792382e-02,1.136452907244937457e-02,1.138040772948091355e-02,1.087727974035433524e-02,9.949025012191024461e-03,8.493646732040059308e-03,5.925357850473013215e-03,3.313323322916008565e-03,8.846453497232283341e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.404343533683793943e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.111911798650047412e-04,1.477304289742819177e-03,2.012158327681662622e-03,2.302912130812111418e-03,2.375679897462131419e-03,2.285925864287771843e-03,2.104026028946412268e-03,1.899353945299944550e-03,1.726033466953138997e-03,1.613170636100574266e-03,1.561817319075902268e-03,1.549783790934762019e-03,1.543354043535766608e-03,1.512373284926741288e-03,1.443206219938254070e-03,1.343968807695425371e-03,1.238942730280798111e-03,1.153549762372046376e-03,1.095898139975759163e-03,1.043371112382580857e-03,9.414820760729773405e-04,7.174164573662299756e-04,3.043545943008192298e-04,2.027545422424435501e-04,1.679754696089854639e-04,1.271364927227885109e-04,8.139285914706784284e-05,3.197263963782318811e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.440770109338235865e-04,1.206771115579235564e-03,1.831898489455443613e-03,2.339779726725056165e-03,2.761000731746167999e-03,3.121298277290691925e-03,3.430200260544638818e-03,3.677285428060825256e-03,3.836710989502584591e-03,3.877367731145300606e-03,3.774239331661851174e-03,3.516925201949890143e-03,3.113323903852899515e-03,2.588921231710593525e-03,1.983687959336449726e-03,1.348613936683420306e-03,7.426048980949815281e-04,2.287856736318730601e-04,4.354819032097313855e-04,7.034492754466439889e-04,8.505321367114632028e-04,8.523326611496228125e-04,7.031224657581860689e-04,1.006086940968737176e-03,1.442868086878320655e-03,1.689460385564456714e-03,1.644980849887791967e-03,1.255612277117014149e-03,5.253933676468837237e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.096942978287568220e-05,1.456889521852316950e-04,5.049699720941094958e-04,7.876068976214919406e-04,8.914191453618432875e-04,7.864791824517794634e-04,7.295942124982382655e-04,8.730842024098581797e-04,1.022593291215428968e-03,1.176492725256941211e-03,2.718947735667478962e-03,6.408259367164361765e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.050749233498304194e-04,1.114380170951763047e-03,2.066154071566731008e-03,3.027757915193503291e-03,3.847695043935783765e-03,4.389742824786799051e-03,3.856415162938437672e-03,3.110991492699389550e-03,2.073266399099687150e-03,8.816759198764117546e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.256623560485825093e-05,4.729715534967416941e-04,8.406995155754812699e-04,9.138243676502443794e-04,6.529099610609417860e-04,7.667236491272422445e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.237409188869913414e-05,2.614545369196747846e-04,4.060426688312779721e-04,5.184134133039240830e-04,6.566017196561396230e-04,1.035209860436394919e-03,2.153544923501955321e-03,3.278977503850957244e-03,3.860868261644546679e-03,4.360729461034487317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.612322304248717967e-04,9.262007874971902492e-04,1.400043793839530256e-03,1.825109477885197883e-03,2.238359192305921282e-03,2.663287012488998844e-03,3.105875099557184240e-03,1.835894960057206501e-03,1.025075155981588181e-03,2.009277261979868043e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.502229666171195851e-04,9.836484751449086055e-04,1.406772614965282617e-03,1.702649372639572067e-03,1.864859222913316673e-03,2.027732556535440100e-03,2.603032396857109590e-03,3.041314993435701147e-03,3.332221373603456993e-03,3.470398467756976787e-03,3.453733651659639942e-03,3.285110105012568459e-03,2.976061239459057515e-03,2.549397859050220837e-03,2.038366979680246004e-03,1.481712194496464770e-03,9.159950249315555867e-04,3.676729498848255130e-04,1.432572789338260836e-04,7.316598455064388451e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.560885267788757839e-04,1.614369121207378599e-03,2.572993971301655407e-03,3.288556941111953763e-03,3.731490179578025694e-03,3.881667424847521849e-03,3.729521796230734088e-03,3.418829507767755758e-03,3.918482104147493622e-03,4.333340536182898189e-03,4.634337034397729982e-03,4.790755660312387941e-03,4.774376719843942581e-03,4.564124489942396681e-03,4.151355821060064358e-03,3.545227143000706082e-03,2.776701485716231901e-03,1.899412151521977753e-03,9.861585796318184539e-04,1.210637616424731602e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
