0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.321117640448447501e-05,6.376417590114004863e-04,1.092823929828856634e-03,1.403104042720646318e-03,1.575449883244396058e-03,1.622081820733206701e-03,1.557034330941663288e-03,1.398030172311449156e-03,1.171748165454944250e-03,9.180834724024337793e-04,6.888017226632209928e-04,1.112009227695516479e-03,1.598122746750142839e-03,1.914997366444282350e-03,2.008421496139915861e-03,1.850609429344982548e-03,1.450081149609058415e-03,1.631595232847928446e-03,1.704569604512526588e-03,1.627537375206302523e-03,1.421993993434694618e-03,1.141850398930895072e-03,8.592433850124906250e-04,6.472187936407288421e-04,5.637458841279743274e-04,6.401694867682020292e-04,8.755215826209192644e-04,1.236846802946748800e-03,1.665027979383985500e-03,2.085274030414169689e-03,2.420915154205720288e-03,2.608241787403849446e-03,2.609169888641962691e-03,2.418248962515986197e-03,2.061613226979393514e-03,1.587779901521301721e-03,1.052903510071162172e-03,5.050070407254949418e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.137395393528018984e-04,6.624675788478388274e-04,1.031429145104634411e-03,1.263513878928887099e-03,1.415638904831215692e-03,1.543526136190557238e-03,1.689831013510821513e-03,1.877155432293995015e-03,2.106480389438539561e-03,2.360638028752332952e-03,2.611488692904437737e-03,2.828673350553053464e-03,2.987661662567041992e-03,3.075428652303317540e-03,3.093202517032237527e-03,3.056544226190117432e-03,2.993192191407776336e-03,2.938737888144347856e-03,2.930018745244085572e-03,2.996668557364768563e-03,3.152465693182773462e-03,3.389125978288951360e-03,3.675048312276238058e-03,3.959962206991573218e-03,4.184156897487750423e-03,4.289333894291829166e-03,4.228065649053418251e-03,3.970264268773606928e-03,3.506859587407009076e-03,2.851742683400047482e-03,2.042458042750084322e-03,1.138768615925256182e-03,2.173230851223715329e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065650482410118461e-04,5.100930339299402207e-04,8.890190488660181184e-04,1.264790211829646283e-03,1.663326760739544403e-03,2.101672127466675845e-03,2.577231520281827309e-03,3.063758719764530288e-03,3.515745193717880954e-03,3.879483882034821893e-03,4.106446524848763116e-03,4.164070428380475808e-03,4.040849294923304531e-03,3.745678387988192904e-03,3.303786540517104561e-03,2.752016641447717349e-03,2.134746614155513637e-03,1.499844693521633961e-03,8.933457859806675193e-04,3.527063910679760104e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.813699837514401010e-04,1.283360328759735247e-03,1.621224766125753869e-03,1.539832142595000354e-03,1.046166018621320698e-03,9.818719881273419315e-04,1.668386791344123694e-03,2.245563883277527407e-03,2.691270756779124123e-03,2.980904796067297951e-03,3.096500672375962927e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.833282329599529678e-04,9.373191814790319317e-04,5.007070166859126092e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.213856860229358193e-05,5.926572852941193979e-04,1.029036481699304242e-03,1.335920348518806035e-03,1.545697475461179282e-03,1.722793447098475671e-03,7.093925855401571681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.001316861171161516e-04,1.397481456682323148e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.364238202238413847e-04,1.572121060580282869e-03,2.863914754938425965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.945585385769754204e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.318376728469128345e-04,2.642062176247267900e-04,3.078413076249563742e-04,2.602437891002015854e-04,1.253252292692431274e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089611937753688165e-03,1.390122716800373977e-03,1.162634852158182433e-04,5.044462733255383107e-05,2.187230377672457512e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.659741795763831824e-05,1.289350065647387354e-03,2.260518956521460118e-03,2.940659094036273975e-03,3.306961232612754334e-03,3.370499293261368639e-03,3.165948228281452361e-03,2.737497386523925040e-03,2.126174925303871924e-03,1.363042864745260280e-03,4.700306042453401487e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.539727572881424006e-04,5.810523714616039684e-04,1.041136693931597745e-03,1.457747731667326891e-03,1.754138728352701640e-03,1.874556534718223571e-03,1.799883661111583615e-03,1.551874291117316413e-03,1.184459195760030484e-03,7.656284110683994485e-04,3.567669829392781000e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.827012761224906063e-04,6.400509114623181362e-04,1.037891083530058075e-03,1.347199228413076526e-03,1.541374412488776728e-03,1.594798443685569974e-03,1.486549556733316553e-03,1.208675381110658857e-03,7.753830787863005489e-04,2.283250126184739809e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.471443774546107928e-04,1.208892407779689178e-03,2.425392092478253526e-03,4.293827548316372401e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.643217400298240545e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.843214443835998102e-04,1.744288957426848828e-03,2.905470519068572254e-03,3.906671944672535958e-03,4.678109031332472814e-03,5.146191569624868588e-03
