1.005074113416758690e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.415315798396735061e-04,1.591694693424810516e-04,1.700927232160326201e-03,1.746969675144896224e-04,8.131773576755196246e-04,1.741818067822862789e-03,2.867599711270736075e-03,4.053436285851009201e-03,5.139295340362989850e-03,5.969514816511502925e-03,6.419938289153628158e-03,6.418856812785695212e-03,5.957587230167924949e-03,5.089249048530281906e-03,3.917072635668436033e-03,4.264268911104018497e-03,5.236737971928057123e-03,5.964330241287231840e-03,7.451140599320419007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.079483598108487589e-04,6.745566011705261041e-04,6.000658770683079497e-04,7.377535657279747020e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.389005108954829806e-04,1.041333683340074602e-03,1.742926109577905237e-03,6.859019526542808106e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.251963968367698604e-04,1.407882423515890817e-03,2.449763049013050763e-03,3.362969189880394769e-03,4.058702575692946408e-03,4.463551607876546472e-03,4.532907723108510652e-03,1.227921887481403561e-03,5.050452179058942566e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142651741682645368e-05,5.611336183973251643e-05,1.022436226399462105e-04,1.618442679636133117e-04,2.366263180973034695e-04,3.279181106119431754e-04,5.705880088109832127e-04,9.355474511156676139e-04,1.488767823883252852e-03,2.003205322626139435e-03,2.459428248595876138e-03,2.847904863462889357e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.892974483520084527e-05,8.058012191468495169e-04,1.584653505038630811e-03,4.409881609203118551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.892158661406574975e-04,6.992501013741797772e-04,1.039883104365247040e-03,1.222500855051957035e-03,1.261132697249538583e-03,1.168150022914000953e-03,9.570738988918335967e-04,6.491400416609401959e-04,2.783986803148258632e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.054817325294420369e-05,1.213458507414032174e-03,1.391569735256570958e-03,6.248170571712613822e-04,7.733493450961569440e-04,8.943432111723383223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.140887157135388728e-04,2.988182953500924301e-04,5.276293764856807922e-04,7.605511832639237201e-04,9.433002957935092588e-04,1.110373100379682216e-03,1.342786707268522938e-03,1.572478052742829618e-03,1.797302405462092908e-03,2.015274955180970402e-03,3.240596249261982684e-03,1.809608585881756614e-03,2.534381576881332247e-03,2.785823556417391534e-03,2.946878178723732426e-03,3.093653571639653609e-03,3.225769128426768211e-03,3.343098188907261004e-03,3.445756305712489517e-03,3.534091709529723659e-03,3.608666750357735105e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109278657541363176e-04,4.001809061989580838e-04,3.789516538878543827e-04,1.184974266094418515e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.146250974663329016e-04,1.286340553870280769e-03,1.838579721130518922e-03,2.187717926964729415e-03,2.283631723418484347e-03,2.118521023793380840e-03,1.724719780490436812e-03,1.162422790237230448e-03,5.018365607702282918e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.124197642232409830e-04,1.375955205728023045e-03,2.164170395866500587e-03,5.932046903284791430e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904153371058198933e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082090136402276154e-03,5.184168232662430403e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.517019095340356600e-04,1.087395237276847157e-03,1.974346190214703450e-03,2.824684873938185323e-03,3.538628011197710553e-03,4.026003996748145179e-03,4.226956312670678007e-03,4.126044288113949951e-03,3.755645160128821391e-03,3.187518663322434168e-03,2.514725370710120794e-03,1.828812067789591187e-03,1.198677845246098796e-03,6.573238054872027839e-04,2.006812401542033527e-04,3.491548216780038336e-05,2.639254774374779310e-05,2.208406134174265337e-05,2.411000481788960184e-05,3.444035018106792210e-05,5.484146686712521962e-05,8.682882779993568434e-05,1.316243473892539178e-04,1.901245411737999302e-04,2.628762201070216340e-04,3.500649095203445379e-04,4.515151539207688607e-04,5.667001825103034794e-04,2.624492258088391775e-03,1.548636096968109260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.847324538882505774e-04,9.953855180474281954e-04,1.123140281167764754e-03,9.490551381989934540e-04,5.031860191961065945e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.755310970210743090e-04,6.758483547764331098e-04,1.008399063544764170e-03,1.261454190718896582e-03,1.414670041838049768e-03,1.438083107097964768e-03,1.297103581438426023e-03,9.627341391632520231e-04,4.239229850617263866e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.953352162722153281e-04,2.075280434485181433e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.913414549874731517e-08,6.898179908830033742e-04,1.668090267051936014e-03,2.826079032814853703e-03,4.023217695510348905e-03,5.103831014858663424e-03,5.919319044625498752e-03,6.351869194366292597e-03,6.335141954431529332e-03,5.867402201619797975e-03,5.013581060286029234e-03,3.894766047210982979e-03,2.666362968508394389e-03,1.488882964188136850e-03,4.973776043880241303e-04,4.939331758637741749e-04,5.959558373312138146e-04,7.010763458958174351e-04,1.671444803509071356e-03,1.049910626622025007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070748740160035145e-05,1.090526308227849142e-03,1.946059460886395871e-03,2.604660267059360698e-03,3.143107026111444623e-03,3.657249078415373156e-03,4.226430822678663678e-03,4.883330309803286286e-03,5.598991379530546091e-03,6.288389334672542415e-03,6.834872527491166715e-03,7.125047222984400713e-03,7.082001086885572616e-03,6.685936343553878884e-03,5.976688839061262276e-03,5.039775038157542041e-03,3.983206647743158142e-03,2.914204997801058891e-03,1.922737071531472686e-03,1.074270043872189951e-03,4.097124978420807755e-04,1.074232897655882884e-05,1.941154676462618711e-05,3.691715392564151902e-04,6.201567135274265591e-04,6.699431297480087704e-04,5.685625849202736700e-04,3.747329249732572385e-04,5.859859200999922033e-04,7.382477841208931425e-04,8.199285261994573122e-04,8.281114042867321031e-04,7.642971024903274678e-04,6.330633931612171311e-04,4.442394154394283283e-04,2.165288106949205210e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495299432219843476e-04,1.344297537201409381e-03,1.202707245810627186e-03,1.679216093653486527e-03,2.043995196984491058e-03,2.289941016726148009e-03,2.436585608264538357e-03,2.516000711471951239e-03,2.557083638977964649e-03,2.573907085927921307e-03,2.560963226951000395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.839502915202830379e-04,6.067301805339441172e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.004526783035651020e-03,0.000000000000000000e+00,1.361382375127610626e-04,7.123968404767743465e-04,1.224785118229419897e-03,1.641402874642545594e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.421855536223845397e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.275784760711027774e-04,9.977130448727733643e-04,1.409184433734081377e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.924193043190073211e-04,2.553550423467357017e-03,3.064337034924344977e-03,4.125080709559536714e-03,5.041711825592373915e-03,5.756766825990039353e-03,6.230555153470393979e-03,6.448209704442426152e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.868431683563993102e-04,2.183041434275756454e-04,6.301608645518359624e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.226150739779583440e-04,6.872918708674515334e-04,1.233908508864002291e-03,1.865267149957332022e-03,2.576065502946919567e-03,3.343092597139458739e-03,4.120057072705485615e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271648689916635708e-04,8.526076422796592712e-04,1.530700518488490713e-03,2.110198756994502000e-03,2.556563251462003975e-03,2.859930853050894790e-03,4.325793638163776683e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519416311973497866e-04,7.871717503949639694e-04,1.264305645559928937e-03,1.537610954106075848e-03,1.584880526129655567e-03,1.413736148660092555e-03,1.064975228331719757e-03,6.101551294343844634e-04,1.417718565991720283e-04,2.472535331042179010e-04,1.041330664982814290e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.019364313426211989e-04,1.172854787706371135e-03,5.749896064257464801e-03,1.474996409431556270e-03,1.312289192578527898e-03,1.044981154785159898e-03,7.598383371923251531e-04,5.365948370506458572e-04,4.387957086645831407e-04,5.073835833101703790e-04,7.568896490465618944e-04,1.174073905477431403e-03,1.719520316319820153e-03,2.333032006337251978e-03,2.943083962381249329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.595579607098377781e-04,1.133275750513111938e-03,1.625577706965467516e-03,1.887374092555461381e-03,1.902262324960077126e-03,1.692022185779985420e-03,1.313032133333238332e-03,8.441979034527286258e-04,6.018198052037082536e-04,7.586754504900103087e-04,8.796521867375889066e-04,9.627339550229602498e-04,1.006642098335596910e-03,1.010863966658232492e-03,9.756610411090111150e-04,9.020518803944488177e-04,7.917778856248691407e-04,6.472417079487781649e-04,4.714380270218809029e-04,5.316471294971031455e-04,7.697590243631463342e-04,1.008326851494126437e-03,1.225365434785343106e-03,1.388338719143387230e-03,1.455650920971143271e-03,1.381826233933912016e-03,1.126459682502410718e-03,6.652693438310719205e-04,7.556240817462246857e-04,1.011436412951357893e-03,1.109425878000998766e-03,1.053697166155633013e-03,8.485833593966090205e-04,5.001581487277214407e-04,2.166242077350240592e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.224260506833658578e-04,7.463897653994132006e-04,9.954201212003820944e-04,9.744032001364100366e-04,7.095610501026792128e-04,2.326818954128007533e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.936284358443828898e-04,1.846979485183583526e-03,2.841914959529404355e-03,3.570604903409007116e-03,3.958242482454340204e-03,3.974377583222343975e-03,3.634299258472462307e-03,2.992083273739704931e-03,2.128763505529757474e-03,1.139206078133586653e-03,1.201446890301309864e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.953396774624802066e-05,1.404272947606774978e-04,2.314590332896758061e-04,3.224571624364429919e-04,4.132434709812141940e-04,3.343239220806694563e-03,3.350887462694380082e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.332150604919686539e-04,1.416621816505985289e-03,2.137822119728639489e-03,2.754886075708516940e-03,3.221936357823354177e-03,3.493930785105403992e-03,3.532771129342574933e-03,3.313825400196847293e-03,2.831383443234326228e-03,2.101661452341839226e-03,1.373875001478189629e-03,1.531318099461332662e-03,1.650450013156165097e-03,1.743731758995152419e-03,1.832771239885889981e-03,1.939881601223491419e-03,2.080660080072471458e-03,2.259755171789446827e-03,2.470535259716117368e-03,2.697993150859568420e-03,2.923338302137851348e-03,3.128468621437468893e-03,3.298844594568100912e-03,3.424074403426986303e-03,3.496435819268551865e-03,3.508419494324920007e-03,3.450879650028641169e-03,3.313334623921022730e-03,3.087275151690280130e-03,2.772014473055283475e-03,2.381020557171949822e-03,1.945518601624076542e-03,1.512291774977721779e-03,1.134434385468742782e-03,8.569931148236469140e-04
