1.194455333478716103e-07,6.544182359655527289e-06,6.756595314991139568e-05,5.451212276874371288e-04,4.594735529621071031e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.477316044094634559e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.774545566464399916e-04,1.748779312672545626e-03,3.122614631448209378e-03,4.333115742719463419e-03,5.331521630486520287e-03,6.083294468339888947e-03,6.563499306345564784e-03,6.753835152182107761e-03,6.643877595362368202e-03,6.236955389957136650e-03,5.558498732726401513e-03,4.662885479035322120e-03,3.634628540250280267e-03,2.581304223019273165e-03,1.618431091375644500e-03,2.022505662047851399e-03,2.580317731275241690e-03,3.155160454380316094e-03,3.666219955082085976e-03,4.044972509408596879e-03,4.249031324029535310e-03,4.269729421131274703e-03,4.131283447370345113e-03,3.881583699114088317e-03,2.558220622341233607e-03,2.632084108455102350e-03,2.809441995071776475e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.242716208787955504e-03,2.529841426191775568e-03,2.562220420534326581e-03,3.001006360507616454e-03,3.181300757433686704e-03,3.113533093100237514e-03,2.837673020989844603e-03,2.408034337012256946e-03,1.880428238062582845e-03,1.304761097031538171e-03,7.231313190170180014e-04,5.464279914517564595e-04,1.317750668064257471e-03,2.056203642132714993e-03,2.700681401518184067e-03,3.202403883012200619e-03,3.531959278220689422e-03,3.682879996860740669e-03,3.670924012596270269e-03,3.529225648550599927e-03,3.300523510145281138e-03,3.028321531487802604e-03,2.748853769483895326e-03,2.485139561904927460e-03,2.243712089675901824e-03,2.014175062342487936e-03,1.771680860517712728e-03,1.482389045587425734e-03,1.984578437743424271e-03,2.613150287251234799e-03,3.106820546334313881e-03,3.412886959967185128e-03,3.518022254351910183e-03,3.448537579202470057e-03,3.259146080269165972e-03,3.014095673806520617e-03,2.766678063226443891e-03,2.543541678824623106e-03,2.338858366774014888e-03,2.120439706526186952e-03,1.846003014815162692e-03,1.484133436138701870e-03,1.032485846700482816e-03,5.264759305065713074e-04,3.516069492313599856e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.933986751194328414e-04,1.198277622816520342e-03,2.155449479254786284e-03,3.184000846573302977e-03,4.199756691090799840e-03,5.123764756906506491e-03,5.889340158113198602e-03,6.447200508076482081e-03,6.767813201284412876e-03,6.840442836500567995e-03,6.669637683560381003e-03,7.498907937377194063e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.223892316055224605e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454414015765856121e-04,9.953727801618205730e-04,2.638623995578967454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.981619617821945794e-04,9.597116943546453146e-04,1.224159550614735501e-03,1.265227397224880654e-03,1.097343919805595378e-03,7.712187583797334165e-04,8.296788485980096045e-04,1.485671966900763922e-03,2.200543858111034604e-03,2.927530140101350462e-03,3.611182513941085977e-03,4.195383427305377291e-03,4.631819751557572813e-03,4.887587402872485033e-03,4.950861013097876927e-03,4.833711773800513332e-03,4.571249864058732001e-03,4.216533653151914238e-03,3.831427926084602330e-03,3.474811688886867214e-03,3.190837647782763815e-03,3.000568390117359756e-03,2.899660778125580981e-03,2.862832390772937930e-03,2.853395047399036408e-03,2.834335122269869035e-03,2.777184148842219182e-03,2.666302990354191618e-03,2.498438398908795280e-03,2.279291034462672862e-03,2.019554204225862144e-03,1.732233127436130565e-03,1.431676425721301960e-03,1.133490804991159036e-03,9.598898468704428156e-04,1.299382749727592476e-03,1.421377559789665504e-03,1.272899313302145157e-03,8.488594369321303271e-04,1.990100173127081862e-04,6.132126577208000748e-05,2.486396173764264124e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.673506746333546348e-04,5.238252597906918953e-04,8.392747783765505936e-04,1.060860729886783016e-03,1.137531451595046083e-03,1.036717429558089987e-03,7.570560688825037424e-04,3.323536377787571282e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.168809044166087053e-05,3.955907906328465988e-04,5.583130968442045908e-04,5.604052713716409099e-04,4.413331755401430473e-04,2.591917605296045497e-04,7.917731071938463388e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.600920388983747590e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945416129297654340e-04,5.506427857230745525e-04,7.560093182099026331e-04,7.804591670766375215e-04,6.251899842318659915e-04,3.216666710700761557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.112009198722020671e-04,1.263761252895334196e-03,1.725113295933423073e-03,1.875983705286212800e-03,1.648757916825713699e-03,1.048113616142820181e-03,1.513485492230580529e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.024095134568231602e-05,1.333569142880822352e-03,2.478870138706876919e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.709597665475975582e-05,5.884984981840612941e-04,1.087073734679957311e-03,1.572011474909060322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350714916905914947e-03,8.835116410674313629e-04,9.953112772488298225e-04,0.000000000000000000e+00,1.752856025175515437e-04,6.437054878210511904e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.377482609319821234e-04,1.509265736053481705e-03,2.462998982023953138e-03,3.413800110605550147e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.449096292832139674e-04
