1.750973595933544690e-07,4.746576455591868557e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215740943173540149e-04,5.669625931887631483e-04,7.507581068096551118e-04,7.098881206071362476e-04,4.854883604863534526e-04,1.098363578544752159e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624798485677945504e-04,4.626452321116336511e-04,6.044250517955297936e-04,6.598732474663413124e-04,6.928821610073394302e-04,7.453264006089751776e-04,8.319748892721787626e-04,9.437264656986462958e-04,1.056054251034874158e-03,1.138518506559819303e-03,1.162219968756280416e-03,1.104257485988168310e-03,9.503578193842963972e-04,6.975766457652131033e-04,3.578914816903371325e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.207244420045059561e-04,1.670714660408320054e-03,2.163968615286894406e-03,2.396446472609501006e-03,2.414973281800501716e-03,2.309574582319381085e-03,2.194158003316015737e-03,2.179725699548223580e-03,2.347150986756635707e-03,2.726897956846296035e-03,3.290915138634879777e-03,3.958262824181084209e-03,4.612368665900271926e-03,5.125239792496308344e-03,5.382999857271329736e-03,5.307494218524952748e-03,4.870003567357672480e-03,4.094863392795731506e-03,4.243317351659567707e-03,0.000000000000000000e+00,5.918750547685573725e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.003105834258086712e-04,8.596164133375308733e-04,1.351112273725243226e-03,1.750101429605693901e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.826829488960372420e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.212341417155156448e-03,0.000000000000000000e+00,1.208874015904116755e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.530787072770020532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.631273252911208539e-04,2.574260203691028977e-03,4.472375936789473906e-03,6.353107969752263932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.621306053865106562e-04,1.210538127377509300e-03,1.563041513517329827e-03,1.595719726573825627e-03,1.271565581251505369e-03,5.557573302046430732e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.534685138504759349e-05,6.865637866906706748e-04,1.379735805299525837e-03,2.097157295575270090e-03,3.236264967779325843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.850925314807498069e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.368730679361787843e-04,9.779111168582014287e-04,2.877730605090188677e-03,1.696117139781620981e-03,2.528266988627169646e-03,3.350715561650910446e-03,4.069108459674046323e-03,4.581652121061089399e-03,4.800058817201563639e-03,4.670252013592469768e-03,4.186616927553322119e-03,3.395536207806330083e-03,2.387268434640129992e-03,1.278650122888419808e-03,1.915092416773776264e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.530545570647700526e-04,1.531671276545301056e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.050807858225845119e-04,8.269772169543356888e-04,1.090976726421114679e-03,1.164828325695880769e-03,1.047596415948498332e-03,7.683931313316748378e-04,3.807688650292171718e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.021903678753443687e-04,6.111645693451475030e-04,8.319404621046096572e-04,9.293670287844234745e-04,8.732763629021156717e-04,6.380752514282604735e-04,2.068004342303097348e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.390045194687837262e-04,1.131972223459545325e-03,1.383303341110768327e-03,1.408475895604150048e-03,1.250154515657041655e-03,9.672929251991246912e-04,6.236230376195294692e-04,2.789078384944356187e-04,1.543665957404902970e-04,7.267008526111937150e-04,9.800930904563371054e-04,8.982296530939087691e-04,5.123238579898446114e-04,4.687894001858124941e-04,1.010969171568111948e-03,1.611833387995303219e-03,2.179904540948716680e-03,2.614180909391726655e-03,2.824750290689420455e-03,2.753665134904643205e-03,2.390405511883856877e-03,1.777858435598129831e-03,1.007374275232009826e-03,2.040021438343540166e-04,0.000000000000000000e+00,8.884944863121612302e-05,3.608988143031828391e-04,7.617683414424995065e-04,1.581546009971334819e-03,2.677495263558999933e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.256107772933731439e-04,1.842843182565211905e-03,2.854825188230037097e-03,3.542030340410178609e-03,3.915558426930893822e-03,4.007570258628280480e-03,3.860916668089712719e-03,3.519693899872526708e-03,3.022355348307409397e-03,2.398652288060564367e-03,1.670711448845555629e-03,8.572865141896156543e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015474753573619617e-04,2.979445928566914386e-04,3.735062965246518495e-04,3.180074728920010904e-04,1.444260771710249305e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.884324702620538787e-05,6.156743161242792884e-04,1.156699707324658878e-03,1.680060832112791796e-03,2.158078142967324083e-03,2.573703680618614521e-03,2.912375915596616786e-03,3.154877561323057855e-03,3.275951780660318977e-03,3.250167224583913952e-03,3.062625095216518507e-03,2.719603298395890587e-03,2.254132421085368668e-03,1.723594185209215320e-03,1.199564937000448337e-03,7.529273434485043602e-04,4.386830659861813502e-04,2.846809414871987408e-04,2.869186772884029261e-04,4.119987936257755654e-04,6.053749742870769002e-04,8.028997857055247692e-04,9.428828681456380900e-04,9.764003058360965631e-04,8.745054654206116948e-04,6.318957476889653681e-04,3.252826798626854430e-04
1.861866355842143974e-07,2.430050913026394891e-04,1.789432906947853116e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184207596910351993e-04,2.503632442483120883e-04,3.947867399273959901e-04,7.704544337530226010e-04,1.123041564113603239e-03,1.467910004940972983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.035466000178607073e-04,1.617995024691911386e-03,2.720609983665045820e-03,3.697065701887754761e-03,4.103807141981323514e-03,4.077361651250605359e-03,3.758220991347889679e-03,3.146483769589646616e-03,2.266813770141549826e-03,1.170914837153209280e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.816608301969674526e-04,1.007629107489627345e-03,1.394991900001237755e-03,1.617348686515822712e-03,1.671504160113240897e-03,1.575811721946775677e-03,1.366001447812796761e-03,1.089196481227991658e-03,7.965282088946338103e-04,5.347656851170886922e-04,3.378777929267392870e-04,2.200971768894059179e-04,1.723924204909747749e-04,1.638330696883790111e-04,2.501619105777146222e-04,2.109923549258838646e-04,4.633596194048541963e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.480434777767947271e-04,1.081995712469029178e-03,1.697341426416112270e-03,2.025997175602620420e-03,2.043624556988219831e-03,1.767661769690639581e-03,1.247985653345916714e-03,6.773562409859288551e-04,1.179927826375782142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.868989414588833228e-05,2.738624975284678479e-04,3.615341675661144652e-04,3.165056467877034392e-04,1.476245304279330843e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403307807208679077e-04,1.428000675775983148e-03,1.329079559221739816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.130292187636924520e-04,1.296619049544462440e-03,1.948638581535116435e-03,2.564595457993942926e-03,3.154996729076237072e-03,3.731397016321331018e-03,4.293494436169086222e-03,4.822208524178123352e-03,5.280619139036592420e-03,5.621287204276822873e-03,5.796512758328657006e-03,5.768123266123393288e-03,5.514939424504160075e-03,5.037710580695803873e-03,4.361972153773599307e-03,3.538745282507317711e-03,2.642045507870776667e-03,1.761926211006884522e-03,9.928334618457337890e-04,4.189371886765578070e-04,9.985876515428181773e-05,6.066651371956392281e-05,2.889037075284367397e-04,7.391124549082484342e-04,1.342948625828404782e-03,2.021543083522499458e-03,2.696826858506817977e-03,3.299885929288379986e-03,3.776094987756238152e-03,5.785303341949050993e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.171546888302874130e-05,4.854785464236301552e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.430096072830837685e-04,5.325564027208461474e-04,7.275718115571630420e-04,8.128542175745299058e-04,7.975003682987150165e-04,7.125063242315648939e-04,7.197288525173896811e-04,7.914901093994683792e-04,8.417684971515940976e-04,9.381540321924278312e-04,1.135024670579828964e-03,1.457830015484162366e-03,1.894475632288888196e-03,2.396712672040716106e-03,2.891051116245951617e-03,3.295703724097176837e-03,3.538561001849960252e-03,3.571590031858056478e-03,3.378754702799190678e-03,3.939200829897068074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.997207862799753493e-03,0.000000000000000000e+00,1.797644601023810299e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.895360281261229185e-04,1.096948542771012964e-03,2.008313443024722662e-03,2.568061997641336684e-03,2.840123987114945292e-03,2.958690908171112462e-03,2.909899137688734625e-03,2.717165327975936458e-03,2.437754027299949937e-03,2.147556646562638616e-03,1.919434660989046510e-03,1.803169639899655265e-03,1.814235043891106224e-03,1.934611479859601416e-03,2.123661084892639137e-03,2.333253839389359211e-03,2.520636529523332444e-03,2.654918334902811247e-03,2.716892708345085110e-03,2.695045251233511071e-03,2.581552954200476424e-03,2.370832085340795863e-03,2.060895600216083954e-03,1.655911168499776126e-03,1.167887346722869648e-03,6.162568129543894921e-04,2.547597216103858640e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.268884013279941935e-05,8.784523763870328130e-04,1.768318340962344356e-03,2.604516416151066160e-03,3.294876894257814035e-03,3.759552981484288146e-03,3.945013939636744967e-03,3.833764348837764586e-03,3.448769560383549860e-03,2.851519641957057233e-03,2.132809200301225960e-03,1.396517711607307916e-03,7.390047317214127644e-04,4.290136647371006035e-04,2.936211503374149749e-04,1.962757311179526244e-04,1.456153257089468816e-04,1.433862530150875451e-04,1.886932003810063341e-04,2.798656240842062066e-04,4.135574825640904646e-04,5.826926806408259246e-04,7.757147152807515600e-04,9.788674342228026980e-04,1.181337767984758655e-03,1.381106111943615836e-03,1.588273582521535854e-03,1.832402608456485402e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.195075327009549696e-05,7.785186488163891401e-04,1.443969845048055861e-03,1.988203919001747550e-03,2.351732803544776332e-03,2.506022417365600958e-03,2.455353617964026267e-03,2.571111055930931383e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.935425163615231495e-05,3.239045395407731372e-04,1.672956023089140916e-04,4.158421214027887896e-04,5.080814594492897738e-04,2.642062198411297951e-03,6.276222827492945614e-04,6.932760247016650241e-04,4.549277627633328456e-05,8.639249434659592114e-05,2.305163007865744398e-04,4.826785976400477501e-04,8.184731336048997217e-04,1.079341337076540879e-03,1.130460377758313577e-03,1.175072226193515186e-03,1.212456717469367765e-03,1.242027249375741126e-03,1.263319780331085716e-03,1.275980683304235369e-03,1.279748993143340610e-03,1.274438067125855572e-03,1.259919156954165346e-03,1.040887952066795515e-03,9.157477330417182135e-04,8.987906164748667116e-04,9.607540109206480364e-04,1.067343162604431116e-03,1.186592506954486405e-03,1.296226816289395602e-03,8.063124446703382039e-04,7.075990124376529576e-04,5.999505178129791545e-04,4.836966543091968693e-04,3.592885813172844362e-04,2.273128328548100691e-04,8.850298900639728690e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.316973034532398408e-04,6.028503362106794579e-04,9.185879971411533987e-04,1.075783182183651272e-03
