8.163450460245668705e-08,1.712759637760525385e-04,9.598812451590663271e-04,5.416672490876523355e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282862084386786686e-03,5.878104545422405689e-04,6.321264689798382526e-04,2.023534987666625591e-05,2.658327492314337560e-04,4.234255325158375297e-04,4.515083773835945765e-04,3.146743381540660850e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.630531123704111704e-04,8.711956097012023498e-04,1.260976771039935699e-03,1.359255890192944500e-03,1.143675424937896966e-03,6.447116655286781349e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.058464825366182550e-06,5.985290090545128784e-04,1.035478124709603587e-03,1.313995920641118772e-03,1.437581550400498023e-03,1.412913553494238956e-03,1.250223065713867683e-03,9.674279972336695356e-04,5.951895772410903049e-04,1.794832215747576762e-04,0.000000000000000000e+00,7.721297809563826037e-05,9.071325554082375776e-04,1.797651435828183375e-03,2.718464429701499072e-03,3.628311783527329772e-03,4.480923154848439130e-03,5.231155026405337471e-03,5.839283118251508212e-03,6.272633612777239222e-03,6.505240604363338695e-03,6.517229633345992222e-03,6.295688822863078696e-03,5.837839059954557860e-03,5.155802212775964510e-03,4.280897860234881246e-03,3.264887073161493528e-03,2.176261593741406816e-03,1.091408950807848995e-03,1.171515561046497598e-03,1.698599331953755355e-03,2.204975540307988965e-03,4.693017278522943272e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.145622531716769292e-04,1.686007983600507900e-03,1.549581603736125291e-03,1.790330791667634792e-03,1.915416196236655695e-03,1.905339565564824391e-03,1.752897090009781101e-03,1.464702853510142788e-03,1.061538654581171493e-03,5.776417788710379178e-04,5.890407060683432763e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076994099362721836e-04,1.086693069373009411e-03,2.256795530094028810e-03,3.515270080083769070e-03,4.730487405490788749e-03,5.758977645456341346e-03,6.468117787871275823e-03,6.759869034757537073e-03,6.590282489999360789e-03,5.980190071520927013e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.394741999418959669e-04,6.689569482891823777e-04,9.233076851455206688e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.899775311032957471e-04,9.099172018922322032e-04,1.389163708407767026e-03,1.631134751988947904e-03,1.591764634865108254e-03,1.289174029345138434e-03,1.232465226443001799e-03,1.425056798622370124e-03,1.520119692739914808e-03,1.533711841729282080e-03,1.488583260547507101e-03,1.405577645744631029e-03,1.297469068722903332e-03,1.330031825810563560e-03,2.041053361476384553e-03,2.565337095434291111e-03,2.788395561632331723e-03,2.659183833754491522e-03,2.197859537218058591e-03,1.487554170282192733e-03,1.058796425945809309e-03,1.026096750991801077e-03,9.869203610427875351e-04,1.156054773831242683e-03,1.771065102586679872e-03,2.474716852689620803e-03,3.218767494976579237e-03,3.956774816310066993e-03,4.651780722021836741e-03,5.281151802137263283e-03,5.837100280125732087e-03,6.322185837153216671e-03,6.740451133975090305e-03,7.086654734470417168e-03,7.337533154739324902e-03,7.449328299130947295e-03,7.364365439393766484e-03,7.026482861306408700e-03,6.401593108098441350e-03,5.496973440750502551e-03,1.612072081184253314e-03,3.855169770633968510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.812567685381474206e-04,7.797016345955795841e-04,1.117637587887610438e-03,1.303066112936122770e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.032832150128262594e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.812227788061527144e-04,1.185363677133895871e-03,2.035072622175931184e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008494242122058701e-03,2.902015512091790823e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.149516001305949501e-04,1.132434379425812905e-03,3.972322281531660317e-04,3.523816274972435916e-04,2.959132037485907776e-04,2.274214042784962627e-04,1.468121944792298832e-04,5.432043583654230014e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.817115993238671243e-06,2.258264240321933259e-04,3.015317492945679715e-04,1.971261614814324699e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.856688723405020241e-04,4.008491523152645647e-04,6.127173391340228750e-04,5.333806020323152847e-03,2.626288226128786329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.149096848691914337e-05,4.529592255264543480e-04,8.872727592365732812e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.856765064776003013e-05,1.186765348782868254e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.671039284300463649e-04,7.617380457464719085e-04,8.685864364975742725e-04,8.318986766125890595e-04,8.621806128237007906e-04,7.749475327998430960e-04,7.229263500255066633e-04,1.120525195517334998e-03,1.739386421758928230e-03,2.523172741765603109e-03,3.393287471112299385e-03,4.264910016869430560e-03,5.060268251073557488e-03,5.718292211734691231e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625395263671613934e-04,3.367026787939315750e-04,2.412350421697997331e-04,1.560146359580172326e-05,2.186858944766259711e-04,2.590646511341213780e-04,9.623996050937025327e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.068570295424753335e-04,0.000000000000000000e+00,5.497554889817479122e-05,1.664130450818561077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.096511053647156304e-04,7.695531865212731134e-04,1.235058099763911574e-03,1.666765959760852780e-03,2.033713637654756181e-03,2.313635435116194461e-03,2.490779357382012262e-03,2.553140285443273802e-03,2.491146573554078869e-03,2.299209683509221419e-03,1.980252372254073974e-03,1.551755921623571444e-03,1.050610594277949549e-03,5.337402837447134847e-04,7.253299953483470454e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163371165283490893e-05,5.567332063235351991e-04,1.247896865860385418e-03,2.030470768265619456e-03,2.839185459990539728e-03,3.617096781279006534e-03,4.319954147704999255e-03,1.962336312110419829e-03,1.758821330079624696e-03,1.488488584612795507e-03,1.207882184437276398e-03
