9.350193566443023453e-08,1.260641759705138053e-03,1.690031941775564693e-03,1.890748540003951966e-03,2.079629420698693269e-03,2.082679151962679460e-03,1.933159865460925848e-03,1.666975205119358141e-03,1.321490819101086255e-03,9.345992959107641412e-04,5.429254865529056957e-04,1.790019708692398501e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.298594389338750521e-04,1.610091315173760697e-03,2.366442726183290435e-03,2.907978400584757071e-03,3.164067091683498041e-03,3.099319593411540077e-03,2.720806230223719955e-03,2.075258464113132872e-03,1.236967631075155082e-03,2.897882975730636541e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.025278032644170584e-04,1.765787796960077358e-03,2.843657473089681448e-03,3.765061529494268412e-03,4.473458013310780031e-03,4.933148263455269800e-03,5.133081727833916676e-03,5.088392717992148116e-03,4.839478062520033777e-03,4.447672054962464872e-03,3.986641886907992330e-03,3.529918799358630881e-03,3.137098810356865868e-03,2.842764661663119488e-03,2.652033657696165145e-03,2.544524801545735432e-03,2.485408724758858545e-03,2.439532977078369066e-03,2.383525553445929330e-03,2.311727493160295986e-03,2.234216476280464526e-03,2.168185665098094211e-03,2.126442446526492520e-03,2.107905602968065430e-03,2.094293775232317252e-03,2.054754472173651956e-03,1.956911262635962004e-03,1.779974482089895053e-03,1.524526617839202765e-03,1.214853797736506523e-03,8.927254250895541891e-04,6.049598826561554876e-04,3.893124160882132029e-04,2.634999326354200565e-04,2.206003172964278425e-04,2.317244149680570606e-04,2.547694537285711668e-04,2.467826859113637005e-04,3.012648145915959260e-04,6.880036818740893840e-04,1.109548654372761621e-03,1.553615872164781095e-03,1.983106415905580046e-03,2.343003334390815571e-03,2.573560218296915610e-03,2.626810464881698930e-03,2.482071079000345518e-03,2.155751783302696598e-03,1.701789637120550754e-03,1.758234767661274187e-03,1.964226529873049423e-03,1.979922866966118099e-03,1.816865653692812744e-03,1.512392167103172435e-03,1.114620416740117652e-03,6.681753835723786309e-04,4.672412692614998911e-04,4.293250576337655851e-04,2.481961386024629014e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.872956467405547266e-03,4.048551902788562716e-03,1.766656365523183031e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.435883955839611919e-05,3.497733008218757104e-04,5.773159773222274983e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106416643734398138e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.063674962863114886e-05,2.441145286744771895e-04,3.344766028052568291e-04,2.513401029055601201e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.760728552520041099e-04,1.528730934456462576e-03,2.531737209503596812e-03,3.421031462164993500e-03,4.156185184607462738e-03,4.722014081397584058e-03,5.120434050729521375e-03,5.357226907171855519e-03,5.431063922650135843e-03,5.331130901948182704e-03,5.045316390962333898e-03,4.575170833186971604e-03,3.949748086822709066e-03,3.230200882906833059e-03,2.500906454100714285e-03,1.849170313208603825e-03,1.341108252602357578e-03,1.003411247587863032e-03,8.183404057801261632e-04,7.335617832404005756e-04,6.821726501189355604e-04,6.043814109060624030e-04,4.625802251058433413e-04,2.454756339013050809e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521655520788470792e-04,1.161107382842726903e-03,2.304397369669185149e-03,3.499092690831947725e-03,4.664276088773841762e-03,5.730280094583031433e-03,6.643447150592787613e-03,7.366804860633876899e-03,7.878352660379844483e-03,8.169066831274470267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.622402169125266891e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.537108414176553903e-05,4.343521320175007094e-04,8.674814632593143976e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.491100908724927874e-04,1.738701907146332493e-03,2.525768555581527249e-03,3.042376330436125358e-03,3.247156971228639354e-03,3.137641923440294758e-03,2.757115619301279182e-03,2.191103369566153956e-03,1.552137126452346515e-03,9.562161631112910424e-04,7.890709641553422674e-04,9.908917710190153806e-04,1.189682424265294620e-03,1.383934208087323056e-03,1.572117005786041830e-03,1.752671635054975753e-03,1.924009372862668437e-03,2.084512766578967575e-03,2.232543960918226093e-03,2.366459030013042409e-03,2.484626194124255928e-03,2.585452031399459658e-03,2.667409085945005379e-03,2.729071506847115941e-03,2.732383319416082246e-03,1.603037275812024993e-03,1.758756633880666480e-03,1.806810683188622918e-03,1.747814549584820239e-03,1.607305199766345238e-03,1.427829487163989088e-03,1.259533786638267943e-03,1.150069029361880206e-03,1.134569628196779303e-03,1.227276349949385677e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.875738811980291114e-04,4.707345486923794511e-04,7.520802914056678480e-04,1.594543645078386456e-03,1.301075809943741477e-03,1.564982021643125361e-03,2.040827285391347105e-03,1.959743741946984221e-03,1.904184753012686014e-03,1.913360748574574090e-03,2.038966812693251800e-03,2.336552247663434886e-03,2.852399839324796984e-03,3.112843387226389529e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.367885044839761427e-04,8.150200464765856682e-04,1.217745214360659110e-03,1.428628912083930447e-03,1.456869549481552232e-03,1.332453439528170306e-03,1.098913559112170814e-03,8.054357405823394473e-04,4.999922660942742120e-04,2.241391828240903562e-04,9.049462749309380270e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178292303026837660e-05,1.179997793858199268e-04,2.882721090616159739e-04,5.944456028810154872e-04,1.066383285329297907e-03,1.693028837346895448e-03,2.415696974010650942e-03,3.137686494305950112e-03,3.747891971197433395e-03,4.150356118155815871e-03,4.289281818701230764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.784503098346046973e-04,1.074395662822816939e-03,1.548962291211220151e-03,7.632754170525927855e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.609680944906730490e-04,1.687663580179664564e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.444556633104811617e-04,1.367861151080069409e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.715244107394002483e-04,8.364620731713900102e-04,1.401624109946248689e-03,1.845306575614473303e-03,2.137190175201364450e-03,2.247050811846611641e-03,2.156601729630641239e-03,1.868765238141150775e-03,1.410638348252261096e-03,8.297826627916768394e-04,1.862944260158688108e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.681812523771133988e-04,1.752440528222761395e-03,2.806504186326412662e-03,5.117125477845160288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.699396268952318839e-08,1.814001534705208897e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.889348594136054392e-05,3.984469143166848634e-04,6.895094377656374755e-04,8.797751198421235961e-04,9.519752697231911344e-04,9.008975897215875392e-04,7.298790385232589197e-04,4.481157581085469283e-04,6.908610926944818082e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.240737257989933606e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.593731105365964575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.863389645641949510e-04,1.052492460887367040e-03,1.239364256030003799e-03,1.147916861858401397e-03,8.099773233752342785e-04,1.064383612051287165e-03,1.795942112325970598e-03,2.574012569696210000e-03,3.324299092473707255e-03,3.963056692769971120e-03,6.980546530398860916e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.223481442204063126e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.705909484815104052e-04,6.236196217436701730e-04,9.659766202511059106e-04,2.507196484607874826e-03,3.917734181594778251e-03,5.116371031476725506e-03,6.047142683285968746e-03,6.677597386693228179e-03,6.995146581745023510e-03,7.004756015718473401e-03,6.729137895440320469e-03,6.210121858935513731e-03,5.508342543349989406e-03,4.698626986521800032e-03,3.860330869205540801e-03,3.064471368939654470e-03,2.361522558657010423e-03,2.400745070948564434e-03,3.507164740975300763e-03,4.302034080467649624e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.855888826622638956e-04,3.612766953041452074e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.377449785294687363e-04,1.416627575478836189e-03,2.516988587518146497e-03,3.411697261836853842e-03,3.987828106716537202e-03,4.168893008131822377e-03,3.931644896159828401e-03,3.312783197229211829e-03,2.403418373981940082e-03,1.332123326184729995e-03,2.401153166617455185e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.039310323432976448e-05,5.860568439155991330e-04,1.037232449840559245e-03,1.299901761444660154e-03,1.344340190480712008e-03,1.180033644786032980e-03,8.514383952622564533e-04,4.260838679009618796e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168678571666986000e-04,3.609478875054691525e-04,5.305270163334874440e-04,6.063328290829866256e-04,5.874409387176655027e-04,4.928671283573865915e-04,3.566459236297634902e-04,2.182815659001172864e-04,1.123289635155061222e-04,6.094971615417711392e-05,7.178115382018710659e-05,1.412381214250573109e-04,2.614475776347151173e-04,4.279775035963164615e-04,6.455048950358200678e-04,9.293623540018444229e-04,1.302250527427416217e-03,1.683833792791522999e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217377854855603924e-04,2.949702347758026595e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.006131974310990346e-03,4.563844105141584193e-04,3.383270952210733727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911644254542517322e-04,1.777454075944591037e-03,3.339199319237606562e-03,4.738454502478796002e-03,5.859873814265137773e-03,6.630110822245774763e-03,7.029072059753305526e-03,7.089292546831237052e-03,6.883108237596089266e-03,6.501229327904991216e-03,6.029296544390804966e-03,5.529730531922510441e-03,5.034209593755086323e-03,4.548129324097997285e-03,4.365081291082566727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.981402389880942502e-05,3.236535108185517300e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.191635913626251672e-04,1.793658106294991313e-03,4.100563374470901114e-03,4.811713593880983034e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.937514541172365815e-05,0.000000000000000000e+00,0.000000000000000000e+00,7.904674061870757204e-04,1.866388629011199755e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.578847265145708617e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.403000331016956648e-05,8.097979811094980183e-04,1.700466928465272417e-03,2.648972323654823300e-03,3.582099138582021773e-03,4.421195594333903432e-03,5.093843576536308086e-03,5.544076387635194121e-03,5.739643129084459269e-03,5.675506882108492454e-03,5.373162091629241424e-03,4.875710876495926299e-03,4.239398702593924137e-03,3.523353634687518155e-03,2.780080614562061708e-03,2.049288944369366365e-03,1.356580025110502678e-03,1.265040117720030166e-03,1.474212585066915623e-03,1.746954601805830645e-03,2.090064221811636317e-03,2.500226054886351898e-03,2.962533048101846558e-03,3.450194018756337806e-03,3.925430541760342902e-03,4.341509115115365497e-03,5.647541168159735114e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.362871567697826051e-04,1.302473902252431794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.780056143082730122e-04,1.399546971077173744e-03,2.352878955557236723e-03,3.393863977722087321e-03,4.448481428261253506e-03,5.423790457702950575e-03,6.227751113248605926e-03,6.790875678787891383e-03,7.081623113153957122e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
