1.325217259555244034e-07,9.036013054226903641e-04,1.665777240808755544e-03,2.174722607776589933e-03,2.362467199799838605e-03,2.219988564753482690e-03,1.799518729218498470e-03,1.201551241671379227e-03,5.489372689312108436e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.776776320770997356e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.243157419385962532e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464243001682238198e-05,5.513791999274110598e-04,1.228425657778514602e-03,2.017493786848015540e-03,2.871562989556852505e-03,3.734829987608650516e-03,4.321166023127656457e-03,4.718314400309812570e-03,4.769724220034478844e-03,4.436885462692100567e-03,3.741031569005312616e-03,2.760401797260876242e-03,1.613369105105909567e-03,4.327864420526713772e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572034464044393121e-04,4.671389366749896044e-04,6.064611259914210514e-04,7.752874629326831192e-04,1.670767963371592871e-03,2.470851381165732261e-03,3.128780090233703164e-03,3.623131709040828576e-03,3.963673529196617973e-03,4.190845819964764823e-03,4.367684526811618784e-03,4.564970068449111622e-03,4.842662834262391122e-03,5.232411139927894105e-03,5.726254273002221590e-03,6.275332852570265040e-03,6.799757097501965726e-03,7.207598996083116119e-03,7.418175166662709617e-03,7.383219103179621857e-03,7.099781649798462754e-03,6.610865575119875825e-03,5.993412598371566750e-03,5.337271407832001012e-03,4.721700966103596978e-03,4.196731690235777808e-03,3.774933783275781756e-03,3.435480403821310029e-03,3.138238196915814609e-03,2.847975059367240276e-03,2.766499989254904944e-03,2.676338130187153053e-03,2.579071096836657237e-03,2.476230699353584863e-03,2.369264423846108216e-03,2.259501764617072479e-03,2.148129942017790520e-03,2.036174300109103337e-03,1.924484204895336118e-03,1.813728898776432530e-03,1.832616131025930359e-03,1.843418416077348453e-03,1.723546874951402842e-03,1.465311580430618240e-03,1.285655620030997162e-03,1.185628654854891436e-03,1.087213695362661183e-03,9.902542540229867640e-04,8.946330489523610834e-04,8.003064015435259462e-04,7.073345176531418152e-04,6.159055666074850308e-04,5.263546669472689331e-04,4.391724059732059421e-04,3.550067299316485400e-04,2.746557462430940710e-04,1.990499645549102521e-04,1.942639455812780660e-04,6.630376983440824869e-05,1.142603588388945426e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.614978583641070355e-04,8.140219952734184267e-04,1.239190730891498405e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.088418738963439915e-04,2.178383311622060937e-03,3.349069375483830317e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.675181653266611305e-05,1.644726840927448607e-04,1.667005520091485011e-04,4.935639250557541830e-05,6.873761183712912438e-04,2.107076783648791952e-03,2.465890501104551612e-03,3.055891256102525287e-03,3.369898672408914650e-03,3.407126490145826175e-03,3.205052733431227544e-03,2.827956803432537906e-03,2.353976691909857345e-03,1.862505699267434514e-03,1.422813917998690071e-03,1.084529589293911503e-03,8.709846046017267508e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.720513791733887660e-05,2.552477531944632376e-04,2.838857473480566572e-03,0.000000000000000000e+00,6.327508148779229630e-05,4.888779949058871420e-04,1.007716054328709580e-03,1.548532593434519006e-03,2.041448385567822855e-03,2.434465065776795709e-03,2.703528448753608673e-03,2.853085504326184543e-03,2.907769764286457625e-03,2.899297405695424636e-03,2.854288553121755827e-03,2.787766659371364048e-03,2.704096059666826184e-03,2.603589391053582648e-03,2.490674201841267237e-03,2.379337032105705279e-03,2.293366809075684729e-03,2.261506073709627744e-03,2.309669574044956840e-03,2.453021084792542453e-03,2.690148058559729827e-03,3.000517599148653722e-03,3.345597108116869257e-03,3.673668952861723278e-03,3.928072092622858502e-03,4.057940269317848736e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.578305533337950609e-04,5.167615021065742218e-04,1.911085895134439962e-03,1.437670900932589866e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155080286872082953e-04,2.182901094338678474e-03,0.000000000000000000e+00,3.165022911472635514e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854788835536116433e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.315525716066129136e-04,1.659004413365078008e-03,2.952856769955105980e-03,4.439417127988098608e-03,6.003186923162817656e-03,7.500258051138041816e-03,8.780816327040873864e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.452375613408580218e-04,2.103306402186960484e-03,3.877125677558650174e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.235273385691039318e-03,1.067630790631563876e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.103226834647926022e-04,6.343408071458742819e-04,9.758247873348410142e-04,1.346272878625479150e-03,1.731501450871021815e-03,2.090117000674281654e-03,2.361613952838459863e-03,2.482074799251235420e-03,2.403050665275613569e-03,2.108098467913135411e-03,1.621979810135892137e-03,1.009488198009180025e-03,3.638379636894613399e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.445184436047946280e-04,1.177528820144662638e-03,1.800435236101071606e-03,2.355276555569128360e-03,2.787552767673168088e-03,3.044710435190529831e-03,3.078962550830034121e-03,2.856000621982703654e-03,2.367547793856838566e-03,1.642686654708237900e-03,7.521020862314363150e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.921638284198491186e-04,4.414745393217878807e-04,2.804187175890444439e-04,4.033478996861125421e-05,3.579562104236731144e-05,1.487765639999313999e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.775605110811842015e-04,8.518130856352927865e-04
