0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.976872259240441954e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.326954548817589662e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.644864064662441422e-03,2.218314195626470194e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.902870178301921508e-04,9.933169465659822273e-04,1.571586730196604604e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.261966563112579827e-03,1.468189694352390641e-04,5.560913393707983760e-04,1.272470688217459739e-03,2.238184809489662200e-03,3.361333368576825947e-03,4.529887515453951893e-03,5.630563307113723229e-03,6.567096237501090540e-03,7.272687747078206491e-03,7.713658698566858846e-03,7.884550384112355356e-03,7.797802551320271933e-03,7.472650943359428720e-03,6.927588678665910944e-03,6.178781327238447654e-03,5.244112111313546480e-03,4.150209871217938259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.384345863981598562e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.356094890766181267e-05,5.729147812200573913e-04,9.124335667710603516e-04,1.038929491165977098e-03,9.573283955698947854e-04,7.103774519027814633e-04,3.724306457159590384e-04,3.199899813250836004e-04,4.347265916284878706e-04,4.498236198722681723e-04,3.712422650456074580e-04,4.652658546316359935e-04,1.170445141403806842e-03,2.020623563976197811e-03,2.905890936730891588e-03,3.711364694003693471e-03,4.340449215658659897e-03,4.732149100572424251e-03,4.868731225671689075e-03,4.773286478994074288e-03,4.499641309682705231e-03,4.118603878327362425e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.366497414774363706e-04,1.217293119923521134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.551299075976539136e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.357608888018561949e-04,1.017325539627124149e-03,1.027549105834229181e-03,7.046711816651724100e-04,9.933615575583405397e-04,1.209365204447227383e-03,1.150676506942528319e-03,2.951936699968438736e-03,4.160127583677492957e-04,7.545903742443853160e-05,3.812876990462095054e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.222060513187285058e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.135419594854998229e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.662335192168836902e-03,7.843451814998636269e-04,7.250833268534216712e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.050862018174537305e-04,5.044601055013484339e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600910099725534456e-04,5.056152999609880719e-04,8.495603138383312630e-04,1.187260611440691576e-03,1.514148183412470207e-03,1.825861896154133343e-03,2.118350050812738746e-03,2.387965478667351555e-03,2.631548604255077878e-03,5.962853719598168109e-03,1.313284375086345296e-03,2.682263330439387168e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.609208617534076097e-04,2.137989228546705728e-03,3.331979465927459045e-03,2.764389989657390235e-03,2.836459761539039236e-03,2.786047535412029645e-03,2.614158611525068971e-03,2.342144581614244176e-03,2.003630302300208471e-03,1.635779129890432577e-03,1.273165918208079596e-03,9.455528263322881882e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.280438768438430429e-04,4.861319082065199701e-04,5.554271075069601958e-04,4.677411264742805178e-04,2.667570835608370225e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335216497901425131e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013985967015680004e-03,2.343436982232544822e-03,3.729827853520430343e-03,5.027574817155441335e-03,6.100792088784709466e-03,6.836793487419014735e-03,7.155248447248481643e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.034728624199460661e-04,1.693783083510000918e-03,2.487164728661407295e-03,3.085453316978936308e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.482842723549872697e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796876424909387161e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.414619788553468017e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.823672351705022471e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.730503471557123850e-04,1.414513245569732139e-03,2.413492192046869447e-03,3.099912702603029816e-03,3.449034832915311068e-03,3.476440938446980194e-03,3.227029506690205166e-03,2.762071097752747360e-03,2.147539033183740002e-03,1.445517368452766890e-03,7.091976075575077282e-04,2.830598229713615242e-04,2.934543059529501623e-04,2.854598652616653826e-04,2.590663067219885359e-04,2.147288590718025132e-04,1.533518969907737340e-04,7.625881793620360445e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.161282645825869558e-06,1.208227522159695559e-04,2.952933510880332863e-04,5.769138830043289137e-04,1.000375785365245455e-03,1.580094178878310588e-03,2.301329326904049365e-03,3.115675755461642504e-03,3.944320154462703336e-03,4.690568959406045922e-03,5.259857744532137058e-03,5.581970685736351717e-03,5.628290680925349294e-03,5.417785576729742571e-03,5.009226253587745724e-03,4.482209085318603764e-03,3.913725408036380568e-03
8.732900865521296926e-08,4.408961411843556849e-04,7.879307820027114462e-04,1.058075861755081257e-03,1.274763501462345327e-03,1.457851883465934549e-03,1.615504814632409518e-03,1.741199576243571438e-03,1.817000214358560671e-03,1.821379620199630074e-03,1.737864688941942546e-03,1.560623994398366732e-03,1.294941818660457974e-03,9.532354521548156269e-04,5.493450631143366935e-04,9.423949669335170772e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944613173135554163e-04,7.587579607023380891e-04,1.196427321396764578e-03,1.505722213947264338e-03,1.702577842096298115e-03,1.816591595454298495e-03,1.883144088550042956e-03,1.933520336215872838e-03,1.986131214366167099e-03,2.041975793111426487e-03,2.086232730457809621e-03,2.095699722675128853e-03,2.049622278804728078e-03,1.940086209006124628e-03,1.778249428624387478e-03,5.524832886347753359e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093981169784478009e-04,1.116892364835909935e-03,2.331340658248200193e-03,3.407890725259755688e-03,4.332714667749557567e-03,5.040544503733352007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022197920534261744e-03,2.203765587632836812e-03,3.072862139443471516e-03,3.589877591501205653e-03,3.771602958710190429e-03,3.682492899093819244e-03,3.418735056676802577e-03,3.089032200678931608e-03,2.795453651155748072e-03,2.616985739389959906e-03,2.597854946281930120e-03,2.742180778541518892e-03,3.015802083421589234e-03,3.355013768068327261e-03,3.680615401824292084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.117579565140434797e-04,5.396452256228922778e-04,7.530601755661932599e-04,8.635196198639518176e-04,9.039763202645756217e-04,9.198291454251241372e-04,9.576355329954135132e-04,1.055022719567492041e-03,1.234509822209161603e-03,1.502141482977542748e-03,1.849852001437791863e-03,2.259409349214124181e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175290729514765015e-05,4.390298134945974911e-04,9.278378264156214150e-04,1.329219196052853179e-03,1.643313988877703660e-03,1.876925473952756373e-03,2.039692533359945686e-03,2.141934100768467641e-03,2.194209175283852887e-03,2.207648608681598602e-03,2.193569814674894199e-03,2.161204022601388545e-03,2.113507480806813780e-03,2.042655026984211732e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.273226837776458231e-04,1.375199376687974342e-03,2.210423881272734897e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.506971741267962184e-04,1.082079793771908776e-03,1.605961138218215236e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.947289420505142539e-04,1.086621951484475265e-03,1.721829019057485432e-03,2.341649814716480378e-03,2.889123185666907581e-03,3.326732235487996504e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.986513131690049012e-05,4.004819233597025577e-04,1.047419182791804650e-03,1.771620239235382598e-03,2.339978890890537493e-03,2.757695882851129120e-03,3.023837067871153715e-03,3.123203604397745137e-03,3.029041969553236419e-03,2.716985224369303838e-03,2.184700609450437522e-03,1.468113610933746357e-03,6.457928422484890104e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.139612459225737799e-04,7.779023345682702442e-04,2.550216219893934339e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.300492072113674288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.877209693327044882e-04,4.289827573106003047e-04,6.423444109616006752e-04,8.381628548692897666e-04,1.025904472339644402e-03,1.209762205928819863e-03,1.387754810260056039e-03,1.553927431247418721e-03,1.701598160355948484e-03,1.825446237021418651e-03,1.921556745292246366e-03,1.986199290383599235e-03,2.014928486452972119e-03,2.003065225505620741e-03,1.947430527986074777e-03,1.848318379422412379e-03,1.710761836042018046e-03,1.544803098496202705e-03,1.365046036232577019e-03,1.189695062067249289e-03,1.038803231724941137e-03,1.033192857381265645e-03,1.194528376576257630e-03,1.348734588054753200e-03,9.850923336399246277e-04,3.761329008730673841e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.605450627949331259e-05,1.418518590796840392e-04,1.946996953515819787e-04,2.257854398572992864e-04,2.759333812609440014e-04,3.797905967386182302e-04,5.616617438509460911e-04,8.325169984152515660e-04,1.188046028372137866e-03,1.608328384920703616e-03,2.060021884227451229e-03,2.501617076364701705e-03,2.891234836645757353e-03,3.195099580602892442e-03,3.393889743967762589e-03,3.484412938832039119e-03,3.475728722548820666e-03,3.381439473305776055e-03,3.212130895343468743e-03,2.972385837582609304e-03,2.664746521423980771e-03,2.299103127935778548e-03,1.902185792057144728e-03,1.520419633877328081e-03,1.211565022092976921e-03,1.025738804580844220e-03,9.822075552060256006e-04,1.051882807891537817e-03,1.154629313542166955e-03,1.175315528133844076e-03,9.950553610171696158e-04,5.275533470309597909e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
