0.000000000000000000e+00,4.465215898463520080e-04,7.598282633932269782e-04,9.144014694525092173e-04,9.019925138819891598e-04,0.000000000000000000e+00,5.483657536790433138e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225432864974791202e-05,6.081503562265151605e-05,2.362974130704439228e-05,0.000000000000000000e+00,2.976699773481922577e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.577687186614971178e-04,8.280990766845032144e-03,9.573377940438396855e-06,1.464033559607805734e-04,3.166587313524420839e-04,5.181568897275432451e-04,7.438311458009719095e-04,9.773869214408118997e-04,1.190639990631472533e-03,1.344290379940456855e-03,1.392832690606471630e-03,1.292921891839676372e-03,1.013366121608156190e-03,5.443517503034545589e-04,0.000000000000000000e+00,2.716904021555550551e-04,1.153537771582705766e-03,1.576615296168682638e-03,1.599518713244596274e-03,1.310647820236267216e-03,8.151739911350170320e-04,2.218820216574001716e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.027756080608953408e-04,1.509469596157452225e-03,2.803376545975054014e-03,3.815166575229538958e-03,4.425114301154556978e-03,4.588868797101243804e-03,4.344923843521999313e-03,3.801129141314608766e-03,3.104094261575360281e-03,2.400468134517215295e-03,1.801250349886650368e-03,1.358983400181666473e-03,1.609482528583630612e-03,2.906530907015297989e-03,4.062438012155703340e-03,4.948393664097275151e-03,5.495727595220567877e-03,5.705631098273612409e-03,5.637386109019680742e-03,5.380773383447159594e-03,5.023723157799074926e-03,4.627158802962621879e-03,4.215036029019197765e-03,3.780736999055745069e-03,3.304269788274714036e-03,2.771054774231906676e-03,2.183741826447485428e-03,1.562856972779946277e-03,1.695042910535361639e-03,2.562786436151574983e-03,3.269455234332159250e-03,3.777023014142077712e-03,4.090666140242779809e-03,4.252050425533610359e-03,4.322160298324037586e-03,4.360437394737560340e-03,4.408163055244238536e-03,4.481519419889230804e-03,4.574898436242761518e-03,4.670383911431165956e-03,4.747314259405852575e-03,4.787244444367635965e-03,4.773284379822854626e-03,4.686332363199801482e-03,4.502167862526712007e-03,4.192207485724526450e-03,3.728220128550298849e-03,3.089196469817628160e-03,2.268022174619786693e-03,1.276423469983216461e-03,9.032573643324800670e-04,9.664544131884706887e-04,1.020542849126002734e-03,1.067324386780682055e-03,1.108622024535426721e-03,1.146234628540164458e-03,1.181883328146286728e-03,1.217166516176982228e-03,1.253514601612225809e-03,1.292146573342529796e-03,1.334040604762663654e-03,1.601180842143615267e-03,2.391760932529346864e-03,3.165206347579996738e-03,3.841631803027642945e-03,4.353127450836585116e-03,4.657329177691130022e-03,4.745355364786880970e-03,4.641600044463674996e-03,4.395503996618071313e-03,3.953826540545241942e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.347482105748531737e-04,6.497529829220929703e-04,4.850472949421109426e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.397597727777625237e-05,8.246218475652368441e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.071910131534666409e-04,1.095592147468110907e-03,1.620033094383315289e-03,2.135228684852625864e-03,2.691943512683631686e-03,3.322184235726114571e-03,4.030610225915478607e-03,7.622627308714217259e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535236992853564707e-03,2.859554895181859783e-04,3.653343018616643360e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.990570639558376765e-05,3.892290575012841668e-04,9.425739009189263102e-04,1.732543118116252907e-03,2.733648050345680730e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641403876590984958e-03,6.953524050682096530e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.999417258239383351e-04,5.778662201016000451e-04,7.584625335620892627e-04,9.005714358171068709e-04,7.544406252535686402e-04,3.494661103017048811e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.888773076540736151e-04,1.404680232799041710e-03,2.080814322321886036e-03,2.662969383678985991e-03,3.106086712894465772e-03,3.376613293157719551e-03,3.452389148337711624e-03,3.321434896592982862e-03,2.981324050829473483e-03,2.440215032566165395e-03,2.235115358427992339e-03,2.507039775645000888e-03,2.572599725543213249e-03,2.432429725967672537e-03,2.114475162191689975e-03,1.678117707352074070e-03,1.724053975949781190e-03,1.878418076062149823e-03,2.013414390111924364e-03,2.126871475005593249e-03,2.216883101130724676e-03,2.281878211328510885e-03,2.320680850150264301e-03,2.469204775367975571e-03,3.146100020620289095e-03,3.728004180679199073e-03,4.145866844432518489e-03,4.352467737982546221e-03,4.322620567378432539e-03,4.050632963488500111e-03,3.547222390242618650e-03,2.837190137256946978e-03,1.957981589162682313e-03,1.184425962761138191e-03,9.989640686342627415e-04,8.153830300337676102e-04,6.377881883995230056e-04,4.701495581379577814e-04,3.162088802468862375e-04,1.793891271539519046e-04,6.271600644219512593e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.610428805697999331e-05,1.592963689230896018e-04,2.934068757834857872e-04,4.458618682868607927e-04,6.138246006003383534e-04,7.942709109488054527e-04,9.840707371071833170e-04,1.180063841652301531e-03,1.379135334167624644e-03,2.511536074975509285e-03,1.335879182185207995e-03,1.297684903636381554e-03,1.284084440763051498e-03,1.916933181639108924e-03,2.343531911217979369e-03,2.533316664162990964e-03,2.486225620812824652e-03,2.226781426843021591e-03,1.792771598106547657e-03,1.223630958922786735e-03,1.263682627498624372e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.701926035484714732e-04,1.225601548029897061e-03,1.800151575141834817e-03,2.278300502793994403e-03,2.662178075166483134e-03,2.960567600595016748e-03,3.181088693283611393e-03,3.328560228459750189e-03,3.408476802611372890e-03,3.431701777554035590e-03,3.416132860346695471e-03,3.383052302156794918e-03,3.348865673926884699e-03,3.315428255926418117e-03,3.263210310975204684e-03,3.150855624178619530e-03,2.922695621206101210e-03,2.523132673963974452e-03,1.914294649460295634e-03,1.091728371500529917e-03,9.281011697280739043e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.383954625019668177e-05,2.218236205266489248e-04,2.126553067756826998e-04,9.026064612788296110e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.814735080868018816e-04,6.568899017030726878e-04,1.089328717957407803e-03,1.439296815651831081e-03,1.671527607285743736e-03,1.758849195685453564e-03,1.685639912027941294e-03,1.451398857935638125e-03,1.074063682263252722e-03,5.915739046604831042e-04,5.970472003615572926e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.299612924927837935e-06,3.235258739713084810e-04,6.542471068860479175e-04,1.016572935010447631e-03,1.421248462186503218e-03,1.870338970754919193e-03,2.355467607640043294e-03,2.857548786696506235e-03,3.347155944093758995e-03,3.785667341837008291e-03,4.128259785152725396e-03,4.329822363149571710e-03,1.234148196092345502e-03,9.640360718516939034e-04,6.350505735516630453e-04,2.283912506680300502e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.107558796988208763e-03,1.270734849756524404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
