1.312450372860634975e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370127072417901112e-04,5.628689175759027429e-04,1.016737958829607054e-03,1.461956944873950498e-03,1.863829431307736061e-03,2.189034041767283934e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.450267761320020915e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.170293461858463693e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.296869252921347096e-03,2.535705161712540137e-03,0.000000000000000000e+00,4.586545366027407945e-06,1.613021296222179291e-04,3.271454650082738429e-04,5.001486736908366875e-04,6.781896971948547402e-04,8.590322753890697544e-04,1.040360365165682137e-03,1.219819029856447200e-03,1.395053977283491810e-03,3.664647989083402464e-03,3.484627601314251120e-03,1.872691712268025705e-03,2.008857074562569837e-03,2.130389572094070795e-03,2.235737277877276104e-03,2.323601903060416602e-03,2.392959704097696438e-03,2.443087381125709587e-03,2.473573977741833855e-03,2.484329221257511409e-03,2.475586758153880060e-03,2.447898603652333849e-03,2.402120443156107940e-03,2.339391758117305171e-03,2.261105897355997901e-03,2.168876233290900624e-03,2.064491953444521580e-03,1.949873809121589145e-03,1.827021387940408817e-03,1.697959357780415074e-03,1.564685382128613595e-03,1.429116781427091894e-03,1.293039501619920248e-03,1.158062912877994184e-03,1.025579531629202887e-03,8.967332185593990214e-04,7.723930204041377055e-04,6.531372321298809956e-04,5.392478499721606571e-04,4.307107947347683929e-04,3.272298908459191752e-04,2.282443662751284781e-04,1.329567302883660946e-04,4.036665051407346144e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.039998538404812035e-04,1.276844575426128690e-03,1.838562408829841907e-03,2.243465938682184975e-03,2.458583495287849658e-03,2.459869562956654328e-03,2.231234917144951039e-03,1.766908777781452718e-03,1.075791779126663347e-03,1.855514722845750543e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.582607458067352105e-04,1.214537793997934149e-03,1.832610250449773909e-03,2.240563160303623777e-03,2.392510466646425964e-03,2.274150400351849285e-03,1.905379956358495015e-03,1.338555013891112172e-03,6.511207825532841498e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.270930754924986649e-03,4.700696607819424867e-03,1.263109236143735532e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.004159191040684197e-04,3.206790926435239882e-03,2.805724941417205368e-03,3.328463294757360701e-03,3.524718816457880072e-03,3.440284249476962576e-03,0.000000000000000000e+00,1.548551751293292451e-04,1.283228107961133712e-03,2.190615941019315345e-03,2.784311529197194129e-03,3.032943569965883268e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.404873451351844151e-04,9.926774955114705829e-04,1.559137850417086297e-03,2.094337566007957452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.205258454378295515e-04,1.114403395305706927e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.127736523252779106e-05,2.253203046518598065e-03,1.536922867544571799e-04,0.000000000000000000e+00,1.232287716737249942e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.021532593373969356e-04,6.529354682256942148e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.764536911117033742e-04,2.250576261299305064e-04,2.556115105541322723e-04,2.095341687723869248e-04,5.751099832056301377e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.526056927899271810e-05,1.170759378508423690e-04,2.020965843445451883e-04,2.893639450996689905e-04,3.475638810287594478e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.328499993474031252e-03,2.889759232755755199e-03,4.302688277634155074e-03,5.375622144848454451e-03,5.710771715444811804e-03,5.840635698184466242e-03,5.761206006204590280e-03,5.493779464816109064e-03,5.079388378706493901e-03,4.566376676573874645e-03,3.996858433238979248e-03,3.398127134067670078e-03,2.782463764673505716e-03,2.164724074672904827e-03,2.835480634508922865e-03,3.325507918610625616e-03,3.555504744612051835e-03,3.492657161917405838e-03,3.161145728676986125e-03,2.638510245851479093e-03,2.040357261908922956e-03,1.498537393822761167e-03,1.439918783845672281e-03,1.420057699453366063e-03,1.398385598037895283e-03,1.870867559380741613e-03,2.698664722526811742e-03,3.665019877167698982e-03,4.613647361903926332e-03,5.377553226772822069e-03,5.809678052036735575e-03,5.811659258475632660e-03,5.354054079499759658e-03,4.482869769852027182e-03,3.310009073770209167e-03,1.988770360669948715e-03,1.057461838731054218e-03,1.042261442225045267e-03,1.034933783030386658e-03,1.037156956409789055e-03,1.050603596801557389e-03,1.076884798928353986e-03,1.117494743127165182e-03,1.173752430855212314e-03,1.246749337821209062e-03,1.337298812065419035e-03,1.445893581883823421e-03,1.572670673068367287e-03,1.717386668992991645e-03,1.879401620516269605e-03,2.057676999615656345e-03,2.250782359014210504e-03,2.456916237073723894e-03,2.673935956806517810e-03,2.899399371356511934e-03,3.130615550620890683e-03,3.364702657982463450e-03,3.598652262672949291e-03,3.829399920400519079e-03,4.053894926738318624e-03,8.026282878879395510e-03,5.759449662715323409e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.479207568237570561e-04,1.497784698526395848e-03,2.127072273808843471e-03,2.500314247132033596e-03,2.606052074635449491e-03,2.456725354918256124e-03,2.083252930918470629e-03,1.524936152104269240e-03,8.175842407166961394e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.901952656976669941e-04,2.232197558286240155e-03,3.661453732938004836e-03,4.865705959353722881e-03,5.754403809148931834e-03,6.273452815082638211e-03,6.411450460719975153e-03,6.197027502453043499e-03,5.689331699709193092e-03,4.965111756824631094e-03,4.106003249787286771e-03,3.188660925704969989e-03,2.278765426984269427e-03,1.428301356837107265e-03,6.745364807321065689e-04,3.920027788251047687e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548133801296026207e-03,2.962504172083983266e-03,4.052284310051936997e-03,4.776341649720731997e-03,5.133157204740488623e-03,5.158248132931815555e-03,4.917269122877175602e-03,7.787640456757258071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.759357258480857312e-04,8.988599512743959598e-04,1.369650616384909293e-03,1.625263478572953890e-03,1.620061208836830104e-03,1.334093851800324674e-03,7.799246507581393062e-04,6.416397710830217273e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.952208439541310273e-04,3.304304426163724197e-03,4.025108046856207831e-04,6.349456319057970432e-04,8.521638503435502053e-04,1.052040100941853580e-03,1.232597482492384143e-03,1.392025793343326006e-03,1.528693484674119871e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.968438590297350817e-08,4.893052816769307952e-04,1.096683916433653563e-03,1.768696787491350281e-03,2.430666797738050694e-03,2.993120046294003942e-03,3.365595764738639039e-03,3.474890908243077545e-03,3.282567740215638907e-03,2.796165429686008324e-03,2.070242981594633616e-03,1.196562538169205570e-03,2.861048020627829673e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.016089952257137010e-04,4.112370389687533068e-04,4.885686881250500936e-04,4.296055342287443085e-04,2.438272987304401329e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.094370686624179714e-04,6.172139701849202768e-04,1.083695383745569580e-03,1.496512295115057798e-03,1.870122059779804691e-03,2.240503025263641465e-03,2.651589308201203476e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666436448076444310e-03,1.868284243058782306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.460200794178413197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.418461423856198667e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.650971857637934446e-04,1.115379873307299199e-03,1.712981354507918169e-03,2.152885828425550596e-03,2.449597625984634326e-03,2.635486549196195717e-03,2.754169200233333708e-03,2.849541276000348150e-03,2.953382905051060194e-03,3.075590345783661694e-03,3.200429568456935898e-03,3.290230783353239805e-03,3.295642881811236980e-03,3.169841156315828835e-03,2.883152894675448680e-03,2.434327191972941902e-03,1.855091156513636371e-03,1.205962519962809664e-03,5.637149731392179612e-04,8.362398648991052033e-05,8.105847671228711294e-05,7.632837889549079317e-05,7.094783197741869063e-05,6.628610474566377084e-05,6.352123741489411747e-05,6.360120376403466044e-05,1.231023471382213950e-04,5.443251278527160616e-04,2.291843432141076400e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667738644625026958e-03,1.893350608571999242e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.306248513951364427e-05,5.972220725162912663e-04,1.173891910704642164e-03,1.755143267583478620e-03,2.294410128584242411e-03,2.762876163914291042e-03,3.159703672747038884e-03,3.511235840789126827e-03,3.858738361139879731e-03,4.239101041004685218e-03,4.666126088154753937e-03,5.120063204196344947e-03,5.549881764511954176e-03,5.887719020662578878e-03,6.070185879801333860e-03,6.058737363535762060e-03,5.851918710854065939e-03,5.485589110773563849e-03,5.021696434596429129e-03,4.530117654376748272e-03,4.070138927133366662e-03,3.677746170756674392e-03,3.362379141236090073e-03,3.113162653012372955e-03,2.911212018388033979e-03,2.742627120085293357e-03,2.606877592143228180e-03,2.517364028112434923e-03,2.494162090681024610e-03,2.552076715198978944e-03,2.688951938954231829e-03,2.878992633764651792e-03,3.073833083969476545e-03,3.211101327864140844e-03,3.227588122357452280e-03,3.072840544503943096e-03,2.719367174779565698e-03,2.167289587202909755e-03,1.443219176877741546e-03,5.947400234405724687e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215071869072291151e-04,3.485773355679169664e-04,4.737686853393543399e-04,4.442930898993289850e-04,2.369310714611251698e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.385749350564785147e-04,1.387098977951535961e-03,1.824504116992753172e-03,2.008427778001640671e-03,1.932313962793705178e-03,1.631807429523326287e-03,1.178488581351272782e-03,6.629937248296631546e-04,1.736166130114213002e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.605181272531875356e-04,6.913736350376969162e-04,1.193449937612375833e-03,1.707088807566271935e-03,2.172799073038491485e-03,2.544304661673299321e-03,2.796236553203739882e-03,2.925778551003979829e-03,2.949284980477523323e-03,2.895926813371015127e-03,2.800617472596646316e-03,2.697869146068741612e-03,2.617208260526706319e-03,2.579909347333600271e-03,2.596561302544949431e-03,2.665467895997265888e-03,2.772587929283071902e-03,2.893932368733686915e-03,3.000678252238271615e-03,3.065901843542558937e-03,3.070631554007610935e-03,3.006677295253697927e-03,2.874801229830718872e-03,2.678830273481239491e-03,2.418375535084355248e-03,2.083846246662375296e-03,1.656836442391187774e-03,1.116812022334449624e-03,4.521240028181630036e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.029665424545672947e-04,1.727309818263896533e-03,2.742229194438042163e-03,3.548901210841899634e-03,4.076638962787455280e-03,4.302857155299937182e-03,4.259836178338838840e-03,4.024286604334534855e-03,3.692289978897078488e-03,3.348417491061178499e-03,3.040779688073553394e-03,2.771756352963837631e-03,2.507865598818409536e-03,1.003345186164920824e-03,1.104342518804373070e-03,1.408931106797103048e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.401741895710850222e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.369369836397882615e-05,1.428028347959342569e-03,2.634365635759527546e-03,3.592561049976224306e-03,4.279330846115867934e-03,4.689854212001951829e-03,4.839597810737021957e-03,4.764514277364421437e-03,4.517802827339993839e-03
