2.058240611641564148e-08,2.603553000919073615e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.485291938986153087e-04,7.632883436844643387e-04,1.355738012575364139e-03,1.960730231097866910e-03,2.525785667979246144e-03,3.020269884625763172e-03,3.438172921080146806e-03,3.793459817808366927e-03,4.108825301126830913e-03,4.400866974832666652e-03,4.666518250212883107e-03,6.296360729848398709e-03,2.783799173408590000e-03,1.977571776210100118e-03,1.141636718604057028e-03,3.270382631258698155e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.797066429193829243e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.316921889093700841e-04,4.046060434051373489e-04,8.227827740639188491e-04,1.108197985159751087e-03,1.172349463432881310e-03,1.635598691545112667e-03,1.645864830375417219e-03,1.865642190904759920e-03,2.071896715583624628e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.332531480854220508e-04,9.286425375133006100e-04,1.683210710605030202e-03,2.305277353149063051e-03,2.726350864643044443e-03,2.912688147309839756e-03,2.868574574820777386e-03,2.631189138096525458e-03,2.259103862783636354e-03,1.817844089741126306e-03,1.366122953429452572e-03,9.454522809460822082e-04,5.744355320189567602e-04,2.478564523731882998e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.473426899945559095e-04,1.723910704215373237e-03,2.381512076365694709e-03,2.745906521035635858e-03,2.787683491714312498e-03,2.530229794158914136e-03,2.046424582434783375e-03,1.444399714969211079e-03,8.456564513741649013e-04,3.607468545106895887e-04,6.803579030986721301e-05,0.000000000000000000e+00,1.390337800518670077e-04,4.244028181292182280e-04,7.665399698912239755e-04,1.067892971276070612e-03,1.244796056515819855e-03,1.246004440334470267e-03,1.063253919689607137e-03,7.307296173865731291e-04,3.276818872035012261e-04,3.847518317386878681e-04,4.233651667488132534e-04,4.513249854930263404e-04,4.713031922607873792e-04,4.749351649271636743e-04,4.420579674590655907e-04,3.461882395697726974e-04,1.644063100442856259e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.632727969564879688e-04,1.237758403057138273e-03,1.833850848336405397e-03,2.287267135071906297e-03,2.551976532640070142e-03,2.611969865758979707e-03,2.485634558337915419e-03,2.220024417419632842e-03,1.876310563609589728e-03,1.511297032628272684e-03,1.161466008191229483e-03,8.349559880723798466e-04,5.138168972731380069e-04,1.651928660142511825e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.479509876550774247e-04,1.179216804077234558e-03,1.707738075563369458e-03,2.009689275142878366e-03,2.098662871275427944e-03,2.021756013944821847e-03,1.847220183631785454e-03,1.647142391770681528e-03,1.479521465022088028e-03,1.373805220943640848e-03,1.323062685866482164e-03,1.284787366819956263e-03,1.190866584270592905e-03,1.457008449324102319e-03,1.789281477854950475e-03,1.964845395461215644e-03,1.983307413417404168e-03,1.861003645203046768e-03,1.632888862189147208e-03,1.350497189684192164e-03,1.074510815055587784e-03,8.625340643912705061e-04,7.549394505007302972e-04,7.632247456224791875e-04,8.653458547307166541e-04,1.010657283047970353e-03,1.271230985408042854e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.346720964218224913e-04,1.760805259458126043e-03,2.893792992622509427e-03,3.837147352192985233e-03,4.514468970135718934e-03,4.883840538113476057e-03,4.946239818786852399e-03,4.745126308256980389e-03,4.357072654089413737e-03,3.875759313043029754e-03,3.393106685947579020e-03,2.981763060215812493e-03,2.682691141714763691e-03,2.500486405994929197e-03,2.407351177225565235e-03,2.354553482993756216e-03,2.288135746491124726e-03,2.164180888478454360e-03,1.958852460079245610e-03,1.670023350572405387e-03,1.310372157921951960e-03,8.953163769768485592e-04,6.104620970244805560e-04,7.758056503685438129e-04,6.386656624820585999e-03,8.084062190504905402e-04,8.528391385139002037e-04,8.874117491843008104e-04,9.129348284797556218e-04,9.303588042597318907e-04,9.407410812416830154e-04,9.452123085000963074e-04,9.449365836919307879e-04,9.410751104212233646e-04,9.347484222404653592e-04,9.270002807761508999e-04,9.187670859008949253e-04,9.108493216683690580e-04,9.038895923565956917e-04,8.983547717465656043e-04,1.156941475369010304e-03,1.944223600567507966e-03,2.660927125950431939e-03,3.313523784266923615e-03,3.898860016840923273e-03,4.396883093538730448e-03,4.768753753516367065e-03,4.961696216100657149e-03,4.920238505248118038e-03,4.601586086664278576e-03,3.991193974370989793e-03,3.113870456475760756e-03,2.036405504214037956e-03,8.598461808753693090e-04,7.861256786245940592e-04,7.410192126103943384e-04,6.863087111970918352e-04,6.215219942795358618e-04,5.463729959021638430e-04,4.607852339934997749e-04,3.649101934242600896e-04,2.591423271169729066e-04,1.441305054512195252e-04,2.078489045274795754e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.254374991270511284e-06,4.599935338213682521e-04,9.559702335039186715e-04,1.457074866180140893e-03,1.902901128806270365e-03,2.223403077123649145e-03,2.356382957236417483e-03,2.266631818573452365e-03,1.959979131901997719e-03,1.486581657530317794e-03,9.312550170890234206e-04,3.931914472345757997e-04,8.985160964492060719e-04,1.572479736593765907e-03,2.005610564444123504e-03,2.254722250523079514e-03,2.399402660715666772e-03,2.516792318947243083e-03,2.660029887940811542e-03,2.846376714583972577e-03,3.057421540912324751e-03,3.249942700862481354e-03,3.795340612636648354e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.510934664723017616e-04,1.197345818532994689e-03,1.714482565787625980e-03,2.160505853636543894e-03,2.610269030046538739e-03,3.125385299239754125e-03,3.730125010491707263e-03,4.401545585876995986e-03,5.076471173549416092e-03,5.671467725834541257e-03,4.987872743544767389e-03,4.611579486828779745e-03,4.115284517604705927e-03,3.503533940475342650e-03,2.788532058947159904e-03,1.990908435107854695e-03,1.137740809964422504e-03,2.584708492530861596e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.882247800112537138e-03,6.329086983662714043e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.387669566489006148e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.829460632297719390e-05,1.656240549719147006e-04,2.936082887558547831e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.650969580386212737e-04,1.001669131019291724e-03,1.823848169737427765e-03,2.573571643316459757e-03,3.202605059640093507e-03,3.682835867857104512e-03,4.011080356499078722e-03,4.206461283955415485e-03,4.300982720800421155e-03,4.326348731805720882e-03,4.301458042213358000e-03,4.224889499751353049e-03,4.084965701561545266e-03,4.324407708562299710e-03,4.337919246344698956e-03,4.168174176768640708e-03,3.878820650768510098e-03,3.542120042786308948e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.278224080882213475e-04,9.900149438970414720e-04,1.591633577553374333e-03,1.863410762829012871e-03,1.763622669690588420e-03,1.281652377349344792e-03,4.435735257182763696e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.567791764708651022e-03,3.091121294391796157e-03,4.314030445728480982e-03,5.161669379377870938e-03,5.602395375418800678e-03,5.643052341324900599e-03,5.324623997619310628e-03,4.718704002709849486e-03,3.922389947766797419e-03,3.048469924345507953e-03,2.048477952294922542e-03,0.000000000000000000e+00,4.068618387750102291e-04,2.611906262035106931e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.513092772090515955e-06,1.137917368049940359e-03,2.319596849346763218e-03,3.503443169890853304e-03,4.624474534524932942e-03,5.603040084449176922e-03
