1.912894558929840836e-07,0.000000000000000000e+00,9.867902481934558894e-05,8.085828251759347076e-04,8.617827433195650828e-06,0.000000000000000000e+00,2.478040011133844560e-06,0.000000000000000000e+00,2.209530883937732820e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.429359141178838898e-03,0.000000000000000000e+00,7.724898211803047331e-03,1.663759110886658206e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.702690204354570839e-04,1.665229777432641488e-04,5.337063213810079631e-04,8.246122819678876900e-04,1.086187478995266371e-03,1.354274644308382618e-03,1.648219716177757319e-03,1.972658175120250296e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.995023733441077197e-04,4.242593587423338177e-04,5.882487893422113680e-04,7.056757261799511413e-04,7.960537136973961205e-04,8.820492778927440649e-04,9.887301150586073374e-04,1.142981043148878512e-03,1.371194137204222001e-03,1.693808268643097123e-03,2.116950567266858308e-03,4.043483968934679512e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.313419416478893992e-04,1.038307937215654292e-03,1.635601988975966641e-03,2.159280520667523819e-03,2.551982645372471124e-03,2.785119302152381203e-03,2.870831147402322023e-03,2.859552328320251208e-03,2.824904679261572380e-03,2.842577432920206839e-03,2.971515726417682177e-03,3.243548728232293656e-03,3.662940931471936421e-03,4.212910496726691295e-03,4.864030465428344392e-03,5.580325191560930875e-03,6.321696820446766861e-03,7.044247720802466334e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.050485158661057800e-05,7.017746815802392490e-04,1.383807377222355485e-03,2.140030469800877685e-03,2.992315205156412423e-03,3.927842220592800068e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.466753591660296296e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019572674549927040e-03,1.507217780872192577e-03,0.000000000000000000e+00,9.396653156443976463e-05,2.373859274824868023e-03,0.000000000000000000e+00,1.043633513332363583e-05,9.483909501697729586e-05,1.583763660167190792e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785632392769822792e-04,5.007285736964177175e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.768037935164136918e-04,1.046632038918379184e-03,1.546763859318601997e-03,2.033993496861803002e-03,2.551465698953834637e-03,3.108239522272241134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.866274240941505972e-05,8.421951451777402817e-04,1.404987219545366164e-03,1.739760585361859162e-03,1.910132898055253142e-03,2.001360354266751122e-03,2.095488781983110161e-03,2.248395452735249718e-03,2.475814855698837101e-03,2.752554954312046425e-03,3.024610899914362272e-03,3.229440077879475960e-03,3.317113079355935891e-03,3.265206136683366980e-03,3.083112764799986194e-03,2.805497510435579767e-03,2.478406106532880012e-03,2.143652189054534845e-03,1.827017815062093563e-03,1.533842285551082450e-03,1.252629936286557728e-03,9.645099566026486609e-04,6.546865413287453108e-04,3.218609870124806288e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842670751010061459e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523039445104293766e-04,2.869413385370282905e-03,2.717518872418636395e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408684796717432370e-04,3.356049849381890614e-03,1.139329967037260071e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.047844617781384919e-05,1.527725198421577035e-04,3.035168705647800806e-04,4.615352488272752500e-04,6.254252568440209692e-04,7.936017470409989462e-04,9.643486229226062552e-04,1.135875702973734294e-03,1.663450124854932077e-03,2.403456457886322603e-03,2.925817529386271192e-03,3.229524154049681975e-03,3.336735069641280551e-03,3.286146233756550780e-03,3.123138262364133586e-03,2.890256871140538079e-03,2.621962949162686199e-03,2.556234428598111539e-03,5.611027117650153710e-04,8.526489094968189072e-04,1.047650350144639642e-03,1.107006434336859236e-03,1.001296883014877190e-03,7.232547543614773616e-04,2.957817091127630895e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.558468422068968820e-04,8.031152206701092176e-04,1.371888815076438778e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060923456712338359e-05,5.360098274632503143e-04,6.264367630526938022e-04,3.242517065326591566e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.699982334008606327e-04,1.565242621789530346e-03,2.077637671863240623e-03,2.244384237389271744e-03,2.055975656849229772e-03,1.561732873071158909e-03,8.619097903924422552e-04,8.832362827160866237e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014431933539771594e-04,1.500658044231253951e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.343593900482272796e-04,1.713346668836143076e-03,2.949881044709639754e-03,3.924644671636066777e-03,4.558749776112345359e-03,4.829172157527418692e-03,4.771341216733631166e-03,4.468812337859257022e-03,4.033312056720456291e-03,3.580159993762761610e-03,3.204207732881617955e-03,2.960674779221127671e-03,3.047692272296106085e-03,3.362742041793712749e-03,3.442740859854744387e-03,3.310393897436293698e-03,5.937416319303494717e-04,7.766073671361547158e-04,1.228022375422068270e-03,1.977533408210696651e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.286367913587147943e-05,8.806927639170520424e-05,2.350460065527486611e-03,6.209019165105978668e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168649588283950834e-04,1.515376434037653611e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.148050159906835096e-04,4.106771836307600374e-04,5.307191838019016759e-04,5.689577610791455957e-04,5.401071248924946321e-04,4.769498948255106218e-04,4.682431223789994268e-04,6.735139829769018482e-04,8.721986217124914117e-04,1.061575433367617331e-03,1.239085476534635983e-03,1.402391512658155521e-03,1.549435709281735607e-03,1.678487461559021029e-03,1.808988392893000341e-03,2.043451202091657593e-03,2.295480594254772910e-03,2.579202745873042206e-03,2.895162337307305954e-03,3.224301932918620123e-03,3.527618642104228888e-03,3.751659369337912754e-03,3.838540119104057007e-03,3.738046582133535464e-03,3.418713912276667276e-03,2.874859145623508486e-03,2.127634068650705989e-03,1.535185804140056301e-03,1.439303190388331035e-03,1.486806857177746122e-03,1.522561301669095269e-03,1.545914595111742233e-03,1.569960280223866482e-03,1.623334344664611019e-03,1.745014243431883402e-03,1.972526410962041361e-03,2.326711447666853644e-03,2.798334488325694529e-03,3.342337179311100602e-03,3.883558848142322061e-03,4.333651630345007090e-03,4.614080033074272058e-03,4.676864080389103555e-03,4.514980547143444302e-03,4.158423069558665752e-03,3.658132219671522429e-03,3.065302587650810609e-03,2.415279949318114346e-03,1.722522348941998111e-03,9.874259342548439514e-04,4.067067989102371786e-03,1.130385817940127331e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.584589172181973215e-05,8.017073990645338325e-04,1.530553505738138035e-03,2.231667147464022876e-03,2.854901841521159146e-03,3.347275853833705812e-03,3.661506347317438834e-03,3.765258453717220538e-03,3.649162827924935272e-03,3.331117024795921585e-03,2.854667153306745739e-03,2.280773452598713110e-03,1.674652062195740743e-03,1.091715900139155317e-03,5.675965936682324849e-04,3.127647265770750243e-04,3.912731781732303802e-04,4.701927757115010828e-04,5.493758578935563830e-04,6.286953206391729517e-04,7.080328527217137017e-04,7.872598138298374021e-04,8.662224999514289312e-04,9.447248794295778559e-04,1.022514136341459365e-03,1.099269141182476891e-03,1.272004830317087845e-03,1.543827011114563916e-03,1.646139245196499411e-03,1.593190459822397143e-03,1.450584122510321320e-03,1.509850234497300131e-03,1.563652246998900076e-03,1.611152830568610876e-03,1.651526481490493041e-03,1.683989288599901024e-03,1.707833467398150746e-03,1.722458849787836298e-03,2.640038155670949589e-03,3.444534619833694751e-03,4.047167116970618039e-03,4.430904499657610691e-03,4.599302568863460235e-03,4.565029995375805179e-03,4.341980690271578236e-03,3.944059396049697137e-03,3.389799053705722792e-03,2.708739370843181189e-03,1.944602559372215133e-03,2.084191366041207322e-03,2.176238493749652753e-03,1.953575709069474073e-03,1.442984499076952094e-03,9.962678095923700392e-04,9.583584929278764425e-04,9.319218257033184873e-04,9.182328288330216925e-04,9.182455100984344542e-04,9.325574138314760139e-04,9.613850199840465746e-04,1.004549235042699043e-03,1.431809012476589456e-03,2.337226091426814877e-03,3.192977369027971430e-03,3.943450730174390823e-03,4.557870598042145643e-03,5.032356479720557531e-03,5.384132724934429133e-03,5.640642880718015409e-03,5.827937150179022911e-03,5.962527021220911765e-03,6.049121046404365779e-03,6.084062176928400206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.277044675295696072e-05,8.716144526365325780e-04,4.148312173570585341e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.212080404738124642e-07,8.838623148833389014e-05,1.733989448740740113e-04,2.566268359122323155e-04,3.389895980382966623e-04,4.214168312768142347e-04,5.048075298681918783e-04,5.899883249451196975e-04,6.776765385205671096e-04,7.684466269107353411e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113349160118632914e-04,9.343386194094725501e-04,1.599627689767893143e-03,2.174786855702097888e-03,4.802322530772949391e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.674404159392455885e-06,5.945112714259475142e-04,9.664751530901778557e-04,1.101949025838235268e-03,1.006213997522148159e-03,7.106169492843104072e-04,2.674036920752623746e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.017922024035332241e-05,1.835554227456410515e-04,1.276752166505855466e-03,3.559262703824253755e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.272428717555852854e-04,1.174560383098357998e-03,1.549804167270944387e-03,1.656643438276713494e-03,1.537381497943636401e-03,1.266312624276422997e-03,9.368935385457292280e-04,6.435927448509733400e-04,4.614103022972815965e-04,4.278292712632374172e-04,5.324331398248838927e-04,7.181965189147848866e-04,8.956736886075008152e-04,9.677715132867286329e-04,8.593925489015218381e-04,3.412496724734057215e-05,6.938681522643656580e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.548198600319631870e-05,3.317091445822276650e-04,3.388017666571542215e-04,9.425211447345986388e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.544632721562982230e-04,9.225582636743119569e-04,1.390755032558587366e-03,1.620886919773499536e-03,1.615366183476579657e-03,1.410935990020216512e-03,1.666006458542804245e-03,1.909868581375992816e-03,2.061904773200672145e-03,2.406917533343818499e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.646149890311841658e-05,6.936457498109017397e-04,1.296761126907008130e-03,3.989874226510331350e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.365447796708580236e-04,1.818712003293104828e-03,2.576120378094057684e-03,3.184394327781420609e-03,3.648918302184601687e-03,3.998702091475790296e-03,4.273686818018060905e-03,4.509611439824243173e-03,4.725064261680538523e-03,4.914367726574471809e-03,5.048044295905362508e-03,5.080523523110602561e-03,4.962954953222883762e-03,4.657788982564881400e-03,4.151388903518204478e-03,3.461487869314187112e-03,2.637695572602000767e-03,1.755075393147426110e-03,9.023703819438105584e-04,1.673951456802131243e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.366638320937845841e-04,5.920236375525438598e-04,1.034598822295014703e-03,1.437209850921324127e-03,1.791393042950272093e-03,2.097658342039646247e-03,2.353910322070979985e-03,2.547667166503850625e-03,2.655536515363937297e-03,2.649613780238603208e-03,2.507113954097040572e-03,2.218377823323851913e-03,1.789856249108573221e-03,1.241787422506045614e-03,6.030722348141229682e-04,8.421229284729543890e-04,1.613842860692772793e-03,2.144859617257441169e-03,2.407632060293907281e-03,2.407031088635421066e-03,2.178844504164143252e-03,1.781551086042720616e-03,1.281872112658288604e-03,7.377004169671883037e-04,1.840865055157672931e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
