3.278745027012012000e-07,1.090728963412360044e-04,3.555123982678510381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007681368686253013e-04,5.472598061836141418e-04,1.008642937035253559e-03,1.476140796758961026e-03,1.950476441780348664e-03,2.428767479506936406e-03,2.079612218391913275e-03,3.514496019034304714e-03,4.692619934700371226e-03,5.508232929103627426e-03,5.906598160316908937e-03,5.889901404134002642e-03,5.513575653383168476e-03,4.874093281140602467e-03,4.090432424179208867e-03,3.282453291708704781e-03,2.850346153914295067e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.725242419329227965e-04,1.056537666245140842e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006856531876106509e-03,1.546637215670362006e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.971066481449621169e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.893241638708169642e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.518755860828927326e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007703027156518609e-04,2.309108019977108330e-04,3.662611500197768158e-04,5.052000421570543515e-04,6.458706799536599943e-04,7.862232074984601025e-04,1.364925989845324969e-03,2.312295953425168044e-03,3.307446199840679939e-03,4.254624558765463839e-03,5.066116994004480137e-03,5.673300590150119789e-03,6.034426137320908837e-03,6.138976412350124513e-03,6.007774342180587264e-03,5.687613927027970230e-03,5.239951901901621599e-03,4.725301532257291520e-03,4.187449492215338138e-03,3.642983499078236449e-03,3.080649841415296353e-03,2.471576363710972866e-03,1.786769419781735315e-03,1.223241571707588083e-03,1.101797329020729344e-03,9.730356225610503704e-04,8.393192747564027882e-04,7.030077266648053274e-04,5.663971295084539335e-04,4.316678739321406296e-04,3.008367466028973080e-04,1.757172643148778308e-04,5.788754618089843128e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227051273483620969e-04,7.243332114820316128e-04,1.145685543542022174e-03,1.495802191413310401e-03,1.781783815044419217e-03,2.186950955889842112e-03,2.689998541514862767e-03,3.014582604476320586e-03,3.195537813559826742e-03,3.298129468435609651e-03,3.401765108901297439e-03,3.575773801846724408e-03,3.855753541745081479e-03,4.230246258080484073e-03,4.644184366473963141e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.026933517868913215e-04,1.168702287363775983e-03,2.342978229720307781e-03,3.769342528140911825e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.639932535740308339e-04,0.000000000000000000e+00,8.305652625220140157e-04,0.000000000000000000e+00,5.801089732799174581e-04,9.530103254073366134e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236025751454195777e-03,0.000000000000000000e+00,7.897041524900133601e-04,4.668646077295455013e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.234835481004435458e-04,1.889714585220325779e-03,3.021682734167727841e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.628120217859149860e-04,9.651867479050518393e-04,1.523078211995075766e-03,1.927736057443886226e-03,2.073356961722508645e-03,1.873121030662222922e-03,1.277169030728037610e-03,2.888045704840429078e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240566255661963213e-03,4.439287257681322554e-03,6.339528759528719956e-03,7.824104907046417270e-03,8.844984065308725621e-03,9.420970498952498107e-03,7.752408507852573925e-03,7.540960184693882781e-03,7.256245131858452685e-03,6.900225819425512969e-03,6.450391270994058554e-03,5.877988869104303071e-03,5.163844958829261547e-03,4.305726989357093817e-03,3.316655681952034723e-03,2.218573900141368720e-03,1.037513772791811987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.437654161788651885e-05,6.059115609908375440e-04,1.028116185633488975e-03,1.373815673848613429e-03,1.653725458911580598e-03,1.874949250593357800e-03,2.040235149573986495e-03,2.146511378187535360e-03,2.182118276469070112e-03,2.123584134010114612e-03,1.934246998166351799e-03,1.567660676443869035e-03,9.778003358327314390e-04,1.354155970742128019e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151456702846096348e-03,2.122554690067424230e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.688342475877377508e-04,1.516473068053526959e-03,2.514651731764675890e-03,3.377689742133119406e-03,4.047789824024389076e-03,4.491355896140024860e-03,4.691045762076483105e-03,4.639790364772958774e-03,4.340519521934807154e-03,3.811059349502823271e-03,3.090007205730284454e-03,2.238227870130866416e-03,1.332550155250631849e-03,4.522256771187328837e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065716873553871803e-05,2.714577276490231887e-04,5.242766573559721251e-04,7.664472416076027013e-04,1.923379672865636273e-03,9.341424744715200179e-04,5.106753349700905503e-04,7.195501801937780376e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.937371903872914960e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.562871881684480396e-05,3.521979185215482660e-04,3.493275550925115320e-04,2.417451327105715601e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.582622724171478484e-05,3.149724489299559867e-04,4.355519423601579023e-04,5.405057868750134335e-04,7.058932819828293110e-04,9.788651657888214602e-04,1.366577560826039150e-03,1.838133457251216966e-03,2.337524152612491767e-03,2.802507553510542610e-03,3.183267295674693971e-03,3.455616855776865066e-03,3.625720577281567845e-03,3.725922555126759666e-03,3.803568528212041173e-03
