6.875554084570361771e-08,0.000000000000000000e+00,1.211527183174987117e-03,7.444748441653749327e-04,1.466246816020034356e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.239921139563502672e-04,1.447869061285299384e-03,5.159808157268815261e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.516392835007601666e-04,1.525852176055860930e-03,5.088063387935723783e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.708586862687288165e-03,0.000000000000000000e+00,1.194856170331976334e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.529123505480188288e-04,8.733176494459213854e-04,1.602423797197031867e-03,5.262602404810834932e-03,3.164369736110172159e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.840820559115867059e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.300928033854917974e-04,0.000000000000000000e+00,7.519882497048461937e-04,1.656874941627724165e-03,2.445784842718325136e-03,3.001367278063250821e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.621378100464328142e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.527029846880276456e-05,1.479879416238114259e-04,4.571614440252963311e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.009294412884668781e-04,1.618997553091945998e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.993234858434513380e-04,7.233654261568849648e-04,8.675772004824265768e-04,8.357975699231463221e-04,6.431406651292951183e-04,3.104554863341263534e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.268570989235601576e-04,1.158104337911115833e-03,2.117545609995663547e-03,9.837600440645020636e-03,4.396199594713772092e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.544081414481919441e-05,2.859501903765160769e-04,5.278157242021888325e-04,7.596260267654542271e-04,9.880509311476881173e-04,1.581086508358402025e-03,7.867069549377121024e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.877065981256158903e-04,3.003465702728944781e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.746981963429930220e-04,1.551225089318068826e-03,2.268455216051646142e-03,2.758899247823329119e-03,2.976479834161120143e-03,2.906425823041638122e-03,2.570120584964302214e-03,2.023619156745089503e-03,1.349920748948901057e-03,6.465071252392586834e-04,1.077795135445435389e-05,1.044615557313981164e-04,6.474875910100793934e-04,1.070746741518097166e-03,1.324100139069514298e-03,1.378406930172188611e-03,1.230388573829959038e-03,1.174109190169330373e-03,1.923775019539986563e-03,2.634897049731201989e-03,3.230365615855341783e-03,3.640510131885712868e-03,3.812699441670099922e-03,3.721775309848167606e-03,3.378265476993056252e-03,2.830664581910975666e-03,2.159128875974226491e-03,1.460603333605222428e-03,8.286408151665151890e-04,3.335044366837789645e-04,8.442539843486400900e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.678156648296353779e-04,8.282136506580623208e-04,1.229488546037259830e-03,1.409101985400191843e-03,1.348441242766431876e-03,1.076590185878910019e-03,7.735414000041427500e-04,9.155951286397025733e-04,1.038284960248456699e-03,1.140531703783198786e-03,1.221691184093038349e-03,1.281562756263700297e-03,1.320380770515952812e-03,1.338800613505880229e-03,1.337873580143379574e-03,1.535451014531103277e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.972306281058993591e-05,5.851398827502462012e-04,8.384249051167014721e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.343513337925870239e-04,2.228369415256054107e-04,1.172010429585712945e-03,2.524800964949705431e-03,3.914182608852757699e-03,5.191045169797527635e-03,6.240452036547257907e-03,6.996264840335375372e-03,7.441241186953759246e-03,7.595764498188876945e-03,7.501463286155620781e-03,7.206209997871526607e-03,6.754538844118410622e-03,6.183932974675969765e-03,5.524657241138383225e-03,4.800226613270057452e-03,4.027126558626293457e-03,3.214590161616182919e-03,2.366377114131760703e-03,1.485717126011015321e-03,5.824433950523972420e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.755636313313877227e-04,1.416561977389264350e-03,1.860299497946468284e-03,2.072032126939152459e-03,2.052072873847649893e-03,1.836375624901567891e-03,1.488996548261766091e-03,1.087467417400590167e-03,1.575293355947976785e-03,2.484738106326018960e-03,3.486261340855437239e-03,4.494311878212280641e-03,5.409051978408688927e-03,6.134483682740524309e-03,6.592802018484116185e-03,6.731598163803787470e-03,6.524720757727136590e-03,5.970474415407810501e-03,5.090799816152856254e-03,3.932428377137490473e-03,2.567779688838987221e-03,1.091795735291912865e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.454226810648998577e-04,7.278554831281750697e-04,1.018083256010527586e-03,1.268802521584129917e-03,4.699084605311510190e-03,5.511384904153465887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.213110001758873312e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.342072500692895791e-04,2.324095136422734634e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286703701622813747e-06,9.096060831144778432e-04,1.810832970662265475e-03,0.000000000000000000e+00,0.000000000000000000e+00
