3.397060968933444228e-08,1.261901272853036720e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.189145798499235608e-05,2.517840654600176286e-04,4.021592553878742290e-04,5.174934996775685820e-04,5.812200076231397719e-04,5.894861446092497731e-04,5.524711706112394542e-04,4.914130802306112232e-04,4.315430813020923353e-04,3.934569156996594718e-04,3.866170963282848281e-04,4.078235157281934697e-04,4.451368108790398600e-04,4.850708733367843899e-04,5.195409593638988452e-04,1.151719717057347577e-03,9.169923952985567376e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538630356581098665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.276693470541990560e-03,1.910624354972921589e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.174081360407324220e-05,3.073796642221651026e-04,3.824766778130079528e-04,2.048072599002582898e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.606492287506374598e-04,7.508516557287174976e-04,1.122571232040283414e-03,1.413987180119086759e-03,1.557040204964697328e-03,1.492364917858112578e-03,1.181065254264411198e-03,8.932959736650338033e-04,8.348321192402845085e-04,7.169041747004582885e-04,5.732071646820792281e-04,4.350703805629377373e-04,3.251785955157152682e-04,2.553240871164739437e-04,2.287513732511069892e-04,2.456199441013748579e-04,3.086953541350846448e-04,4.262200350605702191e-04,6.101426715163447414e-04,8.700451046168564736e-04,1.205155691733396329e-03,1.597861303438154927e-03,2.011575752220941607e-03,2.394053868996924486e-03,2.685135074971458681e-03,2.826537873512811189e-03,2.771173503365633069e-03,2.490305447399887920e-03,1.977980345398699501e-03,1.252830885568859045e-03,3.573133791433151041e-04,0.000000000000000000e+00,5.775341953472971392e-04,1.311635455515470844e-03,1.858647653241630657e-03,2.220633362425044471e-03,2.410445922532160681e-03,2.443033885305425593e-03,2.331035712989833805e-03,2.086103920344254108e-03,1.724464553777427982e-03,1.273302450447441093e-03,7.744001647043553642e-04,2.827242203910443753e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416994498235853250e-05,8.748610258368654956e-05,0.000000000000000000e+00,6.852347699901044787e-05,1.849666535435616932e-04,3.039065233446727743e-04,4.253077817923595137e-04,5.490277622355219881e-04,6.748141438538123602e-04,8.023077493083925022e-04,9.310428830240038327e-04,1.060454965688319411e-03,1.189886220789328902e-03,1.318596680769473783e-03,1.445777744052941958e-03,1.570567785952866518e-03,1.722082473476733511e-03,1.818202929309158371e-03,1.060289336681244040e-04,2.873401827776207534e-04,5.037812387005087067e-04,7.241873935938356347e-04,9.229008214585846838e-04,1.083202634251283995e-03,1.196537752774243886e-03,1.257322129523952498e-03,1.255430445346694505e-03,1.170040954995658303e-03,9.685499489503336494e-04,6.126705794524749896e-04,7.095310520488887793e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.226323102799527975e-04,1.466633995702343015e-03,1.912414348566679727e-03,1.919742854695211196e-03,1.504403045026337987e-03,7.397789014871121362e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.382055218770728118e-04,9.158569659543216784e-04,1.603414856440174259e-03,6.296391079770020591e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.224449679621443824e-03,2.571239166585511347e-03,3.660611486223070733e-03,4.451059956175508828e-03,4.939493859851166492e-03,5.157284234609465362e-03,5.161521687176236564e-03,5.023384813626415903e-03,4.815198394948372318e-03,4.597645969281280269e-03,4.408992417472462448e-03,4.258678778094929750e-03,4.127384729808490117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.945248305173772695e-03,1.045775461307271552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.864554526175367787e-04,6.350164043156473342e-04,6.961539473286353780e-04,6.012200353412077911e-04,3.919696064155092120e-04,1.077687508842497188e-04,2.446555728714878449e-05,4.048189010802234972e-04,6.136696124155898747e-04,5.593956268288776150e-04,1.991330340367503257e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.752676747461309226e-04,1.215590150071882338e-03,2.106049352127188547e-03,2.895690555801236875e-03,3.558233417714254734e-03,4.092511363053124088e-03,4.514634776071779765e-03,4.844980611319289060e-03,5.095523479215474834e-03,5.262930787693394750e-03,5.330143399242421101e-03,5.275140729520923048e-03,5.082273338474751698e-03,4.750577372115040789e-03,4.295298663166588829e-03,3.742404268891397386e-03,3.119404815070232762e-03,2.447588780664639377e-03,1.740057635592464876e-03,1.007135740741331269e-03,2.670528648376127015e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.685669894296283302e-04,1.878369486351800805e-03,2.901399102969596210e-03,3.680826526083449263e-03,4.100170995788403328e-03,4.104631337513034960e-03,3.708476782962744165e-03,2.987919586775188239e-03,2.062492654390685708e-03,1.070286820208134204e-03,1.430396360556321247e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.799695659870279451e-04,8.509667755019626519e-04,1.392814155013992776e-03,1.872679943646541473e-03,2.265745308182217158e-03,2.556263078346229269e-03,2.739159600951418094e-03,2.821531357494475381e-03,2.823197836344321435e-03,2.775672549682527222e-03,2.719336380434752426e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240334473266598546e-04,9.625773639826250153e-04,1.989952274050662932e-03,3.116073698341320555e-03,4.233799426792194363e-03,5.230294057888812582e-03,5.996759831144661719e-03,6.437702421576253949e-03,6.482150438892652147e-03,6.097868721475030972e-03,5.306068983822905677e-03,4.190768832331856313e-03,2.896140171810670464e-03,1.608159089239340374e-03,5.224610058966855895e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.831143757900021262e-04,1.441260728312382822e-03,2.502961054472929801e-03,3.478969195387180552e-03,4.206860503278665037e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.523671344670318074e-04,1.185618114083350017e-03,1.828980216533298902e-03,2.530825438404053513e-03,3.311131714883524483e-03,4.150842802184948749e-03,4.993019859159507010e-03,5.753975510761006988e-03,6.340192695490762774e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.895102608411056269e-05,5.185561908305719257e-04,8.493401860038816455e-04,9.767191327883276673e-04,9.386351119752309007e-04,7.858952406510175560e-04,5.756070771804340340e-04,3.679706021118878709e-04,2.249090815380766896e-04,2.075955874627357723e-04,3.705147943538974488e-04,7.517771854753836636e-04,1.361873052029247654e-03,2.174592746479641053e-03,3.123936665542133458e-03,1.311455180715126023e-04,5.630264333003043818e-04
0.000000000000000000e+00,3.857700681804833551e-04,3.780341007498621403e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.152836315019619121e-04,1.094659540635889569e-03,1.721897373652184725e-03,2.180709453493129626e-03,2.467093706598276481e-03,2.594716160684313027e-03,2.594605681873317186e-03,2.508250586468175301e-03,2.376347935875976983e-03,2.227595592031828258e-03,2.072180048992654407e-03,1.902889449513977529e-03,1.703625116004020687e-03,1.461909410137275005e-03,1.180111340827575545e-03,8.805739731537376609e-04,6.023872814236887327e-04,3.910286434733055883e-04,2.848807122098956021e-04,3.035690762603908584e-04,4.420319487544346719e-04,6.719332618792170884e-04,9.495294931458773870e-04,1.227204483678014275e-03,1.465056827248113931e-03,1.639243964706279134e-03,1.745056032615886592e-03,1.794493952435788527e-03,1.809814667416554616e-03,1.815497734079569384e-03,1.831105812226420208e-03,1.866752135372193224e-03,1.921844456765873631e-03,1.986813334711078332e-03,2.046837241235820518e-03,2.378373192165232543e-03,3.017441351524572952e-03,3.525155997988056213e-03,3.883876944812950614e-03,4.085137660835341279e-03,4.126776824050760323e-03,4.010334934072404441e-03,3.739359520519200484e-03,3.319531194448721145e-03,2.761242567047117718e-03,2.084270736615171250e-03,1.322764422676559045e-03,5.278334160007523050e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.525723419616440487e-04,7.327825301649117194e-04,1.212969296421899986e-03,1.540082742723902472e-03,1.688411915602913487e-03,1.662574081113918313e-03,1.494858531267785357e-03,1.470139844493029840e-03,1.900365842300964433e-03,2.247408182502149462e-03,2.483040606911873782e-03,1.297746520251860268e-03,1.215572050407542773e-03,1.035473876964635321e-03,7.707988483836889860e-04,4.348840736143961736e-04,7.525648809681875599e-04,1.353781999899313386e-03,1.920312230150355562e-03,2.385482631623135705e-03,2.700169974836038374e-03,2.846519151262972679e-03,5.234762284258222438e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.901216406321271987e-06,3.686006050688926959e-05,2.641582278422776383e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.253522390929103987e-04,1.479653968928235433e-03,2.654867938372741480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.434696122231924463e-04,1.920011490905428617e-03,2.468442503581681942e-03,2.519411224590982143e-03,2.556972463852523469e-03,2.580332246134546190e-03,2.588867739890418802e-03,2.582140074282872084e-03,2.559902694411365833e-03,2.522104882117691665e-03,2.468890786192170020e-03,2.400597346478048483e-03,2.317745448409414162e-03,2.221031983537377456e-03,2.111320404472415060e-03,1.989628443250015914e-03,2.702617786225733863e-03,3.388159656496973066e-03,3.966207210556656551e-03,4.404209498536600098e-03,4.678704838826943345e-03,4.776047946982009580e-03,4.690452275502671360e-03,4.420804725116228746e-03,3.968916668844648353e-03,3.341365899123610421e-03,2.554886098622339598e-03,1.642689735527627648e-03,6.577696443421036498e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.349015246954224064e-04,4.259793817294086574e-04,6.506403549571435031e-04,8.391766173421590178e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077528608161875583e-04,4.859851349159116434e-04,9.396193245635053480e-04,1.409952729288976338e-03,1.824309504237207414e-03,2.115687811834695599e-03,2.240523089330113526e-03,2.188622518903145589e-03,1.982937638246955875e-03,1.670841571937452209e-03,1.311013117766129292e-03,1.322585622356644121e-03,1.227834782308665895e-03,2.165000326700783871e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.133767734677957736e-05,4.520596002631057037e-04,5.744850963161546092e-04,4.398693953793034205e-04,1.121406040733088645e-04,0.000000000000000000e+00,8.029063058730748475e-04,4.186780059205009248e-04,2.711483484128348378e-05,3.030733599222438677e-04,3.948842422959963861e-04,2.984347938565278056e-04,2.477077016919548987e-05,3.956411954018601270e-04,1.302712774841218238e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439388501423719619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.604381545892648002e-04,1.061972115855601157e-03,1.350488351603131975e-03,1.407089262959039565e-03,1.259844449970912508e-03,9.781291871167004971e-04,6.577436625847593241e-04,6.996663853011774034e-04,8.457340668128034492e-04,9.488561015147421252e-04,9.976794893824560140e-04,1.254759618141839837e-03,1.950323133464658713e-03,2.742377889347263203e-03,3.559764901769213539e-03,4.333257050201112445e-03,5.000535267506502589e-03,5.508553124493927554e-03,5.815213349665065631e-03,5.892198273949529261e-03,5.729566319312088228e-03,5.340914841180791246e-03,4.766431587574323191e-03,4.070942734732655929e-03,3.335374169525067486e-03,3.783785646496132249e-03,4.043035438646556089e-03,3.991607902054284014e-03,3.619251507992964946e-03,2.967814439694194291e-03,2.118950430473677191e-03,1.173828807602018704e-03,5.926637570851207241e-04,1.672910300687245773e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136324349764411632e-04,2.995103252385749064e-04,4.912229634407786882e-04,6.884570963646550372e-04,8.908477794661228896e-04,1.183310419679434134e-03,1.840545292530636505e-03,2.493324918973653572e-03,3.134255571314911899e-03,3.755102056542568550e-03,4.346284210021850343e-03,4.897314249466022326e-03,5.397976019940894932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
