0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.689026262991962694e-04,7.982593973515340023e-04,1.411638875819404195e-03,2.567183349190275878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.032580268445498642e-03,1.954831802480865369e-03,2.576218799049617182e-03,2.819021593171259187e-03,2.660107583100835508e-03,2.136719121213349285e-03,1.341531411318560999e-03,4.073942833784493373e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.973643074611293655e-05,1.743366986089217542e-03,1.842550336008348623e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.873072686429363389e-04,1.100518828185509303e-03,2.059893938763561385e-03,2.933628664727160659e-03,3.635453989662963854e-03,4.111232131647081511e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945791697590295091e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.361314200151989416e-03,0.000000000000000000e+00,9.083121640295143502e-04,3.552399850822891662e-03,0.000000000000000000e+00,4.454501697514041351e-04,1.652303941463249305e-03,2.801488177411111825e-03,4.110483328697868248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.846436623257445931e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.752520723042016349e-04,8.732505862269816202e-05,3.591503160124531594e-04,5.122095538166416499e-04,0.000000000000000000e+00,5.034912265731560104e-05,1.940442213565818689e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.224952121726704021e-04,0.000000000000000000e+00,2.437275983922870077e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.067908333579870373e-04,1.226901725187186419e-03,2.363727253827515359e-03,3.611222734961427958e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394155149207328625e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.073257676897901583e-04,7.785688241906503970e-04,1.274352962183293624e-03,1.781962165883920531e-03,2.276865410584055349e-03,2.726437007038697274e-03,3.095070572505139329e-03,3.349301318913834417e-03,3.461809681845438337e-03,3.413858631068994454e-03,3.196481747404285746e-03,2.811121303059973143e-03,2.270273622654794213e-03,1.598105280625577084e-03,1.148300605268520519e-03,1.090263970163860442e-03,1.009354993644234018e-03,9.070897539507241474e-04,7.853828224893901226e-04,6.465105190621134833e-04,4.930685373365800055e-04,3.279148159516175292e-04,1.541100508532595916e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.569008061401001504e-04,8.700788527222290229e-04,1.319496964027024304e-03,1.669391868422959299e-03,1.896226759326134726e-03,1.997707372127234451e-03,1.994653101060848803e-03,1.925057657362802413e-03,1.832867165511771999e-03,1.755780095992736734e-03,1.716159567981197318e-03,1.717315906795617618e-03,1.745152448249647067e-03,1.773505272772319579e-03,1.770991524221927557e-03,1.707622096860790658e-03,1.560220389962233261e-03,1.316280212335023013e-03,9.760832234245997701e-04,5.528592693004655539e-04,7.081830865870494395e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.635772161630509200e-04,9.843796177502748320e-04,1.403241453123287323e-03,1.446465546454697758e-03,1.100568432790561537e-03,4.211712723649216014e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.552179292906120117e-04,1.245152517913523287e-03,1.723949316704129729e-03,1.946248965086668382e-03,1.899232433160065372e-03,1.603301464714921394e-03,1.106383484990670300e-03,1.238403818019027198e-03,1.784427127736728635e-03,2.269573524639532328e-03,2.642399126799779147e-03,2.849290378309283622e-03,2.856118638666241358e-03,2.663949955993948591e-03,2.314311913910470191e-03,1.882805243937455504e-03,1.463050547507861992e-03,1.145423048227384557e-03,9.962428702323105224e-04,1.042888869977489415e-03,1.268716132322618602e-03,1.619036481371285844e-03,2.016486832125062491e-03,2.381654296705231107e-03,2.653522949130643609e-03,4.614074170481361793e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.540828294063505955e-03,7.400665519309279454e-03,1.237735235543073985e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.475676144663587513e-05,3.736055908998493942e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082704053918480392e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.425241784117226641e-04,7.286876462535936058e-05,1.049571650300637786e-03,2.013916971207119211e-03,2.885606387915082196e-03,3.588915718086661127e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.480724668229212906e-04,1.884669651719938057e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.825074213513947851e-04,1.322256980102939081e-03,2.125642895370247198e-03,2.672777118118569925e-03,2.967772364478388474e-03,3.032997380221328764e-03,2.903676678569315321e-03,2.624223356190119680e-03,2.266999090324660956e-03,2.274907059167765797e-03,2.276555926650573533e-03,2.272318695386671590e-03,2.262526171034524598e-03,2.247457251190060953e-03,2.227335285867591309e-03,2.202327022350927550e-03,2.172543026246464507e-03,2.138041381105844178e-03,2.098833877068453490e-03,6.623145316808915894e-04,7.486726463656077695e-04,1.062024527276380281e-03,1.320700571823858402e-03,1.492522176803452987e-03,1.568487779042991928e-03,1.565233205369570384e-03,1.519010070074454377e-03,1.473396333684051825e-03,1.465058487794416607e-03,5.682626978070284433e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.129430946737082254e-05,2.925961147600114999e-04,5.706755637074426837e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.509724035869826597e-04,1.565068782452437015e-03,2.350167503389152639e-03,3.015297372468427745e-03,3.464436717801046891e-03,3.612625282229237327e-03,3.405147349920778412e-03,2.834530799129636198e-03,1.949304603415354369e-03,8.502228607913924624e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.890779496151757983e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.985304418952249864e-04,0.000000000000000000e+00
