1.371835054930927629e-07,6.870968988267829635e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.712866278805286709e-04,9.996466499353313332e-04,1.315314014645012569e-03,1.396919179668464290e-03,1.265372096641366418e-03,9.782150452478143368e-04,6.133151625016733778e-04,8.796034745941870439e-04,2.135626123196175327e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.544370615481248416e-05,2.466406464039322898e-04,4.391903595343214783e-04,4.270785916139209991e-04,2.426249826433607372e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479861247035042934e-04,3.346549823325602776e-04,3.880923356574485965e-04,2.951440637771055096e-04,7.246546132049670058e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.022808677645069151e-04,7.584310294152337610e-04,1.466995951813652652e-03,2.183552140598571476e-03,2.857110170163663053e-03,3.434592338407563891e-03,3.867503964153312310e-03,4.119972050359750615e-03,4.176167963915548668e-03,4.044383065687610218e-03,3.755433887057942587e-03,3.354785102296076876e-03,2.890347247796158300e-03,2.400141963421979947e-03,1.904707791465465056e-03,1.407551373061029492e-03,9.035701951861413624e-04,8.832717983231634694e-04,9.308199378480204282e-04,9.365022339373964451e-04,9.215841682483004145e-04,8.940418134025032715e-04,8.457586473677961448e-04,7.555060843422690357e-04,5.970201030783076892e-04,3.498162820723611549e-04,9.413390946270622293e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.060961492546040517e-04,1.306713008518717344e-03,2.059439485601411227e-03,2.696876451357460049e-03,3.164569457777593499e-03,3.431633527608412594e-03,3.496082886557276559e-03,3.384202940157314196e-03,3.144621238108625486e-03,2.838305651775739017e-03,2.526049108800012231e-03,2.255513743258086377e-03,2.050573431047332789e-03,1.905896841591112143e-03,1.788834752811041800e-03,1.648672023331149627e-03,1.430891511591088827e-03,1.092409329153759719e-03,6.136491083539796169e-04,4.754179581618183796e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.410826955890224291e-04,1.203834870635273925e-03,1.589392020357774946e-03,1.813552960709891157e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938446386523127134e-04,0.000000000000000000e+00,2.993615088510233248e-04,9.285580350467223694e-04,1.570729003365768693e-03,2.190104205983827660e-03,2.753384513146056676e-03,3.233273722218900185e-03,3.609152938771908754e-03,3.865307651936039125e-03,3.988912058989115515e-03,3.970442324075154107e-03,3.807809601579152485e-03,3.512950850156243074e-03,3.117420872356470134e-03,2.673123302320185718e-03,2.246096688499152599e-03,1.904360717686891594e-03,1.703569950202194535e-03,1.675211419357423587e-03,1.820952894785967790e-03,2.114199001192345901e-03,2.507336858862480467e-03,2.941674599920849134e-03,3.357116833464388050e-03,3.699767218642720321e-03,3.927022050275423212e-03,4.010641119456617894e-03,3.938463120830651594e-03,3.715112920268216681e-03,3.361638881980753314e-03,2.913848554391475568e-03,2.419212356638660889e-03,1.932451715747874124e-03,1.510114619864639119e-03,1.204525503637122585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657743764329782208e-04,1.017474460842035956e-03,1.282156252838903684e-03,1.408586796680981034e-03,1.451276874842755788e-03,1.452401158324562961e-03,1.431983783338006827e-03,1.627981106863943392e-03,1.721188206499342380e-03,1.572999917378619522e-03,1.236971477502314285e-03,9.300492834800775863e-04,8.639019383075797814e-04,9.215553711926758890e-04,1.152918574962810607e-03,1.582744435250370979e-03,2.200674392655662878e-03,1.300579460652276798e-03,1.323772467775775983e-03,1.372674411190330859e-03,1.476264737837847812e-03,1.695758479709824499e-03,2.267658660411519882e-04,3.865714832090955621e-04,5.260482757037509421e-04,6.444770238102173233e-04,7.415122338769559399e-04,8.171872235507575844e-04,8.719060807725996379e-04,9.064354445574243245e-04,9.218869918844194503e-04,9.196940669607931189e-04,9.015852678398569506e-04,8.695514191727410965e-04,8.258107072949540063e-04,7.727687076378368485e-04,7.129747974049042676e-04,6.490784232517840795e-04,5.837814581226247017e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.582860598416806783e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.191858443835217804e-04,5.691252518581563702e-04,1.031625816708308177e-03,1.506669658873538388e-03,1.981352910230665607e-03,2.431549998024383485e-03,2.825657179903125898e-03,3.134993734024429761e-03,2.748982991834628825e-03,2.655266671774781945e-03,2.548231593967954008e-03,2.429614861960763261e-03,2.301173408030909515e-03,2.164637906376471778e-03,2.021665397220815015e-03,1.873803937485773747e-03,1.722462112246596257e-03,1.568886514163887703e-03,1.844518313205831348e-03,2.339335986227069307e-03,2.785446648516139677e-03,3.109674483104959888e-03,3.241348750301582381e-03,3.134921757417005565e-03,2.787816670875679480e-03,2.246317171823554795e-03,1.596688149917707559e-03,9.442719122589410220e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.675850363317973963e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.990464964259700160e-04,9.155701484462080075e-04,7.493809386934789051e-06,1.687224107221524166e-04,3.384579135721084951e-04,4.528133386196653916e-04,4.501192891909492006e-04,2.916816357436860627e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.538311862454297037e-04,1.170774126669846347e-03,1.869240891480025311e-03,2.549533369829526039e-03,3.152708312094637619e-03,3.613395635896022185e-03,3.874872010942197360e-03,3.902957544061089884e-03,3.694465294972051200e-03,3.278106278092783859e-03,2.708098245818313116e-03,2.052490118106334738e-03,1.379138702386661875e-03,7.426200797055134990e-04,1.752405773373997937e-04,0.000000000000000000e+00
9.416108747200798804e-08,2.928002885081578094e-04,7.260154905982526630e-04,1.289733347088819863e-03,1.958513214256067583e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.711230714974587280e-04,1.319021361823924854e-03,3.754994573991390222e-03,1.133533811374650563e-03,1.330316869817035463e-03,1.526728145192290031e-03,1.689709814699342019e-03,1.786696902001406019e-03,1.798272225159206232e-03,1.729518853808968172e-03,1.615168547517279720e-03,1.514592098599246974e-03,1.496035370500081512e-03,1.614174905283736333e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.298326916598004695e-04,1.274811009398477048e-03,2.151971276714693179e-03,2.740545736196984931e-03,2.976683240118698729e-03,2.865962443418995642e-03,2.474922415665618304e-03,1.905626122430754011e-03,1.263268546006307775e-03,6.287731918071130582e-04,4.554352359846090164e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.338213547076037714e-04,8.270745200969205173e-04,1.288037072265277218e-03,1.712143978938677688e-03,2.083717534762774548e-03,7.088765554747304427e-04,4.697787014739050727e-04,4.557257498452341681e-04,6.864165144522508958e-04,1.136371854132889802e-03,8.505799188068211697e-04,6.412447031424922715e-04,4.220593760930964637e-04,5.088380275507423502e-04,8.244754953595461030e-04,1.089932725642319073e-03,1.337436836784977904e-03,1.606923768459438562e-03,1.924993903501941508e-03,2.288058254897561324e-03,2.656340862543724469e-03,2.961456107350280472e-03,3.125267879927039368e-03,3.083614935173501718e-03,2.806903274576103956e-03,2.310911161927971160e-03,1.654812521391380454e-03,9.277094983341373875e-04,2.283342453074608809e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.707097082144916442e-04,7.957587190585096006e-04,1.300541769968169411e-03,1.622234500798377119e-03,1.719904131106673659e-03,1.580959937274501988e-03,1.221976025045848910e-03,6.836990535960238468e-04,1.849315694918646582e-04,8.083198251173393054e-04,1.439590880218202936e-03,2.070847463357721342e-03,2.691345424566687298e-03,3.279610882497849180e-03,3.801178784724623498e-03,4.213290986377805566e-03,4.474875302577158327e-03,4.558053894933540746e-03,4.456953577197459576e-03,4.190695447264888678e-03,3.799545475113945241e-03,3.335470241536974117e-03,2.849988020730991924e-03,2.382860973654918942e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040299458554630224e-03,3.269389183674038368e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.992849905556940594e-04,1.595692575721547810e-03,2.610513710417460605e-03,3.551106402893766580e-03,5.465927364777195194e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.326601388767807016e-04,9.951241041769021394e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.948587515582975870e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.593958316128799790e-04,4.693539852228829218e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.650465147057575625e-04,1.016942219809808439e-03,4.780183368375339262e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.787808940840899972e-04,1.489770619272162483e-03,2.219981547187569338e-03,2.842785803785266661e-03,3.349987961913339796e-03,3.754631388618771739e-03,4.088547652592910801e-03,4.393636639080548273e-03,4.707998133521508650e-03,5.050730645741009946e-03,5.410963894692514924e-03,5.746186725104598242e-03,5.991829441448387993e-03,6.079558437802084180e-03,5.957971348927742009e-03,5.608275053496266684e-03,5.049702522584168310e-03,4.333742885316333067e-03,3.530515956146743073e-03,2.712793312469648048e-03,1.942559452788583272e-03,1.262563490884045184e-03,6.928376584421517886e-04,2.311247054443889173e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666502667285642557e-05,2.046529813874105102e-04,4.691064249071843660e-04,7.942121038327242975e-04,1.152496639207101995e-03,1.510006463987184546e-03,1.832142812700206539e-03,2.090302445656113620e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.602654628520003548e-04,1.008986630003702763e-03,2.464252370144514540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121913380499125904e-04,2.286401134483832896e-04,3.428803808221799940e-04,4.531364641528558323e-04,5.577128681839038128e-04,6.666853677067327696e-04,1.043128754488072867e-03,1.387094446894939848e-03,1.636474801292449668e-03,1.755503133522893751e-03,1.744882325203378015e-03,1.638374032556197705e-03,1.488283158380548660e-03,1.346391989597402888e-03,1.247942546314262206e-03,1.204063526954820282e-03,1.203886581880375846e-03,1.223578200137897479e-03,1.237347726353830134e-03,1.225808844866844343e-03,1.179225508826847518e-03,1.095829730722958258e-03,9.772924666409097717e-04,8.239769307521690490e-04,6.320317726347615293e-04,5.750004425534750848e-04,5.234874899881094374e-04,4.735364929140271277e-04,4.251103005328910273e-04,7.821727831448910912e-04,1.025002282289873019e-03,1.117528078060257704e-03,1.092657759291816187e-03,9.940453971797680657e-04,8.661890356069962575e-04,7.451912678587792934e-04,6.519503744984065600e-04,5.891306082214661311e-04,5.424217604288041972e-04,9.945533492766152426e-04,1.605816450989179739e-03,2.088657824530965913e-03,2.424518511145559545e-03,2.607011807900622927e-03,2.636843481218342777e-03,2.521098688719501831e-03,2.276479912514242643e-03,1.933256940861178197e-03,1.536044964534763555e-03,1.139201505577937647e-03,7.974830276480961416e-04,5.550039747823761133e-04,4.363665043146481909e-04,4.428901069277256086e-04,5.548544851020078498e-04,7.385307437429626618e-04,9.553078886766217317e-04,1.169865319615670486e-03,1.355087562344965343e-03,1.493049412910820535e-03,1.573265765903162196e-03,1.590728439209053262e-03,1.546247201599194746e-03,1.450067782237822673e-03,1.327193756918163079e-03,1.220674291529909306e-03,1.188648096953457897e-03,1.292913884751924637e-03,1.580583942354982447e-03,2.064331820945434874e-03,2.708778520482057420e-03,3.429409951408308923e-03,4.106263432369899186e-03,4.609178868648087721e-03,4.827113887977385262e-03,4.692776381149752450e-03,4.195973583834664185e-03,3.383343273202246877e-03,2.346420656413927656e-03,1.323795052673398635e-03,1.360709412266118473e-03,1.388427350053638223e-03,1.406321259871204507e-03,1.413765947658902292e-03,1.410169703323482316e-03,1.395009860774043845e-03,1.367870015402624035e-03,1.328475451772388564e-03,1.276731363543017871e-03,1.212750148473100637e-03,1.136878848656383252e-03,1.049714604573778829e-03,9.521130545583581396e-04,8.451881754846289705e-04,7.303000533263128997e-04,6.090354293522637699e-04,4.831778038278780650e-04
