1.768068000534046518e-07,1.525655226076898035e-05,1.082596332127389109e-04,2.419503882259104843e-04,6.334833007256050145e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.280195550265272831e-04,3.620267095063130149e-04,4.849226261515371850e-04,4.484804483024104008e-04,2.392865608148648290e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353197257848229578e-04,8.786322527448535424e-04,1.598653443970843606e-03,2.203367489343837932e-03,2.614133832940205345e-03,2.775933162494589792e-03,2.664292989700402757e-03,2.289298964156711875e-03,1.696518736591236297e-03,3.182880552001030299e-03,0.000000000000000000e+00,5.043918467938604848e-04,4.636850541912143284e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139660150382901249e-03,2.357945391735629358e-03,3.549083228621445311e-03,4.687177030223584756e-03,5.731148987743815704e-03,6.628685823108983362e-03,7.325873978402303727e-03,2.249946784057537275e-03,1.389899210032264579e-03,2.951746032680130079e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.739435115489048705e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.652636602745879370e-04,1.036357485589802863e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.797329983274129723e-04,3.752110072820962275e-04,5.736844201232520288e-04,7.726395693527147003e-04,9.695145929057418519e-04,1.161752812274364794e-03,1.346844792239130888e-03,1.522375951212243160e-03,1.686064974883888165e-03,2.432152501140127585e-03,3.354747114213913872e-03,4.232401815507279980e-03,5.046815757978815632e-03,5.766756360602376570e-03,6.355643034534398141e-03,6.782623581931597305e-03,7.032768093856072225e-03,7.112349326248367312e-03,7.047353496388936156e-03,6.876234616643541950e-03,6.640042671021297201e-03,6.373527674342194423e-03,7.424570584179944130e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.370954382163209702e-03,5.388494431555181097e-03,2.632129366828660092e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.015643429788004503e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.511654631367722956e-05,9.062501023699427553e-04,1.837032298616090567e-03,2.746926803367741917e-03,3.525062736762215286e-03,3.478587358597758257e-03,3.241256800561292256e-03,2.694214010133254809e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.159641616173586234e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.230654447521815516e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.371728435097311509e-04,4.189611204381212678e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.944091239737343084e-05,1.941127689627418441e-04,2.875371509628607916e-04,3.699083397440372750e-04,4.415235953810028890e-04,5.027733132954377484e-04,5.541330493979941063e-04,5.961529796358858331e-04,6.294489712433195020e-04,6.546938803581684460e-04,6.726057931018653794e-04,6.839422537275371278e-04,6.894879673648315974e-04,6.900482849253432652e-04,6.864402035216307218e-04,6.794842026891624934e-04,6.699963756760496901e-04,6.587819674274659294e-04,6.466281347721330184e-04,6.342996594842684709e-04,6.225319343237535174e-04,6.120268194383071377e-04,6.034510832405354155e-04,5.974306747452064626e-04,5.945508918735100540e-04,5.953527711912295298e-04,6.003345517187476214e-04,6.099491164487168098e-04,6.246052697687710974e-04,6.446664883553852214e-04,6.704514212816011518e-04,7.022345832806568865e-04,7.402453057230876316e-04,7.846666326738334059e-04,8.992570353020181307e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.550345115104950067e-04,0.000000000000000000e+00,5.355853967303000765e-04,1.077554515559982391e-03,1.536603408149766906e-03,1.893702370139347052e-03,2.126967118491636648e-03,2.222056541322281736e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.372409769390876241e-04,1.693385864174468472e-03,2.551964056953802233e-03,3.463640067049206933e-03,4.478467638051201148e-03,5.617585220573295332e-03,6.853895272413605168e-03,8.109697375042013850e-03,9.272674695069600681e-03,1.022473887132415576e-02,1.087401883016715122e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.307619063737375740e-04,5.690944341295589310e-04,7.736576188010891144e-04,9.351103166593187311e-04,1.142492114981690562e-03,1.469163726175310098e-03,1.961663023194963953e-03,2.632780825636516983e-03,3.460219970345432532e-03,5.585089571287819681e-03,5.438283572236667258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869768294389816749e-04,9.741291396793416713e-04,1.625275985025833279e-03,2.154259499891515717e-03,2.484083416817754134e-03,2.560214225950760598e-03,2.359660778897819909e-03,1.893698947821870334e-03,1.204018300941901232e-03,7.674194027303998973e-04,1.009447644169960334e-03,1.239889536965227369e-03,1.456756815633986806e-03,4.894355552203973926e-03,5.874898732987182161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.117085505899335869e-04,1.329051633096473180e-03,1.749385431722271867e-03,1.999284029473442394e-03,2.133355870835690858e-03,2.219036260438162975e-03,2.318899013483333073e-03,2.475846931693208124e-03,2.704909847027952684e-03,2.992830346641017682e-03,3.304394913011840171e-03,3.593146021195599282e-03,3.813632386341061099e-03,3.932407407698805014e-03,3.935283387418371179e-03,3.829114442382740464e-03,3.637821145024418539e-03,3.394326018641507202e-03,3.131839703053967451e-03,2.878402767869013557e-03,2.566585485595213045e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.215657686710141164e-05,2.940362613439984459e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.060085909244469632e-05,1.410361885583368956e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.610179283756393480e-04,2.550979921053160484e-03,7.065473971992058955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.193778868015060643e-05,9.018236709001208875e-04,1.799702984434561892e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
