0.000000000000000000e+00,1.108777909175715642e-04,2.059828416331964927e-04,2.733646061487010094e-04,3.275805866315677629e-04,3.852296667183466089e-04,4.670467411022879772e-04,5.942545279188830940e-04,7.839288756485971767e-04,1.043827322442609281e-03,1.367755015325474843e-03,8.134358017246810487e-04,8.098116396665117241e-04,7.927159371147327526e-04,7.632454544959766220e-04,7.227720962095761110e-04,6.728858381885365015e-04,6.153411307304769429e-04,5.519981392670027113e-04,4.847601312959061003e-04,4.155168718730528643e-04,3.460875069155170715e-04,2.781705385712011469e-04,7.349940468576830884e-04,1.126196984583927941e-03,1.416418029658145531e-03,1.583128681239679520e-03,1.612206280201834317e-03,1.500029942885326185e-03,1.255102725378849995e-03,9.664542471801440288e-04,1.071917410623802460e-03,1.168088643280267664e-03,1.247986943125258203e-03,1.300449878134669326e-03,1.315864085653597635e-03,1.293007565286166932e-03,1.244128051086828071e-03,1.195496964708361474e-03,1.181999607802235609e-03,1.236577806899649299e-03,1.377695768098960265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.626886622446916664e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.736411161073170084e-04,1.435613405367966488e-03,2.140143043096087629e-03,2.680875201906588769e-03,2.975070130848399188e-03,2.978468114001803831e-03,4.306332917305562627e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.904635529540805478e-04,1.178473484169274962e-03,1.255143797415876833e-03,1.198149934102482128e-03,1.065420007708618765e-03,9.284176228093178563e-04,8.577095976359703448e-04,9.057084046866761742e-04,1.091575580002171302e-03,1.393743377181585683e-03,1.753576552879758214e-03,2.090000674178405654e-03,2.321017386419234590e-03,2.385639131821761134e-03,2.259906422524808438e-03,1.962956530062112768e-03,1.552363745723490951e-03,1.110678395878256317e-03,7.266795949632950339e-04,4.753784157804924341e-04,4.008709339671225557e-04,5.058921527420971558e-04,7.510656680707271902e-04,1.064864389504380790e-03,1.362368367192831348e-03,1.567894650470135019e-03,1.634878280203558038e-03,1.556974547787629524e-03,1.367182688382426355e-03,1.125740484120159833e-03,9.010923116662688951e-04,7.500841679484130265e-04,7.032198536845703446e-04,7.586781240641359610e-04,8.857850945230823312e-04,1.035808921391990958e-03,1.156202618424080879e-03,1.204102312455412535e-03,1.155816709434839915e-03,1.010604629054123694e-03,7.885605040885368617e-04,5.235360323734732698e-04,2.527520941918401680e-04,5.391710587845792840e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.004508206449653475e-05,1.040224285205093477e-04,1.545854105849327773e-04,2.019711507551039380e-04,2.464738084356798194e-04,2.884304503068762073e-04,3.282043825989312867e-04,3.661708840354086511e-04,4.027025266116758778e-04,4.381563075934666318e-04,4.728633761202670547e-04,5.071184967866731921e-04,5.411738336265156267e-04,5.752327557232310212e-04,6.094445542180586001e-04,6.439030459720774136e-04,6.786418109006128350e-04,7.136321281568780818e-04,7.487813253967015668e-04,7.839289577681925886e-04,8.188454208854763303e-04,8.532268341685744989e-04,8.866951896361152489e-04,9.187937243793784176e-04,9.489878198239822329e-04,9.766670235152002770e-04,1.001147601073871423e-03,1.021679861932196136e-03,1.037460489250740213e-03,1.047646743442288367e-03,1.553063977563038474e-03,2.383635166833041573e-03,3.115891248475714369e-03,3.679851207328941384e-03,4.022871899533929027e-03,4.114201630711951906e-03,3.946389616907951606e-03,3.534633217859630642e-03,2.915312325502285046e-03,2.144264004175604199e-03,1.794177865069725153e-03,1.560371594817166075e-03,1.150136713131418888e-03,6.827974983684899921e-04,2.754371871123321514e-04,1.589696200560979737e-05,0.000000000000000000e+00,6.030307862673187682e-05,3.166131732949458702e-04,6.571891165383304985e-04,1.027773423331274603e-03,1.390062003924893465e-03,1.723250669456534651e-03,2.016356356004618978e-03,2.256771611865837808e-03,2.421731438125465045e-03,2.477454651716227453e-03,2.386812852538776428e-03,2.122308456242174950e-03,1.678787238163174673e-03,1.288464714634933277e-03,1.134874515480760416e-03,9.628270640194832664e-04,7.552818969135471298e-04,4.964995274346562437e-04,1.773162560194885490e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885608025394745296e-05,1.633132691366869762e-04,3.150327905611740079e-04,4.729185299537543431e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.579862614136065969e-04,2.884063717460322350e-04,3.634101533650851089e-04,3.885286139044221072e-04,3.715567731796873122e-04,3.199051655000442729e-04,2.393652280770620748e-04,1.342657006793810282e-04,8.318603434847391062e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.608371941229939315e-04,1.773860471345641921e-03,2.647308647216802847e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277197803720579683e-04,5.840430672327520450e-04,8.121045910825105355e-04,8.946097877988420976e-04,8.163460848741479862e-04,5.609139465737346657e-04,1.110419407504417358e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.192335703992748524e-04,4.553200523218048725e-04,6.480365281056856474e-04,0.000000000000000000e+00,3.385414163778759002e-05,7.542076892689576761e-04,1.241373633040918339e-03,1.447437375835971271e-03,1.365194000117453703e-03,1.033711308456100597e-03,5.340938262798477359e-04,2.085888548314847617e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.481166780821616780e-05,7.724507417970925480e-04,1.517539405549796694e-03,2.260251084570414487e-03,2.953881162682888209e-03,3.564733793035439451e-03,4.068868834367436044e-03,4.448816443634101211e-03,4.692771997211972815e-03,4.796969548297360525e-03,4.769699484412377906e-03,4.634006045870184796e-03,4.426295219424368661e-03,4.189960894490466457e-03,3.965823874699241254e-03,3.783194781000854406e-03,3.655507519783969886e-03,3.582434733437396112e-03,3.557101921641131481e-03,3.574200774933854532e-03,3.634107053318555436e-03,3.740131701911646699e-03,3.889878001754107535e-03,4.065245638529155214e-03,4.226951904586591889e-03,4.317627008976757802e-03,4.273509326983341433e-03,4.040674884697652985e-03,3.589650410875838780e-03,2.923126380839835645e-03,2.074608970203165557e-03,1.099511481320324157e-03,6.267139140481488714e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.496412872886204105e-05,7.051917151459258541e-04,1.192854282251269585e-03,1.456124770232783416e-03,1.462311146827011046e-03,1.209827044986551718e-03,7.329655499792681007e-04,9.765940397706009103e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.573797369114394842e-04,6.569586544782876668e-04,8.039121101960201117e-04,7.880434174474804359e-04,6.193986694319706396e-04
2.062355272544492394e-08,2.901855418263691862e-04,1.909670145117711281e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.313737879677446526e-05,3.433147501087183574e-04,7.009654835380934711e-04,1.133910181100438591e-03,1.603623030435463162e-03,2.059930406965529599e-03,2.448888218268256527e-03,2.722407946783285491e-03,2.847601642595517981e-03,2.813734866198484928e-03,2.635133449048995043e-03,2.349197209118725291e-03,2.009631401746219195e-03,1.675927304816652837e-03,1.400966539633360583e-03,1.686348870916174305e-03,2.546153352379209363e-03,3.367094292445532797e-03,4.134088919175090381e-03,4.840683107168860730e-03,4.277790282799404618e-03,4.947658075340245938e-03,5.618540823669180596e-03,6.252931778577848661e-03,6.796067808052450726e-03,7.192168973262320214e-03,7.399620613388450258e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630393383747773847e-04,9.471884394547200759e-04,1.608177553391795193e-03,1.990657422022876124e-03,2.057345041172808572e-03,1.813490824463077303e-03,1.309413238827007372e-03,6.321620180816012353e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.136982103892407291e-04,7.498907609286912775e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.107696603698773887e-04,3.078917831905844042e-04,4.445692260459622406e-04,5.142461682976073997e-04,5.162427827589440152e-04,4.513557330585919280e-04,3.200283991739418183e-04,1.231521297689565830e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106125183111037087e-03,2.469356224970844713e-03,3.528113774367303175e-03,4.227408726426571881e-03,4.550688834522725011e-03,5.774122232979995994e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302647246813971697e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.369362805301429585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.730074818871616463e-05,2.132024687792940653e-04,3.604893415825221117e-04,5.090087534370764302e-04,6.585126460461992711e-04,2.241492463679580285e-03,9.589507140584719366e-04,1.108846093944390815e-03,4.062862310618386465e-03,1.404579623892017676e-03,1.548759151537342383e-03,1.689242896397974382e-03,1.825029489041342943e-03,2.416241694967927352e-03,3.487269737289817179e-03,4.669716301898805405e-03,5.910570925250506827e-03,7.127239293649644154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667828119247885543e-03,6.456341904512318333e-03,2.709326096397298746e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.657540795063727493e-04,1.352617184520451188e-03,2.147804016853900773e-03,2.886978212218970375e-03,3.488191931368518628e-03,3.870749646589562859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.595809177584255360e-03,3.994766650041272401e-04,1.174327667621678881e-04,1.265819981830816686e-05,9.199318055744765360e-05,2.835894088698418447e-04,8.083744430816882515e-04,9.202186053650147262e-04,9.689517879005267367e-04,1.136123383104427906e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.085169728768839782e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.686629641767800263e-04,1.182283716405247743e-03,1.780587613578444922e-03,2.308778945573954251e-03,2.710302202417106451e-03,2.939691638838907474e-03,2.974773745511511899e-03,2.824784782754298767e-03,2.532034357118998283e-03,2.166138503812652365e-03,1.811515862528452177e-03,1.550618890555093780e-03,1.446819955048650203e-03,1.531376745564118130e-03,1.797953147846192024e-03,2.205990084147472965e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773132547220222441e-04,1.535831754202708404e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.388181975268105640e-04,1.961663165112699763e-03,2.900871689568793738e-03,3.610894605597012117e-03,3.983411940274969934e-03,3.967863285356207706e-03,3.578393427293397305e-03,2.887130349721819551e-03,2.006926158444470674e-03,1.068333034745261659e-03,1.957268751741728942e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.807704041917111897e-04,1.291330741236896770e-03,3.192843847064588507e-03,3.933448071338635499e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419439957046610894e-04,5.785784246324439557e-04,9.218513999428207305e-04,1.195894323305631696e-03,1.429531922956735071e-03,1.642234229078293022e-03,1.833737167662826979e-03,1.981754388640290590e-03,2.049343756626858300e-03,1.999792456113174809e-03,1.813722887463364766e-03,1.501877276274925016e-03,1.108288172368321247e-03,7.019263996264260954e-04,3.591952680439309425e-04,1.430912639003362652e-04,4.090534396157986677e-04,1.731226492521848164e-03,2.994723960892647485e-03,4.114899829165061251e-03,5.027247141862230609e-03,5.693744680993755025e-03,6.104456759627077678e-03,6.275674322930670235e-03,6.245657355538640140e-03,6.068239614897202178e-03,5.804231797394624262e-03,5.511153539399978214e-03,5.233053699133656013e-03,4.993104093560875138e-03,4.791442138039714999e-03,4.609272569633920090e-03,4.418173218907558812e-03,4.191791722041609061e-03,1.220507300500780606e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959782210331141678e-05,4.876204764820216684e-04,9.582661641318885714e-04,1.395215909271768336e-03,1.768758272984690457e-03,2.061347550881363795e-03,2.269540245464038430e-03,2.402109513361709407e-03,2.475747052885832796e-03,2.510523353071824129e-03,2.526837583572905804e-03,2.544294224893374218e-03,2.763215965279191503e-03,3.184884546240049092e-03,3.447060142411254285e-03,3.497584484015764730e-03,3.884002730470772526e-03,5.440982990540954188e-04,1.334547140893752341e-03,2.144758468824276790e-03,2.858326739756127024e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
