5.027535421819802868e-08,4.223863469441866141e-04,7.535493107915215922e-04,9.925851682330603335e-04,1.123492578170963386e-03,6.844159611954772279e-04,8.432554785846938232e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.975557083539748992e-04,1.451808970581866792e-03,1.873440588850340538e-03,2.042639701450475135e-03,1.966369145389171551e-03,1.673668870810920885e-03,1.207129053700299777e-03,6.849403781244597878e-04,2.481274850047866082e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.133684155871455662e-04,1.587038491107390899e-03,2.517238637455598491e-03,2.046180034496107667e-03,1.325423194997401525e-03,5.651556842890841830e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.182980926312595952e-04,1.243209293418327940e-03,2.138917320829374080e-03,3.030415019366278825e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.367731569943552966e-05,1.084019472042057654e-03,2.036212911348470565e-03,2.808571984929641042e-03,3.332233479617985068e-03,3.553446521669028756e-03,3.435584230279160097e-03,2.963356266265625323e-03,2.148845966154393824e-03,1.036358236571361920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.556533819610820141e-05,8.983656000818743097e-04,1.748675161170356023e-03,2.528811328994792513e-03,3.233477770287450804e-03,3.846873438923808109e-03,4.349313188704316546e-03,4.727135549189671535e-03,4.980526321618887649e-03,5.124960778133525949e-03,5.185066477281328502e-03,5.183471872214862226e-03,5.129748714795088517e-03,5.014810253656861762e-03,4.813794009908286577e-03,4.496713014283669138e-03,4.042722873149693502e-03,3.452212450845816918e-03,2.751796206021617230e-03,1.990113858161634153e-03,1.225907624363244955e-03,5.127128373648012164e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.042619597700476144e-04,7.563314988923081680e-04,8.040900608004662590e-04,5.299118768375205490e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781790828895137913e-04,2.202439403701047897e-03,1.986570196331629776e-03,1.109907433791266183e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542512332441556765e-04,8.904597492622861330e-04,1.469656332513825242e-03,1.881254797077679857e-03,2.112514431547399176e-03,2.141674759300054784e-03,1.936872915092545215e-03,1.463866936504888911e-03,7.025283102191025829e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.269282169308621292e-04,1.164852530554508171e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254871204335353827e-03,8.214169045325352960e-04,1.165400177075199585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.017810945309531956e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.116949451164596813e-05,3.912900973561614110e-04,8.038303282629133319e-04,3.922884278111258595e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865231499314446632e-05,1.041923378089284645e-03,1.761988204072511850e-03,2.082613785997305521e-03,1.942223773551953912e-03,1.332764482084479278e-03,3.150562370529553092e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546187304647164132e-03,5.011421813001645451e-03,2.198412582601600926e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.451989370325204889e-04,0.000000000000000000e+00,1.392049614989598547e-04,9.212814692311346919e-06,0.000000000000000000e+00,4.133585653879940812e-04,0.000000000000000000e+00,1.503358754114030764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.546643306787708574e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.823238798516898136e-03,4.020555941555292376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.235326522511020974e-04,1.206721420646001113e-03,2.330406663449649963e-03,3.775272359428040372e-03,5.448595823130952809e-03,7.192447283824127645e-03,8.807789654785283182e-03,1.008911314551848466e-02,1.286930907103870508e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498313718333575163e-03,5.561613836926344173e-04,0.000000000000000000e+00,3.077397643802762674e-04,8.926915587827146878e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.579053085519406256e-03,7.064902529303463113e-04,7.950135294756346819e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.619628910624809234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.861370275667709704e-04,9.488085530050886481e-04,1.327864679908294810e-03,1.423053726184577610e-03,1.266502213407678760e-03,9.225415068643276657e-04,4.838117062454465713e-04,6.233668827490773754e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.715612419213495421e-04,1.451903561818947098e-03,2.534438448416817969e-03,3.687839738701836727e-03,4.762692752218643071e-03,5.618501003362357839e-03,6.149871195080545798e-03,6.306537456275791535e-03,6.102699429780368903e-03,5.612860025769794182e-03,4.954151369379927207e-03,4.258662999417912008e-03,3.642644384852446356e-03,3.181141847185487738e-03,2.895594287150730743e-03,2.757940133480521732e-03,2.709212357662970760e-03,2.685500547996648880e-03,2.641706997285066770e-03,2.564751337711931433e-03,2.472328632895211264e-03,2.399099604784361503e-03,2.376939457341187712e-03,2.417683511112767459e-03,2.505141554191788605e-03,2.598992294545966666e-03,2.648393031413472706e-03,2.609720364294193171e-03,2.461944445987027455e-03,2.214670575586524803e-03,1.906896806236186908e-03,1.597674021719755651e-03,1.351998329482759524e-03,1.225931950675016990e-03,1.254297778196259306e-03,1.442953935227539800e-03,1.766328066258149310e-03,2.170029996616677174e-03
