0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.139667547911036552e-04,8.833302571964944498e-04,3.101713702380124848e-03,3.262941408353222435e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.150477167663542348e-03,1.116212332675813219e-03,5.313287780569112906e-04,2.216403914642724280e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.401325157711714292e-04,9.158281685894974385e-04,1.606144766057193696e-03,3.698656125985070719e-03,2.890347601328053465e-03,3.875542914613244998e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.766431894387062143e-04,1.476621988227700202e-03,2.269851067810780242e-03,2.807945521214026425e-03,3.078948713685115100e-03,2.526345260254138272e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.836204459754859685e-04,1.171481750028377988e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.492967802628317746e-05,6.502040950312515692e-04,1.218193472289618232e-03,1.701521301632027408e-03,2.042792052957939988e-03,2.196579602409514352e-03,2.130267659561890705e-03,1.825144312260598787e-03,1.278402538470655532e-03,8.636648949417298710e-04,7.068092045691106492e-04,4.874483060847963696e-04,1.865224177831488158e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.569864390242692152e-05,1.544444068558545899e-04,6.762331900595419318e-04,1.790300037511302319e-03,2.709467823404657517e-03,3.428953925884609642e-03,3.974563273051396131e-03,4.390588062461742332e-03,4.726460350739169515e-03,5.024688138140697043e-03,5.311823743936266995e-03,5.593654025709710390e-03,5.855352068121328322e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.998004760684421237e-04,5.093976175847098010e-04,9.503662925123833620e-04,1.379152327640600873e-03,1.799388719394756945e-03,2.194838675620844597e-03,2.530802307691859369e-03,2.761162031603175970e-03,3.832483922116682734e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.411741693037000261e-04,1.435461765416172139e-03,2.229661699292226958e-03,2.822003609896857421e-03,3.114756942039698627e-03,3.033067034661040499e-03,2.545008730226990933e-03,1.675956757648056203e-03,5.112163953384698525e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.674874880489551452e-04,1.218374217602940374e-03,1.856596459515161886e-03,2.244526480803611061e-03,2.371862852703119674e-03,2.250241638110397468e-03,1.906371705477268204e-03,1.376307864302374253e-03,7.021357248318875434e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.435073202018540035e-04,1.484109349141630486e-03,2.222682436401282862e-03,2.675936410600504405e-03,2.783814169223196126e-03,2.523481269138524562e-03,1.919373848254185035e-03,1.045475717853310352e-03,1.734582343633295500e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.765269851449157961e-04,1.766444097796082040e-03,2.823695320594021146e-03,3.593439963026910742e-03,4.045845476086045757e-03,4.181744042233865970e-03,4.037381164505378546e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.901248857167519515e-05,4.259910410283533275e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.847300933109113722e-04,4.396841344483189335e-04,3.593158315394206787e-04,6.170014041552196503e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.307952466080334838e-04,6.174647776415211325e-04,1.024090814158562469e-03,1.281824274753942238e-03,1.349901481824041958e-03,1.228738945402083277e-03,9.592781244778780239e-04,6.092767645730861161e-04,2.521215634831350510e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.480230491934669388e-04,1.147504077888607601e-03,1.916411964913662018e-03,2.629279405664974693e-03,3.271058656133824655e-03,3.835220975105731699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.790310810852701332e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877831348879088908e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.973391314875910772e-04,1.316517455825768311e-03,2.237672617982515866e-03,3.058149619372764905e-03,3.671086661551323325e-03,3.977091440229234449e-03,3.900953954008583909e-03,3.409660291488983246e-03,2.525440022937870243e-03,1.327818760983696987e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.265923154798391854e-05,7.779865460158467820e-05,1.151135899725307701e-04,1.437906950164796478e-04,1.629999010628686222e-04,1.719288232260600315e-04,1.698243329134497160e-04,1.560375497050577422e-04,5.104380028608814478e-04,6.264874914752509120e-04,3.839892314981720308e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.802769034285928286e-08,1.017836681671946365e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.572288585552179400e-05,7.316682577574549085e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141809479040366617e-04,1.457936835507305873e-03,2.645606264862189038e-03,3.736694090496875658e-03,4.992256983487196667e-03,2.416255633120471813e-03,3.122764832057299891e-03,4.080666452030531216e-03,5.161300533123858170e-03,6.201419782477018625e-03,7.043217860228393780e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.397570897727809734e-05,1.103788930347035166e-03,2.048270370244270611e-03,1.898242394352220872e-03,2.105946589909990247e-03,2.304752495588636724e-03,2.482029558304595877e-03,2.632949143981354496e-03,2.763397221063884114e-03,2.886665415990351171e-03,3.016577324044066206e-03,3.161212906613901624e-03,3.320331405796811235e-03,3.486971355321612145e-03,3.651387785902627560e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.292908456343571753e-04,2.103044591779572488e-03,3.716798997232592834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833398978284839848e-03,1.925515909969213030e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.278675806827436755e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.212418662228610753e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.518742858223437246e-04,9.587946677778769492e-04,1.755045066050391718e-03,2.446836844974569023e-03,3.010681544476436020e-03,3.448827666009464388e-03,3.783769411095545387e-03,4.048325930847260570e-03,4.274725981759647589e-03,4.486238592406079952e-03,4.693509065429806761e-03,4.895515108853155245e-03,5.083113321032552319e-03,5.242409324016870584e-03,5.356116203298364430e-03,5.403039968708976855e-03,5.357691010064408003e-03,5.192519416930472392e-03,4.883894850474889901e-03,4.420441983146158015e-03,3.810223729920519161e-03,3.082943148540516574e-03,2.285158509283624628e-03,1.469608934765295619e-03,6.824458273947852293e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.932663216999329847e-04,1.759998332089951273e-03,3.256376799160278813e-03,4.504449231930472870e-03,5.365127103314218208e-03,5.764795636604359147e-03,5.701414507772158656e-03,5.230498624543557587e-03,4.438306660854753234e-03,3.413158611963238234e-03,2.224892912028290145e-03,9.179222997594540731e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.244654658057564355e-05,8.048220227313123429e-05,1.584400401503752875e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.022201336506748277e-05,3.087244216180237721e-04,6.517610889088738032e-04,1.047604776125783156e-03,1.442460914099444368e-03,1.787587944996515922e-03,2.055621505477553141e-03,2.249349952619745120e-03,2.399005321822210868e-03,2.548660607626841105e-03,2.736546279899409063e-03,2.976230118443361737e-03,3.245132258321565492e-03,3.484240870222512533e-03,3.609367825674089474e-03,3.531010434495170970e-03,3.177664125055076286e-03,2.516667109675707094e-03,1.567413922957209063e-03,1.440985801723481535e-03,1.352342632866090563e-03,1.257990634302352459e-03,1.159577942906079131e-03,1.058521383144005873e-03,9.559996511540360927e-04,8.529554339871710375e-04,7.501089253558862989e-04,6.479830121133658451e-04,5.469291313057117812e-04,4.471648237205291267e-04,9.155541027678665462e-04,1.759662325929593155e-03,2.371446318488084574e-03,2.756479637633680712e-03,2.956747830181100101e-03,3.030083459578701739e-03,3.029669650823005756e-03,2.990180692529661489e-03,2.923853132988925557e-03,2.825540513926423202e-03,2.682581189091881764e-03,2.484379649966014705e-03,2.228091840224062387e-03,1.919484147954587982e-03,1.570381761969466073e-03,1.195077555396706825e-03,8.075613380272209487e-04,5.463352699004305705e-04,7.993693848195929357e-04,1.086057706215845867e-03,1.382821730345700157e-03,1.673245774835879340e-03,1.952378441709460080e-03,2.223256162055002941e-03,2.488645717321667176e-03,2.742827794279367737e-03,2.967418945626368754e-03,3.132865740954528504e-03,3.204894963184007177e-03,3.153754292866516561e-03,2.963657520237156055e-03,2.639856151664073548e-03,2.211032231567021129e-03,1.725527801646251471e-03,1.241577983894014657e-03,8.139550958005721147e-04,4.811432781694161692e-04,3.834501309833099965e-04,7.096943898338789079e-04,9.874842960438999593e-04,1.136921200371197437e-03,1.091440231203655124e-03,8.143330115230525698e-04,3.055086082817481757e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.338304910110058201e-04,1.321856973197864903e-03,1.737070134014148800e-03,1.990637341482191444e-03,2.096675825819759899e-03,2.063659851076267860e-03,3.701068889702274593e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.284519499432745548e-04,3.328331272450219414e-03,3.040693517895949778e-03,3.420199722683381523e-03,3.431615187540315581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.679512711827993939e-04,1.064525864679525657e-03,1.707791484869734594e-03,2.341659620223707737e-03,2.920425685138488409e-03,3.417801019551595845e-03,3.826335526142525967e-03,4.149072249416922188e-03,4.388861248280861993e-03,4.541166144769226247e-03,4.593463364238266171e-03,4.530272212388327530e-03,4.340002199357659643e-03,4.019572296699983928e-03,3.575167396053615873e-03,3.020607633348679731e-03,2.376494963140619605e-03,1.672302319330376888e-03,3.776908161579767623e-03,0.000000000000000000e+00,3.033519123902615310e-04,3.460842923148463486e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.509971724880564266e-04,6.143942243955526896e-04,8.852518237388977158e-04,1.075605982160200485e-03,1.247894143894345050e-03,1.494197980770133136e-03,1.905430353235024838e-03,2.540937332060183226e-03,3.408153749502355716e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.947967938461598789e-04,2.608997251679030967e-03,9.638681496993047049e-05,0.000000000000000000e+00,4.709143468669282310e-05,0.000000000000000000e+00,6.340997227651475922e-04,1.474458388410914648e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.169420212790881169e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.167902376876503130e-04,8.891043396883115948e-04
