0.000000000000000000e+00,3.906632356119027331e-04,1.572717279612950150e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.465542368877949728e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.056440748360224971e-06,7.599820523671157730e-05,1.529855054646138087e-04,2.382946213913409762e-04,3.310563843765514038e-04,4.302951210729681923e-04,5.349700426432482626e-04,6.440199480707895332e-04,7.564010930855140933e-04,8.711219189060581073e-04,9.872724543474992696e-04,1.104044663111790293e-03,1.220740582900995156e-03,1.336773349950413567e-03,1.451656841864049996e-03,1.564985450816264384e-03,1.676405203764923723e-03,1.785580769007452922e-03,1.892157177895980496e-03,1.995719586169319212e-03,2.095760192914473789e-03,2.191639644022112116e-03,2.282568021957784125e-03,2.367587066218913155e-03,2.445566042650636641e-03,5.871694535305774752e-03,1.102341498657829827e-03,1.119505162378866886e-03,1.381562012407665848e-03,1.888687046915592726e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195753769066707428e-04,5.770531288509065130e-04,7.716332476821580709e-04,6.748457231079408019e-04,4.523053897614936559e-04,5.815875467657161992e-04,6.904546430875795667e-04,7.781844048747748894e-04,8.445696804700449870e-04,8.899079222892804317e-04,9.149766098630545503e-04,9.209931621243170599e-04,9.095619771232801029e-04,8.826128346039991508e-04,8.423298646443662559e-04,7.910771489813138869e-04,7.313159266083248599e-04,6.655263462665809981e-04,5.961287601862175992e-04,5.254097880398610242e-04,4.554511135157481255e-04,3.880712787538359641e-04,3.247726782844431248e-04,2.667036199077156252e-04,2.146270537750280538e-04,1.689060375529627183e-04,1.295023707589244919e-04,9.598516332621897390e-05,6.755549378973009240e-05,4.308145996656451420e-05,2.114507585093767443e-05,9.830769937606096563e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.578268181949478367e-04,4.224757305428941461e-04,4.822197276756967567e-04,4.663306313649243063e-04,1.264927566567897958e-03,2.252828183053339536e-03,3.004025342922397521e-03,3.475936961626329563e-03,3.669051224861830541e-03,3.626984417253709212e-03,3.423976202778055214e-03,3.682861886697794129e-03,4.201097418891306182e-03,4.414372367428281117e-03,4.264091734497314767e-03,3.757879819450415070e-03,2.967642970423979391e-03,2.012701963640752684e-03,1.789279209781502672e-03,1.596435573510501024e-03,1.371995197926971022e-03,1.103023198317524146e-03,7.697147390094749358e-04,3.519459798608146040e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142970794267759950e-04,2.154415440009026196e-04,2.308865006198045880e-04,2.101476995348277612e-04,2.214851701642886635e-04,0.000000000000000000e+00,2.191962778978376152e-03,1.524264175932101353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.069442043368680763e-05,2.152459535983284461e-03,9.573453980344788202e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.861299229129245615e-04,8.387245359054500094e-04,1.352139620003091867e-03,1.772060027534047956e-03,2.058156917789676944e-03,2.189642319690206489e-03,2.168456132862235566e-03,2.018363791504825238e-03,1.779640050595888891e-03,1.500956954122083329e-03,1.231265214021275579e-03,1.013911699266053200e-03,1.256829189313763123e-03,1.798936201323535862e-03,2.292109514896181754e-03,2.656022280712324116e-03,2.804441323272617841e-03,2.659299030258038647e-03,2.166105883387168304e-03,2.380929903039428770e-03,2.567076447880630753e-03,2.690308295660070407e-03,2.791557246857561802e-03,2.921840125050616764e-03,3.117321737733067064e-03,3.376818836280647777e-03,3.651319281294383278e-03,3.850861022243388249e-03,3.867624667067237881e-03,3.608060578788997372e-03,3.023636651499420503e-03,2.130399530850165309e-03,1.808213468078603142e-03,3.157812439769729172e-03,3.858515643480672254e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.621850298618004678e-03,1.125224579510641920e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547784267216647863e-04,4.959113949032550915e-04,1.401642421851384806e-03,1.207460991526025824e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.292138604693899975e-04,4.518531566579096249e-04,6.389022397533847914e-04,8.047642325295470715e-04,9.755430093668892568e-04,1.185869277650808580e-03,1.470007184707522669e-03,1.849593155522246627e-03,2.322564126555477955e-03,3.802227399467614406e-03,3.286108835429533536e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.406004483107779361e-05,8.532892593160542206e-04,1.478109583895092019e-03,1.546796293145040382e-03,1.565422069092487715e-03,1.379939324705255470e-03,1.014148385139814444e-03,5.166681064216470691e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.037025937741857589e-04,2.814091970207911741e-03,4.897296378296849342e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.035378130332792465e-04,1.241848818012874492e-03,2.030067801298369220e-03,2.673302139416916176e-03,3.079774272049332681e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111917008615418742e-05,1.842976267663981550e-05,0.000000000000000000e+00,1.152219852903590196e-05,3.239442192058981712e-04,1.348163435810231315e-03,2.230643542609247933e-03,2.836662419245732959e-03,3.047750880276374908e-03,2.785306059680588142e-03,2.030149528170542214e-03,1.069341017760752416e-03,1.083954060251418909e-03,1.078258836795183834e-03,1.073758281974053659e-03,1.415663036165750680e-03,1.654641922721311999e-03,8.912321984700892832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.715219519491634814e-05,1.896585027115372992e-03,3.083714621610099751e-03,3.841044557950569482e-03,4.274380637329954803e-03,4.358194521946660502e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.209280974248800750e-05,6.774039681914002407e-04,1.600917525496133682e-03,2.759573272584942873e-03,4.093909925498190848e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.002263320156458701e-04,8.728299598976304446e-04,9.042506433648386148e-04,6.785271171774542127e-04
1.668635134905407264e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.721146439086352021e-04,1.050699002205553439e-03,1.286423570177262690e-03,1.415135560813503583e-03,1.447800383468967689e-03,1.396749138526272131e-03,1.265990028268686477e-03,1.047459949708083376e-03,7.254683658505917381e-04,2.881230218923304972e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.668829180198247623e-06,4.284069778926460816e-04,8.952630857163888312e-04,1.336430646404199694e-03,1.752265960595592248e-03,2.144712442397942939e-03,2.513392786047837640e-03,2.851615684117386491e-03,3.143872111757104251e-03,3.366229893194743958e-03,3.490043695259052985e-03,3.488021216019628837e-03,3.340604835632118678e-03,3.040527372968828898e-03,2.594319779028597152e-03,2.020995369914188079e-03,1.349227873704151714e-03,6.144477066520805542e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.262100645524480961e-04,1.505254435060535481e-03,1.964820129480558154e-03,2.182941017883255515e-03,2.164394827824104011e-03,1.935947041917252366e-03,1.538062068036486147e-03,1.016049347624493849e-03,4.137214553103800343e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.534871283328384703e-05,7.300308555657866218e-04,2.914960134721873274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377546533152445370e-04,2.743402120434993287e-04,2.814591867505560085e-04,1.707788100090638754e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906543386849341482e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.902432322938071437e-04,2.127208361231590437e-03,7.272152278415761409e-04,1.026812915404402664e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.541085506641060983e-03,1.599430097879494216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.894158933570062988e-05,1.189563826663493092e-04,5.610668688611843190e-04,1.532129925193628653e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.199461778151696183e-04,1.129678656007782230e-03,2.193573509173354832e-03,3.269849026455429880e-03,4.298115247616913007e-03,5.205971979863630549e-03,5.920779442363575604e-03,6.385057543445866839e-03,6.571986704978926078e-03,6.496051074432756915e-03,6.214173440391171366e-03,5.815326772015421211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.674369934863657499e-04,1.395551078311602512e-03,1.936067989805141795e-03,2.247730751890340654e-03,2.319890756903115071e-03,2.179139148147950580e-03,1.887661807944806440e-03,1.532212967598079378e-03,1.205964224253522994e-03,9.882921178267661290e-04,9.285290570236983581e-04,1.038366419348718496e-03,1.294570740332351942e-03,1.650264328887277900e-03,2.050614619876914204e-03,2.448090714013998956e-03,2.813316727665656197e-03,3.139301576300100680e-03,3.438672504244122841e-03,5.102312946780324619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.816348704040986215e-04,8.581877600269211199e-04,1.206476736698396460e-03,1.419268443449400903e-03,1.499376910878440564e-03,1.460747212964446295e-03,1.501321500423365629e-03,1.518308013531656812e-03,1.292977102891440435e-03,8.476029681637647960e-04,3.862243388236765882e-04,1.236164431199354154e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.182612266341532515e-04,9.578877468216824434e-04,1.608540226900602140e-03,2.204599007473496443e-03,2.676305596261900881e-03,2.962268056272569609e-03,3.022737639054322648e-03,2.849885239986957308e-03,2.471394425400334771e-03,1.945364416070884768e-03,1.347319741666365292e-03,7.529393969408507354e-04,2.217094363667574536e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.303302018184834055e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.995011783181807425e-05,6.863989673475154958e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.741553405585233694e-04,9.259634879342967242e-04,1.389215535664253690e-03,1.731506540389012678e-03,1.943457977509613615e-03,2.036374685367805561e-03,2.230894412254111683e-03,2.360926352315475141e-03,2.410699688170582673e-03,2.391323583168956154e-03,2.315138891100446475e-03,2.188345120814195847e-03,2.006716396834844034e-03,1.806802388029381777e-03,1.942243818322904629e-03,2.122237761011534080e-03,2.320950623532715053e-03,2.500105790460898422e-03,2.614862856485464931e-03,2.622627182598172898e-03,2.491761373987181390e-03,2.207284188111016243e-03,1.772176438602002680e-03,1.204889768236424349e-03,5.349533197960122752e-04,2.156821553431142937e-04,7.813954378089020287e-04,1.282724012417736171e-03,1.673286658958113293e-03,1.928287157757850936e-03,2.043305139648750931e-03,2.030550389672761830e-03,1.914231378088113947e-03,1.725766433180673945e-03,1.498809130853271179e-03,1.263957659780768879e-03,1.043430200204498951e-03,8.464406140599645047e-04,6.661740403474087453e-04,4.791457033172265008e-04,2.475441665214719454e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
