0.000000000000000000e+00,1.304551882412819611e-04,1.455950384390195906e-04,1.461776566398286317e-04,2.102773865009704762e-04,3.837393430787441992e-04,6.789646456138233614e-04,1.079883283849732579e-03,1.550133243067824745e-03,2.041717955056063499e-03,2.502362145725828269e-03,2.881003274008169055e-03,3.131985245681049614e-03,3.218917301296374961e-03,3.118808877556605332e-03,2.826273927938671455e-03,2.356969371941198318e-03,1.749389645382516591e-03,1.064435978952330735e-03,3.823849569987502008e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.228095996479047638e-04,8.572496055115201878e-04,1.842288795325660016e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.511279506820691383e-05,9.977766422711792978e-04,1.764886980735049394e-03,1.840455159686662503e-03,2.011485705928711242e-03,2.169349586904909758e-03,2.313061621398162897e-03,2.441725827292515368e-03,2.554553389685612543e-03,2.650878727261362418e-03,2.730180748101437155e-03,2.792101414666599193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.813339830052553142e-05,4.043114813945234993e-04,5.840104504535236982e-04,5.719979202091891000e-04,3.686328579117372330e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112536910776022351e-04,2.253610630159374247e-04,3.386769537187025851e-04,4.502885750009636952e-04,5.590918016039427875e-04,6.638170961328971383e-04,7.630601078809313769e-04,8.553190893198515379e-04,9.390369823911727228e-04,2.575133174492048264e-03,4.223027894761049832e-03,5.520485881302742044e-03,6.295516250769943138e-03,6.462492124092686016e-03,6.036857251145854621e-03,5.127286585899636963e-03,3.907674941631977122e-03,2.575966065767638577e-03,1.309905083906960036e-03,9.205371714616527364e-04,8.144774045786419385e-04,6.911965808235929305e-04,5.515234298366728178e-04,3.964765782397419941e-04,2.272442411883879277e-04,4.516019231069425986e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.996015604743877009e-04,9.693360387927173064e-04,1.463458765128573509e-03,1.706008425237082269e-03,1.737534071452832580e-03,1.605524020622251836e-03,1.775229788344894703e-03,2.566469140815675568e-03,3.116021191532315250e-03,3.390138791342209648e-03,3.393182697892257668e-03,3.162635100978190665e-03,2.758577738138578810e-03,2.250900108596757144e-03,1.707280021094880439e-03,1.184086931043075528e-03,7.212316043608599887e-04,3.408624412345704095e-04,2.083054092585836657e-04,8.744638358308659109e-04,1.694387690626557134e-03,2.606846030536083981e-03,3.528576208408172512e-03,4.371857871432615998e-03,5.066150133976612957e-03,5.577156656213996117e-03,5.916441962001686358e-03,6.137064434183676226e-03,6.315163584938520737e-03,6.522527611911455719e-03,6.798813074151907609e-03,7.132740087025170317e-03,7.458807669145056662e-03,7.671059907564195708e-03,7.650097036504041777e-03,7.295748794248844982e-03,6.556636970802744852e-03,5.449089365722768752e-03,4.060801285595102422e-03,2.538270531593772930e-03,1.060678480294154503e-03,1.731828882684706286e-03,2.358106936068944583e-03,2.888618359911977740e-03,3.321951907818812381e-03,3.639521215257680332e-03,3.803789986624413373e-03,3.768341059835833042e-03,3.495569588324662878e-03,2.974751598513276137e-03,2.233373305470643441e-03,2.144342786826080455e-03,2.063814165107275694e-03,1.848832522173159869e-03,1.592498958516098875e-03,1.384276201536611874e-03,1.288695789462667189e-03,1.330997186356389084e-03,1.493131217757536150e-03,1.720759445423868670e-03,1.938639514881052971e-03,2.069276035682996156e-03,2.049043152265193467e-03,1.837498252185750056e-03,1.418828119435175741e-03,7.977837847436906448e-04,4.529353224834997693e-04,5.717442842247251423e-04,6.816475217596152910e-04,7.821581223745295922e-04,8.729349385789696592e-04,9.537726721887273976e-04,1.024588204890516550e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.513292510734238771e-04,1.871833761531049639e-03,2.623395658619465977e-03,3.128137406834922106e-03,3.340605040089606511e-03,3.257277589558916706e-03,2.915906395863510601e-03,2.384641773793505677e-03,1.744712008320838852e-03,1.072683037104871532e-03,4.279833723050918107e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.979607602536181996e-03,5.975701619538803869e-04,7.409881423328930719e-05,6.597107997207637433e-05,6.471322575360107703e-05,8.756506953377604131e-05,6.624455880164500975e-04,1.350678561124690671e-03,2.069528709594780670e-03,2.722682175536724185e-03,3.217631000712135522e-03,3.482200616106453581e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.342071235838131720e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031065848844180555e-03,2.532830277999473939e-03,3.759377604930984589e-03,3.876311016438164971e-03,3.699296481384949185e-03,3.308284777088837600e-03,2.778136251095954419e-03,2.196865954890564725e-03,1.651808054830121832e-03,1.215805847443659007e-03,9.357415919791276350e-04,8.261755324703879419e-04,8.702198338085304508e-04,1.027680913082496981e-03,1.247811538728515286e-03,1.482032290976879191e-03,1.692001162596044753e-03,1.850639322540991805e-03,1.937254503649271176e-03,1.930925082659317327e-03,1.807222990390880022e-03,1.541502089980628350e-03,1.118194627826904052e-03,5.418542339345297672e-04,4.188206884156767096e-04,5.970243469289236672e-04,5.682360864311835659e-04,4.160282590899276622e-04,2.334306339436233104e-04,9.724759977500461734e-05,4.988329897889812691e-05,9.361850096166921226e-05,1.978601920468458803e-04,3.154784061483526924e-04,4.016299564094325805e-04,5.552835597798003696e-04,6.999673470479728403e-04,8.302671091384419746e-04,9.446221213240187532e-04,1.041723648148140235e-03,1.120525943133928197e-03,1.180254074743287453e-03,1.220405784825461058e-03,1.240750683793463141e-03,1.241323875032030464e-03,1.222419809913905019e-03,1.184581322496768094e-03,1.128586924143303548e-03,1.055437683902375919e-03,9.663390262047341075e-04,8.626836769085315538e-04,7.460312762500255403e-04,6.180842829559318784e-04,4.806635437906133846e-04,3.356804975257579897e-04,1.851065573350163399e-04,3.093968883675958796e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731593973605302628e-04,4.177748721598067657e-04,5.373551404807287149e-04,4.825413840784105826e-04,2.274855341531892717e-04,0.000000000000000000e+00,8.313433956394620681e-04,4.313690956923155531e-03,1.737624041523994859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445413887125708431e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.986852023014688497e-04,2.022290475104688168e-03,6.687185573128872490e-04,1.177558057860642700e-03,1.814776730446719536e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.831079399320042038e-05,1.250470960292084674e-04,1.959637383971612123e-04,2.721048083768483794e-04,3.544114791514978895e-04,4.436901557236680666e-04,5.405861548165893623e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
