6.971839499049454946e-08,8.046315495436613240e-04,3.996638027147349990e-05,3.725741748653465418e-05,1.856413233761441880e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.852786967781042850e-05,5.615294368638355359e-04,9.621280256041663849e-04,1.187490567549104098e-03,1.225843826241570502e-03,1.087283273776522372e-03,7.910865698588616856e-04,1.096257736354323224e-03,1.857470389077841731e-03,2.584857871521037496e-03,3.193107753574423498e-03,3.615131350301361863e-03,3.812950347173220574e-03,3.780212364818564489e-03,3.536864044133753750e-03,3.119142732230375820e-03,2.569440085448350744e-03,1.930001605278458196e-03,1.242033272990505227e-03,5.486792270175387155e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.379755076808725178e-04,7.448749309731520548e-04,1.163142350139824074e-03,1.426921823264225720e-03,1.480576297266821125e-03,1.286031973312893369e-03,8.315068633791074422e-04,1.393794117810480567e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.581587786467099044e-04,2.168729328219530430e-03,3.366580585319496957e-03,4.461119171621737156e-03,5.361596572374370713e-03,5.986905032674208656e-03,6.276744031908652703e-03,6.203737727040414818e-03,5.784172097259420754e-03,5.083186840508905485e-03,4.210014765172074777e-03,3.301033027093454742e-03,2.492593522749334684e-03,1.890013330571450488e-03,1.541650626349833205e-03,1.426229266329105466e-03,1.457715820368833681e-03,1.506604970004274098e-03,1.431690822466937657e-03,1.113876954699425173e-03,4.838898317985473462e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.308144968276543326e-04,3.858417165797589442e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.597732886139463168e-04,3.578063083755715071e-04,4.297066632984997527e-04,3.536456153892560258e-04,1.525020424665723842e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.369176707214401209e-04,9.049578262374380214e-04,1.716622186363186715e-03,2.548349315877258478e-03,3.267138319177834496e-03,3.756311660001004395e-03,3.934296830505933443e-03,3.763732799865200651e-03,3.251646807889132292e-03,2.443548568899220948e-03,1.414586516408975706e-03,2.598426177164846087e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.680412726399486891e-04,2.824630275489358388e-04,1.571565591467077058e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.789304697663317891e-04,1.605237877660656634e-03,2.344050408465007344e-03,2.963142617982526469e-03,3.425688550741118159e-03,3.694706142740212303e-03,3.739256272937192208e-03,3.541006914967655215e-03,3.100278278098576000e-03,2.440724219282226076e-03,1.611237491165218695e-03,6.832133356011274063e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.905638420012567270e-04,3.222168510239696929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.570488530760128527e-05,0.000000000000000000e+00,2.377956982928976627e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.017519021868132043e-05,3.053774667181031978e-04,5.416858310606160239e-04,7.545260756940426602e-04,9.241998266512468094e-04,1.033558862462373180e-03,1.074878357399938235e-03,1.054171894738758358e-03,9.914820484967527478e-04,9.166567620455702689e-04,8.617372585173188864e-04,8.525561725306629070e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.669591496096639397e-04,1.117670636208125106e-03,1.612551935274431514e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.810303400171133007e-04,1.120635142770873499e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.015411017257576201e-05,1.210898194305048145e-03,5.308956499461892076e-03,1.013507516402076996e-03,2.765017308264356788e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.742819162882636292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.799732550569039579e-04,6.977060046618117125e-04,9.111293468320504898e-04,1.024778568180630643e-03,1.471235478671115756e-03,3.310730334516535141e-03,4.946060303953773128e-03,6.246506166568585074e-03,7.130081113992158513e-03,7.562643854872345625e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.738419667286985503e-04,9.954237637007550335e-04,2.079920944285789178e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.668469206338192687e-04,1.169615961943359320e-03,2.016456448884634562e-03,2.631979142117082428e-03,2.984107467121976682e-03,3.085175660037700173e-03,2.981570596630078902e-03,2.736918849814782423e-03,2.415137587501153121e-03,2.221355077412084499e-03,1.925269064776827851e-03,1.744189510553480942e-03,2.102712420890679151e-03,2.458791279147537218e-03,2.807845348243893577e-03,3.145328337086032450e-03,3.466825757049473225e-03,3.768151823100374283e-03,5.103954268133755606e-03,3.193084669300571676e-03,3.261074609706936071e-03,3.368859592094777377e-03,3.555593605054427255e-03,3.839590046990176437e-03,4.213541679355418609e-03,4.647221380365012047e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.382721562203547841e-05
0.000000000000000000e+00,6.005917027491007023e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971902506583323257e-04,1.806731886456072289e-04,3.352958207344850340e-04,4.328087196223314175e-04,4.549481126689625880e-04,4.016403142356380902e-04,2.897980676733735977e-04,1.487123862440280350e-04,1.309008317038774371e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.555663211731739403e-05,1.688134214381098040e-04,3.487010879705216356e-04,5.268049705873413665e-04,6.755860401884355255e-04,7.734235754211138316e-04,8.099060628032821001e-04,7.905078671815772779e-04,7.388162676940410829e-04,6.943527961467507075e-04,7.052080287503379678e-04,8.168904505491885815e-04,1.060751657829977958e-03,1.445978511463496012e-03,1.957827366333385593e-03,2.938906307411947270e-03,1.747185732188294861e-03,1.542266224353344966e-03,1.217367770288704147e-03,7.594550267504618975e-04,1.900810835625791500e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.568733839147576335e-04,1.500108035054661861e-03,0.000000000000000000e+00,1.578569264493152955e-04,1.447369564189080382e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027624893309406928e-04,2.724632522848227764e-04,4.354244790480174651e-04,5.905535439117844902e-04,7.368983290401227761e-04,8.736620316003879810e-04,1.000209149540558272e-03,1.116067630735866198e-03,1.220922819511076991e-03,1.314609924192110648e-03,1.397096343005194358e-03,1.468466344248341290e-03,1.528900309573684533e-03,1.578653058738930994e-03,1.618033515974141509e-03,1.987310686999977684e-03,2.420405192968732612e-03,2.842986286551225060e-03,3.211522229803597667e-03,3.496899964109913359e-03,3.686394418500847647e-03,3.778834603224826005e-03,3.776477639502024124e-03,3.678122769819924202e-03,3.476821642598346227e-03,3.163013663258007653e-03,2.731313415991529388e-03,2.187726026840702484e-03,1.554113981847108803e-03,1.218996276603997271e-03,1.147982399456446735e-03,1.075659954433392206e-03,1.003201732480029328e-03,9.318663997547017245e-04,8.629775319547668177e-04,7.978973755276233147e-04,7.379964605023552017e-04,6.846197750264937463e-04,6.390489632160762604e-04,6.024669045521769371e-04,5.759201895041241460e-04,5.602844491502511487e-04,5.562336451481917580e-04,5.642157068513885829e-04,7.907407106995309725e-04,8.310294228986750105e-04,6.610633767681441727e-04,7.165740140058843299e-04,7.825178305849017895e-04,8.578268228601377849e-04,9.412250731491021878e-04,3.030872711188380749e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.700659705734315636e-06,2.098165905041203040e-04,4.896051626568500648e-04,8.399324628228170119e-04,1.252476553331067794e-03,1.720167331850172652e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.093584399636934548e-05,3.308299794253698406e-04,3.582126473761669473e-04,1.699159533504248645e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.494899257981553425e-04,8.725597431264303649e-04,1.337151470702682091e-03,1.712879186055640997e-03,1.984189229687063558e-03,2.149335975362022533e-03,2.217213923916792461e-03,2.202665357450804117e-03,2.121631614612735830e-03,1.987953439728483863e-03,1.813101293644837518e-03,1.608727320905593014e-03,1.390308460678383934e-03,1.436848216399449043e-03,1.595558513586812577e-03,1.693204940557853193e-03,1.699189367169875921e-03,1.582594590754680518e-03,1.325100419598089843e-03,1.123080624990928844e-03,1.243813930064806934e-03,1.303590214252312593e-03,1.266769490902173133e-03,1.119319834222689755e-03,8.750517921796709900e-04,5.750247601096507202e-04,2.796154260667736442e-04,5.510529759044838606e-05,0.000000000000000000e+00,8.381909900187765091e-05,6.648090708502034547e-04,1.260233308586827458e-03,6.526639807512079434e-04,6.154194077609409768e-04,5.130990610257362642e-04,3.683300982058297451e-04,1.836026984634120212e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.298909142695108987e-05,4.678767223770101424e-04,8.159438121956975962e-04,1.084355650573070630e-03,1.277667798309450138e-03,1.418669107422769688e-03,1.542991677190690743e-03,1.688398647354055803e-03,1.882231117522597391e-03,2.131780261062852112e-03,2.421618997237905482e-03,2.719331355160550020e-03,2.987707197609015125e-03,3.198817230394159546e-03,4.539735072610003876e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.378586575814236203e-04,1.159272977007622411e-03,1.709841668584420821e-03,2.073007877848084563e-03,2.836516398554858685e-03,3.572581408313777341e-03,4.040886796560129099e-03,4.272420921964963439e-03,4.317561780862849349e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.347921511379522767e-04,1.314627220950868782e-03,1.943974678536656989e-03,2.396615613850995152e-03,2.663223591420723745e-03,2.745699418748592541e-03,2.651587893432283839e-03,2.391088107820001606e-03,1.978221010984567482e-03,1.435792796166464975e-03,8.017174877632736408e-04,1.330860133792555276e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.872773209243209079e-04,1.597077386104184130e-03,2.832118751005217004e-03,4.089444034587047874e-03,5.269046714697970396e-03,7.257062659136943698e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400210002068677017e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.857366883177653912e-04,6.232506511772607652e-04,9.749347075975994380e-04,1.337784035088999480e-03,1.708239083527125605e-03,2.075405873232878586e-03,2.417494122720386003e-03,2.703102248653905821e-03,2.896737011602161429e-03,2.966445895102544882e-03,2.891165950394889318e-03,2.666017072389697228e-03,2.304663581131193278e-03,1.838556487600000611e-03,1.313340148100227475e-03,7.831514822678067953e-04,3.039662090611997447e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.730827853950573535e-05,5.724335860537927475e-04,1.185127610482215573e-03,1.868365664349497593e-03,2.551952489867574149e-03,3.160661930424367265e-03,3.624817278359903933e-03,3.891050846977561067e-03,3.930610166407054983e-03,3.743223313471264520e-03,3.355868552010434023e-03,2.817293120626276990e-03,7.582021156916234766e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.021045650690710535e-04,4.951923510634309144e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.088608086811651128e-05,1.434267079629298084e-04,2.394152948556940437e-04,3.379213851693470250e-04,4.379855775385430874e-04,5.386419016931000368e-04,6.389377616711106348e-04,7.379522554354444415e-04,8.348157327642312733e-04,9.287245672173509090e-04,1.018957210696624666e-03,1.104885277109978305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.358127892274599539e-04,6.521328787657342625e-04,9.748416358135898740e-04,1.204970497233751655e-03,1.351669935259970168e-03,1.420399809563219120e-03,1.404702307439640663e-03,1.284955936132361034e-03,1.034849160523110441e-03,6.334818267786405336e-04,7.898819585389923017e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.700828475669257441e-04,3.239050954185890285e-04
