1.068244393121825377e-07,4.796575147243395182e-04,9.963963730099348760e-04,1.515611223166286057e-03,3.257700034007347378e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089469433561940744e-04,0.000000000000000000e+00,2.090389854629231756e-03,0.000000000000000000e+00,4.228493552980758349e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.556222136171206177e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.946987182110267967e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.082109462008478936e-04,3.775839228906452188e-04,8.207853024507595152e-04,1.307214161432198674e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.443961193545750018e-04,4.235374628498639392e-04,6.601349737832637064e-04,8.139826151377461743e-04,8.537771696847828344e-04,7.601994099541056326e-04,5.257641030399670375e-04,1.529285672713099871e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.170526998673510066e-04,4.879416626633691469e-04,6.714147440448091147e-04,6.603954005849110897e-04,1.123304045083231952e-03,1.414530578674672631e-03,1.441563338247240419e-03,1.310269737895096345e-03,1.108639336387060156e-03,8.832173794572380351e-04,6.343685752733534307e-04,3.291537298049060129e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.810226252909151603e-05,3.569266954777336486e-04,5.769137862915997257e-04,7.341939437173141021e-04,8.331850111981360186e-04,8.856746703541889653e-04,9.069886757230194874e-04,9.098175294990442676e-04,8.973772318448675067e-04,8.585281667962351392e-04,7.676088539001271749e-04,5.906580267188946565e-04,2.975130965285184776e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.766656590521066028e-04,1.550276782516311685e-03,2.702269761148146879e-03,4.392279581829056090e-03,4.174473717594401161e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.099114997200727669e-04,1.229861265094682162e-03,1.769315990820348331e-03,2.053416662136412722e-03,2.047148713598888250e-03,1.764599956770864517e-03,1.267388059318861390e-03,6.520801317984717448e-04,2.895222246609558040e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141375259281122940e-04,9.868815182912827211e-04,1.677753422057310468e-03,2.163782358726577901e-03,2.430883982402347841e-03,2.474724470889769212e-03,2.302613745065482196e-03,1.934884784723903258e-03,1.404269752690963033e-03,7.529845154967372556e-04,2.874445788056661033e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.014161078923680164e-04,1.590651790618670793e-03,2.414877432289033298e-03,2.971561802712571060e-03,3.191998051048505411e-03,3.050430874538581118e-03,2.566208929933652162e-03,1.799229846699507010e-03,8.399587353443346014e-04,0.000000000000000000e+00,1.222778093671916247e-03,3.582204864194961542e-03,2.209329563415887297e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239872075256684934e-03,0.000000000000000000e+00,2.399273124637385263e-04,8.288818762284903266e-04,1.208887542716860887e-03,1.308637318199226815e-03,1.078352971590788162e-03,5.013736397960162411e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.413842571338179786e-04,1.295990902755490273e-03,1.711449255029289440e-03,1.857904571533063563e-03,1.730650609016628604e-03,1.351972824949243361e-03,7.703613478842431198e-04,5.658038579219658673e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.407609073496302655e-05,5.312338392329477715e-04,8.657982340242993766e-04,1.059934217605116658e-03,1.102776562114071626e-03,1.005885920362708987e-03,8.047270038530779943e-04,5.546188693689281871e-04,3.213049501211618264e-04,1.680206295016865164e-04,1.420638885298319842e-04,2.641394520054370803e-04,5.230731446876417346e-04,8.771216809026300895e-04,1.261464258530076371e-03,1.599978199082142862e-03,2.110796963433082731e-03,2.790302324549247866e-03,3.516011204274426243e-03,4.223588002474330978e-03,4.843533852686433307e-03,5.321261985027278367e-03,5.631140081314798401e-03,5.780345754422800374e-03,5.802404572494049284e-03,5.743780457238874780e-03,5.648672544594009193e-03,5.546929224653343593e-03,5.448165947469264109e-03,5.342731521460803226e-03,5.208077449635397684e-03,5.017868665826892734e-03,4.750939154836747620e-03,4.397704333100387226e-03,3.962585529692914769e-03,3.462158274719489680e-03,2.920041888137582097e-03,2.360643020365807507e-03,0.000000000000000000e+00,9.604371595839696757e-05,7.099540587441407905e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.739085159624966129e-04,1.264647031660115105e-03,1.949028647971220302e-03,2.568731059174863673e-03,3.064863026328128615e-03,3.388954231747105458e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032815280294737498e-04,7.594734684026783903e-04,0.000000000000000000e+00,5.747388625592934020e-06,3.366963813161958394e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.383241961760185754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
