1.272514704397314801e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122799501865492173e-03,0.000000000000000000e+00,1.797192693823813046e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.772127120271393958e-04,2.029695929386954312e-03,2.906222283059716697e-03,3.340309414178025717e-03,3.316545936826137669e-03,2.875322439226094332e-03,2.107192528668543757e-03,1.137498624965143680e-03,1.047487944056579623e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.397503950065039616e-04,2.071878853268485903e-03,3.095769329537991898e-03,3.800597239893718782e-03,4.110428983625863224e-03,3.998784058333509916e-03,3.493171679101543439e-03,2.668614482110572526e-03,1.632428847136431537e-03,5.048314129637343538e-04,3.613297421069442783e-05,1.409942610816728272e-04,2.246844326329302188e-04,2.873307193229528481e-04,3.293469065573903010e-04,2.076559084088744388e-04,3.211211735678919424e-04,3.300089703115971235e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.514152908308947900e-04,8.820339739777726231e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.122990701332296325e-04,2.168792959959872559e-03,3.430390480735639840e-03,4.369233028379534978e-03,4.879973795473474540e-03,4.899132079258132662e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222706728877693009e-04,3.570980414446581729e-04,5.996700776491869491e-04,8.487392165084212646e-04,1.102901980666868122e-03,1.360597897832599348e-03,1.620107991466513244e-03,1.879557650026292574e-03,2.136925913480506971e-03,2.390054383758483721e-03,2.636664755032187314e-03,2.874378524909970874e-03,9.449598215118820569e-04,8.065526676888732510e-04,7.850929107749109312e-04,8.591957082784292769e-04,1.007033970293798059e-03,1.210623803179803563e-03,1.456622084701955384e-03,1.734807783898001735e-03,2.036126353396655771e-03,2.351610422224442547e-03,2.672284609911186690e-03,2.989226382925662742e-03,3.293013960320469429e-03,3.572718600730651756e-03,9.234130415158073833e-04,1.095251394961979782e-03,1.409438269571492569e-03,1.794899284152779839e-03,2.178359867390735130e-03,2.501852666157035505e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.218940023836640488e-04,3.135904517443755609e-04,4.819438396810539938e-04,1.076037629497345917e-03,2.085287522957488850e-03,2.995754644282511234e-03,3.751213864976370247e-03,4.301566383313038151e-03,4.605627216071942615e-03,4.634315910931013742e-03,4.374942446024478356e-03,3.836382411346025544e-03,3.053552395809822160e-03,2.088624456699641075e-03,1.026653414921796991e-03,6.991164559036154840e-04,6.193572526174570764e-04,5.360370413082754353e-04,4.509043543424007630e-04,3.654984612350645353e-04,2.811430468665150921e-04,1.989423065609474380e-04,1.197928348238644640e-04,4.440190705972135054e-05,0.000000000000000000e+00,2.212218288863113829e-04,1.370929557756824348e-03,2.590236845686278919e-03,3.786318201181037429e-03,4.860054555031390576e-03,5.725848994228414403e-03,6.330744026825347627e-03,6.666571696831649282e-03,6.770605265828117184e-03,6.713510190039658279e-03,6.577461870499277420e-03,6.430817057555570683e-03,6.307425102982350262e-03,6.197690689239975480e-03,6.054856501487277005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.758501391433173314e-05,3.810716865317344813e-04,6.508616975618087240e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.319583803957247124e-04,7.892977060911255663e-04,9.394259284914726433e-04,8.627970142711648702e-04,5.783385464588136019e-04,1.347641473843876525e-04,0.000000000000000000e+00,8.531968936885560008e-06,8.114769142144705053e-04,1.261738025395672206e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.488482121987599056e-03,1.894469383411168887e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.495260864404649847e-03,2.560175515386213345e-03,3.390936942953908309e-03,4.035520858418345860e-03,4.370987413795871489e-03,4.318574807527543469e-03,3.865366297269038232e-03,3.072651264429957993e-03,2.066257222133017872e-03,1.009323717554479281e-03,6.371757778308988630e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.283476103893690955e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.829527198136171833e-04,5.905210326855932657e-04,1.960296548731675810e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.509069948174239546e-04,1.443599794346683753e-03,2.406084914959917033e-03,3.329461360497029936e-03,4.118556818365334479e-03,4.708524193135656295e-03,5.072858129684317506e-03,5.221024421985447778e-03,5.186697134001266342e-03,5.010487863200624795e-03,4.722930955495105963e-03,4.333481768808852656e-03,3.829139649438123138e-03,3.182734476280094354e-03,2.367386690257158692e-03,1.371560475907015802e-03,2.093380284096785205e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.073342025001091211e-05,4.768053324116738293e-04,9.790959526206088372e-04,1.533681832141318155e-03,2.072087241200623511e-03,2.523050266844004564e-03,2.824542455426133636e-03,2.935046745918971738e-03,2.843000165758219691e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.452517999260897551e-04,6.415160991851632990e-04,7.135185436206717066e-04,6.450573951351437759e-04,5.306526330797327893e-04,4.546361313368206124e-04,4.751531937323654050e-04,6.170003877014823904e-04,8.747715234772210878e-04,1.224560467113401966e-03,1.639457956727316491e-03,2.102505561845129621e-03,2.611457793529280667e-03,3.172723655188394547e-03,3.786335305868998580e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.480072111791037042e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.403631746213051130e-04,1.594658661411413585e-03,2.271825433190028439e-03,2.725135091033750474e-03,2.934335170731440859e-03
0.000000000000000000e+00,8.550200263709228704e-04,5.739683083772215491e-04,1.172014003368893628e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.696781615395217874e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.899224305755660357e-04,9.074170687102537302e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.175504875658765509e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.405765174504037377e-04,1.268512305084087402e-03,2.057815312575224116e-03,2.731798390786042106e-03,3.220876097830656457e-03,3.796297363186080728e-03,4.474618608106810218e-03,5.061809666738353343e-03,5.534589017775122001e-03,5.866416835644867704e-03,6.027477600219392252e-03,5.988507905357682605e-03,5.727720550173543389e-03,5.238722152019980281e-03,4.536720091283634460e-03,3.660575157778305291e-03,2.669342892688825533e-03,1.633518005645526183e-03,6.228487064558112327e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.822390653606072289e-04,1.606372624176918276e-03,2.075203552049070810e-03,2.086315324698614828e-03,1.608356359329635296e-03,2.054359143110649159e-03,2.652044165140759243e-03,3.073497557106517723e-03,3.317207783057307766e-03,3.398197432089548973e-03,3.340672607013568576e-03,3.171307357882036885e-03,2.915795514070790382e-03,2.598980370557476063e-03,2.246580414478378460e-03,1.885657917926510628e-03,1.542028952198133251e-03,1.234976740734772174e-03,9.715585119949646242e-04,7.433684217551991260e-04,5.276567695795062862e-04,2.929033075714659743e-04,7.317934000064563757e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.755539232523682788e-04,8.977063860383610681e-04,1.482229962312111562e-03,1.882609058630023728e-03,2.071651573574066155e-03,2.046217328678485818e-03,1.828054568764381042e-03,1.460304941453387630e-03,1.000547909792797591e-03,5.122131305278421936e-04,5.636069374931374935e-05,0.000000000000000000e+00,1.233776013482617488e-04,3.944315938813552176e-04,5.299256008793487658e-04,5.179482220608161956e-04,3.589235869475446909e-04,2.226910174539594876e-04,6.061303677953098048e-04,9.679325971963917462e-04,1.270315372600201503e-03,1.484426973183984198e-03,1.591142181657910970e-03,1.581456273176220324e-03,1.457884187653716137e-03,1.237076129274262883e-03,9.522430813208035763e-04,6.529782703318906837e-04,4.003874009920018514e-04,2.570703863992935059e-04,2.736925523766835862e-04,4.756553641140314728e-04,8.538957704670495580e-04,1.362972618525571744e-03,1.927637149010386986e-03,2.611876484463592895e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.672205080428534255e-04,8.082734184728357883e-04,1.176625031763683634e-03,1.344129735497242868e-03,1.312816312805431150e-03,1.107311264748006866e-03,7.623518149548254991e-04,3.101756371973881602e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.652863418171263379e-04,9.601471999256040203e-04,1.360193701308261890e-03,1.700237537580072313e-03,2.010666179016325130e-03,2.302264224229959733e-03,3.249391219883416507e-03,1.927117179401946533e-03,1.595781852332542328e-03,1.253592067966059417e-03,9.533782957627868256e-04,7.387349042877627316e-04,6.377327011846392266e-04,6.605544176227324486e-04,1.141050338625640556e-03,2.290537828592475057e-03,3.502663321046881398e-03,2.994944860540879692e-03,3.717690122287400315e-03,4.268365207582018074e-03,4.602445939520916074e-03,4.693747982283236371e-03,4.541032053228466307e-03,4.169469556914780217e-03,3.626026727060712058e-03,2.970345438127641041e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.044000315939472765e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.015907095512894498e-04,8.273942739616648367e-04,1.415506079913581797e-03,1.791516721215945197e-03,1.903094433212337020e-03,1.730448529643427739e-03,1.291896419533513024e-03,6.432981164262671116e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025365608930279334e-03,2.609228573346608366e-03,4.629810901578684801e-04,1.179682905391552352e-03,1.812368634269827380e-03,2.324064210900225920e-03,0.000000000000000000e+00,4.897216707594783790e-04,1.193213837703344235e-03,1.869498877034460500e-03,2.499563333103692851e-03,3.072856592031845534e-03,3.584788142302355873e-03,4.582614032127477373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271521248321335132e-03,3.060746336413504298e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.839928404271377965e-04,1.166151864995659121e-03,1.710016166659146086e-03,8.487995086234334258e-04,6.576940259663902879e-04,4.682165821605774802e-04,2.795666748441299316e-04,9.090863282638140294e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299311085774636568e-04,6.392480573931596990e-04,1.181700438006876800e-03,1.703910517057017531e-03,2.155051888418993596e-03,2.494382001819220838e-03,2.693975765558982022e-03,2.737628321122992977e-03,2.618731760897418433e-03,2.339774511877712720e-03,1.914285452004421684e-03,1.369758658179641431e-03,7.488337889198637539e-04,1.065081592471869609e-04,0.000000000000000000e+00,6.660127910894902807e-05,4.812417715024735966e-04,6.107594685121993036e-04,3.925352767505038698e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.035698183286086334e-05,2.955816313577755775e-04,3.545648544427657022e-04,2.463282955905941331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021743968631069817e-04,7.687985951181982181e-04,1.001491968822864568e-03,1.176405917931098262e-03,1.374566963473179085e-03,1.660663517329285686e-03,2.066496838452193657e-03,2.583463369763481805e-03,3.165504245450379180e-03,3.740611282805830860e-03,4.226763514358357690e-03,4.547852947861407216e-03,4.646557052253343957e-03,4.493011170032210413e-03,4.089394742127983734e-03,3.470667423789775604e-03,2.701213184089548778e-03,1.866960653950184342e-03,1.063301147875953022e-03,3.805739484093748418e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.244469710600165754e-04,7.228618857716177619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.846287296446596733e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.538089409546280690e-04,8.586114217709080306e-04,1.119478796707556404e-03,1.160081638849448692e-03,1.025426743408591702e-03,7.704284882723612133e-04,4.479837835849223137e-04,9.944689336565118649e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.550289186053841955e-04,1.589056927991463553e-03,2.554228278389509329e-03,3.413653715537128680e-03,4.144636854489807190e-03,4.736715762034641834e-03,5.185191140781188375e-03,5.483685749932153131e-03,5.619742479148177351e-03
