1.201084616217088266e-07,2.137423209471072435e-04,2.399872227932655169e-04,8.959396584725850263e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.355898149300533491e-04,3.949259463301295651e-04,1.737725670532395310e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.066278708573100557e-04,3.068857274810199692e-03,1.129338791325996396e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235728188313010107e-04,7.494777081654720305e-04,1.428269766788195245e-03,2.169240557055514794e-03,7.352027925021174803e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.898811876278829107e-04,1.717811793885074727e-03,2.798254521880913070e-03,3.663106785587891354e-03,4.272550489535739161e-03,4.615445942715257557e-03,4.706820491709906747e-03,4.583520358945427850e-03,4.298322667493228479e-03,3.912374597149853583e-03,3.486148270774188339e-03,3.070039634951287396e-03,2.710327500003111619e-03,2.583625887535763617e-03,2.273613897917604702e-03,1.854987325597236454e-03,1.608584424046528068e-03,1.349292287913333348e-03,1.075781616397523564e-03,8.008059970271071701e-04,5.456392403532453342e-04,3.306578105264207086e-04,1.654662874260179816e-04,4.225338933957198585e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.101740064234300241e-04,1.810252301441453004e-03,2.823165739044222831e-03,3.796796935530703538e-03,4.682341098862833305e-03,5.436595817784627138e-03,6.024028959586823911e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180556414767103223e-04,1.038082307597946096e-03,1.942660875483326159e-03,2.956147712539962044e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.389798528043490621e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.164539428091146483e-05,9.941491669925325663e-05,2.260114431811554962e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.952660145023121230e-06,4.693504789292662731e-03,2.098504001253340210e-04,3.475502558610833151e-04,5.066641197359617998e-04,6.852460594227400897e-04,8.810993189987691198e-04,1.091825085298832711e-03,6.971326799569368092e-03,1.547596233447173742e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.043816068152652174e-04,1.287689594020023339e-03,1.684947201799966935e-03,1.789230543357765409e-03,1.619547318805582455e-03,1.214332739853662751e-03,6.240724194595495978e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.993810728264059695e-04,5.402765936340105622e-04,6.714924620219795814e-04,6.611981422688080565e-04,4.983721062619448456e-04,1.950460305813621657e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.009793901945986488e-04,1.400884844707102903e-03,2.032339099404505654e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.605486234006960604e-05,2.603332605291665074e-04,2.196564266036997253e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.689401871705654846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.218009208396217203e-04,1.816974701873942709e-03,2.962319057769894921e-03,3.965148263492079654e-03,4.731895404240454329e-03,5.180796384055141521e-03,5.255610740670705293e-03,4.936472111628027910e-03,4.244971773566715185e-03,3.242550643232657102e-03,2.023183458643979579e-03,7.022710461030918019e-04,0.000000000000000000e+00,1.297745765456852793e-04,2.739692214193594562e-04,4.080760072170146386e-04,5.320029510736280082e-04,1.934619227891231112e-03,3.129014300814283046e-03,4.084847657010072172e-03,4.781559854455086876e-03,5.201174783734725804e-03,5.327104405242201815e-03,5.149596900131175534e-03,4.675345290542458170e-03,3.936616545948528993e-03,2.995030552410351925e-03,1.937011187471332063e-03,8.612023416483096175e-04,7.822644626689356784e-04,7.187841444595631079e-04,6.507726795958175374e-04,5.800964857838038051e-04,5.085756054321204957e-04,4.379433122345415983e-04,3.698092842915890453e-04,3.056286243431733610e-04,2.466764671202579281e-04,1.940304634375789321e-04,1.485591186615990863e-04,1.109174844824485802e-04,8.154936927408924069e-05,6.069636496686315095e-05,4.841039420258229175e-05,4.457142270678130473e-05,4.890759823394177252e-05,7.448342345070224071e-04,1.622933886201391365e-03,2.242854081879629667e-03,2.581450060191599425e-03,2.643770148024451351e-03,2.463590809690369317e-03,2.097920597535309073e-03,1.616320100007939296e-03,1.087608096872181391e-03,5.676247752115063955e-04,4.690330788551467438e-04,5.222155361559712100e-04,5.745938070722503722e-04,6.254202069463184925e-04,6.739583715128335184e-04,7.194896939532507887e-04,7.613166271981751778e-04,7.987720633867519040e-04,8.312253408570516745e-04,8.580927159388035451e-04,8.788470879845929019e-04,8.930277247930868897e-04,9.002489753775353354e-04,9.002091061056133499e-04,8.926974628496251851e-04,8.775997938768624260e-04,8.549022338492358146e-04,1.103822525459730594e-03,1.602317679241059469e-03,1.820597673324888437e-03,1.723806765825775661e-03,1.330543911408074449e-03,7.051507924323392393e-04,5.038402915634903386e-04,9.624664137637012904e-04,1.575094346136263288e-03,2.212239163361970611e-03,2.856727249523620827e-03,3.481612902507826533e-03,4.048051792713756175e-03,4.508465414803835072e-03,4.815148461315124986e-03,4.932120984703208637e-03,4.846399709356380425e-03,4.574697309031038571e-03,4.163090506882276970e-03,3.679637046227239409e-03,3.202182543987083276e-03,2.804651441559008994e-03,2.544778124159023918e-03,2.454984827829066046e-03,2.536930796898995751e-03,2.759790072446477883e-03,3.062656842201293920e-03,3.361931347386426776e-03,3.564267908440848891e-03,3.816702241575688215e-03,4.461258918321060751e-03,4.885648874634153545e-03,5.064290266091977383e-03
