0.000000000000000000e+00,3.238711427913074136e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.048288524233100694e-04,2.885395816491480130e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.866017421196712145e-04,1.095930231765412152e-03,1.938255777354349783e-03,2.637235690704555109e-03,3.122887674193895995e-03,3.345605204594223267e-03,3.284609301697432628e-03,2.947922637195545849e-03,2.364517177049015647e-03,1.572726195653879801e-03,6.106637497663618477e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.035925813756303764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.671126921659528678e-04,1.955051874058134215e-03,3.331004993876859541e-03,4.209405964014082367e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.637287173576372337e-04,8.667336439171286671e-04,9.588851992431690879e-04,5.314516201516654307e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.810839277389567439e-04,6.026458340144901340e-04,1.178257491351940734e-03,8.270648156568123285e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.492498632583724986e-04,5.074602680894039174e-04,5.800157553479147726e-04,4.794631579331340866e-04,2.324761225977758591e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.356038078069300993e-03,7.967653235725443610e-04,1.825995796065195929e-03,8.233609852772474892e-05,5.887313019772032240e-04,1.172023539441816855e-03,1.850244376106991492e-03,2.615210339052703205e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.967305933002329684e-05,8.322008941330541172e-04,1.623106464286470192e-03,1.987936245940753049e-03,2.107910086843605389e-03,2.231253681251346883e-03,2.355998191516544150e-03,2.480038201447747320e-03,2.601215562898221995e-03,7.879544431579120142e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.931629618492550973e-04,8.849692331777459821e-04,1.227207107909027107e-03,1.491846439475531718e-03,1.759796730635137347e-03,2.093476587509562198e-03,2.514731992523204333e-03,2.995661220619060504e-03,3.465814591699533341e-03,3.833557284735130896e-03,4.014340823449614841e-03,3.956166606701973058e-03,3.653681701888741775e-03,3.146686427493826030e-03,2.504747052895928833e-03,1.804761931295948774e-03,1.110698479791487813e-03,4.632616363707896365e-04,0.000000000000000000e+00,6.195351137461787595e-04,1.812800544859162824e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.409962512997691958e-03,0.000000000000000000e+00,2.164173187143553071e-04,5.819042008399645093e-04,1.428507053583934899e-03,2.179881278842714810e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.050876397516549838e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500349160809744207e-03,3.171481713235854358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.077579474190523190e-03,3.647932060091342056e-04,0.000000000000000000e+00,2.797715663110886828e-04,8.379059830453322111e-04,1.169464873873513533e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.359715724015176447e-04,9.220536403894426898e-04,1.719229551866076344e-03,2.572998404590699437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.393301710395645022e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.915576231691702446e-04,2.885257204271012010e-03,4.588466044902651288e-03,6.609693993365832985e-03,7.301062876685231878e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.397754310034890627e-04,1.804579162079384584e-03,8.732133492002765130e-04,8.551216656430589294e-04,8.169237485270250832e-04,7.605733479815436019e-04,6.883273019235144809e-04,6.026849664331871987e-04,5.063224784013018853e-04,4.020240804672200845e-04,2.926115093551440215e-04,1.808768662424718309e-04,6.951656764747164696e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064205732205154289e-03,2.312081162275529071e-03,3.429810924240732709e-03,4.352580857156458649e-03,5.032767610795072129e-03,5.443857187793909626e-03,5.582379518994993843e-03,5.467933918578978848e-03,5.141193114350550361e-03,4.659596422251014759e-03,4.090601559170950995e-03,3.502995338769436615e-03,2.957601499383568592e-03,2.499349534846046460e-03,2.152554322887577885e-03,1.920430788939241290e-03,1.800917690332891081e-03,1.977511772661406583e-03,2.052136277912766996e-03,2.019510782300370719e-03,1.871662835151295190e-03,1.756156972682479736e-03,1.780092991947474510e-03,1.834912448041022860e-03,1.946184739843430335e-03,2.137014350548251031e-03,2.420507568809644044e-03,2.794392363458486975e-03,3.239472117652666440e-03,3.722403100290718001e-03,4.201977597415551026e-03,4.637172680452664002e-03,4.995099029005562949e-03,5.257409156972740576e-03,5.424335287019842536e-03,5.515915595578618248e-03,5.570077208793074511e-03,5.637372528189881458e-03,5.772605827613303507e-03,6.024420450753753715e-03,6.424836828462426007e-03,8.562619820889403807e-03,0.000000000000000000e+00
1.424774082320229015e-07,4.085198034727677936e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.070998639093344457e-04,2.685970681355122260e-03,2.523722709440232958e-04,3.486203154285129596e-04,4.614451216779419168e-04,5.906631032026068940e-04,7.357974214671414090e-04,8.960806492451549787e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.139021118038392622e-04,1.014597109033899859e-03,1.778027496689576787e-03,2.550400654994949747e-03,3.268097773120088104e-03,3.863619069255409561e-03,4.274391428365820894e-03,4.454369047789350292e-03,4.386064407881209125e-03,4.088613444062379372e-03,3.617277413659919158e-03,3.052153927406754414e-03,2.478136306545193450e-03,1.962395538186096407e-03,1.537586424146335099e-03,1.197288675120042464e-03,9.053738468671203819e-04,6.150899013303383605e-04,2.896090053173179545e-04,2.807434791709676803e-04,4.802528991003990810e-04,6.586067589496709613e-04,6.799692340602452034e-03,2.645482491452317859e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.976571350180308370e-04,1.952897269553759835e-03,3.037712818926676609e-03,3.970855544471558682e-03,4.672615475881259500e-03,5.079537232773661745e-03,5.157890478084840857e-03,4.912168006713028313e-03,4.386079429076304194e-03,3.655553437831606228e-03,2.815467722053550514e-03,1.963546833694799435e-03,1.185473406166335847e-03,5.445018694223346598e-04,0.000000000000000000e+00,2.067801334396913396e-04,7.360161590794140653e-04,2.491351822988866881e-03,0.000000000000000000e+00,1.619011668601888881e-05,1.862077503144221938e-04,3.012345798083886344e-04,3.267407996188257486e-04,2.492117614565283611e-04,4.710294321820515185e-04,1.360705762724868971e-03,2.152361512969861671e-03,2.736322928524435524e-03,3.038826531985601084e-03,3.036290178969864618e-03,2.757664548057399759e-03,2.274547378400043098e-03,1.682325665105110449e-03,1.077976575375612410e-03,5.405122781833997551e-04,3.282214667696365740e-04,6.312079300169372168e-04,8.480748743043549191e-04,9.186357180981340187e-04,7.913321694732253350e-04,4.365972260676403505e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.215974280263443479e-04,1.238395544259041688e-03,2.219996917024837264e-03,3.100487317901534385e-03,3.822594234049318893e-03,4.335556544722098116e-03,4.595837738032060998e-03,4.573260989310069628e-03,4.261151255476642793e-03,3.812292384944435814e-03,4.637740025816228066e-03,5.386421781297368559e-03,6.006316348621232835e-03,6.464416514693867993e-03,6.746069261787148753e-03,6.850929341479641832e-03,6.788391073035350727e-03,6.574214501988845556e-03,6.228323499456066802e-03,5.772688775589773606e-03,5.228503911976046560e-03,4.613130356826193601e-03,3.938586680858711421e-03,3.213488345692548393e-03,2.448992138969023017e-03,1.666942696723666857e-03,9.063818944397039916e-04,2.242228224764258827e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.063451259942889459e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.038186485385052000e-03,0.000000000000000000e+00,2.649666476459364432e-04,1.241841041827921590e-03,2.186497900453684626e-03,3.020406736615123284e-03,3.679942444190061317e-03,4.128539027277998950e-03,4.361667998162457698e-03,4.403249924068299015e-03,4.294900959296471185e-03,4.081931718113155326e-03,3.801296107671687553e-03,3.475943456214236529e-03,3.117289221767902737e-03,2.733841596579426360e-03,2.341104932367877450e-03,1.967296336021878613e-03,1.651560159476544217e-03,1.435132636721337101e-03,1.349316802319890356e-03,1.405444925331579640e-03,1.590806648491207729e-03,1.871758517639090721e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.581054208409749797e-04,6.169956522477329942e-04,4.707280187987427917e-04,4.786224745607454631e-04,4.027555956851129734e-04,2.248222268974209195e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.707163398870685519e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.639837195299297130e-04,1.713216124393695042e-03,2.522424932816228881e-03,3.032260626940795449e-03,3.227600198500291465e-03,3.140299554932683614e-03,2.841018729123545670e-03,2.422507607618121141e-03,1.979376123890473974e-03,1.589983547465843167e-03,1.304726695972827305e-03,1.142508039633828533e-03,1.094500359294378307e-03,1.132479591140425276e-03,1.218344453593717385e-03,1.312147257270171799e-03,1.377523778501505303e-03,1.385124831227519055e-03,1.315569956259465432e-03,1.163074183067666981e-03,9.393447360929433774e-04,6.755377012502851962e-04,4.193006534999255608e-04,2.250624174662468142e-04,1.386984701986073505e-04,1.811339547465505790e-04,3.374703097184983858e-04,5.573363360607722734e-04,7.682639847741551658e-04,8.985069389600644106e-04,9.013898549465400485e-04,3.019009551209675575e-03,0.000000000000000000e+00,2.448640894982247141e-04,1.862353176881431887e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.349367369357359213e-05,1.116588776617198240e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.355028680295282584e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.326431182884486141e-04,1.031513785872892114e-03,1.591439706224332968e-03,2.054289536350279236e-03,2.395463191532220225e-03,2.629696957455642491e-03,2.799355147992241191e-03,2.950223754803545269e-03,3.104694342188743343e-03,3.243190243444809412e-03,3.301763926145877097e-03,3.188199298085657354e-03,2.812458163569776098e-03,2.121887643586183297e-03,1.129068844045691194e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.382976837209981200e-03,1.883692016920966109e-03,0.000000000000000000e+00,4.342142546396870356e-04,1.331383868629282003e-03,2.317742017716796585e-03,3.350704302761480739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.514572633574567342e-04,9.188588354690022933e-04,1.517234984832706822e-03
