0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.613543253581500184e-04,1.472970489427296963e-03,2.507802637991191508e-03,3.329260268157365789e-03,3.813366693160520193e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.478543884477414567e-04,5.024417788245799784e-04,6.108897626740230962e-04,5.362856526496112813e-04,2.684595509728644183e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.339564698294842249e-03,2.328413762062849987e-03,2.335397873151402650e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.931243412831631378e-04,1.054556187653891671e-03,1.434517848544738985e-03,1.626350621521764107e-03,1.642219377167353223e-03,1.505919042552303572e-03,1.244627275283200635e-03,8.821048598992902107e-04,4.350664151620812115e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.906676800988607329e-04,8.795563340611184822e-04,1.312288483281388645e-03,1.601264999064473107e-03,3.337445225326434676e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.911352371033102585e-04,1.869785045373518204e-03,3.012273167559427044e-03,3.801763998497753334e-03,4.187338010240979590e-03,4.186287585618740474e-03,3.869399401937617233e-03,3.334854605939947467e-03,2.679494043986318640e-03,1.976403941252821619e-03,1.265062790577589462e-03,5.557390213413465228e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.511850620939428147e-04,1.326283232626724890e-03,1.797823995746376888e-03,2.047414074133489283e-03,2.094735614956189183e-03,1.985094091392992314e-03,1.773895802232613398e-03,1.512884557299769631e-03,1.241524387725812103e-03,9.847466202879133663e-04,7.561592817405578129e-04,6.357501152970579557e-04,8.656743064628369660e-04,1.091148323136762474e-03,1.311289204929636182e-03,2.079795987547829270e-03,1.032645032446660597e-03,8.310972634454025796e-04,4.643962591799668258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.418591750507167189e-06,3.685883434948555404e-04,5.698595558503781293e-04,6.362732522582131497e-04,6.221952208607693180e-04,5.950861998395096195e-04,6.196387433188605028e-04,7.431397172134401961e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.041345082918385902e-04,5.690841818745939187e-04,7.721915742562426898e-04,9.177631617972733212e-04,1.009436137914429283e-03,1.044111626913802899e-03,1.010337475660250811e-03,8.927695356875531979e-04,6.815300059826794824e-04,3.826769161952393384e-04,2.480913249059076323e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.826709601469597709e-04,5.441831667934271099e-04,7.584462565789928295e-04,9.337186626994660975e-04,1.087339893821740247e-03,1.240755216402684253e-03,1.416210259691643401e-03,1.634148374971758702e-03,1.909879103027872001e-03,2.249069233480707666e-03,2.643254194540881064e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.900204005852061930e-04,1.776215838456988343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.677418379145499632e-04,1.909362171881426361e-03,2.409277437568091169e-03,2.413095565302523192e-03,1.933851227983764999e-03,1.048665182951751896e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.876896716144266073e-04,1.813581589560986709e-03,2.682248268559423322e-03,3.408155739818099095e-03,3.911551333200951296e-03,4.136428336872720844e-03,4.064343737054942896e-03,3.719265486493898796e-03,3.161319848934073320e-03,2.471013099705962005e-03,1.728916640859034723e-03,9.974803910618968653e-04,1.051940316497220048e-03,1.307062478251755800e-03,1.488394617820907803e-03,3.056429485891820966e-03,1.117042898322940722e-03,1.056833945763187245e-03,9.902988526238026400e-04,9.197454627150286437e-04,8.474987841012728658e-04,7.758386207281766983e-04,7.069346782603168258e-04,6.427876409039233810e-04,5.851730792287909841e-04,5.713781843275641615e-04,7.276828633563364040e-04,9.353815196622004184e-04,1.209557673851870997e-03,1.564741525585519686e-03,2.008521152171887161e-03,2.532962896968686973e-03,3.107878373747327474e-03,3.679945903633100208e-03,4.179536245093672976e-03,4.533886394623531761e-03,4.682585904675420040e-03,4.590515530489423096e-03,4.254655253708767085e-03,3.703717740136783492e-03,2.991983124031709525e-03,2.189941503385093961e-03,1.374155328107112177e-03,8.849568552179889851e-04,9.061614953496047046e-04,1.897080203805637504e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053268691062998058e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.771492408525959732e-05,2.886810962342361794e-04,4.888107302080180790e-04,6.273425788392909775e-04,6.701791227275831096e-04,5.722377717396448082e-04,2.866511157316324653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.152006681266546876e-04,2.582547753119512641e-03,4.417245346535618108e-03,5.997291003457305703e-03,7.248535585864057315e-03,8.144846592037296648e-03,8.699224822959579148e-03,8.949856289161979908e-03,8.945366783459371765e-03,8.732886162859068713e-03,8.351221848040100634e-03,7.829728810454902183e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883103548589498714e-05,7.410182123567720042e-04,1.329475653803655847e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.991264612880300731e-03,0.000000000000000000e+00
