0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930363961567292739e-04,4.203736756569429736e-04,6.523088457984529661e-04,9.287557236101235021e-04,1.272921985766182216e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.579348953617239373e-05,1.072883314761127922e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.725529734086608397e-04,1.456272223929840808e-03,2.118981972311093434e-03,2.642503524142249607e-03,3.016777761763887213e-03,3.236558947103699777e-03,3.300586533056610889e-03,3.213718564476307233e-03,2.991239413495371327e-03,2.663468418999939778e-03,2.278125147677992433e-03,1.898037377229215734e-03,1.592962846612223969e-03,1.426447569248438492e-03,1.440972451730914393e-03,1.646100196566271890e-03,2.013994823870051895e-03,2.484537021748976088e-03,2.979047704028785649e-03,3.418753455072767733e-03,3.742607487462811661e-03,3.919523875785865114e-03,3.952063460574613621e-03,3.871356740342870618e-03,3.725543458397587680e-03,3.565546129623172605e-03,3.432228208003960251e-03,3.348093871404105460e-03,3.315000774313491168e-03,3.317501468398872683e-03,3.329902328545830768e-03,3.324436835931020642e-03,3.278215295112709565e-03,3.177637366204022051e-03,3.653137308233442987e-03,3.905862375959827902e-03,3.717502592992008494e-03,3.165724568097114892e-03,2.375220124529822587e-03,1.927629440356509868e-03,1.798744144061286028e-03,1.720102008856602997e-03,1.673869012044783061e-03,1.633617391857506264e-03,1.574957103340567750e-03,1.486840704432797590e-03,1.378676223108935093e-03,1.559535284506294089e-03,2.293574335575743889e-03,2.910486037630835836e-03,3.325439071324179114e-03,3.486503841899129142e-03,3.381464184212655804e-03,3.036891092870776503e-03,2.872682862513297429e-03,3.279815679116870539e-03,3.643187292262290745e-03,3.945480814717444891e-03,4.171260277018644554e-03,4.300450597257386709e-03,4.305199052491427876e-03,4.152764782785091716e-03,3.814492033502928352e-03,3.278095501097030590e-03,2.558588663066899659e-03,1.703029984759821648e-03,1.291375672182074530e-03,1.342097708203390458e-03,1.380656942073873843e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.758137687682698245e-04,3.421021068188374436e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492803626770391242e-04,5.616328468843468898e-04,7.362704487682407992e-04,6.487140251043004707e-04,3.195024239318068593e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.039224285466929050e-04,6.198523202542499319e-04,7.132943657602009400e-04,8.681702531428601120e-04,1.116643945353430365e-03,1.394059199707679006e-03,1.724045418115830158e-03,5.349273227945357126e-04,1.578826570543201088e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353951144572528984e-04,9.781457555195155820e-04,2.513555707265384929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528228580424943099e-04,5.019097548152192615e-04,1.037404694777251807e-03,1.759090237126411651e-03,2.627214677180737812e-03,3.566350621375113938e-03,4.476351336303055657e-03,5.249031062274774236e-03,5.787807778008406678e-03,6.629331147618489940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.127527320547848461e-04,3.274111211912325483e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.892453401319764717e-04,1.252039911292031566e-03,1.875879789104001327e-03,2.406127243174282886e-03,2.791591116896371873e-03,2.992025555030058959e-03,2.983134398600967904e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333297810669946033e-05,5.322510602469522536e-04,1.102039100573975984e-03,1.688002594029934262e-03,2.219506769200076460e-03,2.616327360801062960e-03,2.798637861778758250e-03,2.698924836964123990e-03,2.273666829540066121e-03,1.512587215860154970e-03,4.436685095288149549e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.742754730529451276e-05,1.398537710142149881e-04,2.117513758953450554e-04,3.220775366414234506e-04,4.918275477298522701e-04,6.590884689079524539e-04,8.249065689706653205e-04,6.173235431077376276e-04,1.984760947540613156e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.168636917782567053e-05,4.395542670857705871e-04,9.711777563790653265e-04,1.616836564862361931e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.181142890543569589e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.402274348380203491e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
