4.427145674083474851e-08,3.336890747510808369e-04,1.688131161655666659e-04,2.485157029022159124e-04,3.233960976827528287e-04,4.642456084932919928e-06,3.487209800324519559e-04,8.547728383681412476e-04,1.479765056632180789e-03,2.147166153126525180e-03,2.761921332706715557e-03,3.231546000582351946e-03,3.487582789400785546e-03,3.501528530983935052e-03,3.290955069146274999e-03,2.914304016022017853e-03,2.455772210359646098e-03,2.004185119287551532e-03,1.631266636037762311e-03,1.375034195182888103e-03,1.232820290674167818e-03,1.165720416990129139e-03,1.112661811670916925e-03,1.009034823694037906e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.598656515125204886e-06,1.047782062745541108e-03,1.277554203349429715e-04,0.000000000000000000e+00,1.312507841847262340e-04,7.443644138011426201e-04,1.324156973870273648e-03,1.538605274956147007e-03,1.716424737631281824e-03,1.647094748308110777e-03,1.317591871815717826e-03,7.521754669197099280e-04,8.007426254263563123e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.320961142924851128e-05,1.631874114690789644e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314710327125726885e-03,6.717703865716470081e-04,3.097793155572448748e-04,2.016229314149946261e-04,9.107384805494997361e-04,1.497945137081689625e-03,2.077229426561262322e-03,9.633958619709949347e-04,7.772197287677164211e-04,6.050095066630183918e-04,4.883829528120255548e-04,4.353924740888171895e-04,4.165058751087748440e-04,3.683455839622423972e-04,2.060147112349674289e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.370357249158179176e-04,1.763774265884015396e-03,2.905390835177819580e-03,3.860265318149287608e-03,4.657478485533393490e-03,5.339452542271078475e-03,5.942248459133556496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.405179140518392968e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.556279445029693583e-04,9.710912424346201119e-04,3.982426690025490587e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.995286937361638261e-04,1.745563729219030968e-03,2.794218871714820342e-03,3.735777529944288994e-03,4.472455373774081311e-03,4.940189629671189533e-03,5.123174201205522166e-03,5.056390298479799053e-03,4.815170016380744544e-03,4.495032579113774664e-03,4.188052297624819155e-03,3.962618355659201959e-03,3.851675464397301581e-03,3.851248646933038648e-03,3.927780721661318884e-03,4.030637995389198258e-03,4.105624208450823868e-03,4.106193513322136703e-03,4.000650126275383071e-03,3.775199449760319615e-03,3.433780204060363217e-03,2.995926201963460163e-03,2.493595099297184117e-03,1.967337989302261631e-03,1.461754143057509853e-03,1.020089375897833975e-03,6.781269552191475196e-04,4.579259563704581731e-04,3.623584193774275495e-04,3.716431708417046128e-04,4.431750372050864218e-04,7.984445439229458964e-04,1.154538642176867981e-03,1.471676476124355324e-03,1.750612426846990394e-03,2.006519284412990999e-03,2.260817201502003486e-03,2.531003570390964481e-03,2.822057295612580199e-03,3.121955152269860392e-03,3.402075408194213738e-03,3.621704583586391347e-03,3.735088862982138998e-03,3.699591907960323150e-03,3.483951536927707912e-03,3.075787597541477202e-03,2.487182449500623029e-03,1.756680492722370547e-03,9.461913567752079906e-04,1.323797240041801632e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.238406320879623100e-04,8.157814635275166234e-04,1.293867274031346853e-03,1.720799523807825093e-03,2.045741964039971342e-03,2.211829144579839646e-03,2.169618089001061189e-03,1.893059875199800540e-03,1.393037175824290205e-03,7.234658219105244079e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.963782749199069716e-04,3.560800721683313077e-04,3.346046560440914578e-04,1.616214249474297868e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.412180614482278846e-05,2.463652990824740274e-04,4.284268812975742862e-04,6.196335950927416535e-04,4.268989900572416063e-03,9.119212660792576928e-04,8.259204924463517698e-04,6.946456266735399118e-04,5.511249300635570440e-04,4.332468723524754450e-04,3.734626065394471635e-04,3.897932313377173606e-04,4.810128838681668162e-04,6.276144774386250647e-04,7.983479810127341869e-04,9.603363411218831299e-04,1.089495013621491091e-03,1.177742263775736781e-03,1.234434289728874971e-03,1.281462586576704666e-03,1.343806339438246081e-03,1.439154135320222473e-03,1.570628549060870032e-03,1.725420370882489078e-03,1.879673153859002686e-03,2.007360367991313337e-03,2.089294842690115391e-03,2.118601622302257372e-03,2.100818192157342945e-03,2.049395768848786582e-03,1.979397103891223676e-03,1.902641732666940843e-03,1.826241352614258471e-03,1.754251690359404483e-03,1.690398486106320201e-03,1.639537630736498126e-03,1.606818451499581303e-03,1.595471257568208730e-03,1.605403523422364734e-03,1.634469679304623342e-03,1.682539230568441766e-03,1.756367080956698157e-03,1.872098806195673362e-03,2.052757749224204918e-03,2.320109217097793622e-03,2.682946366697914944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.431445209404775810e-06,3.418791146547735607e-05,4.341491348663631064e-05,3.496584078160257193e-05,9.890789191703393621e-06,0.000000000000000000e+00,6.162622089978319695e-04,1.290702836954569577e-03,1.793502297135820276e-03,2.149837965713664780e-03,2.399525378370627373e-03,2.578523503557624951e-03,2.706137783365892072e-03,2.781711830231962685e-03,2.790496958385123381e-03,2.714914099720077377e-03,2.545916646089455872e-03,2.289899140977236149e-03,1.969018492131694234e-03,1.615692455264907974e-03,1.264179782816005635e-03,9.427766154938071672e-04,6.691953745104355002e-04,4.498078970831061348e-04,2.816244192505879267e-04,1.550806307472658179e-04,5.610920229177180849e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405804126167522745e-04,1.014290932233758010e-03,1.556669591842196453e-03,1.678411962956041390e-03,1.361904283565176050e-03,6.630400959253820526e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.029657343554625081e-03,2.162217872847614197e-03,3.146398064242048650e-03,3.931580237842994055e-03,4.484232127747268815e-03,4.790523334273303138e-03,4.855506056328712412e-03,4.699398211144185933e-03,4.352884666434029062e-03,3.853381475224333316e-03
1.054837606105616074e-07,7.292454986401920728e-04,3.852018917009111354e-04,2.233156723629417702e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437286036500476728e-05,2.321361774047518603e-04,4.967576510174208674e-04,8.029380014092022929e-04,1.132340252273764288e-03,1.455090048416411534e-03,1.734745855948555734e-03,1.934713844139886478e-03,2.023692819162113254e-03,1.978866631066538567e-03,1.787378588887590875e-03,1.447790015777264492e-03,9.728346338194842052e-04,3.929933005339519554e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.234712074411323897e-03,2.538658904982039888e-03,3.691084033981527519e-03,4.619690987595456884e-03,5.277893654883511650e-03,5.646275741549340241e-03,5.729382436149752476e-03,5.549619130062612149e-03,5.140564283529083268e-03,4.684961136418220110e-03,5.779268772063216042e-03,6.749432592043116443e-03,7.477499557644492513e-03,7.838090288149251669e-03,7.722910892094082998e-03,7.066302678622976390e-03,5.864779123075997830e-03,4.185040968756562930e-03,2.158183226858374250e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.063726381300016031e-03,7.595614472445406246e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.548006193668826927e-04,0.000000000000000000e+00,1.693230266069394824e-05,5.572755573968672486e-04,9.926221219057217073e-04,1.283902004402275379e-03,1.391835212919289525e-03,1.291070247652920371e-03,9.830013524714572432e-04,5.027630080925707054e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025282950521617714e-04,6.286454131346464434e-04,1.210207618416252271e-03,1.835408141436078088e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014607012437785446e-03,3.883725478434259422e-03,1.638493672719432224e-03,1.649138279164861880e-03,1.654676486339913977e-03,1.654420485759106529e-03,1.647967604685798794e-03,1.635211899234206758e-03,1.616343195661632632e-03,1.591833747105099971e-03,1.562411355694915023e-03,1.529023067743006314e-03,1.492785912711093715e-03,1.454933876042151849e-03,1.416756042267624215e-03,1.379535310822703822e-03,1.344485596808152458e-03,1.312693573523075795e-03,1.285063611955045365e-03,1.262274989051500934e-03,1.244745284377736646e-03,1.232607605960369919e-03,1.225699942361347392e-03,1.223566538070759106e-03,1.225473905638591607e-03,1.230434529815788549e-03,1.237246136309944023e-03,1.244536845587210358e-03,1.250816360352633013e-03,1.254532558806728797e-03,1.254130152529268731e-03,1.248107293223081702e-03,1.235071070544971035e-03,1.213786955335778052e-03,1.183219870033163030e-03,1.142570026680422282e-03,1.091299352491160177e-03,1.029144207463346698e-03,9.561246699704020009e-04,8.725398328115242536e-04,7.789586282226128788e-04,6.761983920261738180e-04,5.653014352495129048e-04,4.475076105670616820e-04,3.242189085016574540e-04,1.969681861765447232e-04,6.738176996289274405e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.297469191220969460e-04,6.872602184557736289e-04,1.117095110353204896e-03,1.500566069696519875e-03,1.819720606639874550e-03,2.059345861734731067e-03,2.208905936951924623e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.264103662309377517e-04,7.269948907805675936e-04,1.245620800907810358e-03,1.645849351016592105e-03,1.906820375913066560e-03,2.023256182840549311e-03,2.001808798095408223e-03,1.856513569653557788e-03,1.605469901793241203e-03,1.268932465240502983e-03,8.673817300251638772e-04,4.180516171673312508e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.844116271965797175e-07,8.161543113794320374e-04,1.452651021484019974e-03,1.904330283798097954e-03,2.187878348098970527e-03,2.338496056231541362e-03,2.402733606272765710e-03,2.428674651774358467e-03,2.426676660024604856e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.066328095584418134e-04,2.647827093559711252e-04,4.276682937510953601e-04,5.924576194477797556e-04,7.562563479439201675e-04,9.161724124980044322e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.480384685274831275e-04,1.435125121119389460e-03,2.349313732604602859e-03,3.246695011030416994e-03,4.085341898491583364e-03,4.823035798388876534e-03,5.413424282861850276e-03,5.804309530204903970e-03,5.941327475861553874e-03,5.777919614799832855e-03,5.289182910182433674e-03,4.484550167518371044e-03,3.413796086472270074e-03,2.163012513152575301e-03,8.411299340070257230e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.406528568464747919e-03,3.151646269246421734e-03,9.930328073710814780e-04,1.972106660169754312e-03,3.102105437892696896e-03,3.978538664476784573e-03,4.870530979902224986e-03,5.647906017596873024e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485459616883034093e-05,6.062190861676998921e-04,1.203657338496867592e-03,1.855118073042441021e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.796605152762423359e-04,1.059541207969791343e-03,1.728980531696498214e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.175172500095677831e-04,2.358569914927045072e-04,2.840071145281244719e-04,2.406039931503230894e-04,9.985120754109172404e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.582173096355294334e-05,6.309052247401195990e-04,1.015321651261809040e-03,1.185114751988022765e-03,1.185144243414533709e-03,1.077215087125972526e-03,9.146846305186656255e-04,7.232535866832398401e-04,4.944763145101717990e-04,1.930116963079091578e-04,9.107988486718621591e-04,1.718446247052947537e-03,2.478390906986512824e-03,0.000000000000000000e+00
