8.622959567618256218e-08,1.858472295452853924e-04,3.633951823409647822e-04,5.303012730675364141e-04,1.211537153925027182e-03,1.037516483754779336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.789126309218246810e-05,2.763566892771053443e-04,4.595874664434028531e-04,6.463697538838351778e-04,8.354062654837968562e-04,1.025299967423147583e-03,1.214541515730465249e-03,1.401504353074786453e-03,5.557202572581268658e-03,1.951292777607831186e-04,1.224904228956096995e-04,1.571520076943184920e-04,2.818450533994430393e-04,4.579775606914942470e-04,6.344555688230670140e-04,7.606353266184688816e-04,7.999501946675811100e-04,7.404557872722161661e-04,5.993712743816035022e-04,4.203915217704599482e-04,2.645021926735622274e-04,1.967075224546160407e-04,2.719192628878057318e-04,5.231813853960403347e-04,9.544776924762254661e-04,1.539146729305241983e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.580165897381403210e-04,1.027128006148683975e-03,1.590058050062522583e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.031521845897865804e-04,4.466537551937324537e-04,6.295582641551161892e-04,7.561387025056823729e-04,8.353989493893914297e-04,8.815280249656230142e-04,9.137391006405547016e-04,9.549569364486175122e-04,1.029335674100512535e-03,1.159029692639854982e-03,1.360800083518929953e-03,1.642928901229032037e-03,4.000696961766064125e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.539445515333746425e-04,1.196531364172684006e-03,1.641298538767242644e-03,1.886392163960013075e-03,1.963312890070162582e-03,1.927095740896939916e-03,1.842649662333946609e-03,1.946979654892553322e-03,1.877366454435910230e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.319112123493315889e-04,1.850720049663576779e-03,2.581811316901141008e-03,3.069112595233313302e-03,3.283292847214366525e-03,3.211245955815792124e-03,2.849718631020923664e-03,2.207195024979384350e-03,1.312804504890942303e-03,2.264001174943943958e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.764071289362722929e-04,9.268383410765586305e-04,1.407210274897158090e-03,1.760543596171611040e-03,1.933436909508872478e-03,1.885578704750871326e-03,1.598200451383079927e-03,1.080775417125460006e-03,3.744124291301080955e-04,5.303599125582693564e-05,1.449860757423991663e-04,3.278698059142564464e-04,5.914851568263057319e-04,9.105187807353625623e-04,1.254015600505517091e-03,1.594521236558640084e-03,1.913582962922135734e-03,2.202125238085367916e-03,2.456632690155096093e-03,2.674050323548437472e-03,2.848961251634892292e-03,1.128153178076480440e-03,4.102114071690479420e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.327609962927578442e-04,1.096920754886240683e-03,1.692283446510049142e-03,2.220810259388571965e-03,2.701389512833240504e-03,3.155718907019293504e-03,1.791331043228822605e-03,1.829301160340563717e-03,1.878164397540508634e-03,1.937312047417160971e-03,2.005842513629426185e-03,2.082585965643570392e-03,2.166138240801015157e-03,2.254902010950553433e-03,2.347132308905504946e-03,2.440985481189815540e-03,2.534570792930696675e-03,2.625998322557382761e-03,6.292051517890182889e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.385723124378248899e-04,1.446162254053117704e-03,2.513818610651431459e-03,3.442290441942083817e-03,4.159374834784643725e-03,4.633365027356800385e-03,4.874683367501073290e-03,4.926724155789667138e-03,4.849979688612956509e-03,4.704850433937400773e-03,4.538029923658073485e-03,4.375503387346959400e-03,4.222733136938703648e-03,4.070381509334965349e-03,3.902594638881682482e-03,3.704791720169415235e-03,3.468844959324635362e-03,3.194912808699675207e-03,2.890349409910866058e-03,2.566683980955742576e-03,2.235804096559800176e-03,1.906479991576465888e-03,1.582470653353988850e-03,1.263375912521322786e-03,9.487804421771837363e-04,6.448443549779306165e-04,3.707971424306239568e-04,1.616920104905204358e-04,6.426037483672244999e-05,1.250305514151738712e-04,3.733734332287312954e-04,8.052260126247778827e-04,1.374299017918591357e-03,1.995647192755456694e-03,2.562079667461559206e-03,2.968720265956003527e-03,3.137497756007302709e-03,3.033147532316836370e-03,2.665713967990922337e-03,2.080042000579584820e-03,1.337873096411906510e-03,5.005692169408108806e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054346245443149669e-04,1.510878773833986910e-03,2.972905399730117141e-03,4.362590666014050725e-03,5.552952582504048357e-03,6.434632904688586223e-03,6.929638618765191979e-03,7.001129229102548597e-03,6.657417594736504511e-03,5.948980177650941246e-03,4.958570445018142814e-03,3.786455445417075821e-03,2.534582407800968409e-03,1.294045401057757495e-03,1.388738435041072974e-04,5.162570259722001941e-04,1.261528705411113678e-03,1.992504178918438635e-03,2.602561993001643783e-03,2.997688121505692749e-03,3.113618353609127511e-03,2.925809209264009902e-03,2.450556729931793829e-03,1.737874494034626939e-03,8.585648866998670968e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.061992893181871468e-05,2.864300225381688752e-04,4.517037289022269014e-04,5.029097791448890751e-04,4.353968942319625160e-04,2.603657529507431281e-04,1.098699872783973930e-05,0.000000000000000000e+00,3.963635582421860381e-04,1.252870441433080739e-03,2.112983460104766922e-03,2.965478895735893568e-03,3.768021191260993025e-03,4.453117793368654986e-03,4.943684990588129158e-03,5.173642036896722654e-03,5.107249933013605948e-03,4.751070175438352680e-03,4.154567060349933887e-03,3.398901244833361663e-03,2.577223356365575951e-03,1.772388144649170855e-03,1.038611323611611298e-03,3.921197482728438783e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.798654305718931369e-05,1.474219160308963832e-04,6.839575954048427093e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.623465885080935384e-03,6.485778709065424200e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.613688685721530264e-05,4.661766128646503086e-04,8.859030796426831328e-04,1.279099076702610530e-03,1.599814290284567401e-03,1.802720568887951347e-03,1.854518825546025516e-03,1.742787775301265227e-03,1.479702588215111008e-03,1.099804348778796008e-03,6.527193750745706414e-04,1.929153846920204994e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
