3.615468666512650167e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.625023952780621235e-04,5.641395821967768592e-04,9.434883585352898125e-04,1.221244664199929233e-03,1.336257454932389920e-03,1.253993754076720025e-03,9.691690041041110164e-04,5.032574300881464220e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.373769412916738110e-05,1.544480178538500809e-03,3.015830875583111383e-03,4.534388294477084518e-03,5.016663524377682967e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.796627057098509303e-04,1.749892650446046487e-03,2.559117222174442114e-03,3.296591669680994877e-03,3.974195132523607350e-03,4.617472128700534674e-03,5.249774799828995156e-03,5.876804356222943733e-03,6.479379138063515869e-03,7.018678720670462091e-03,7.452182136828233543e-03,7.753082198892830706e-03,7.923889816153007956e-03,7.997374095058946628e-03,8.023695425436455989e-03,8.048937595496016145e-03,8.094256419200501762e-03,8.144935080299044172e-03,8.154803824338115528e-03,8.065460614576013335e-03,7.833786327296471744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.307286373706218612e-04,6.303200953604137617e-04,9.947938097073060881e-04,1.248358457369604189e-03,1.330123709459007496e-03,1.208665491561457597e-03,8.918617774615355577e-04,4.289514044352528725e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684040017735692022e-04,8.840433918525934971e-04,1.729689312415384544e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.704234702743752188e-04,8.683798013447849773e-04,1.196021256335199831e-03,1.093899914745596934e-03,1.823257465939835491e-04,1.577597275455569676e-04,2.255077024146227578e-04,6.978066496874928571e-04,1.272359727122402469e-03,1.827086265573975039e-03,2.297486905941374929e-03,2.635393460908715905e-03,2.808064835116743426e-03,2.794673010253331726e-03,2.583616634678171081e-03,2.173031259621550134e-03,1.574535060979191051e-03,1.060313360471389077e-03,1.144750877282844394e-03,1.227454743238879731e-03,1.307022701051642217e-03,1.381933020084003374e-03,1.450584714163731829e-03,1.511338258322176024e-03,1.562559013071992313e-03,1.602660064828782208e-03,1.630147927673141839e-03,1.643660034496233907e-03,1.642005433693749733e-03,1.624200105190304940e-03,1.589494740698944994e-03,1.537403001008751146e-03,1.467717539034237711e-03,1.380526212855227343e-03,1.276216710628951239e-03,1.155480205974583922e-03,1.019301852898679217e-03,8.689519625636580886e-04,7.059670929949162909e-04,5.321266875431625472e-04,3.494247252820458275e-04,1.600377440026823513e-04,2.614056563101154482e-04,7.145064324173808798e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697340307221515374e-04,6.676089217609883740e-04,9.565765997045608563e-04,1.151845300758420421e-03,1.276677525490879043e-03,1.356319098445419929e-03,1.412641015289924128e-03,1.460180477998986905e-03,1.503351710382527101e-03,1.534507950012912580e-03,1.533167382611649171e-03,1.467471810023649424e-03,1.299007610606542568e-03,9.912210436898200201e-04,5.200878386773939406e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.826951656657428522e-04,2.117222604943226789e-03,3.040675011992733257e-03,3.651472125571723383e-03,3.903368838584501694e-03,3.814842169660514083e-03,3.463185444828697449e-03,2.963966617236240587e-03,2.441610648315262894e-03,2.000082919476693383e-03,1.702243089071947720e-03,1.562546891891554912e-03,1.552416779131107543e-03,1.613523069561116369e-03,1.673168510899851989e-03,1.657857857695649306e-03,1.504143314476944372e-03,1.167814110150767722e-03,6.323647060927176664e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.524009190383135336e-04,1.273602922591993451e-03,1.677946449003461186e-03,1.750843336671969140e-03,1.522228666511851606e-03,1.055172217477743550e-03,4.316990576125686479e-04,0.000000000000000000e+00,2.017983284692594092e-04,6.359973871423062934e-04,8.053115058710945406e-04,6.932621454827084988e-04,3.286933800466750846e-04,4.363862536336656980e-04,5.396367960323405436e-04,6.378694640611224298e-04,7.304884544286678215e-04,8.168948587484298716e-04,8.965019267394298396e-04,9.687474681362869509e-04,1.033106351403508287e-03,1.089096619329434209e-03,1.136286708818492206e-03,1.174295831840611697e-03,1.202796507291000990e-03,1.221510436417299087e-03,1.230207281477044452e-03,1.228700431744915098e-03,1.216843542566594088e-03,1.662929378604994634e-03,2.733075468671374020e-03,3.601805256538424642e-03,4.195877249613905700e-03,4.467006319195397472e-03,4.398955081397991178e-03,4.011100042428321355e-03,3.358027970934041474e-03,2.524832516170377999e-03,1.618032015460310483e-03,7.525776712385060093e-04,2.731751248059206567e-04,1.357281213935284205e-04,0.000000000000000000e+00,1.477487743134498204e-04,6.131022801508115381e-04,1.030286136209293676e-03,1.291505169265160565e-03,1.331864020447788522e-03,1.692706923029438240e-03,1.953334263262495284e-03,2.052989625310711053e-03,2.003685287567578965e-03,1.833149261589662755e-03,1.577057652438877211e-03,1.274485740045268453e-03,9.655536280191836032e-04,6.886511724254159358e-04,4.753649819048259861e-04,3.436328728577203121e-04,2.919207464086899387e-04,2.978220786861964431e-04,3.228603418843001218e-04,3.224670347070531505e-04,2.577146329951859232e-04,1.046962988091001457e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.321694172917454675e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.732006514507339700e-04,5.817388102150089545e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.925618596516004272e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.452783410891753828e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.853521614985531193e-03,1.828665644524535673e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.142296114174582287e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.683190278155528982e-03,5.280166070397709563e-04,6.383016256863987149e-04,4.694490128665184899e-04,9.051506969210975923e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.483332553628999446e-06,0.000000000000000000e+00,2.231077799551206748e-04,4.132299615218017782e-04,6.978740314723320308e-04,8.076628471992602963e-04,0.000000000000000000e+00,2.773083844870322546e-03,0.000000000000000000e+00,4.704493017274553662e-04,1.053430188937068412e-03,1.548403626442425773e-03,1.303494889519008675e-03,1.210951912114314024e-03,8.523770664656577130e-04,2.698274102419550885e-04,0.000000000000000000e+00
0.000000000000000000e+00,3.460526898309327731e-05,1.008154644926234715e-04,1.750119990211426485e-04,2.445795888243583352e-04,3.110215362714850934e-04,3.878665064653633574e-04,4.956301480924275860e-04,6.566570570178895941e-04,8.914343972903608507e-04,3.581970432819243846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.285078815419942050e-04,1.078320177628528222e-03,1.565504521460018075e-03,1.727703598837476272e-03,1.537469276451994401e-03,1.007025499971965889e-03,1.889612847232584477e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287946292929951283e-04,3.514385636561940173e-04,5.712543923544208604e-04,3.588332996959568352e-03,2.501595191442732014e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.326005528177198126e-04,1.094810099616977958e-03,1.883831876724031138e-03,2.521696290412778815e-03,2.951645766236236056e-03,3.149370581240607588e-03,3.126902207502751073e-03,2.927748987204380291e-03,2.614778057784514047e-03,2.254672255335574832e-03,1.903427080521705259e-03,1.596297315620209215e-03,1.343621453039774019e-03,1.132227447467441328e-03,9.312733440303800703e-04,7.012389061008189118e-04,4.047958444030525828e-04,1.793198454337766314e-05,1.385992403168923818e-04,5.447499880075500935e-04,8.052490014018352056e-04,9.194395530307567996e-04,8.862034484854786932e-04,7.046396538028634792e-04,3.798361571878899152e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.667120580554170409e-05,2.580725039529379520e-04,4.757817534337485405e-04,6.991249728986103848e-04,9.271892789841323750e-04,1.158819811508792841e-03,1.392625590909050189e-03,1.679671705836603560e-03,2.566164573237754258e-03,3.235955509536916127e-03,3.640161850412207498e-03,3.762153231250864663e-03,3.617603595641269432e-03,3.250322454755343992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587719524576881177e-05,4.096383268421094044e-04,7.283464054733261887e-04,9.257899106092575903e-04,9.851358264155937738e-04,9.317031041257023980e-04,8.251749685624488019e-04,7.433908936342372700e-04,7.620519698624683572e-04,9.354719648825734731e-04,1.282907947100299243e-03,1.783485920527849711e-03,2.380682520856690527e-03,4.710131994856133560e-04,1.361777531120110074e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.270111670179038191e-04,5.856054914546506311e-04,9.999216504578650570e-04,1.396473789032365341e-03,1.691859487605425205e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.339820188566740915e-04,1.182464186941649918e-03,1.476682273959784106e-03,1.446544348908434825e-03,1.079898808335275594e-03,4.217912017504953526e-04,7.121491481455596503e-04,1.275198565497902801e-03,1.916709024712373805e-03,2.545835421889449789e-03,3.065711328530696615e-03,3.392229996991932665e-03,3.466781641843481084e-03,3.261123467776840586e-03,2.775716544311982760e-03,2.034601976896903679e-03,1.079688664521649384e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.379220598297263019e-04,1.829903367666570494e-03,2.686805513063518763e-03,3.302885523269478291e-03,3.599042247174029287e-03,3.536732742335580056e-03,3.124220612451908668e-03,2.413393804282113787e-03,1.487855568429904008e-03,4.456178908422996532e-04,5.718867715615068162e-04,5.964608198387325380e-04,3.802442052228905073e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.367580554759433888e-03,2.655726205252642753e-03,3.738096973471011046e-03,4.514806798132205840e-03,4.907945273640029402e-03,4.867961445753145842e-03,4.379829786673580458e-03,3.468897856654675881e-03,2.204276087428142655e-03,6.964263477325047811e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.008367844542137264e-04,2.567277885058042667e-04,1.610495212053911522e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.261487659769785147e-05,6.610595362613598362e-04,1.334259441518666862e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.996039253976965798e-04,7.968520411384371867e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.680912825853271548e-05,4.265079330399083163e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.054663308219513731e-04,9.942147143534344703e-04,1.571635222952939793e-03,2.056490763639513830e-03,2.373854979074234341e-03,2.469324610068842404e-03,2.319169480722061381e-03,1.933660706061640817e-03,1.353229505217948703e-03,6.392756425118217628e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.800107743868420646e-04,5.319572178168623143e-04,1.111841029297083554e-03,1.689229336497346037e-03,2.148537141970700663e-03,2.456275999574106597e-03,2.586479177608444046e-03,2.524783388563369042e-03,2.272728745729660649e-03,1.851229696804645910e-03,1.301833946343518159e-03,6.843526700109966044e-04,7.002504176658042305e-05,2.219328444248904874e-04,5.051065747901691948e-04,7.803153302104737232e-04,1.023381238031975497e-03,1.218033717433595698e-03,1.358384472176058693e-03,1.447836881246890002e-03,1.494093939879272441e-03,1.502155568430997828e-03,1.468695601432897522e-03,1.380918437452545834e-03,1.221019571148312510e-03,9.747045617195136333e-04,6.401889159282456599e-04,2.337173591185051820e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.027145085091052113e-04,1.656838560043088398e-03,2.367691011858711388e-03,2.887003891266972516e-03,3.200544063317896110e-03,3.328394608007365953e-03,3.319112543157485499e-03,3.238024074094096681e-03,3.151323309127033578e-03,3.109378366711618418e-03,3.133979226113975912e-03,3.213988165634260302e-03,3.311554184139150515e-03,3.377210804400895567e-03,3.368398972142776747e-03,3.264116320811528017e-03,3.069711309066471341e-03,2.810013514623817179e-03,2.514276098168450116e-03,2.200303890611578217e-03,1.865660949028955136e-03,0.000000000000000000e+00,1.868237556873467338e-04,8.371756371930255637e-04,2.992810241274735696e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.999671752155225255e-04,6.614041373353466390e-04,7.650088323979564080e-04,7.188111098413816225e-04,5.404293653728643818e-04,2.536753044070202880e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085817995566836072e-04,2.346234816129378915e-04,3.525770868115651749e-04,4.616213713370045523e-04,5.610843694299101625e-04,6.504435326978000483e-04,7.293194931147508296e-04,7.974722214235293845e-04
