1.913012191675142125e-07,8.359294458284586898e-04,1.857660899931661274e-04,3.452216476677572553e-04,5.703360159585250380e-04,8.822331872278420164e-04,9.702516127274205503e-04,4.596306482087855728e-04,1.365285514284996253e-03,2.211196545316152385e-03,2.899445929379016081e-03,3.359558696866652826e-03,3.558462981540967077e-03,3.505998994767782657e-03,3.255254438165778360e-03,2.896933915820341845e-03,2.546990185725656920e-03,2.327619270619736645e-03,2.343689232941536214e-03,2.659151741061712218e-03,3.279613711245190581e-03,4.146765867267944265e-03,5.147372780783189723e-03,6.135008499813931516e-03,6.958714342292937442e-03,7.490867969678891014e-03,7.647635437531726844e-03,7.398535619790583794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.187328756520884121e-04,2.208871370958388411e-03,3.650673149675324764e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.591523975145380045e-04,2.111536910136168916e-03,3.068618789419305486e-03,3.826143478972951744e-03,4.396195273899288110e-03,4.796597724304544827e-03,5.042476726358530344e-03,4.725813142690802465e-03,3.942159915471430201e-03,3.136094269403344546e-03,2.337387582942451053e-03,1.561455449414821551e-03,8.136722876006431552e-04,9.611602156743189460e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.299466516259859616e-05,6.314374578979055656e-04,1.053155516076163855e-03,1.317085858429905892e-03,1.394700511376694482e-03,1.269766299296858211e-03,1.222257508564856708e-03,1.430160455206248111e-03,1.627457412379805339e-03,1.810608040115107859e-03,1.976395684367905376e-03,2.122000869064994636e-03,2.245065977880884422e-03,4.556817706836403976e-03,6.228307164942538561e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.871124710318575381e-04,1.766219848664648834e-03,2.850990152014266921e-03,3.920881348769645301e-03,4.932691894563587601e-03,5.816715243615808162e-03,6.481121807805348932e-03,6.825341822130026777e-03,6.760291485244963004e-03,6.230529301762871043e-03,5.232123499728642997e-03,3.820861387566654166e-03,2.108296601475428446e-03,0.000000000000000000e+00,1.917653821074403846e-03,6.691197138052916611e-03,5.660427513819565448e-04,6.818695007861829077e-04,7.958817154741688622e-04,9.088027231627197064e-04,1.021219208203545410e-03,1.133535043139616847e-03,1.245934983324889370e-03,1.358351004410062639e-03,2.495888680242584409e-03,3.872539941523850567e-03,4.855503529697821792e-03,5.302277975447422693e-03,5.138807526067393217e-03,2.382608634239525517e-03,1.203442817792732284e-03,1.050244924067093117e-03,9.062860201696108439e-04,7.890232006227783975e-04,6.857876115639492069e-04,5.693922539607077686e-04,4.160947723898623463e-04,2.183960635237619215e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.677008587662842231e-04,5.914649683717975587e-04,1.069427156041607334e-03,1.575463734629948490e-03,2.077239728004512398e-03,2.535985184672586833e-03,5.980468714540214392e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.358957467246325913e-05,5.144935659957160972e-05,0.000000000000000000e+00,8.994125060917487638e-05,6.115810477193470672e-03,1.733806530256411271e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.547115696624397372e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.181296469180547001e-04,7.785387609858592396e-04,1.285515508001326647e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.299893427120369874e-04,2.098115462962723936e-03,3.314501035956132682e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.736126468811776387e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.423618765709649566e-03,0.000000000000000000e+00,4.111262478271693837e-05,7.294275204561306066e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544597471789283135e-04,5.240990740015736248e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135534780018284014e-03,0.000000000000000000e+00,3.968063738981192075e-04,9.166062237430192688e-04,1.236813092202494356e-03,1.350608471851447558e-03,1.259554350058187701e-03,9.714417198621369933e-04,5.024159768381293535e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.893796322623851165e-05,8.186514536391068485e-04,1.546858158936618554e-03,2.221585021633638336e-03,2.846125037780217887e-03,3.444711724562859838e-03,4.052968840845453703e-03,4.706407867517819858e-03,5.429644430099085650e-03,6.228037184691505648e-03,7.082692888553288914e-03,7.949401448692990785e-03,8.761939952640435125e-03,9.439993779614368544e-03,9.901319080747449097e-03,7.715267176420344090e-03,7.376176133854364138e-03,6.861836408867285145e-03,6.223862713710488423e-03,5.535789172483119094e-03,4.876698401566364853e-03,4.312049030873672632e-03,3.877576634926799704e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.124318938125921320e-04,1.180928947733714349e-03,1.843745547007321749e-03,2.429242490181428727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.164911866514982598e-04,6.391641431718564316e-04,1.163794823108583575e-03,1.628343222927707305e-03,1.975041212388907539e-03,2.155001795607001426e-03,2.129000386854573799e-03,1.866995518974620422e-03,1.350230872106611977e-03,5.779190202743605129e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.890700324024856658e-04,1.728579022777989617e-03,3.004419544986930510e-03,4.303453487390408033e-03,5.476385700567303234e-03,6.365540395531149760e-03,6.838343565424086223e-03,6.816234778787936058e-03,6.290330779039207502e-03,5.320048108402952378e-03,4.016843125712602630e-03,2.519603742260404650e-03,9.695678497410381222e-04,0.000000000000000000e+00,1.819499923658852774e-03,2.849672824646586403e-03,6.286374781219396420e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228438897884123334e-04,1.316255866739903056e-03,3.506611856025435622e-03,9.054075880200775084e-04,0.000000000000000000e+00,7.431829559385690802e-04,2.548585397866812759e-03,1.601324854945539817e-03,1.865628890230225942e-03,1.894065425971486931e-03,1.731140926037955888e-03,1.443043825938033434e-03,1.104421037645587347e-03,7.857888214426276153e-04,5.432546177796596359e-04,4.111015313424788383e-04,3.973184905529387849e-04,4.824681806946288587e-04,6.225922635896858227e-04,7.565870547715257194e-04,8.173464681686496173e-04,7.445841190384810699e-04,4.964317601845937445e-04,5.716851285737925759e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.476529447946846704e-04,1.285755249607367298e-03,1.429432780874542990e-03,1.184947072116328314e-03,6.180387344883450434e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929924151079650217e-04,6.987080459174992196e-04,9.462993052665889717e-04,8.635339160024715606e-04,4.012804778582903793e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
