9.473856514890610827e-09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.723697658414676513e-04,7.791134844787138804e-04,1.358995601547616835e-03,1.848411068344542807e-03,2.200442195158877710e-03,2.387869606893852376e-03,2.402336074567469962e-03,2.251871948961267980e-03,1.959146728435346482e-03,1.561910797731280026e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.617188114381945194e-03,6.561106327448602013e-04,1.042070840445328541e-03,1.151812128176290867e-03,1.662136885510618429e-03,2.259326744231107600e-03,2.857553610593901051e-03,3.377584875984469739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.580424121018196581e-04,4.771922561335938616e-04,7.584386581347055383e-04,1.001618388988140870e-03,1.206536536799378192e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.111048815471907512e-04,1.886300987998812363e-03,2.708276226577324957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.694421333495454171e-04,1.073250220785263971e-03,1.720692216943874335e-03,1.986239195477385467e-03,1.799387219615296600e-03,1.170226501763683676e-03,1.959977376563545653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.282226147424186032e-04,1.847471742552975757e-03,3.087489343791648480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.803776581176703624e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.070814634347264135e-04,7.045482720497410695e-04,8.588389126011318226e-04,8.707786278844637179e-04,7.597605879337158757e-04,5.588368783474572136e-04,3.091908181273409786e-04,5.519155784644473128e-05,2.187072547054280593e-04,1.258575394814816749e-03,2.307694205445299986e-03,3.271577445536184240e-03,4.069603736813095542e-03,4.654015919438553132e-03,5.020756373562515473e-03,5.208477935855771769e-03,5.285477076635979043e-03,5.328108159625779411e-03,5.397181946468807869e-03,5.519769952622442626e-03,5.682126224831367950e-03,5.835581827547470929e-03,5.912740134504977131e-03,5.847980051774595914e-03,5.595488091213629556e-03,5.139979474416519339e-03,4.498725078409194361e-03,3.716749164282581123e-03,2.858632271872766761e-03,1.999891585451135222e-03,1.219154161141271838e-03,5.906224515187201559e-04,1.757413011019133781e-04,1.375648684215433347e-05,1.124871834140746680e-04,4.420328443634096750e-04,9.344801205916898569e-04,1.491582895080749297e-03,2.000233772611060765e-03,2.353047427455596998e-03,2.469469556189226797e-03,2.312187385731177304e-03,1.894552913434131803e-03,1.276996168343450151e-03,5.533024020509387476e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231358793522090630e-05,9.165796129836951283e-05,9.587754701613073285e-05,3.888663351021619107e-06,0.000000000000000000e+00,8.584848276828762183e-05,2.039933859556184814e-04,3.193151264602418294e-04,8.216160957042044919e-04,1.446575040490697675e-03,1.986362373197123141e-03,2.421743723707393998e-03,2.736579088179145244e-03,2.915129248877732903e-03,2.941461588483980979e-03,2.802257016181767570e-03,2.492977094255977542e-03,2.025508791129073793e-03,1.433988634152388777e-03,1.363070056377932134e-03,1.425454779138972568e-03,1.485893867201574505e-03,1.544747789856430005e-03,2.714316915483435625e-03,2.900569251700928306e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.588562303396911141e-05,4.825282106908171951e-04,6.396487927274695359e-04,5.512774371957458340e-04,2.637349884670272572e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.952434131991337906e-04,4.016336512599136006e-04,6.104687030287650560e-04,8.197164090238003541e-04,1.027245371349546797e-03,1.230869460258288183e-03,1.428397972156769669e-03,1.617680763335449566e-03,1.796653886628720798e-03,1.963380545883919477e-03,2.217293937420271137e-03,2.786389046787650587e-04,4.745824351976724183e-04,8.101726668977383755e-04,1.186051944625613223e-03,1.588876122671570084e-03,1.988645096583141914e-03,2.345457677202361039e-03,2.619865726877782658e-03,2.783205529952075246e-03,2.824835642281395970e-03,2.754554356935027312e-03,2.599790771365051954e-03,2.398266913273368415e-03,2.187748011849688107e-03,1.995381163941330627e-03,1.829642999011995121e-03,1.677680412429357129e-03,1.509468033078525300e-03,1.288016262337675138e-03,9.826774022282077151e-04,5.813298895741823326e-04,9.751616816120512756e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124409181732619501e-04,3.368535637981880625e-04,5.595266777173177808e-04,7.786873842774644705e-04,9.924675059639789625e-04,1.529438070241701930e-03,1.156116399193696329e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.453273034678611642e-04,6.011666209349623936e-04,1.142320507145967202e-03,1.765589402284515946e-03,2.458052591546230035e-03,3.192469087456070026e-03,3.927618044979747265e-03,4.614957493197477910e-03,7.974730507755814143e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298873395470277637e-04,1.527106623862174457e-03,1.037966603557103360e-03,4.327511489704928332e-04,1.244689136236575835e-03,1.825573544126841497e-03,2.098511701889335668e-03,2.011185316911933297e-03,1.549403250842971589e-03,7.464940749940649932e-04,0.000000000000000000e+00,6.118229685416918737e-05,7.953431340456631376e-04,1.465926776705992699e-03,2.018360973311298170e-03,2.421396979324311454e-03,2.665541488047550728e-03,2.758290879691872345e-03,2.719565388605384160e-03,2.579116847510354651e-03,2.375383630785341937e-03,2.153715770831508055e-03,1.961922783856222176e-03,1.842577197274334862e-03,1.823575532266956227e-03,1.909960190735762080e-03,2.080177090706326892e-03,2.288668071345488324e-03,2.474563793426303327e-03,2.574270699327887730e-03,2.534743661395618287e-03,2.324541350343436400e-03,1.940895143581916095e-03,1.412187716519063127e-03,7.957816942186570234e-04,1.711316856248331242e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100487476103799909e-03,4.283819449327029160e-04,1.063119872205051846e-03,7.493627641889322394e-04,1.387180182101152310e-03,1.929680740224740685e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.640949886001673892e-07,4.606778298687206653e-04,1.368067888883839085e-03,6.460995289903307282e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.379178707918896831e-04,9.790562084326110814e-04,1.758082351441788652e-03,2.634079449759110271e-03,3.524098548840035733e-03,4.318878982022359217e-03,4.906413824983995274e-03,5.195357234436340406e-03,5.131320830473492904e-03,5.743119268268789650e-03,6.412657371456808447e-03,6.814749432340012902e-03,6.994523843297435241e-03,7.017083204521427919e-03,6.947762339795376420e-03,6.833023268192763705e-03,6.688302508871908289e-03,6.497062738817005467e-03,6.221487738669138380e-03,5.821300590313521761e-03,5.274483660949776630e-03,4.593153599036453247e-03,3.829379922900797827e-03,3.068785185069186627e-03,2.413364872069629925e-03,1.958171215522493819e-03,1.768409263908578017e-03,1.863462487857394647e-03,2.212285640796362619e-03,2.741080375351112944e-03,3.350363487703736202e-03,3.935868035656665473e-03,4.407049898561703899e-03,4.698546173543221086e-03,4.772951671386664249e-03,4.616487477510872704e-03,4.231298786950984936e-03,3.628499882047464889e-03,2.824792135837751652e-03,1.843252175733721930e-03,7.168131057609248213e-04,1.477521181745867791e-04,1.018989471009546345e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.778547255740292217e-05,5.028181524416730367e-04,8.369159333334097233e-04,1.026342343653846014e-03,6.502379885471997779e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119485665769867112e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.869191354753454600e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.646809035613844523e-04,1.006671357900463604e-03,1.748927625486742209e-03,2.462154018401409555e-03,3.109849823966362187e-03,3.642621976288428539e-03,4.001424263632038028e-03,4.130232418326397134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.865787869888756946e-05,7.612232822060857563e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.554575527513439949e-05,3.593710011676745576e-04,5.394407523361365031e-04,5.245966469317584922e-04,2.959004323664938272e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.430669188087345342e-04,1.182979629312092256e-03,1.555256132971324359e-03,1.629942086599500684e-03,1.416512450431317875e-03,9.633111036789456438e-04,3.521030843625167417e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.447580363401205681e-04,6.387838647782724012e-04,1.214800680368647310e-03,1.865692132198043052e-03,2.566873066231668919e-03,3.273209252899468742e-03,3.921656380154289051e-03,4.439036978841999145e-03,4.752847165608165350e-03,4.802500084968934144e-03,4.548991812995544642e-03,3.981973034288714859e-03,3.123840819484404070e-03,2.030298753435297483e-03,7.863105000281299297e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.605188265389533755e-04,5.790589786572434856e-04,5.639491966372948842e-04,1.066887651183342578e-03,1.497428562008410813e-03,1.780853879715101756e-03,1.873698847318098961e-03,3.894137142949358286e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.044945870603707818e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.645147713143478785e-05,3.689073559231440631e-04,5.338874924047631561e-04,5.769570518880797827e-04,5.083609227060202239e-04,3.497219929773161978e-04,1.312514032647008283e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.199331105999281525e-05,2.282049236986034716e-04,4.078862519833987101e-04,5.841387751201877580e-04,7.479018295213595144e-04,8.911470750001949763e-04,1.009841780855936372e-03,1.105255179611055062e-03,1.183721761114431888e-03,1.256086357076006792e-03,1.337787059121877320e-03,1.449140708987964061e-03,1.614089973595504105e-03,1.855742472859125622e-03,2.188731967756695710e-03,2.610751817523640061e-03,3.097067466994682296e-03,3.601305961556128081e-03,4.063575172307072950e-03,4.424062547853629089e-03,4.638062230849868822e-03,4.687711015633663422e-03,4.586638543106360752e-03,7.947575849690174249e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.391372152300283774e-04,2.625288193467985158e-04,2.264143284093793665e-04,2.036034520327356602e-04,1.933703556199347588e-04,1.947759404154394817e-04,4.984286827159968873e-04,1.359234539300041870e-03,2.165784499694682359e-03,2.858697942905187410e-03,3.388642431291257352e-03,3.720101262992755141e-03,3.832619797372868471e-03,3.720989184054901162e-03,3.395780296854902791e-03,2.884595738048429444e-03,2.233005220877583730e-03,1.503177080043757502e-03,7.683655480493182957e-04,7.330049226569814065e-04,1.081187166092589282e-03,1.232834879544669445e-03,1.148193340417762165e-03,8.216965566634616518e-04,6.461906991595832471e-04,6.142477942905501644e-04,5.723912175843810703e-04,5.204301030757838053e-04,4.582278314940736968e-04,3.857033452061395425e-04,3.028399892689350587e-04,2.096932596287213535e-04,1.064064847262276867e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.538075469410618236e-04,1.924973387608529219e-03,2.919308807352272075e-03,3.778274639498751565e-03,4.449836099066080408e-03,4.893344724730423236e-03,5.083465169052901571e-03,5.011943814595166968e-03,4.686782996118230016e-03,4.129546953738052507e-03,3.372445485278039064e-03,2.456913027091706288e-03,1.434341382790123385e-03,1.245893380364149552e-03,1.512688440964028843e-03,1.770207630831892786e-03,2.016483846924954550e-03,2.249693653495396344e-03,2.468183141431596565e-03,2.670493566381573498e-03,2.855380195479223331e-03,3.021831431501525046e-03,3.169079832725048198e-03,3.296611563153859989e-03,3.404168123124054739e-03,3.491746566528849439e-03,3.401019586945976982e-03,3.413091278409908017e-03,3.566614148287710739e-03,3.787436251084867235e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.380052370948711248e-04,6.287624010055510798e-04,1.255263412658440356e-03,1.979502759122890154e-03,2.756506597773038247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
