0.000000000000000000e+00,1.332030808445216477e-04,1.504001215124904959e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.653797840617284534e-04,2.015873124952675000e-03,2.999240708678047040e-03,3.850895291230629035e-03,4.517437197730705088e-03,4.959970618571995019e-03,5.158159097643177232e-03,5.114205614470193617e-03,4.854913529845798076e-03,4.429926718922777909e-03,3.905287697238541984e-03,3.353082839683159660e-03,2.839502879740520708e-03,2.414402533102511308e-03,2.105133986188054748e-03,1.916117726874476575e-03,1.833834107411254051e-03,1.835305258185329635e-03,1.897371899259196314e-03,2.004301540788221928e-03,2.152196633204137444e-03,2.349715160833873179e-03,2.615266015002934864e-03,2.971216322543412166e-03,3.435990133865929937e-03,4.015607950116149849e-03,4.696840502919022269e-03,5.444242501333309246e-03,6.202355790753909942e-03,6.902631844423817546e-03,7.472953406856322998e-03,7.847002433562316748e-03,7.971435023290812660e-03,7.810359310954362311e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.185572817397512407e-04,0.000000000000000000e+00,2.349903862291090502e-04,7.139886550192186968e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.871242350972534434e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.371135712987719592e-05,9.255644685658728733e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.172916443435353558e-03,9.369248044696522467e-04,1.331996706443875408e-03,7.403234233894992477e-05,1.494891270523065899e-03,2.076346521680909590e-03,3.042421270908147058e-03,3.951628483186014201e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.502388930051863591e-03,0.000000000000000000e+00,2.826290433263219971e-03,9.604343212354353064e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.944856590116603381e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.494116691800002781e-04,1.090302925672304458e-03,1.515953309429617568e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.909515734325667850e-05,1.713701038520506917e-04,2.532292900809531250e-04,2.812624940640442929e-04,2.468168558742874202e-04,1.578371039362505839e-04,3.548220910756283880e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.130307423695437446e-04,1.118805805309742128e-03,1.442107884624107888e-03,1.542013270129259954e-03,1.415053057640645612e-03,1.100336304600419042e-03,6.751232357133526117e-04,2.415262253998817473e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.633955795241368848e-04,8.899956763075451017e-04,1.687820039249896117e-03,2.557700050647087643e-03,3.391879654589168014e-03,4.095867788393352769e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.137288427356495907e-04,7.974720549731827146e-04,1.293336763360995473e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817852216679765448e-04,6.077911833372786222e-04,7.512337619141410674e-04,6.012776944921610417e-04,1.852808179385885112e-04,0.000000000000000000e+00,1.382114479881176939e-04,5.565178369292046213e-04,8.628251879040443276e-04,1.078238449044935810e-03,1.234598875684444824e-03,1.364950587878230228e-03,1.496829686468651973e-03,1.648969441724284449e-03,1.830246686563232481e-03,2.039052481491267829e-03,2.262071470538406029e-03,2.473160721505524452e-03,2.634384709621245477e-03,2.701143641687203840e-03,2.631504094314957107e-03,2.397327101025005080e-03,1.993145914751339332e-03,1.439141540729810655e-03,7.768983011942992524e-04,5.961157251839564308e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747193252921983989e-06,3.642679809180352619e-04,1.139821155892272028e-03,1.753723897771474784e-03,2.135934624602646870e-03,2.228133843213723000e-03,1.999878668586826166e-03,1.463132606221606785e-03,6.800336464278089856e-04,7.964198859120865618e-05,4.572717456411142754e-05,4.720985353829907537e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.008054955185717499e-04,1.747258609944213857e-03,2.793699528020041935e-03,3.652949121737564860e-03,4.285461879406984691e-03,4.700439884441563222e-03,4.945317868057770051e-03,5.086357439189228072e-03,5.185714447220343346e-03,5.281624381774280980e-03,5.377486555769132003e-03,5.442770544812986812e-03,5.424799063874610576e-03,5.267143411825744685e-03,4.928801451826876276e-03,4.398843632826412303e-03,3.703180718872487072e-03,2.902480694047688495e-03,2.082237373311942360e-03,2.600297115950111169e-03,3.080735163700836117e-03,3.395944408794842728e-03,3.497680904426691498e-03,3.359237818813401357e-03,2.986506548984464108e-03,2.422349679145180488e-03,1.742538080220644003e-03,1.520670389012510580e-03,1.540343602415896037e-03,1.336196724473051644e-03,9.008046555354299245e-04,2.530776622247801018e-04,0.000000000000000000e+00,1.522268885842454527e-04,4.327255928269417942e-04,6.321667046426946487e-04,6.849752982350116584e-04,5.652833925526785973e-04,2.889183167260269574e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.986685999652006021e-04,9.379124165641721010e-04,1.525238014907674862e-03,2.026084175027080114e-03,2.414170837288618851e-03,2.668881396179369377e-03,2.774071107756702782e-03,2.720566158868461572e-03,2.511753562693972829e-03,3.583796546584775474e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.340419078386520456e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058249518082146883e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.667652602138401788e-08,1.922704066938144224e-04,6.395489982510140599e-04,1.364379027473055063e-03,2.343403932759839832e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772970947482582505e-05,6.779461850783291988e-04,1.535020033344165541e-03,7.395703071388170331e-04,1.140011871640283191e-03,1.393179117478183463e-03,1.492015581190913069e-03,1.435436072567441643e-03,1.235180276285677498e-03,9.221695876969992741e-04,5.486291104592813921e-04,1.828513520470768895e-04,1.062369158592060612e-05,1.203620118163065703e-04,3.819422838465418892e-04,9.273529763643838675e-04,1.223268999705627753e-03,1.241117873097589150e-03,1.005491532703397953e-03,8.478689672972082548e-04,9.687160457688229762e-04,1.086700153298026956e-03,2.286204853844777882e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.459577989916880099e-05,7.215313890471153520e-04,1.134809219636233324e-03,1.236916537547270165e-03,1.032379720914040639e-03,5.767326378259549687e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.215257892834622972e-04,1.624719128135465075e-03,2.158142138001374263e-03,2.319366390526391396e-03,2.068898795843199939e-03,1.443171245306758667e-03,1.914849434172798777e-03,2.516343797709165962e-03,2.930749269138911966e-03,3.124605213837888286e-03,3.090485952865524785e-03,2.847184728239516866e-03,2.436854633878985342e-03,1.919621879081348124e-03,1.366054417970979451e-03,8.479727589754239639e-04,4.286768418359880313e-04,1.544098155153269993e-04,4.906449796747157545e-05,1.133350212529485231e-04,3.280360838697625632e-04,6.600552657923191386e-04,1.069162257073455425e-03,1.514606788645597333e-03,1.961361447141477497e-03,2.386006861128796720e-03,2.781428460003803563e-03,3.158366515780698224e-03,3.541607013735588189e-03,8.506219120937777564e-04,1.152357752670083498e-03,1.535988491963870533e-03,1.960735516642389369e-03,2.363106831977880486e-03,2.667477449615864634e-03,2.804984765319261039e-03,2.734169107021417605e-03,2.454897861830272233e-03,2.009067091203694568e-03,1.466594587106187769e-03,9.011291687012207155e-04,3.641205736520950679e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.130062996641425975e-03,4.103702183714916143e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.455588947163174707e-04,5.474108103422577242e-04,8.923079773743117530e-04,3.279346065592214101e-04,2.549375305233251968e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082314319074180312e-03,7.205303477685191457e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766084512466173026e-04,1.139438812749535854e-03,2.101637967328035331e-03,3.009562776117990536e-03,3.829087790886218177e-03,4.551841193022450500e-03,5.188528702682977320e-03,5.752289022906251388e-03,1.167814590349485100e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.061349666529244225e-03,7.830436107407297763e-04,1.167909792843930660e-03,1.247922698136212302e-03,1.545699901997091156e-03,1.715424584409245938e-03,1.668993880594247820e-03,1.373236056481533978e-03,8.526434632123577276e-04,1.780503682470407347e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.256002902494602170e-04,1.005757408181409815e-03,1.906328122980787115e-03,2.835507361699854227e-03,3.691503465227313329e-03,4.377670762725210420e-03,4.815804942664267743e-03,4.956227286532655790e-03,4.784225029294570698e-03,4.322727102583798393e-03,3.630836375289540029e-03,2.797709513295236830e-03,1.931736844467434868e-03,1.146174277549731699e-03,1.663562080057865442e-03,2.033593354047211459e-03,2.033580949808635498e-03,1.653056237780025674e-03,1.025356114496970335e-03,1.834566625766650451e-03,2.799512651522080304e-03,3.822209542363923761e-03,4.793742628753874628e-03,5.604111631173952675e-03,6.155557594604964960e-03,6.378370970019366440e-03,6.245827325096185885e-03,5.783318608281091261e-03,5.067052987847877124e-03,4.210258931958274151e-03,3.338889080545917858e-03,2.562928494612130240e-03,1.951716073020265006e-03,1.521044424447883783e-03,1.236175960269054975e-03,1.029563514730243937e-03,8.571429663199131230e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.411455096004037772e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.929065909164432404e-06,1.084268209819155967e-03,2.064280906463915582e-03,3.575165392615623113e-03,2.516918459379128854e-03,2.438358816993985330e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064020342833518025e-03,2.106561937480270780e-03,2.567173234416319973e-03,2.462415876703901666e-03,1.904566550819528558e-03,1.080220904288467032e-03,2.113928639880300166e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271492207586730218e-05,8.863096347904267673e-04,1.248770835301636411e-03,1.566492394756467590e-03,8.048952776930364504e-04,8.857674676972393133e-04,9.686740798083002570e-04,1.054230588031741757e-03,1.143039196182367000e-03,1.235670420282788950e-03,1.332648395466053647e-03,1.434433898831128816e-03,1.541413802229749802e-03,1.653887634202552605e-03,1.772055972335547826e-03,1.896010433758794781e-03,2.025722971911716238e-03,2.161033085280327642e-03,2.301638342016896956e-03,2.447080032910049167e-03,2.596734531971134959e-03,2.749799934199923836e-03,2.905289046798677048e-03,2.223908386891454338e-03,1.965167542428749355e-03,1.592278553141151295e-03,1.151438147170471627e-03,7.217595321062718989e-04,3.978862805176741580e-04,2.651075353084877441e-04,3.733792621560932381e-04,7.188210857936305764e-04,1.239795737362757140e-03,1.829852440762909328e-03,2.363751976691932065e-03,2.728376218636679312e-03,1.157672601576200310e-03,1.509177022510088846e-03,1.935120955894179592e-03,2.381794598570025588e-03,2.784503415952968488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.080082008378359692e-05,2.959501582765618438e-04,3.291644187847145211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
