4.450170129127948095e-08,2.382224770629629560e-04,2.219807976813668545e-04,6.430006387153016940e-04,5.528070188320285960e-04,6.717717848142915060e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.032361517379286955e-04,1.431447157535086293e-03,2.064899565361579849e-03,2.456490458561786609e-03,2.585643758293339894e-03,2.463042192559735440e-03,2.348939848039380881e-03,2.871169931947690698e-03,3.275842709527127753e-03,3.550014232025409076e-03,3.696032349882443033e-03,3.728164680270293178e-03,3.666280471249555063e-03,3.529371234739469513e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.470165056902633136e-04,1.095017032650548276e-03,1.404563982436546560e-03,1.625809677424029610e-03,2.073314432393558171e-03,1.636635464476225059e-03,2.487713100862609834e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.541757029133012800e-04,6.665159307792774485e-04,9.387917462747125087e-04,1.075886660272903916e-03,1.108745190781165561e-03,1.084853368350234201e-03,1.055917638583713436e-03,1.066596988821813877e-03,1.146945489822877480e-03,1.309324595433471574e-03,1.548881762937775238e-03,1.845889205500121340e-03,2.168519202413040151e-03,2.475599395583030944e-03,2.719933593765138519e-03,2.853174251192159509e-03,2.832771494193124778e-03,2.875805972485966696e-03,3.078964509891089860e-03,3.122683202294941444e-03,3.076207903760404695e-03,3.009316419669384474e-03,2.981961384771400058e-03,3.035643233172944256e-03,3.187647522001605619e-03,3.429286241316270058e-03,4.836750646709226005e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469166128778723323e-04,1.244600547303794736e-03,2.044898443961813781e-03,2.565667080801709281e-03,2.768538846805052370e-03,2.672811126100236353e-03,1.057209620809824047e-03,1.571345961393144706e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.121074647970623150e-07,2.204130600652917215e-04,4.036127152042681752e-04,5.181434286661105179e-04,5.281872882534122994e-04,4.068708597617128183e-04,1.500400418805081151e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.336354392960677895e-04,2.577100693281771972e-03,4.298049105312368168e-03,5.778351171689647021e-03,6.941668321013368462e-03,7.752941044991328544e-03,8.211252504759354587e-03,8.340911538363204175e-03,8.184044632814449841e-03,7.795655404180698751e-03,7.240229177540436281e-03,6.588219419669134706e-03,5.910955401206658029e-03,5.273350551122753770e-03,4.724982477463444616e-03,4.291452453782865738e-03,3.969009920958433552e-03,3.725493280395280205e-03,3.509163917753076265e-03,3.264118263046572252e-03,2.947810227423005268e-03,2.544490029776202283e-03,2.069309359132727108e-03,1.561417689211553337e-03,1.069029435271878423e-03,1.351906807105165628e-03,1.890002892358256734e-03,2.129487907124780026e-03,2.032994951681662936e-03,1.603496782906580539e-03,8.828806574671426355e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.125738250495463690e-04,1.607945367370519586e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.278571683637872238e-04,4.495151659977331322e-04,4.681321469022816360e-04,3.449374572587531268e-04,1.572589632696697764e-04,3.574297671902841567e-04,6.136226612470655406e-04,3.650541328829990349e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.980244513136979884e-04,3.821507745351975806e-04,5.509754194917070936e-04,7.041911779098363388e-04,1.581231424124724923e-03,2.610453856011992618e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011488217716042436e-04,5.760130818125766810e-04,9.803812198458145173e-04,1.279578604868166804e-03,1.462675400744421891e-03,1.540814450875049478e-03,1.538724149604688441e-03,1.483197903460422261e-03,1.393022084078906651e-03,1.273601259807184303e-03,1.117201574978931829e-03,9.076215078029968662e-04,6.270745275152414836e-04,2.631823790705140617e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.873807745303023752e-04,1.686999220918910776e-03,2.585043448244027375e-03,3.366706716639215977e-03,3.919078606236836224e-03,4.152160233806431039e-03,4.014858658875051362e-03,3.503222092693429168e-03,2.660620045425789691e-03,1.571069208958116676e-03,3.472238114698494513e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.751934737046000625e-05,6.773099393033919736e-04,1.201465474041366575e-03,1.599171861250703059e-03,1.821573224138572445e-03,1.838747364756732148e-03,1.642019283920911508e-03,1.356925521737816507e-03,8.883421130391871414e-04,2.571986846984208853e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260780246490254776e-04,9.576799252081096871e-04,1.718933430411154380e-03,2.390652706033100528e-03,2.971049137684074557e-03,3.469825549534295405e-03,3.901613347418722653e-03,4.280791259994060939e-03,4.618080298779775328e-03,4.918057054075687488e-03,9.859805542262274278e-04,1.043737905833069888e-03,1.017362542568508305e-03,8.805829765007914482e-04,6.461345406210894848e-04,3.714085665049540502e-04,1.497539982322277003e-04,8.896175664473292993e-05,2.822777812804919562e-04,7.798404844249620183e-04,1.569043974303479909e-03,2.570669853858574376e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
